count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
21102,16,1,8,0,0
21103,26,2,3,0,0
21104,49,5,6,2,0
21105,25,2,7,0,0
21106,38,1,6,1,0
21107,12,1,3,0,0
21108,19,1,5,0,1
21109,46,8,7,0,0
21110,12,1,2,0,0
21111,53,3,11,1,0
21112,99,4,20,2,0
21113,57,4,6,1,0
21114,97,6,16,1,0
21115,38,1,10,0,0
21116,66,5,7,1,1
21117,40,1,15,0,0
21118,114,2,16,2,0
21119,63,4,4,0,0
21120,50,4,5,2,0
21121,36,4,5,1,0
21122,19,8,7,1,0
21123,30,4,19,4,1
21124,22,3,3,1,0
21125,13,2,6,0,0
21126,24,1,5,0,0
21127,50,7,14,1,1
21128,61,5,6,2,1
21129,108,6,19,1,0
21130,54,1,11,1,0
21131,28,3,12,1,0
21132,33,2,1,0,1
21133,26,1,5,0,0
21134,10,2,2,0,0
21135,45,2,10,3,0
21136,68,1,5,1,0
21137,86,1,12,1,2
21138,35,2,9,2,0
21139,58,8,29,2,0
21140,64,2,4,1,0
21141,28,2,0,0,1
21142,36,6,4,4,0
21143,19,2,2,0,1
21144,47,4,4,1,2
21145,21,1,4,0,0
21146,10,2,2,0,0
21147,115,6,11,1,3
21148,48,5,2,0,1
21149,23,8,7,2,1
21150,34,3,6,2,1
21151,35,4,11,1,1
21152,38,7,10,1,2
21153,34,3,9,1,1
21154,22,4,2,0,0
21155,11,3,3,0,0
21156,67,5,4,1,0
21157,36,2,18,1,0
21158,52,3,13,0,1
21159,21,1,6,0,0
21160,62,2,6,0,0
21161,25,5,2,1,0
21162,41,3,3,1,0
21163,24,6,5,1,1
21164,85,1,2,0,0
21165,30,4,3,1,1
21166,42,2,7,0,0
21167,29,5,5,1,2
21168,26,3,2,0,0
21169,44,3,12,3,0
21170,52,3,3,0,0
21171,12,2,5,1,0
21172,29,4,5,2,0
21173,15,1,2,0,0
21174,54,2,10,0,0
21175,9,1,6,0,0
21176,31,1,5,0,0
21177,8,3,3,1,0
21178,51,1,5,0,0
21179,20,1,9,0,0
21180,40,3,5,2,0
21181,51,4,10,1,1
21182,27,2,4,0,0
21183,46,1,6,0,0
21184,17,3,5,0,0
21185,40,2,9,0,0
21186,32,6,7,0,1
21187,32,1,3,2,0
21188,52,4,2,0,1
21189,23,3,3,0,0
21190,20,6,3,0,0
21191,19,2,2,1,0
21192,87,2,5,0,0
21193,51,8,9,2,0
21194,12,1,3,0,0
21195,74,3,16,1,0
21196,29,1,7,0,0
21197,15,1,4,0,0
21198,42,4,7,2,1
21199,20,2,4,1,1
21200,26,1,8,0,0
21201,11,3,3,0,0
21202,23,1,3,0,0
21203,55,4,6,3,1
21204,45,2,5,0,0
21205,9,1,4,1,0
21206,70,2,4,1,1
21207,24,6,5,1,0
21208,50,2,9,0,3
21209,14,3,3,0,0
21210,25,2,2,0,0
21211,99,5,11,2,1
21212,47,7,8,0,0
21213,41,1,3,1,0
21214,37,3,3,0,0
21215,16,4,1,0,1
21216,31,5,3,2,1
21217,34,4,7,3,0
21218,40,1,11,0,0
21219,30,4,10,2,0
21220,27,2,4,0,1
21221,68,1,4,1,0
21222,41,2,3,0,1
21223,10,1,3,0,1
21224,50,2,12,1,1
21225,32,1,13,3,0
21226,27,2,2,0,1
21227,30,3,6,3,2
21228,30,7,1,0,2
21229,35,2,15,3,2
21230,53,6,7,1,0
21231,58,2,10,0,0
21232,18,1,3,0,0
21233,46,1,3,0,0
21234,37,2,5,0,1
21235,26,4,12,0,0
21236,12,1,3,0,0
21237,18,1,4,1,0
21238,95,6,10,1,1
21239,60,2,2,0,0
21240,12,1,3,0,0
21241,28,1,5,1,0
21242,13,2,2,1,0
21243,12,1,2,0,0
21244,24,3,9,0,0
21245,11,1,4,0,1
21246,45,3,4,2,1
21247,27,1,8,0,0
21248,17,6,3,2,0
21249,31,5,5,1,4
21250,15,1,3,0,0
21251,43,1,9,0,0
21252,35,3,8,1,0
21253,87,5,4,2,1
21254,38,1,5,0,1
21255,81,2,14,1,2
21256,53,4,3,1,0
21257,24,1,4,0,0
21258,45,1,7,0,0
21259,52,7,14,2,1
21260,45,2,17,2,0
21261,23,4,2,0,0
21262,60,1,3,0,0
21263,59,1,7,0,0
21264,83,1,6,1,0
21265,94,3,11,2,0
21266,66,5,28,1,1
21267,33,1,4,0,0
21268,38,1,9,0,0
21269,87,1,3,1,0
21270,40,6,2,0,1
21271,13,2,2,0,0
21272,19,5,4,0,0
21273,15,1,2,0,0
21274,32,1,6,0,0
21275,60,2,7,0,0
21276,17,1,4,1,1
21277,15,1,2,0,0
21278,35,3,10,4,2
21279,25,1,3,0,0
21280,41,1,13,0,0
21281,30,2,2,2,1
21282,49,2,4,0,1
21283,59,4,19,2,1
21284,89,7,10,0,0
21285,62,9,15,0,0
21286,36,3,2,0,0
21287,40,2,3,0,1
21288,34,1,3,0,0
21289,37,3,5,0,0
21290,9,1,2,0,0
21291,149,4,8,0,0
21292,14,3,6,0,0
21293,20,2,1,0,1
21294,38,1,16,2,0
21295,29,3,2,0,1
21296,12,1,3,1,0
21297,30,2,4,3,0
21298,31,5,4,2,0
21299,16,1,3,0,0
21300,28,1,4,0,1
21301,4,3,1,0,1
21302,23,2,3,0,0
21303,37,2,4,0,0
21304,46,1,8,1,0
21305,28,1,11,1,0
21306,66,7,2,1,0
21307,72,6,9,2,0
21308,46,1,2,0,0
21309,44,1,3,0,0
21310,23,5,3,0,0
21311,76,4,16,2,1
21312,9,1,6,0,0
21313,103,9,29,3,2
21314,38,1,6,0,0
21315,58,4,4,1,2
21316,29,4,2,0,0
21317,64,1,3,0,0
21318,19,2,3,1,0
21319,13,1,3,0,1
21320,16,1,2,0,0
21321,12,1,4,1,0
21322,31,1,3,0,0
21323,60,2,4,0,0
21324,47,1,5,0,0
21325,42,3,9,0,0
21326,34,5,4,0,0
21327,36,1,6,0,0
21328,72,3,7,1,0
21329,18,4,3,0,0
21330,41,3,2,0,1
21331,25,3,5,1,0
21332,75,1,5,0,0
21333,50,1,2,0,0
21334,20,4,4,1,0
21335,12,4,5,1,0
21336,97,4,7,2,1
21337,27,2,7,1,0
21338,30,2,5,0,1
21339,43,3,5,0,1
21340,19,1,4,0,1
21341,49,5,6,1,0
21342,34,6,2,0,0
21343,24,2,2,0,0
21344,49,1,3,0,0
21345,9,1,2,0,0
21346,84,1,5,0,0
21347,42,2,19,1,0
21348,15,1,10,0,0
21349,44,2,13,0,0
21350,47,8,6,3,0
21351,81,2,8,1,0
21352,10,2,3,0,0
21353,27,1,3,1,0
21354,24,3,4,0,0
21355,31,2,9,1,0
21356,40,6,10,2,0
21357,23,2,6,0,0
21358,60,3,21,3,0
21359,11,2,4,0,1
21360,26,7,2,1,3
21361,46,1,9,1,0
21362,18,3,5,0,0
21363,30,3,4,0,0
21364,48,6,22,2,0
21365,30,1,4,1,0
21366,66,7,34,5,0
21367,41,2,5,1,1
21368,36,3,5,1,0
21369,25,8,7,2,1
21370,46,4,2,0,0
21371,33,1,5,1,0
21372,59,1,6,0,0
21373,54,12,3,1,1
21374,65,2,6,1,1
21375,9,4,6,0,0
21376,27,5,5,0,0
21377,19,2,4,2,0
21378,48,1,6,0,0
21379,15,2,2,1,1
21380,33,3,4,0,0
21381,35,8,7,2,1
21382,72,1,14,1,0
21383,28,2,5,1,1
21384,19,1,3,0,0
21385,37,5,7,0,1
21386,14,3,2,0,0
21387,96,6,21,1,0
21388,29,1,9,0,0
21389,29,2,6,0,0
21390,10,2,2,0,0
21391,12,2,8,2,0
21392,18,1,5,0,0
21393,33,2,1,0,1
21394,20,1,7,0,0
21395,16,1,2,0,0
21396,73,4,5,0,0
21397,40,1,15,0,0
21398,81,8,15,1,0
21399,81,3,15,2,1
21400,26,1,4,0,0
21401,60,5,8,0,1
21402,19,2,5,0,0
21403,50,2,6,0,1
21404,37,1,6,1,0
21405,33,2,9,1,0
21406,43,2,2,0,0
21407,22,1,14,0,0
21408,9,2,2,0,0
21409,34,3,15,1,1
21410,30,2,2,0,0
21411,13,1,2,0,0
21412,58,12,25,2,0
21413,20,4,9,1,2
21414,15,1,2,0,0
21415,72,1,11,1,0
21416,18,1,3,0,0
21417,38,1,13,0,1
21418,27,2,7,0,0
21419,12,1,2,0,0
21420,89,3,3,1,0
21421,58,2,4,0,0
21422,39,3,9,1,0
21423,52,1,8,0,0
21424,32,1,4,0,1
21425,24,4,4,0,3
21426,40,1,2,0,1
21427,43,7,7,0,0
21428,34,1,3,0,0
21429,53,1,2,0,0
21430,44,2,10,1,1
21431,55,5,11,2,0
21432,50,4,6,1,0
21433,21,1,2,0,0
21434,32,2,5,0,0
21435,68,3,19,0,0
21436,71,3,26,1,0
21437,64,2,8,0,0
21438,25,2,3,1,0
21439,25,3,2,0,1
21440,110,4,7,2,1
21441,16,1,3,0,0
21442,38,1,18,0,0
21443,13,2,3,0,0
21444,30,1,3,0,0
21445,34,1,5,0,0
21446,32,1,8,0,0
21447,64,5,3,0,1
21448,24,2,5,0,0
21449,73,5,6,0,1
21450,20,1,2,0,0
21451,67,3,10,1,1
21452,43,6,4,0,1
21453,70,1,17,0,0
21454,15,1,3,0,0
21455,71,1,16,2,0
21456,39,1,8,0,0
21457,60,7,31,2,0
21458,63,8,10,2,0
21459,20,1,3,0,0
21460,8,1,3,0,0
21461,21,2,3,0,1
21462,42,2,4,1,1
21463,34,3,16,3,0
21464,12,1,2,0,0
21465,70,5,9,3,2
21466,32,1,2,0,0
21467,62,4,5,1,2
21468,63,1,2,0,1
21469,91,6,10,1,0
21470,52,5,14,3,0
21471,90,2,3,1,1
21472,49,2,9,1,0
21473,30,1,2,2,0
21474,92,5,23,3,2
21475,17,5,9,1,0
21476,18,2,6,1,0
21477,9,1,2,0,0
21478,83,2,21,1,0
21479,84,4,3,3,1
21480,66,10,16,5,2
21481,21,2,7,0,0
21482,57,2,5,2,1
21483,67,5,6,1,0
21484,33,1,4,0,0
21485,24,1,2,0,0
21486,35,3,17,0,1
21487,80,11,23,2,0
21488,39,3,10,0,0
21489,33,1,3,0,0
21490,50,3,12,1,0
21491,52,2,4,1,0
21492,46,4,13,4,0
21493,45,1,5,2,1
21494,64,6,4,0,0
21495,41,4,8,0,0
21496,53,6,15,1,1
21497,62,1,12,0,0
21498,27,1,3,0,0
21499,53,1,5,0,0
