count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
35500,46,1,3,0,0
35501,21,1,5,1,0
35502,30,3,9,2,0
35503,35,1,3,0,0
35504,14,3,4,1,0
35505,27,1,3,0,1
35506,63,2,11,0,1
35507,27,6,4,1,3
35508,21,2,15,0,0
35509,40,4,6,3,2
35510,19,2,2,0,0
35511,25,5,2,1,1
35512,43,1,4,0,0
35513,63,3,8,2,0
35514,55,1,3,0,0
35515,13,2,5,0,0
35516,33,5,10,2,1
35517,17,1,4,1,0
35518,24,2,9,1,1
35519,22,8,4,0,0
35520,102,2,32,3,0
35521,55,2,28,4,1
35522,17,4,2,0,1
35523,42,9,1,1,4
35524,34,1,9,3,0
35525,38,1,6,1,0
35526,50,2,9,1,2
35527,83,7,2,1,3
35528,29,1,7,0,0
35529,28,6,17,0,0
35530,88,2,2,1,0
35531,28,2,4,0,1
35532,15,4,2,0,0
35533,36,1,5,0,0
35534,24,3,2,1,0
35535,17,4,5,0,0
35536,53,1,9,0,0
35537,50,1,6,1,0
35538,16,5,5,0,0
35539,50,1,11,1,1
35540,19,2,3,1,0
35541,51,2,20,1,2
35542,23,3,4,0,0
35543,59,2,6,0,0
35544,17,3,4,0,0
35545,40,3,11,1,0
35546,36,4,5,1,0
35547,115,15,24,3,1
35548,37,3,2,0,0
35549,44,1,2,1,0
35550,80,2,6,1,0
35551,34,1,2,0,0
35552,17,2,7,0,0
35553,36,4,7,2,0
35554,23,4,3,1,0
35555,63,1,6,1,0
35556,65,5,21,1,0
35557,12,1,8,1,0
35558,36,1,4,2,2
35559,18,1,5,0,0
35560,57,7,13,1,1
35561,52,4,8,1,1
35562,10,1,2,0,1
35563,21,1,2,0,0
35564,58,8,15,4,1
35565,38,3,14,2,0
35566,27,1,3,1,0
35567,46,6,7,2,2
35568,17,2,4,0,1
35569,25,4,5,1,0
35570,10,2,2,0,0
35571,141,8,16,4,2
35572,52,4,11,1,0
35573,29,4,8,0,0
35574,35,4,2,1,0
35575,43,2,11,0,0
35576,52,7,6,2,1
35577,44,3,27,0,0
35578,36,3,8,1,0
35579,52,3,2,0,0
35580,16,4,3,0,1
35581,55,2,18,2,0
35582,47,14,11,4,3
35583,32,1,9,0,0
35584,23,3,5,0,0
35585,32,2,15,0,0
35586,48,3,2,0,0
35587,68,5,5,1,0
35588,43,4,9,2,1
35589,30,1,2,0,0
35590,58,5,9,3,0
35591,30,1,4,0,1
35592,28,4,10,2,1
35593,71,1,6,0,1
35594,21,2,4,2,1
35595,12,1,3,0,0
35596,19,3,3,1,2
35597,25,1,4,1,1
35598,39,3,7,2,2
35599,70,1,8,0,0
35600,62,2,5,1,1
35601,13,2,2,0,0
35602,44,6,11,2,1
35603,50,1,9,1,1
35604,42,1,7,0,0
35605,39,3,3,2,0
35606,36,3,19,1,0
35607,37,1,10,1,1
35608,18,1,4,0,0
35609,17,6,7,1,0
35610,31,8,2,1,3
35611,29,1,10,0,0
35612,16,2,4,1,1
35613,30,6,6,2,2
35614,54,3,12,2,1
35615,20,1,3,0,0
35616,26,2,4,1,1
35617,11,2,3,1,1
35618,26,2,3,0,1
35619,10,3,2,0,0
35620,35,1,7,0,0
35621,23,4,5,3,1
35622,41,2,11,1,0
35623,30,3,3,1,1
35624,14,2,8,0,0
35625,104,9,28,2,1
35626,39,4,6,0,0
35627,61,8,6,0,0
35628,63,3,4,4,0
35629,67,9,12,3,2
35630,54,2,3,0,1
35631,50,4,2,1,1
35632,26,10,4,3,1
35633,25,3,3,0,0
35634,87,2,17,4,1
35635,27,1,6,0,0
35636,25,2,8,0,0
35637,30,1,3,0,0
35638,64,3,16,1,2
35639,52,2,24,2,0
35640,54,2,18,1,2
35641,15,2,4,1,0
35642,77,1,8,2,1
35643,46,2,7,0,0
35644,81,3,5,2,2
35645,43,2,2,0,2
35646,29,2,3,0,0
35647,72,6,15,2,1
35648,96,2,9,2,0
35649,19,3,7,1,2
35650,23,1,3,0,0
35651,18,4,2,0,0
35652,33,2,8,0,0
35653,58,6,10,3,1
35654,24,2,3,0,1
35655,76,2,9,0,0
35656,21,5,1,2,2
35657,48,4,12,0,0
35658,38,1,19,1,0
35659,55,1,13,1,0
35660,37,6,3,0,2
35661,55,1,12,0,1
35662,42,1,5,0,0
35663,34,1,3,0,1
35664,48,4,16,3,1
35665,107,13,36,6,4
35666,15,1,2,0,0
35667,47,5,15,2,1
35668,39,3,6,1,2
35669,30,5,4,0,0
35670,42,3,7,0,0
35671,43,3,5,1,0
35672,69,4,9,0,0
35673,39,1,7,0,0
35674,17,2,2,2,1
35675,27,2,4,0,0
35676,35,1,11,0,0
35677,29,2,14,1,0
35678,40,2,12,2,1
35679,58,3,3,2,1
35680,25,1,5,0,0
35681,27,1,4,1,0
35682,8,1,3,0,0
35683,45,9,15,4,2
35684,38,7,7,0,0
