count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
12500,53,8,5,0,2
12501,26,2,3,0,0
12502,51,2,11,1,0
12503,25,2,4,2,1
12504,23,1,6,1,1
12505,80,1,5,1,0
12506,28,3,4,1,0
12507,46,4,5,1,2
12508,34,1,3,0,1
12509,70,1,15,1,0
12510,44,3,13,0,0
12511,29,1,10,0,0
12512,28,2,7,2,0
12513,44,4,6,0,0
12514,66,1,4,0,0
12515,48,6,16,1,1
12516,26,2,15,0,0
12517,36,1,9,0,0
12518,35,2,5,0,0
12519,52,1,11,0,1
12520,21,2,12,2,0
12521,31,8,12,2,0
12522,28,3,7,1,1
12523,60,7,7,2,1
12524,26,2,5,0,0
12525,31,2,4,1,1
12526,29,1,2,0,0
12527,33,1,3,1,0
12528,34,4,7,2,0
12529,39,6,9,3,4
12530,95,5,7,3,0
12531,55,3,4,1,0
12532,46,1,3,0,0
12533,27,1,3,2,2
12534,19,7,6,2,1
12535,17,1,9,1,0
12536,30,4,6,1,1
12537,18,2,5,1,0
12538,13,2,5,0,0
12539,14,1,3,0,0
12540,61,1,13,0,0
12541,15,1,2,0,0
12542,36,2,14,0,0
12543,16,1,4,0,1
12544,18,1,3,0,0
12545,25,1,8,0,0
12546,12,1,3,0,0
12547,12,1,2,0,0
12548,39,1,4,0,0
12549,53,4,3,0,1
12550,27,2,3,0,2
12551,67,1,8,0,0
12552,50,1,5,0,0
12553,54,2,13,0,1
12554,30,2,7,0,0
12555,26,1,3,0,0
12556,53,1,8,0,1
12557,42,1,4,0,0
12558,89,1,5,0,0
12559,27,3,6,2,0
12560,22,1,5,0,1
12561,33,1,3,0,0
12562,22,4,2,0,1
12563,47,2,2,0,0
12564,21,7,4,0,0
12565,52,1,6,0,0
12566,41,1,2,0,0
12567,29,1,5,0,0
12568,63,7,6,1,2
12569,18,1,4,0,0
12570,16,1,3,0,0
12571,67,4,6,0,0
12572,46,2,13,2,1
12573,15,1,2,0,0
12574,27,1,10,0,0
12575,37,2,14,2,1
12576,119,10,14,5,1
12577,31,1,6,0,0
12578,32,2,9,2,0
12579,25,3,4,0,0
12580,116,1,10,2,1
12581,44,4,8,2,1
12582,12,1,2,0,0
12583,79,9,19,6,8
12584,35,3,2,3,1
12585,77,2,8,0,2
12586,27,2,6,2,0
12587,9,1,2,0,0
12588,45,1,3,1,0
12589,73,7,14,1,0
12590,15,4,4,1,0
