count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
26000,37,2,1,0,1
26001,27,1,4,0,1
26002,89,5,7,1,0
26003,56,3,7,1,1
26004,110,10,24,3,5
26005,57,4,11,1,0
26006,19,2,2,0,0
26007,52,6,14,3,0
26008,18,3,5,1,1
26009,70,1,7,1,0
26010,52,2,13,1,1
26011,40,5,13,1,0
26012,19,3,3,2,0
26013,142,1,2,0,1
26014,70,3,14,1,1
26015,82,5,6,1,1
26016,20,3,3,0,0
26017,73,6,7,1,0
26018,48,9,14,5,2
26019,64,7,7,2,2
26020,30,1,9,0,0
26021,52,1,5,1,1
26022,100,5,22,4,1
26023,54,3,11,1,0
26024,65,1,5,1,0
26025,32,7,3,2,1
26026,44,2,6,1,0
26027,41,4,10,2,1
26028,48,3,15,1,1
26029,42,2,10,1,0
26030,27,2,2,1,0
26031,71,5,2,1,1
26032,29,1,4,0,0
26033,18,1,3,0,0
26034,68,8,19,0,0
26035,17,1,4,1,1
26036,15,3,3,2,1
26037,36,2,7,0,1
26038,25,4,2,1,2
26039,26,1,8,1,0
26040,14,3,3,1,0
26041,33,1,5,2,0
26042,38,2,3,0,2
26043,86,2,5,0,0
26044,51,4,4,1,1
26045,37,3,9,0,0
26046,45,3,3,1,1
26047,24,4,6,1,1
26048,60,2,2,1,1
26049,21,4,5,1,0
26050,16,2,4,2,0
26051,48,1,2,1,0
26052,42,3,5,0,0
26053,41,5,5,1,0
26054,40,1,2,1,0
26055,98,3,21,3,0
26056,32,1,11,1,0
26057,45,1,4,0,0
26058,79,3,3,0,1
26059,72,3,1,0,1
26060,69,2,7,2,2
26061,40,3,6,2,1
26062,76,10,13,6,1
26063,51,1,2,1,0
26064,23,5,2,3,1
26065,48,2,10,0,1
26066,15,1,5,0,0
26067,47,4,11,2,1
26068,22,2,8,0,0
26069,57,6,10,0,0
26070,12,1,10,0,0
26071,26,1,17,1,0
26072,26,3,10,3,1
26073,24,4,2,0,4
26074,21,2,3,1,0
26075,57,3,24,3,1
26076,66,5,8,1,1
26077,33,1,6,0,0
26078,70,1,12,1,0
26079,43,3,15,2,0
26080,88,3,13,1,1
26081,24,3,2,1,0
26082,39,4,19,3,0
26083,71,2,4,1,1
26084,82,3,16,2,1
26085,39,2,2,0,0
26086,13,2,2,1,0
26087,24,7,2,1,0
26088,37,4,2,0,0
26089,42,9,17,1,0
26090,9,1,6,0,0
26091,44,2,1,1,2
26092,15,1,2,0,0
26093,15,1,5,0,0
26094,27,2,3,0,0
26095,32,1,4,0,1
26096,30,1,4,0,0
26097,32,1,4,0,0
26098,57,5,14,1,1
26099,25,1,2,0,0
26100,23,2,1,0,1
26101,25,6,4,1,0
26102,63,2,12,1,1
26103,17,2,4,1,0
26104,68,1,3,0,1
26105,18,4,6,1,0
26106,21,1,2,1,0
26107,45,1,20,1,0
26108,28,2,4,0,0
26109,29,4,5,0,0
26110,26,2,7,2,0
26111,17,1,5,0,0
26112,37,1,2,0,0
26113,18,3,3,0,1
26114,37,2,3,1,1
26115,45,1,6,0,0
26116,33,2,5,1,1
26117,47,9,4,3,0
26118,82,4,12,2,1
26119,36,1,6,0,1
26120,30,1,2,1,0
26121,23,6,2,0,0
26122,60,9,13,2,0
26123,21,3,2,0,1
26124,28,11,3,1,0
26125,14,1,7,1,0
26126,19,3,3,1,1
26127,61,1,4,0,0
26128,21,5,5,2,2
26129,36,3,9,0,0
26130,15,1,4,2,0
26131,44,3,12,1,1
26132,24,2,3,0,0
26133,10,2,2,1,0
26134,36,4,13,1,0
26135,12,1,2,0,0
26136,9,1,2,0,0
26137,80,4,5,1,0
26138,45,6,8,1,0
26139,34,2,4,0,1
26140,33,2,11,0,0
26141,33,2,4,1,1
26142,27,1,7,1,0
26143,24,2,3,1,0
26144,17,3,1,0,2
26145,18,1,4,0,0
26146,75,9,4,1,1
26147,35,1,2,0,0
26148,55,2,4,2,0
26149,33,2,4,1,0
26150,12,4,2,0,0
26151,32,1,7,0,0
26152,9,1,4,2,0
26153,11,3,4,0,0
26154,41,2,6,0,1
26155,71,2,6,0,1
26156,30,1,3,0,0
26157,29,5,9,1,0
26158,9,1,4,0,0
26159,33,6,7,1,0
26160,39,2,8,2,0
26161,35,8,9,1,1
26162,38,4,14,3,1
26163,27,1,3,0,0
26164,12,1,4,0,0
26165,62,3,9,1,0
26166,29,2,3,0,0
26167,46,5,19,1,1
26168,68,3,15,2,1
26169,65,3,25,2,0
26170,69,1,24,2,0
26171,46,8,32,5,3
26172,39,1,4,0,0
26173,22,2,5,2,1
26174,41,5,5,2,2
26175,27,1,12,0,0
26176,41,3,10,0,0
26177,27,2,5,0,1
26178,49,6,4,0,1
26179,20,1,2,0,0
26180,28,2,7,0,0
26181,12,3,3,0,1
26182,16,4,5,2,1
26183,20,4,6,1,0
26184,8,1,2,0,0
26185,87,1,12,0,0
26186,41,1,15,1,0
26187,10,1,4,0,0
26188,26,8,6,1,0
26189,27,1,8,2,0
26190,28,1,2,0,0
26191,59,2,9,1,0
26192,9,1,2,0,0
26193,9,1,2,0,0
26194,35,4,14,2,0
26195,27,1,4,1,0
26196,60,6,2,1,1
26197,94,18,21,3,2
26198,68,4,13,0,0
26199,40,2,13,3,0
26200,48,5,9,2,0
26201,101,13,16,1,0
26202,13,2,2,0,0
26203,13,2,4,0,0
26204,79,1,6,0,0
26205,14,3,3,1,0
26206,13,2,2,0,0
26207,28,2,2,0,0
26208,56,1,2,0,0
26209,18,1,2,0,0
26210,37,2,10,1,0
26211,39,1,9,0,0
26212,31,4,2,0,1
26213,30,1,2,0,0
26214,12,1,4,0,0
26215,87,4,13,4,0
26216,25,4,5,0,1
26217,67,5,14,1,0
26218,47,1,4,1,0
26219,14,1,6,1,0
26220,30,1,5,0,1
26221,34,1,8,0,0
26222,22,2,3,0,0
26223,51,3,4,1,0
26224,11,4,4,0,2
26225,10,2,4,0,1
26226,66,8,9,1,0
26227,59,1,4,0,0
26228,15,4,2,0,0
26229,23,1,3,1,0
26230,55,4,2,0,0
26231,49,2,10,3,0
26232,114,5,36,3,1
26233,27,1,3,1,0
26234,48,1,18,0,0
26235,43,1,7,1,0
26236,17,1,2,0,0
26237,13,2,1,0,1
26238,96,3,29,2,0
26239,73,3,2,1,1
26240,59,2,7,1,1
26241,71,3,20,1,1
26242,12,1,2,0,0
26243,9,1,2,0,0
26244,111,3,18,2,0
26245,51,6,9,0,2
26246,26,4,5,1,1
26247,26,3,2,0,0
26248,23,1,5,0,1
26249,47,2,5,0,1
