count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
12000,15,4,2,0,0
12001,41,1,4,0,0
12002,27,1,5,0,0
12003,14,3,6,0,0
12004,68,2,6,1,0
12005,38,6,2,1,0
12006,13,5,2,0,0
12007,21,1,4,0,0
12008,33,1,4,0,0
12009,27,3,12,0,0
12010,16,2,8,0,0
12011,82,1,14,0,0
12012,21,2,4,0,0
12013,29,2,4,0,1
12014,39,3,9,2,0
12015,28,1,19,0,1
12016,41,3,6,0,1
12017,32,1,16,1,0
12018,12,1,3,0,0
12019,49,5,4,3,0
12020,25,5,3,0,0
12021,45,12,8,2,1
12022,15,1,3,0,0
12023,31,1,4,0,0
12024,16,2,3,0,0
12025,21,1,2,0,0
12026,55,4,3,2,1
12027,13,2,2,0,0
12028,28,1,6,2,0
12029,17,6,5,0,0
12030,80,7,8,2,1
12031,24,3,5,1,2
12032,53,1,3,0,0
12033,48,1,2,0,0
12034,41,2,16,2,0
12035,18,3,5,0,1
12036,5,2,2,1,0
12037,81,4,2,1,1
12038,17,1,2,0,0
12039,48,2,14,0,1
12040,66,1,24,0,0
12041,12,1,3,1,0
12042,39,4,8,0,0
12043,49,1,2,0,0
12044,59,3,4,0,0
12045,79,1,6,2,0
12046,55,3,6,0,0
12047,57,1,10,0,0
12048,64,3,8,0,0
12049,33,2,12,0,0
12050,9,1,6,0,0
12051,27,2,1,1,1
12052,70,6,5,0,1
12053,38,1,3,0,0
12054,11,2,2,0,0
12055,51,2,9,2,0
12056,26,1,2,1,0
12057,50,4,3,1,1
12058,49,1,6,0,0
12059,40,3,4,1,0
12060,61,1,3,0,1
12061,18,3,1,0,1
12062,50,3,3,0,2
12063,32,1,3,0,0
12064,39,2,9,2,0
12065,40,1,18,0,0
12066,34,2,3,0,0
12067,29,1,4,1,0
12068,39,3,6,0,1
12069,8,3,2,1,0
12070,32,1,5,0,0
12071,28,2,11,1,0
12072,40,1,4,0,0
12073,98,1,7,0,0
12074,23,5,14,2,0
12075,39,3,10,2,1
12076,34,3,12,1,0
12077,50,4,8,0,1
12078,43,1,4,0,0
12079,22,6,6,0,1
12080,38,5,3,1,0
12081,18,1,4,0,0
12082,29,4,2,0,0
12083,88,1,9,2,2
12084,54,1,2,0,0
12085,36,3,2,0,2
12086,13,3,5,2,2
12087,56,3,5,3,0
12088,76,5,11,1,0
12089,54,1,18,0,0
12090,40,1,3,0,0
12091,36,1,7,0,1
12092,41,4,13,0,1
12093,39,1,9,0,0
12094,89,8,37,5,0
12095,47,3,12,2,1
12096,27,2,6,0,0
12097,161,4,39,1,0
12098,27,1,2,0,0
12099,39,1,24,1,1
12100,17,1,5,0,0
12101,57,4,16,0,0
12102,51,1,3,0,0
12103,15,1,3,0,0
12104,92,7,19,3,2
12105,23,1,2,0,0
12106,43,3,5,0,1
12107,18,1,5,0,0
12108,24,3,5,1,0
12109,25,4,4,0,0
12110,47,4,4,2,0
12111,24,4,4,0,0
12112,47,6,19,1,2
12113,40,2,11,0,0
12114,12,1,3,0,0
12115,34,4,5,1,0
12116,21,4,7,0,0
12117,42,5,9,2,4
12118,31,1,4,0,0
12119,60,11,8,2,1
12120,37,11,5,2,1
12121,55,1,4,0,0
12122,15,1,5,0,0
12123,66,9,19,0,1
12124,30,1,5,0,0
12125,23,3,6,0,1
12126,32,1,2,0,0
12127,12,1,3,1,0
12128,16,2,4,0,1
12129,21,1,3,0,0
12130,49,3,3,1,1
12131,51,1,10,1,0
12132,35,1,2,0,0
12133,57,6,8,2,0
12134,38,1,3,0,0
12135,44,7,4,1,1
12136,28,1,5,1,0
12137,33,2,6,1,3
12138,29,2,5,1,0
12139,67,1,25,0,0
12140,79,3,19,0,0
12141,35,1,5,0,0
12142,30,1,8,1,0
12143,25,1,10,0,0
12144,36,4,5,0,1
12145,54,12,19,1,0
12146,32,3,4,1,0
12147,19,2,2,0,1
12148,27,1,11,1,0
12149,31,5,5,0,0
12150,47,1,12,1,0
12151,16,1,2,0,1
12152,6,1,3,0,0
12153,34,1,6,1,0
12154,32,4,6,0,3
12155,25,1,3,0,0
12156,41,1,4,0,0
12157,12,1,2,0,0
12158,38,5,3,1,2
12159,25,7,4,0,0
12160,74,2,6,0,0
12161,12,1,2,0,0
12162,35,3,1,1,3
12163,46,2,8,1,1
12164,29,1,4,0,0
12165,51,1,14,0,1
12166,24,3,4,0,0
12167,36,3,8,0,0
12168,82,5,9,2,0
12169,13,2,2,0,0
12170,73,2,9,0,0
12171,9,1,2,0,0
12172,89,1,7,1,0
12173,34,4,2,0,1
12174,40,4,14,0,0
12175,47,3,5,1,0
12176,40,9,18,1,0
12177,37,1,27,0,0
12178,52,4,7,2,0
12179,31,2,2,1,0
12180,45,1,6,0,0
12181,36,1,2,0,0
12182,107,3,7,1,0
12183,25,2,6,0,1
12184,20,1,6,0,0
12185,47,6,5,0,0
12186,61,4,16,2,1
12187,21,2,10,0,0
12188,27,2,4,1,0
12189,26,1,4,1,1
12190,53,4,7,1,1
12191,32,2,4,1,1
12192,56,4,23,1,1
12193,43,1,26,3,0
12194,14,2,4,1,1
12195,48,3,8,3,2
12196,60,5,8,1,4
12197,47,5,16,1,2
12198,53,3,14,1,0
12199,24,3,8,0,0
12200,45,5,4,1,1
12201,48,5,20,1,0
12202,19,4,2,0,0
12203,39,1,5,1,1
12204,81,3,8,0,1
12205,33,1,3,0,0
12206,16,1,2,0,0
12207,12,1,5,1,0
12208,36,5,11,1,2
12209,32,3,5,1,0
12210,26,4,2,1,0
12211,13,4,1,0,2
12212,42,3,8,1,1
12213,29,1,4,0,2
12214,41,3,14,1,0
12215,18,1,2,0,0
12216,55,5,22,3,2
12217,63,8,10,2,0
12218,66,1,3,0,0
12219,70,6,10,3,1
12220,19,4,3,0,0
12221,24,2,9,1,0
12222,44,1,4,0,0
12223,19,2,9,2,1
12224,84,2,4,0,1
12225,121,7,40,5,1
12226,27,4,3,1,3
12227,18,2,2,0,1
12228,87,1,2,0,0
12229,9,1,3,0,0
12230,22,2,5,1,0
12231,123,7,8,1,0
12232,37,5,4,0,0
12233,26,3,4,0,0
12234,23,1,3,0,1
12235,34,4,1,0,1
12236,12,1,2,0,0
12237,22,1,2,0,0
12238,18,2,3,1,0
12239,17,2,2,0,1
12240,28,1,5,0,0
12241,15,1,2,0,0
12242,21,1,6,0,0
12243,34,7,2,2,2
12244,57,7,16,3,1
12245,44,9,10,3,1
12246,21,1,4,0,0
12247,34,7,9,1,2
12248,70,3,11,1,0
12249,34,1,22,1,0
12250,10,2,2,0,0
12251,46,1,2,0,0
12252,48,3,19,3,0
12253,12,2,5,1,0
12254,56,1,9,0,0
12255,37,10,6,0,1
12256,40,9,9,2,0
12257,13,1,7,0,1
12258,37,4,8,2,0
12259,65,1,8,0,0
12260,64,5,6,1,1
12261,12,1,2,0,0
12262,24,2,5,0,1
12263,37,1,6,0,0
12264,20,1,3,0,0
12265,72,2,12,0,0
12266,26,1,6,0,0
