count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
53000,47,3,4,1,0
53001,35,2,5,1,1
53002,12,2,2,0,0
53003,18,1,3,0,0
53004,9,5,3,0,1
53005,15,3,5,0,1
53006,42,6,14,4,0
53007,49,1,5,0,0
53008,10,2,3,0,0
53009,20,2,2,0,1
53010,12,1,2,0,0
53011,46,1,4,0,0
53012,48,1,3,0,0
53013,23,3,11,0,0
53014,25,2,7,0,0
53015,43,1,3,0,0
53016,15,3,3,0,1
53017,26,1,2,0,0
53018,75,1,10,1,0
53019,29,2,3,1,1
53020,22,2,7,0,0
53021,21,4,7,0,0
53022,27,4,14,3,1
53023,47,3,3,0,0
53024,8,3,2,0,0
53025,12,1,8,0,0
53026,14,1,5,0,0
53027,47,2,8,0,0
53028,13,2,3,0,0
53029,83,3,6,1,2
53030,56,5,6,1,0
53031,53,2,13,0,0
53032,26,1,2,0,0
53033,15,1,5,0,0
53034,70,8,3,0,0
53035,53,1,4,0,0
53036,19,1,4,1,0
53037,52,3,8,1,0
53038,42,1,6,0,0
53039,37,2,8,1,0
53040,21,1,6,1,0
53041,23,1,5,0,0
53042,38,3,11,1,0
53043,21,3,14,0,1
53044,16,1,3,0,1
53045,20,1,11,1,1
53046,32,3,26,2,1
53047,30,1,9,0,0
53048,100,5,25,2,0
53049,85,2,5,2,1
53050,11,3,2,0,0
53051,50,4,7,0,1
53052,31,2,10,1,0
53053,13,2,2,0,0
53054,27,3,4,0,1
53055,32,2,2,1,1
53056,50,2,6,1,0
53057,65,1,14,0,0
53058,35,2,5,0,0
53059,44,6,2,1,1
53060,27,2,2,2,0
53061,23,1,2,1,0
53062,29,1,10,0,0
53063,93,1,7,0,0
53064,16,1,4,1,0
53065,42,2,4,0,1
53066,66,3,26,3,0
53067,11,2,3,2,1
53068,53,1,10,1,1
53069,55,2,5,1,1
53070,39,1,7,0,1
53071,53,2,7,2,1
53072,42,1,5,0,0
53073,77,5,14,1,0
53074,42,1,12,0,0
53075,66,3,19,0,0
53076,37,1,3,0,0
53077,59,4,14,1,1
53078,26,2,5,0,0
53079,29,1,2,0,0
53080,24,4,7,0,0
53081,51,3,4,1,0
53082,58,4,12,1,1
53083,77,2,7,1,0
53084,55,5,11,3,0
53085,11,3,3,1,0
53086,6,1,2,0,0
53087,31,1,4,1,2
53088,21,1,6,2,1
53089,57,5,10,3,0
53090,9,1,3,0,0
53091,32,2,7,0,0
53092,17,1,6,1,0
53093,13,3,4,0,1
53094,20,2,3,1,1
53095,26,5,8,0,1
53096,17,1,5,0,0
53097,46,1,13,0,0
53098,18,3,3,1,1
53099,73,2,12,0,0
53100,87,1,3,0,0
53101,77,2,9,1,0
53102,30,3,5,2,0
53103,13,2,2,0,0
53104,49,1,12,1,0
53105,57,7,11,2,1
53106,20,3,9,2,0
53107,32,3,7,0,3
53108,70,5,9,0,1
53109,15,3,3,2,1
53110,9,1,2,0,0
53111,52,7,14,1,0
53112,25,3,9,0,0
