count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
41124,10,2,3,0,0
41125,26,4,11,1,2
41126,33,2,3,1,1
41127,22,6,2,1,2
41128,14,6,3,1,0
41129,35,8,5,3,1
41130,56,8,21,4,0
41131,37,2,4,0,0
41132,44,2,7,0,0
41133,12,4,4,1,0
41134,24,1,7,1,0
41135,78,11,22,2,2
41136,49,5,16,3,1
41137,94,2,4,0,0
41138,61,5,16,1,3
41139,15,1,5,1,0
41140,53,4,16,1,1
41141,65,4,19,0,0
41142,36,1,6,0,0
41143,16,1,2,0,0
41144,23,1,3,0,0
41145,21,1,11,0,0
41146,103,1,4,0,0
41147,13,4,6,0,1
41148,33,3,6,1,1
41149,20,1,9,0,1
41150,55,3,4,1,1
41151,34,1,5,0,0
41152,17,1,5,0,0
41153,17,1,3,0,0
41154,154,2,3,0,1
41155,18,1,10,0,0
41156,49,1,10,0,0
41157,25,1,3,1,0
41158,50,6,13,3,0
41159,33,4,8,2,1
41160,50,9,6,1,0
41161,37,1,2,0,1
41162,38,3,16,1,1
41163,34,2,6,0,1
41164,20,1,3,0,0
41165,28,4,11,1,1
41166,31,1,5,1,0
41167,41,5,4,1,1
41168,50,1,7,0,0
41169,55,2,15,2,2
41170,56,4,6,4,0
41171,35,2,8,1,0
41172,47,3,4,2,1
41173,49,4,5,2,1
41174,31,1,2,0,1
41175,9,1,3,0,0
41176,29,5,6,2,0
41177,27,1,4,0,0
41178,30,3,2,0,1
41179,30,1,5,0,0
41180,42,4,6,0,1
41181,51,3,15,1,0
41182,25,1,9,1,0
41183,59,2,3,0,0
41184,37,4,15,0,1
41185,43,3,3,0,1
41186,12,1,3,0,0
41187,35,1,15,0,0
41188,28,4,1,0,1
41189,43,2,4,1,0
41190,78,3,11,1,0
41191,18,1,4,0,0
41192,32,2,6,0,0
41193,73,4,14,1,0
41194,61,8,16,1,0
41195,33,3,2,0,1
41196,76,13,11,3,0
41197,29,1,3,0,0
41198,47,1,10,0,0
41199,24,3,7,0,0
41200,19,5,4,1,0
41201,87,2,8,1,0
41202,83,6,13,1,0
41203,54,2,13,0,1
41204,36,2,11,3,1
41205,72,2,10,0,0
41206,50,2,10,0,0
41207,28,3,5,1,1
41208,29,1,5,0,0
41209,33,2,4,1,1
41210,13,1,5,0,1
41211,9,1,3,0,0
41212,39,1,10,0,1
41213,62,7,24,3,1
41214,21,1,6,0,0
41215,31,2,4,1,0
41216,27,3,9,0,0
41217,18,1,2,1,0
41218,17,2,5,0,1
41219,17,3,8,0,0
41220,77,7,28,2,1
41221,53,3,14,2,0
41222,84,5,27,1,1
41223,51,4,10,0,0
41224,25,1,5,0,0
41225,47,6,19,2,0
41226,28,1,3,0,0
41227,31,1,4,0,0
41228,39,1,9,1,0
41229,49,1,15,2,0
41230,55,1,3,0,0
41231,6,1,3,0,0
41232,37,11,7,1,0
41233,32,2,1,1,1
41234,18,1,2,0,0
41235,34,3,13,2,0
41236,36,1,5,0,0
41237,59,8,16,1,0
41238,43,4,5,0,0
41239,23,2,7,0,0
41240,56,1,7,0,0
41241,51,9,18,0,0
41242,23,1,4,0,0
41243,39,9,9,1,0
41244,57,4,8,0,1
41245,63,1,2,0,1
41246,41,1,6,1,0
41247,54,2,5,0,1
41248,104,3,11,2,0
41249,15,2,8,0,0
41250,16,1,2,0,0
41251,35,4,4,1,1
41252,26,4,3,0,0
41253,82,2,4,1,0
41254,10,2,3,0,0
41255,24,3,2,0,1
41256,21,1,3,0,0
41257,28,1,6,1,0
41258,34,2,3,1,0
41259,59,2,21,2,0
41260,49,2,17,2,0
41261,54,4,7,1,1
41262,22,2,4,0,0
41263,21,3,7,0,0
41264,31,2,2,0,1
41265,25,2,1,0,1
41266,26,1,5,0,0
41267,34,1,4,0,0
41268,29,6,1,0,2
41269,23,1,5,0,0
41270,50,2,11,1,0
41271,50,6,11,2,0
41272,15,1,4,0,0
41273,14,1,2,1,0
41274,70,1,4,0,1
41275,41,2,18,0,0
41276,60,3,19,1,0
41277,10,2,3,1,0
41278,15,1,4,0,0
41279,44,2,3,0,0
41280,77,5,6,2,1
41281,30,12,14,1,1
41282,34,2,12,0,0
41283,33,2,4,1,1
41284,31,5,4,1,0
41285,46,5,10,1,1
41286,56,1,5,0,0
41287,97,3,10,2,1
41288,37,3,15,1,0
41289,22,3,5,1,1
41290,27,2,2,0,1
41291,35,1,6,2,1
41292,42,1,4,1,0
41293,18,1,4,0,0
41294,141,5,18,2,1
41295,60,4,20,1,1
41296,32,5,6,1,0
41297,50,5,6,2,0
41298,15,6,2,0,1
41299,65,13,22,4,0
41300,42,4,4,1,0
41301,28,5,2,0,2
41302,24,1,6,0,1
41303,13,5,2,1,0
41304,49,1,4,0,0
41305,69,7,9,2,2
41306,21,1,3,0,0
41307,51,8,7,0,1
41308,31,1,2,0,0
41309,68,2,14,1,0
41310,18,1,6,0,0
41311,30,1,2,0,0
41312,19,3,4,0,2
41313,26,2,3,0,0
41314,15,2,4,0,0
41315,57,1,4,0,0
41316,113,2,1,0,1
41317,57,6,11,1,1
41318,47,4,13,2,0
41319,50,2,5,0,0
41320,55,2,2,1,0
41321,48,2,4,1,1
41322,119,5,23,3,1
41323,46,1,4,0,0
41324,67,3,6,1,0
41325,24,4,6,0,1
41326,25,1,10,0,0
41327,56,1,3,0,0
41328,103,1,4,1,0
41329,30,1,5,0,0
41330,32,1,3,0,0
41331,20,4,2,1,2
41332,76,3,12,2,0
41333,75,6,2,0,1
41334,12,1,2,0,0
41335,20,1,10,0,0
41336,108,3,12,5,0
41337,50,5,2,1,0
41338,99,4,6,1,0
41339,13,4,2,0,1
41340,14,4,4,1,1
41341,30,2,18,1,1
41342,32,10,7,2,0
41343,48,7,8,1,0
41344,84,10,9,0,2
41345,62,4,8,1,0
41346,38,1,7,0,0
41347,57,2,2,1,0
41348,20,2,1,0,1
41349,81,5,3,1,0
41350,49,2,8,1,0
41351,46,2,4,1,1
41352,44,4,28,2,0
41353,59,7,14,3,4
41354,25,3,5,1,0
41355,94,11,18,3,0
41356,70,5,17,2,1
41357,71,5,3,1,0
41358,26,1,5,0,0
41359,40,1,7,0,1
41360,40,5,14,1,0
41361,42,4,14,3,1
41362,63,4,17,1,0
41363,19,1,2,0,0
41364,22,1,9,1,0
41365,19,1,4,0,1
41366,40,1,9,1,0
41367,23,2,5,2,0
41368,22,2,3,2,0
41369,31,1,3,0,0
41370,30,1,8,0,1
41371,81,1,9,1,0
41372,44,2,16,1,1
41373,75,6,5,2,2
41374,15,1,3,1,0
41375,71,3,11,1,0
41376,17,2,7,0,0
41377,88,7,15,4,0
41378,11,2,3,0,1
41379,46,2,6,1,0
41380,38,8,13,5,2
41381,46,2,11,0,2
41382,23,3,8,1,1
41383,38,3,9,0,1
41384,33,3,3,0,0
41385,30,2,12,3,0
41386,58,7,6,2,3
41387,73,3,12,1,0
41388,25,1,4,0,0
41389,30,2,2,0,0
41390,38,1,3,0,0
41391,10,2,3,1,0
41392,10,2,4,0,0
41393,23,2,4,0,1
41394,40,6,13,4,1
41395,12,1,2,0,0
41396,118,10,15,1,1
41397,20,6,3,1,0
41398,76,6,3,1,0
41399,125,1,10,0,0
41400,40,1,12,1,0
41401,9,1,2,0,0
41402,46,1,3,0,0
41403,27,1,2,1,1
41404,33,4,7,1,1
41405,28,1,2,0,0
41406,15,1,2,0,0
41407,54,2,4,1,0
41408,15,1,8,0,0
41409,120,3,7,2,0
41410,39,1,5,0,0
41411,48,2,3,1,0
41412,65,1,3,0,0
41413,48,9,8,2,1
41414,32,3,5,1,0
41415,78,1,11,0,0
41416,59,2,12,0,1
41417,77,1,9,2,0
41418,44,5,4,3,1
41419,12,1,2,0,0
41420,12,3,4,0,1
41421,17,1,4,0,0
41422,65,5,16,2,0
41423,45,5,4,1,2
41424,20,1,3,2,0
41425,80,3,5,1,0
41426,21,4,4,0,0
41427,14,1,11,0,0
41428,12,1,2,0,0
41429,16,1,4,0,0
41430,56,3,7,1,0
41431,23,1,4,0,0
41432,19,1,4,0,1
41433,30,9,10,3,1
41434,40,1,11,0,0
41435,26,5,6,1,1
41436,74,8,12,1,0
41437,29,2,3,0,0
41438,87,3,13,0,0
41439,32,7,13,1,1
41440,21,1,3,0,0
41441,33,1,2,0,1
41442,34,1,7,0,0
41443,48,2,16,3,0
41444,49,6,2,0,1
41445,38,5,7,1,0
41446,33,2,11,1,0
41447,48,5,5,2,0
41448,71,2,20,0,0
41449,13,3,6,0,1
41450,12,1,5,0,0
41451,32,5,10,2,1
41452,45,1,3,0,0
41453,16,1,3,1,0
41454,61,4,13,4,1
41455,67,6,10,3,0
41456,32,4,2,0,1
41457,46,4,9,1,0
41458,61,7,21,4,0
41459,12,1,3,0,0
41460,66,6,10,2,1
41461,28,6,3,2,2
41462,33,1,3,1,0
41463,14,3,4,1,0
41464,105,2,23,2,0
41465,93,6,12,0,1
41466,74,6,20,3,0
41467,26,4,4,0,0
41468,53,4,13,3,0
41469,75,5,16,1,0
41470,25,3,7,0,1
41471,21,2,11,0,0
41472,24,2,16,1,1
41473,48,5,9,1,0
41474,9,1,4,0,0
41475,18,1,2,0,0
41476,40,4,9,1,0
41477,83,6,40,2,0
41478,57,2,4,0,0
41479,98,7,13,3,2
41480,18,3,5,1,0
41481,64,5,3,0,0
41482,71,1,7,1,0
41483,27,6,6,1,2
41484,63,5,9,2,0
41485,19,1,4,0,0
41486,40,1,6,0,0
41487,15,1,7,0,0
41488,20,1,11,0,0
41489,51,3,9,2,0
41490,20,2,6,1,0
41491,48,2,10,0,1
41492,64,2,3,0,0
41493,37,1,7,0,0
41494,39,3,2,0,1
41495,17,3,3,0,0
41496,16,2,4,1,0
41497,31,1,9,0,0
41498,25,5,8,2,0
41499,16,1,3,0,0
