count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
48659,74,2,31,2,0
48660,33,1,14,2,0
48661,31,2,3,0,0
48662,51,9,7,3,1
48663,43,6,6,1,0
48664,12,1,3,0,0
48665,23,2,7,0,1
48666,21,2,2,0,0
48667,19,1,2,0,0
48668,45,1,2,1,0
48669,76,5,7,1,0
48670,86,1,15,0,1
48671,53,3,5,0,2
48672,76,6,30,2,1
48673,17,2,2,2,1
48674,59,2,16,1,0
48675,54,3,15,1,0
48676,26,1,3,0,0
48677,75,9,27,3,0
48678,128,1,9,1,0
48679,53,6,12,0,1
48680,45,5,11,0,0
48681,23,1,3,0,0
48682,113,6,34,2,0
48683,30,4,6,1,0
48684,13,2,7,0,0
48685,46,4,7,1,0
48686,83,8,19,2,0
48687,16,2,2,0,0
48688,40,3,8,1,0
48689,9,1,2,0,1
48690,103,6,6,1,1
48691,121,6,30,4,1
48692,129,1,10,1,0
48693,18,4,8,2,0
48694,20,1,7,0,0
48695,12,4,2,0,0
48696,30,1,3,0,0
48697,27,1,2,0,0
48698,17,3,7,1,0
48699,19,3,9,1,0
48700,55,1,15,1,0
48701,24,1,10,0,0
48702,37,4,2,1,0
48703,44,2,12,1,0
48704,30,1,10,1,0
48705,41,3,7,3,0
48706,42,1,5,1,0
48707,45,5,17,0,0
48708,31,1,9,0,0
48709,70,2,8,2,0
48710,11,3,4,0,0
48711,16,3,3,1,0
48712,18,3,7,0,1
48713,15,6,4,1,1
48714,97,2,17,2,0
48715,31,3,6,1,0
48716,21,3,10,0,0
48717,18,3,4,1,1
48718,17,3,8,0,0
48719,44,5,6,1,1
48720,12,4,2,1,0
48721,14,2,2,0,1
48722,10,2,2,1,0
48723,17,2,1,0,1
48724,52,2,5,0,0
48725,72,1,6,0,0
48726,84,1,3,0,0
48727,20,2,4,1,1
48728,17,4,9,1,0
48729,22,5,3,3,0
48730,22,2,1,0,1
48731,27,4,6,2,1
48732,18,1,3,1,0
48733,28,3,11,2,0
48734,147,9,15,5,1
48735,31,1,6,0,0
48736,69,2,7,1,1
48737,54,11,14,5,2
48738,42,3,4,0,1
48739,22,5,8,2,0
48740,33,6,10,1,0
48741,102,1,36,1,1
48742,25,4,2,1,1
48743,28,4,5,0,0
48744,145,8,18,0,2
48745,44,2,4,1,0
48746,79,1,3,0,0
48747,10,1,2,0,0
48748,19,3,9,3,0
48749,19,2,3,0,0
48750,11,2,2,0,1
48751,41,6,3,3,2
48752,13,2,2,0,0
48753,52,4,11,3,2
48754,22,3,5,0,1
48755,37,3,15,1,0
48756,24,6,3,4,1
48757,43,1,13,1,1
48758,14,3,0,0,1
48759,62,1,9,0,1
48760,21,6,4,0,1
48761,25,3,10,0,0
48762,32,1,2,0,0
48763,36,2,3,1,1
48764,39,9,6,1,2
48765,23,6,9,3,3
48766,35,4,14,2,1
48767,40,1,11,2,0
48768,27,2,3,1,1
48769,49,1,15,3,1
48770,80,3,3,0,0
48771,12,1,2,0,0
48772,32,2,4,0,0
48773,82,1,5,0,0
48774,57,8,8,1,0
48775,59,1,9,0,0
48776,36,7,2,1,1
48777,19,3,4,0,1
48778,12,1,3,0,0
48779,35,1,9,1,0
48780,38,4,13,1,0
48781,12,1,3,0,0
48782,23,1,9,0,0
48783,50,6,13,2,1
48784,24,2,6,0,0
48785,34,1,2,0,0
48786,30,5,4,2,0
48787,37,3,5,1,0
48788,62,3,28,5,0
48789,45,1,3,0,0
48790,26,1,2,0,0
48791,14,3,2,0,0
48792,32,11,6,2,1
48793,38,1,4,1,0
48794,82,4,7,3,0
48795,21,1,10,0,0
48796,28,1,9,1,0
48797,16,1,6,0,1
48798,64,7,7,4,4
48799,70,3,6,1,0
48800,82,1,9,1,0
48801,35,4,8,2,0
48802,20,1,3,0,0
48803,65,1,10,0,0
48804,47,9,10,1,1
48805,63,4,19,2,1
48806,43,6,12,2,1
48807,52,3,13,3,1
48808,76,2,17,2,0
48809,86,2,14,0,0
48810,3,2,1,1,1
48811,50,1,11,0,0
48812,41,1,4,1,1
48813,25,2,2,0,0
48814,75,4,6,1,1
48815,43,7,19,4,3
48816,23,2,2,0,0
48817,22,2,3,0,0
48818,33,1,10,0,0
48819,45,2,2,1,0
48820,12,4,3,0,0
48821,54,4,6,2,0
48822,21,1,3,0,0
48823,53,6,11,1,2
48824,22,3,7,0,2
48825,31,6,6,2,3
48826,58,6,13,1,4
48827,39,11,15,1,1
48828,55,4,3,1,2
48829,77,10,12,3,0
48830,30,3,2,0,0
48831,40,2,13,0,0
48832,19,2,6,0,1
48833,22,1,3,0,0
48834,27,1,2,0,0
48835,27,3,3,0,0
48836,18,1,10,2,0
48837,37,1,6,0,0
48838,32,1,2,0,0
48839,6,1,3,0,0
48840,25,3,7,0,0
48841,25,4,2,0,1
48842,46,2,15,2,0
48843,12,2,2,0,0
48844,24,4,2,0,1
48845,26,4,10,0,0
48846,44,3,7,1,0
48847,18,1,4,0,0
48848,24,1,3,0,0
48849,23,1,12,0,0
48850,17,4,2,0,0
48851,9,1,2,0,0
48852,78,1,7,1,0
48853,28,2,7,0,0
48854,26,1,6,0,0
48855,61,4,8,1,2
48856,33,1,8,1,0
48857,53,3,8,0,0
48858,37,6,17,1,0
48859,20,4,1,2,1
48860,20,6,5,1,0
48861,17,2,6,0,1
48862,24,2,9,1,0
48863,29,5,2,0,1
48864,29,2,2,0,0
48865,15,1,3,0,0
48866,9,1,3,1,0
48867,21,1,2,0,0
48868,9,1,3,0,0
48869,44,12,7,4,1
48870,42,2,4,0,1
48871,62,2,18,1,0
48872,18,4,4,0,0
48873,15,1,5,2,0
48874,39,2,3,0,1
48875,33,2,3,0,0
48876,60,7,6,1,1
48877,18,2,8,1,0
48878,67,2,11,0,0
48879,27,1,10,1,0
48880,65,3,2,0,1
48881,34,1,4,1,0
48882,19,6,2,1,0
48883,37,2,14,0,1
48884,42,6,4,0,1
48885,91,12,7,0,1
48886,20,3,5,1,0
48887,59,6,24,2,2
48888,81,2,16,1,0
48889,30,1,6,0,1
48890,28,1,6,0,0
48891,43,4,1,0,1
48892,31,1,11,0,0
48893,29,2,2,0,0
48894,57,6,12,1,1
48895,11,3,2,1,0
48896,48,2,7,0,1
48897,54,5,14,3,2
48898,9,1,3,0,0
48899,85,3,8,2,0
48900,10,1,8,0,1
48901,37,1,6,1,0
48902,75,1,6,0,0
48903,40,2,7,0,0
48904,30,6,6,0,0
48905,80,6,10,2,0
48906,24,5,2,0,1
48907,64,5,12,1,0
48908,43,2,1,1,2
48909,72,6,28,1,0
48910,41,3,3,4,2
48911,13,2,4,0,0
48912,34,5,2,0,0
48913,20,3,3,0,0
48914,27,3,7,0,0
48915,45,4,11,1,0
48916,25,1,6,0,0
48917,80,2,10,2,0
48918,14,2,1,0,1
48919,25,3,9,1,0
48920,17,1,3,0,0
48921,25,3,2,0,0
48922,26,1,2,0,0
48923,15,1,3,2,0
48924,31,6,11,3,0
48925,44,1,6,1,0
48926,78,6,33,3,0
48927,39,1,9,0,0
48928,45,2,7,2,0
48929,33,1,3,0,0
48930,29,3,2,0,0
48931,70,3,5,2,1
48932,34,3,7,1,0
48933,80,3,9,1,0
48934,23,1,6,0,0
48935,33,1,11,0,0
48936,44,7,4,0,1
48937,3,2,1,1,1
48938,36,1,17,0,1
48939,28,3,7,1,0
48940,13,1,4,1,1
48941,15,1,4,0,0
48942,68,3,8,0,1
48943,25,2,16,1,0
48944,15,1,2,0,0
48945,25,3,5,0,0
48946,46,2,7,1,1
48947,24,1,2,1,0
48948,10,2,2,0,0
48949,51,3,18,3,0
48950,30,5,4,1,1
48951,53,8,10,1,0
48952,66,8,7,1,3
48953,24,1,3,0,0
48954,12,1,2,0,0
48955,20,1,2,0,0
48956,47,4,13,1,1
48957,34,1,4,0,0
48958,57,3,7,0,0
48959,18,1,3,0,0
48960,47,1,5,0,0
48961,45,2,11,0,1
48962,26,3,9,0,0
48963,28,1,3,0,0
48964,19,4,2,1,0
48965,15,6,4,0,1
48966,122,2,16,0,0
48967,50,2,17,1,0
48968,46,1,9,1,1
48969,62,5,16,2,0
48970,14,5,4,1,0
48971,43,3,6,1,0
48972,30,1,3,0,0
48973,41,4,9,0,0
48974,29,1,2,0,0
48975,44,3,4,1,0
48976,56,6,11,2,0
48977,38,1,4,0,0
48978,65,2,3,0,0
48979,62,3,18,0,0
48980,12,1,2,2,0
48981,13,2,3,0,0
48982,75,1,2,0,0
48983,63,6,10,0,1
48984,69,7,13,2,1
48985,58,1,5,0,0
48986,38,7,12,2,1
48987,28,4,3,1,1
48988,17,3,3,0,0
48989,28,3,7,1,0
48990,25,1,2,0,0
48991,98,2,14,1,1
48992,66,1,3,1,0
48993,23,1,4,0,0
48994,15,1,4,0,0
48995,13,2,3,0,0
48996,34,4,4,0,0
48997,42,2,3,0,0
48998,50,1,3,0,0
48999,15,4,7,0,0
