count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
7659,32,2,9,0,0
7660,25,1,13,0,0
7661,20,2,4,0,0
7662,20,5,6,2,0
7663,33,4,2,0,0
7664,28,2,4,0,0
7665,9,1,2,0,0
7666,59,1,8,0,0
7667,50,10,8,1,0
7668,16,1,4,0,0
7669,24,3,4,0,0
7670,12,1,5,1,0
7671,38,3,8,1,0
7672,69,1,6,0,0
7673,59,1,13,0,0
7674,45,1,2,0,0
7675,39,1,5,0,0
7676,78,1,5,0,0
7677,23,1,2,0,0
7678,29,5,5,0,0
7679,23,2,5,0,1
7680,35,4,9,0,1
7681,18,1,2,0,0
7682,34,1,2,0,0
7683,44,1,3,0,0
7684,59,1,16,0,1
7685,16,2,6,0,0
7686,16,5,3,0,0
7687,87,4,14,0,0
7688,41,2,5,1,0
7689,20,1,5,0,0
7690,13,2,3,0,0
7691,27,7,4,0,0
7692,96,1,10,0,0
7693,19,2,5,0,0
7694,16,1,3,1,0
7695,25,2,2,0,0
7696,43,2,4,0,0
7697,33,8,12,1,0
7698,19,1,5,0,0
7699,13,5,2,1,0
7700,25,5,5,0,0
7701,36,2,6,1,0
7702,57,2,3,0,1
7703,25,5,6,3,2
7704,30,1,8,0,0
7705,28,1,5,0,0
7706,22,2,9,0,0
7707,23,2,2,0,0
7708,25,1,2,0,0
7709,12,1,2,0,0
7710,11,4,6,1,0
7711,60,3,11,0,0
7712,68,2,17,0,0
7713,68,2,4,0,0
7714,32,3,9,1,1
7715,32,3,9,0,0
7716,22,1,3,0,0
7717,42,8,2,1,2
7718,74,1,4,0,0
7719,82,2,30,3,0
7720,72,1,2,0,0
7721,37,1,6,2,0
7722,33,2,5,0,0
7723,23,1,7,0,1
7724,51,2,3,0,1
7725,67,2,3,1,0
7726,40,2,3,1,0
7727,67,1,6,1,0
7728,27,11,3,0,2
7729,20,1,3,0,0
7730,22,2,9,1,0
7731,49,2,5,1,1
7732,18,1,4,1,0
7733,64,7,7,1,0
7734,40,2,2,0,1
7735,15,1,3,1,0
7736,55,2,6,1,1
7737,19,2,2,0,0
7738,19,1,2,0,0
7739,80,3,8,1,1
7740,10,2,3,0,1
7741,64,4,6,1,0
7742,18,1,4,0,0
7743,16,1,2,0,0
7744,47,6,5,0,0
7745,19,1,9,0,0
7746,39,4,21,1,1
7747,43,1,2,0,0
7748,24,2,2,0,1
7749,20,4,3,0,2
7750,26,2,2,0,0
7751,16,1,4,0,1
7752,16,1,5,0,0
7753,24,1,6,0,0
7754,36,1,2,0,0
7755,47,1,10,2,0
7756,13,5,3,1,0
7757,29,7,4,2,1
7758,19,1,6,0,0
7759,49,2,13,0,0
7760,44,4,7,1,2
7761,109,2,36,1,0
7762,69,3,7,0,0
7763,79,1,12,0,0
7764,9,1,3,0,0
7765,41,1,10,0,0
7766,41,2,2,0,1
7767,18,1,2,0,0
7768,15,1,5,0,0
7769,25,2,4,0,0
7770,45,1,18,0,0
7771,73,1,8,1,0
7772,27,1,6,0,0
7773,39,4,9,1,0
7774,61,2,16,0,1
7775,45,4,8,0,0
7776,17,1,5,0,0
7777,37,1,9,0,0
7778,45,4,4,0,1
7779,37,5,5,2,0
7780,70,1,14,1,0
7781,19,2,3,2,1
7782,13,3,0,0,2
7783,32,5,7,2,1
7784,17,3,3,0,0
7785,28,1,5,0,0
7786,59,2,4,0,0
7787,64,4,11,1,0
7788,14,4,2,1,2
7789,20,3,10,1,0
7790,13,1,2,0,0
7791,22,1,2,0,0
7792,49,2,15,0,0
7793,25,1,4,0,1
7794,39,3,12,1,1
7795,15,1,2,0,0
7796,51,2,21,1,1
7797,53,1,8,1,0
7798,16,2,4,1,0
7799,52,6,11,1,0
7800,17,2,2,0,0
7801,52,5,13,2,0
7802,59,2,3,0,0
7803,9,1,2,0,0
7804,46,3,13,0,1
7805,12,2,4,0,1
7806,88,7,7,1,3
7807,8,1,2,0,0
7808,29,1,2,0,0
7809,63,10,26,2,2
7810,38,7,14,0,1
7811,9,1,5,1,0
7812,48,1,2,0,1
7813,12,1,2,0,0
7814,44,1,2,2,5
7815,33,3,7,1,1
7816,48,5,11,2,14
7817,22,4,5,0,0
7818,34,6,4,0,0
7819,34,1,20,1,1
7820,30,7,6,0,0
7821,45,1,4,0,0
7822,40,3,11,2,0
7823,19,6,11,1,1
7824,12,1,4,0,0
7825,27,2,5,0,0
7826,26,1,2,0,0
7827,81,4,7,0,0
7828,43,4,17,0,0
7829,29,1,4,0,0
7830,72,5,10,1,1
7831,19,1,7,0,0
7832,42,1,8,0,0
7833,28,4,6,0,2
7834,21,2,9,0,0
7835,41,1,2,0,0
7836,26,5,10,1,0
7837,78,1,14,0,0
7838,65,1,2,0,0
7839,34,5,8,0,0
7840,41,1,3,0,0
7841,34,1,2,0,0
7842,9,1,2,0,0
7843,67,1,3,0,0
7844,34,1,7,1,0
7845,15,1,2,0,0
7846,21,2,3,1,0
7847,49,7,6,2,0
7848,14,4,3,0,2
7849,19,2,4,0,0
7850,9,1,2,0,0
7851,66,3,14,0,1
7852,6,1,2,0,0
7853,28,3,15,0,0
7854,33,1,6,0,1
7855,32,6,11,0,0
7856,17,6,4,0,0
7857,9,1,4,0,0
7858,41,2,2,0,0
7859,34,1,2,0,0
7860,26,2,4,1,0
7861,35,4,11,0,0
7862,18,3,4,0,0
7863,17,2,2,0,1
7864,28,1,2,0,0
7865,15,1,3,0,0
7866,70,5,4,0,0
7867,15,2,3,0,1
7868,31,8,8,1,1
7869,9,1,4,0,0
7870,88,1,9,0,0
7871,38,4,3,0,0
7872,16,1,3,0,0
7873,23,1,5,0,0
7874,36,1,12,1,0
7875,61,1,5,0,0
7876,66,1,6,0,0
7877,39,3,5,1,0
7878,9,1,2,0,0
7879,16,3,3,1,2
7880,62,8,9,3,1
7881,48,2,14,0,1
7882,22,2,3,0,1
7883,62,6,11,1,0
7884,68,1,4,0,0
7885,55,6,9,3,1
7886,52,1,3,0,0
7887,44,3,5,2,0
7888,47,7,4,1,1
7889,18,4,2,0,0
7890,26,1,5,1,0
7891,64,3,16,2,1
7892,23,1,2,0,0
7893,15,1,5,0,0
7894,23,5,2,1,1
7895,138,2,27,2,0
7896,52,5,2,1,1
7897,36,3,6,0,0
7898,45,3,5,0,1
7899,47,1,7,0,0
7900,79,5,7,0,0
7901,34,9,6,2,0
7902,29,3,5,0,0
7903,36,2,3,0,1
7904,35,1,4,0,0
7905,82,1,4,1,0
7906,12,1,3,0,0
7907,17,2,9,1,0
7908,38,1,10,1,0
7909,45,1,3,1,0
7910,43,2,11,0,0
7911,25,2,6,0,0
7912,31,2,7,1,1
7913,33,1,10,1,0
7914,55,5,10,1,2
7915,38,1,12,0,0
7916,9,1,3,0,0
7917,31,4,7,1,0
7918,30,2,2,0,1
7919,14,1,2,0,2
7920,50,2,3,0,1
7921,11,3,3,0,0
7922,37,1,4,3,0
7923,30,5,11,0,1
7924,12,1,4,0,0
7925,66,1,3,0,0
7926,12,2,2,0,0
7927,33,3,1,0,1
7928,44,3,18,1,0
7929,28,2,7,0,0
7930,53,1,7,0,0
7931,18,3,6,1,1
7932,27,7,1,1,1
7933,18,1,6,0,0
7934,130,4,7,0,1
7935,26,5,2,1,0
7936,63,1,6,0,0
7937,12,1,2,0,0
7938,69,1,17,0,0
7939,18,3,1,0,1
7940,9,1,4,0,0
7941,20,1,3,0,0
7942,34,4,2,1,0
7943,38,2,13,0,0
7944,79,1,3,0,0
7945,21,1,4,0,0
7946,28,1,2,0,0
7947,40,2,8,0,0
7948,67,1,3,0,0
7949,29,2,3,0,0
7950,68,7,11,1,0
7951,48,2,7,1,0
7952,15,7,2,1,0
7953,15,1,5,0,0
7954,35,1,2,0,0
7955,73,4,9,1,0
7956,80,4,25,3,3
7957,116,5,26,0,0
7958,26,1,2,0,0
7959,48,1,12,0,0
7960,62,2,12,1,0
7961,25,3,18,0,1
7962,20,1,3,1,0
7963,22,5,5,1,0
7964,15,1,3,0,0
7965,29,2,1,0,1
7966,31,1,3,0,0
7967,25,5,12,0,1
7968,45,2,12,1,0
7969,61,4,15,1,0
7970,46,2,6,2,1
7971,25,1,7,0,0
7972,24,1,7,1,0
7973,15,1,3,0,0
7974,40,1,10,0,0
7975,14,2,3,0,1
7976,22,1,11,0,0
7977,62,5,4,1,0
7978,18,1,9,0,0
7979,38,1,11,1,0
7980,18,1,2,0,0
7981,49,3,6,0,0
7982,37,2,8,0,0
7983,53,1,16,0,0
7984,20,1,3,0,0
7985,29,2,6,1,0
7986,29,6,5,2,1
7987,17,2,11,0,0
7988,46,11,3,0,1
7989,53,1,2,0,0
7990,53,1,3,0,0
7991,108,14,19,3,0
7992,49,2,6,1,0
7993,13,5,4,1,0
7994,50,9,15,2,2
7995,107,3,9,0,0
7996,30,6,5,3,3
7997,58,4,16,1,0
7998,24,1,4,1,0
7999,26,2,4,0,0
