count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
38000,91,13,28,5,1
38001,77,7,2,2,1
38002,22,2,3,2,0
38003,36,3,6,0,0
38004,21,5,11,0,0
38005,18,1,4,0,0
38006,31,3,9,2,0
38007,69,4,7,1,0
38008,53,5,11,4,2
38009,34,6,12,1,1
38010,46,4,11,1,1
38011,34,7,8,0,2
38012,87,2,18,1,0
38013,45,8,16,2,0
38014,43,1,4,0,1
38015,33,3,3,0,0
38016,57,2,16,2,1
38017,71,8,6,3,3
38018,61,3,5,0,0
38019,37,5,11,1,0
38020,122,3,8,1,1
38021,79,4,11,0,2
38022,90,2,18,1,1
38023,98,1,7,0,0
38024,21,1,2,0,0
38025,30,1,3,0,0
38026,40,1,5,0,0
38027,34,3,2,1,3
38028,23,4,5,2,1
38029,15,1,9,0,0
38030,49,7,1,1,1
38031,29,3,13,1,1
38032,23,1,13,0,0
38033,68,2,18,2,1
38034,28,2,9,2,0
38035,26,1,2,0,0
38036,21,1,5,0,0
38037,82,11,21,4,2
38038,47,1,9,1,0
38039,74,1,2,1,0
38040,23,1,2,0,0
38041,29,2,3,1,0
38042,24,6,8,1,1
38043,35,6,8,1,0
38044,18,1,3,0,0
38045,92,3,16,1,1
38046,55,1,4,0,0
38047,102,2,6,0,1
38048,89,6,17,2,0
38049,41,3,9,2,2
38050,20,2,6,1,0
38051,18,2,11,1,0
38052,34,6,21,1,0
38053,20,2,6,3,1
38054,11,1,2,0,1
38055,28,2,0,0,1
38056,13,1,4,1,0
38057,19,5,5,0,0
38058,39,2,6,2,0
38059,62,13,6,5,3
38060,17,3,4,1,1
38061,15,2,8,2,0
38062,16,2,2,0,0
38063,24,2,3,0,0
38064,14,2,4,0,1
38065,78,3,15,3,0
38066,73,2,15,1,0
38067,47,7,6,1,2
38068,21,4,5,0,0
38069,47,1,2,0,0
38070,56,1,4,1,0
38071,11,2,5,1,0
38072,15,2,5,0,0
38073,54,2,10,0,1
38074,24,1,4,0,0
38075,30,3,5,1,1
38076,34,4,2,1,1
38077,72,6,18,0,0
38078,10,2,3,0,0
38079,18,1,5,0,0
38080,29,2,10,1,1
38081,20,2,2,0,1
38082,28,1,3,1,0
38083,23,1,2,0,0
38084,10,5,2,1,0
38085,52,4,2,0,0
38086,20,1,2,0,0
38087,71,3,16,3,0
38088,36,1,3,0,0
38089,17,3,3,1,0
38090,70,1,17,1,0
38091,44,1,12,0,1
38092,33,1,4,0,0
38093,95,1,13,0,0
38094,62,1,9,1,0
38095,29,1,4,1,0
38096,19,1,6,0,1
38097,14,3,3,1,0
38098,24,5,3,1,1
38099,9,1,2,0,0
38100,29,1,8,0,0
38101,19,1,5,0,0
38102,31,2,2,0,1
38103,30,1,6,0,0
38104,49,2,6,1,0
38105,23,1,3,0,0
38106,49,2,8,0,1
38107,92,1,7,1,0
38108,32,1,9,4,0
38109,10,2,3,0,0
38110,51,4,9,4,0
38111,96,4,25,1,1
38112,31,3,2,3,2
38113,16,2,2,0,0
38114,22,1,2,1,1
38115,26,2,2,1,0
38116,116,5,21,4,0
38117,27,2,8,0,0
38118,21,4,5,1,2
38119,21,1,4,0,1
38120,58,9,8,3,2
38121,42,1,4,0,0
38122,41,1,8,0,1
38123,63,3,6,1,1
38124,28,9,7,1,0
38125,44,4,9,1,0
38126,31,9,13,2,0
38127,117,7,22,2,1
38128,16,2,2,1,1
38129,27,2,4,0,1
38130,13,3,5,1,0
38131,25,3,5,1,0
38132,12,2,3,1,0
