count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
25000,16,1,2,0,0
25001,40,4,9,0,0
25002,36,1,9,0,0
25003,14,3,3,0,0
25004,12,1,3,0,0
25005,12,3,4,2,1
25006,19,2,4,0,0
25007,30,1,7,1,0
25008,43,1,9,0,0
25009,62,1,5,0,0
25010,15,2,4,1,0
25011,49,1,4,0,0
25012,72,1,8,1,0
25013,86,1,3,0,0
25014,86,4,36,6,1
25015,48,7,6,0,1
25016,121,11,22,0,0
25017,14,3,3,0,0
25018,12,1,2,0,0
25019,13,2,4,2,0
25020,31,6,6,1,1
25021,24,2,6,2,0
25022,16,2,6,2,0
25023,13,1,4,2,1
25024,55,2,8,1,0
25025,33,1,6,2,0
25026,60,18,13,2,1
25027,30,1,3,0,0
25028,16,2,3,0,0
25029,23,3,4,0,0
25030,59,8,27,3,0
25031,37,2,9,0,0
25032,54,11,9,4,0
25033,14,1,3,0,0
25034,28,7,6,4,1
25035,95,7,38,4,0
25036,23,1,2,0,0
25037,67,3,11,2,1
25038,20,1,3,0,0
25039,34,1,10,0,1
25040,56,1,5,0,0
25041,56,1,5,1,0
25042,13,2,2,0,0
25043,14,1,4,1,0
25044,53,1,6,1,1
25045,45,3,6,1,0
25046,27,5,15,2,0
25047,21,1,2,0,0
25048,38,1,8,1,3
25049,19,5,3,0,0
25050,61,5,6,0,5
25051,6,1,4,0,0
25052,29,3,13,0,0
25053,70,2,40,3,0
25054,50,3,4,2,0
25055,28,1,3,0,0
25056,63,8,22,2,1
25057,42,3,4,0,0
25058,41,3,5,0,1
25059,79,9,20,1,0
25060,15,1,2,0,0
25061,44,1,10,0,0
25062,53,1,3,0,0
25063,67,2,10,2,0
25064,16,3,3,0,0
25065,36,2,6,0,1
25066,35,1,2,0,0
25067,18,1,5,0,0
25068,18,1,3,0,0
25069,82,5,33,3,0
25070,9,1,3,0,0
25071,25,2,6,0,0
25072,18,1,3,1,0
25073,40,3,22,1,0
25074,47,8,17,1,0
25075,37,8,8,3,0
25076,32,7,2,1,0
25077,53,2,6,0,1
25078,21,6,3,0,0
25079,27,1,10,0,0
25080,39,3,5,1,0
25081,60,4,4,0,1
25082,7,1,3,0,1
25083,25,3,4,1,0
25084,49,1,6,0,1
25085,11,2,6,1,0
25086,77,6,18,3,1
25087,8,3,3,0,0
25088,31,2,3,1,0
25089,61,5,45,1,1
25090,40,1,6,0,0
25091,21,4,6,2,0
25092,27,2,2,1,0
25093,21,3,8,3,1
25094,16,4,7,3,1
25095,27,3,8,1,3
25096,20,3,6,1,0
25097,12,2,2,1,0
25098,34,12,15,4,2
25099,47,2,6,0,1
25100,48,3,13,4,2
25101,58,5,3,1,1
25102,41,3,8,3,0
25103,42,3,6,1,1
25104,33,6,2,1,3
25105,120,1,5,0,1
25106,6,1,2,0,0
25107,18,1,7,0,0
25108,23,2,8,0,0
25109,26,3,4,1,0
25110,23,2,3,1,0
25111,76,1,3,0,0
25112,46,7,19,3,1
25113,24,2,1,1,2
25114,64,7,20,6,3
25115,12,1,3,1,0
25116,12,1,3,0,0
25117,11,1,2,0,2
25118,11,1,6,0,0
25119,9,1,2,0,0
25120,25,1,8,0,0
25121,11,2,3,0,1
25122,44,3,8,3,3
25123,36,1,9,0,1
25124,33,2,11,1,0
25125,26,2,11,0,1
25126,8,1,2,0,0
25127,30,1,10,1,0
25128,33,1,2,0,0
25129,32,4,7,2,1
25130,17,2,2,1,0
25131,34,1,4,0,0
25132,11,1,2,0,0
25133,24,6,3,2,0
25134,14,2,4,2,1
25135,13,2,2,1,0
25136,26,5,9,2,1
25137,35,4,15,0,0
25138,26,2,11,0,0
25139,50,2,3,0,0
25140,27,3,4,0,0
25141,34,3,9,1,0
25142,18,1,3,0,0
25143,71,5,33,4,1
25144,20,5,3,1,1
25145,29,7,3,1,2
25146,19,1,5,0,0
25147,31,1,14,1,0
25148,34,2,12,1,0
25149,55,2,5,1,0
25150,76,3,25,3,0
25151,19,1,6,0,0
25152,31,6,9,3,0
25153,52,7,11,2,0
25154,36,2,8,3,1
25155,127,2,15,3,2
25156,34,2,2,1,1
25157,61,3,14,2,0
25158,10,2,3,0,0
25159,13,2,5,0,0
25160,16,2,3,0,1
25161,46,1,15,0,0
25162,37,1,19,0,0
25163,15,2,6,1,0
25164,49,7,2,0,1
25165,16,5,7,1,0
25166,18,1,2,0,0
25167,27,1,5,0,0
25168,30,3,6,1,1
