count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
6500,19,4,5,0,1
6501,45,3,3,0,0
6502,18,3,2,0,0
6503,23,4,3,0,0
6504,29,2,12,0,0
6505,21,1,2,0,0
6506,18,3,2,0,1
6507,40,3,5,3,5
6508,40,1,3,1,0
6509,79,1,5,0,0
6510,24,4,5,1,0
6511,21,1,3,0,0
6512,23,4,14,1,0
6513,12,1,2,0,0
6514,26,1,6,0,0
6515,66,2,13,0,0
6516,9,2,4,0,0
6517,19,1,2,1,1
6518,74,6,16,2,1
6519,58,2,8,1,0
6520,13,1,3,0,0
6521,32,3,3,0,2
6522,43,1,14,2,0
6523,60,1,10,1,0
6524,55,2,8,0,1
6525,82,5,14,2,1
6526,17,4,2,1,2
6527,53,7,15,1,1
6528,48,4,14,2,0
6529,28,2,6,0,0
6530,33,3,7,1,1
6531,96,2,17,3,0
6532,21,6,3,1,2
6533,13,1,2,0,0
6534,31,1,4,0,0
6535,99,5,25,3,0
6536,32,1,10,0,0
6537,64,1,11,3,1
6538,50,4,6,0,2
6539,64,4,2,0,0
6540,66,2,2,0,1
6541,43,2,12,2,0
6542,32,2,3,1,0
6543,73,5,26,5,2
6544,37,5,10,1,0
6545,41,2,8,2,0
6546,15,1,2,0,0
6547,22,3,7,3,1
6548,11,3,2,1,0
6549,45,3,1,1,1
6550,85,7,21,0,1
6551,31,2,9,0,1
6552,24,4,11,1,0
6553,13,2,4,0,0
6554,55,6,23,1,0
6555,16,2,2,0,0
6556,16,4,7,0,1
6557,40,1,13,0,0
6558,82,5,10,1,0
6559,31,1,3,0,0
6560,21,1,2,0,0
6561,43,3,16,1,0
6562,24,2,3,0,0
6563,27,1,7,0,0
6564,68,1,3,1,0
6565,72,2,4,2,1
6566,96,5,3,7,23
6567,17,1,3,0,0
6568,25,5,4,0,0
6569,17,1,6,0,0
6570,62,2,11,0,0
6571,38,2,16,0,0
6572,61,1,8,0,0
6573,20,2,8,0,0
6574,89,16,31,2,1
6575,115,1,12,0,0
6576,79,3,20,2,0
6577,23,1,3,1,0
6578,22,4,2,1,1
6579,31,1,13,0,0
6580,51,2,6,1,0
6581,42,9,10,1,0
6582,23,1,2,0,0
6583,33,6,8,1,0
6584,9,1,3,0,0
6585,54,1,16,0,0
6586,10,2,3,0,0
6587,41,1,3,0,0
6588,35,5,6,0,1
6589,38,4,10,1,0
6590,33,2,3,0,0
6591,31,4,15,1,0
6592,14,1,2,0,0
6593,20,3,2,0,0
6594,18,1,2,0,0
6595,17,3,2,1,0
6596,47,1,4,0,0
6597,15,1,2,0,0
6598,12,1,2,0,0
6599,73,1,2,0,0
6600,39,9,3,0,0
6601,37,2,15,1,0
6602,17,4,5,0,0
6603,42,1,2,0,0
6604,41,2,7,0,0
6605,10,1,2,0,0
6606,26,1,8,0,0
6607,68,1,5,0,0
6608,47,4,9,1,0
6609,29,1,4,0,0
6610,31,2,11,0,0
6611,93,4,5,0,0
6612,26,3,8,1,0
6613,30,1,8,0,0
6614,12,3,2,0,1
6615,44,1,2,0,0
6616,38,2,7,1,0
6617,13,3,5,1,0
6618,79,1,3,0,0
6619,17,1,2,0,0
6620,36,1,3,0,0
6621,12,1,4,0,0
6622,15,1,4,0,0
6623,33,1,4,0,0
6624,13,2,3,0,0
6625,33,5,3,0,0
6626,61,1,3,0,0
6627,42,1,4,0,0
6628,28,4,8,0,0
6629,34,5,20,1,0
6630,31,1,4,0,0
6631,54,5,15,2,0
6632,43,5,19,1,0
6633,34,3,3,0,0
6634,15,1,2,0,0
6635,41,2,6,1,0
6636,37,2,4,0,0
6637,12,1,2,0,0
6638,39,2,4,0,0
6639,72,2,18,0,0
6640,25,1,3,0,0
6641,55,4,4,1,0
6642,9,1,4,0,0
6643,24,3,2,0,1
6644,15,1,6,0,0
6645,22,1,3,0,0
6646,51,2,4,1,0
6647,28,2,8,0,0
6648,28,3,5,0,0
6649,21,1,3,0,0
6650,26,3,5,0,1
6651,35,7,14,2,0
6652,95,2,5,0,0
6653,9,1,3,0,0
6654,19,4,2,0,0
6655,18,1,7,0,0
6656,15,1,3,0,0
6657,71,1,7,1,0
6658,30,8,6,0,0
6659,15,1,7,0,0
6660,14,1,3,0,0
6661,20,2,13,0,0
6662,51,4,8,0,0
6663,48,4,18,1,0
6664,94,6,20,1,0
6665,35,3,5,0,0
6666,15,1,2,0,0
6667,68,1,4,0,0
6668,16,1,4,0,0
6669,71,3,8,0,0
6670,18,3,3,0,0
6671,20,1,4,0,0
6672,15,1,2,0,0
6673,17,1,4,0,0
6674,17,4,2,0,0
6675,18,2,5,0,0
6676,55,2,9,0,0
6677,26,5,4,0,0
6678,12,1,2,0,0
6679,95,4,10,0,0
6680,32,5,5,0,0
6681,25,1,13,0,0
6682,62,2,5,0,0
6683,62,3,20,2,0
6684,41,2,6,1,0
6685,124,1,2,1,0
6686,40,7,5,1,0
6687,14,6,3,0,0
6688,25,1,2,0,0
6689,32,2,8,0,0
6690,32,1,3,0,0
6691,57,2,16,2,0
6692,44,1,9,0,0
6693,16,1,2,0,0
6694,31,1,7,1,0
6695,28,1,16,1,0
6696,42,3,6,0,2
6697,18,1,7,0,0
6698,22,2,6,0,0
6699,75,4,11,4,0
6700,10,2,3,0,0
6701,65,1,4,0,0
6702,68,4,24,1,1
6703,19,1,2,0,0
6704,9,1,2,0,0
6705,70,10,44,2,0
6706,32,1,3,0,0
6707,40,4,12,0,1
6708,66,7,19,3,0
6709,43,14,10,2,0
6710,18,2,4,0,1
6711,42,3,20,1,0
6712,21,4,2,0,3
6713,82,1,2,0,0
6714,21,1,5,0,0
6715,35,7,5,0,0
6716,86,10,19,2,1
6717,19,1,8,0,1
6718,71,1,10,0,1
6719,25,1,12,0,0
6720,41,3,6,1,0
6721,10,2,3,0,0
6722,54,5,11,2,0
6723,12,1,3,0,0
6724,27,9,8,0,0
6725,62,4,28,2,0
6726,51,1,3,0,0
6727,36,1,21,0,0
6728,57,5,13,0,0
6729,35,1,6,0,0
6730,44,1,5,0,0
6731,32,4,9,2,1
6732,16,2,6,0,0
6733,80,7,15,3,2
6734,16,5,2,0,0
6735,31,2,3,1,0
6736,37,1,2,0,0
6737,58,4,6,0,0
6738,47,1,3,0,0
6739,46,4,16,2,0
6740,23,2,2,0,1
6741,38,3,19,1,0
6742,43,4,5,1,0
6743,13,2,5,0,0
6744,12,1,3,0,0
6745,33,9,4,1,2
6746,28,2,11,1,1
6747,31,2,4,0,0
6748,35,2,6,1,0
6749,20,2,0,0,1
6750,13,2,4,0,2
6751,24,5,3,0,1
6752,17,2,0,0,1
6753,54,2,20,2,0
6754,39,1,2,0,0
6755,46,2,7,0,0
6756,20,2,9,0,0
6757,18,1,3,0,0
6758,50,2,6,1,2
6759,32,1,3,0,0
6760,45,5,5,1,0
6761,43,4,5,1,1
6762,68,5,27,3,0
6763,13,2,2,0,0
6764,43,2,3,1,1
6765,24,4,9,0,1
6766,50,9,25,2,2
6767,49,1,3,0,1
6768,57,1,11,0,0
6769,56,4,10,1,0
6770,112,7,25,2,1
6771,77,8,37,3,1
6772,85,7,5,2,2
6773,17,2,2,1,1
6774,122,3,5,0,0
6775,50,1,5,2,0
6776,25,4,5,0,0
6777,27,8,3,0,2
6778,41,3,8,0,0
6779,52,2,6,1,0
6780,40,4,11,1,0
6781,31,2,10,0,0
6782,29,3,12,0,0
6783,39,3,14,2,0
6784,53,2,3,0,0
6785,39,1,14,0,0
6786,31,5,8,3,0
6787,47,2,6,0,1
6788,22,2,4,0,0
6789,54,1,4,0,0
6790,6,1,2,0,0
6791,27,1,4,0,0
6792,39,1,5,0,0
6793,29,3,2,0,1
6794,105,4,3,2,3
6795,91,5,9,0,0
6796,44,5,6,0,1
6797,50,3,12,0,1
6798,19,4,6,1,1
6799,28,5,3,2,0
6800,22,5,7,2,1
6801,11,3,3,1,0
6802,41,3,15,1,0
6803,99,7,9,0,1
6804,24,2,12,0,0
6805,30,2,2,0,0
6806,36,1,3,0,0
6807,15,2,3,0,0
6808,27,2,5,0,1
6809,8,2,0,0,1
6810,15,3,2,0,1
6811,29,1,4,0,0
6812,4,3,1,0,1
6813,22,1,4,0,0
6814,20,5,8,0,1
6815,15,1,6,0,0
6816,23,1,11,1,0
6817,10,3,0,0,2
6818,3,1,1,0,2
6819,17,2,3,0,0
6820,38,2,3,0,1
6821,5,4,1,0,1
6822,37,4,2,0,1
6823,48,4,2,0,0
6824,19,1,3,0,0
6825,56,4,23,1,0
6826,22,1,10,0,0
6827,15,1,5,0,0
6828,5,4,1,0,1
6829,3,2,1,0,1
6830,23,1,8,1,0
6831,54,6,7,1,1
6832,14,3,3,0,0
6833,57,2,4,0,0
6834,107,2,30,2,0
6835,9,1,2,0,0
6836,42,2,1,0,1
6837,41,3,5,0,1
6838,12,1,3,0,0
6839,29,1,3,1,0
6840,46,1,6,0,1
6841,87,1,8,1,0
6842,48,3,13,1,0
6843,37,2,3,1,0
6844,28,3,5,0,0
6845,61,4,8,0,0
6846,42,6,9,4,0
6847,61,5,7,2,4
6848,50,2,2,0,0
6849,72,4,21,1,6
6850,11,2,5,0,2
6851,92,3,5,1,1
6852,20,1,2,0,0
6853,41,3,18,1,0
6854,36,3,11,3,0
6855,32,1,10,0,0
6856,17,3,5,0,0
6857,8,1,2,0,0
6858,53,1,5,0,0
6859,30,4,9,0,1
6860,67,1,2,0,0
6861,53,3,16,1,0
6862,39,5,13,2,0
6863,42,2,5,1,0
6864,19,2,3,1,0
6865,18,2,4,0,0
6866,31,1,3,0,1
6867,44,2,10,0,0
6868,118,7,5,1,0
6869,61,5,28,0,1
6870,14,1,2,0,0
6871,11,2,1,0,1
6872,38,3,9,2,0
6873,22,1,3,0,0
6874,13,2,0,0,1
6875,9,2,7,1,0
6876,40,1,2,0,0
6877,22,2,11,2,1
6878,9,1,6,0,0
6879,16,2,3,0,0
6880,32,2,3,0,0
6881,13,2,2,1,0
6882,82,12,15,6,1
6883,96,1,17,1,0
6884,37,3,1,1,1
6885,43,5,14,1,0
6886,46,11,6,1,3
6887,95,4,2,0,6
6888,38,3,4,1,1
6889,28,2,4,0,1
6890,24,1,6,0,0
6891,31,2,4,0,1
6892,33,5,2,0,0
6893,18,1,3,1,0
6894,58,1,6,1,0
6895,9,1,6,0,0
6896,55,4,6,0,1
6897,17,3,2,1,0
6898,60,6,19,2,0
6899,42,4,2,1,0
6900,34,2,18,0,0
6901,18,3,4,0,0
6902,45,6,5,1,1
6903,25,1,5,1,0
6904,6,1,2,0,0
6905,17,6,4,1,1
6906,39,5,15,2,2
6907,32,1,5,0,0
6908,22,3,3,1,0
6909,9,1,2,0,0
6910,33,4,7,0,1
6911,19,5,7,0,0
6912,62,1,9,1,0
6913,55,1,2,0,0
6914,40,7,4,0,0
6915,31,1,13,0,0
6916,29,1,9,0,1
6917,75,2,12,0,0
6918,51,6,12,1,0
6919,28,1,10,0,0
6920,80,2,7,1,0
6921,62,3,16,0,0
6922,34,3,10,0,0
6923,28,2,12,0,0
6924,52,2,3,0,1
6925,24,1,12,2,0
6926,32,2,13,1,0
6927,48,3,9,1,1
6928,41,2,14,1,0
6929,33,3,6,1,0
6930,57,5,7,1,1
6931,20,2,4,0,0
6932,108,2,2,0,0
6933,74,2,9,0,1
6934,101,3,24,0,1
6935,37,1,6,0,0
6936,13,2,2,1,0
6937,22,2,3,1,0
6938,44,11,18,2,0
6939,36,6,11,1,0
6940,52,2,4,0,0
6941,17,1,5,1,0
6942,26,3,9,0,0
6943,20,4,2,0,0
6944,69,2,7,2,3
6945,44,1,14,1,0
6946,29,3,6,3,1
6947,27,7,5,1,1
6948,25,1,8,0,0
6949,28,1,8,0,1
6950,60,3,19,2,2
6951,23,1,2,0,0
6952,80,1,16,0,0
6953,45,3,16,2,0
6954,41,2,3,0,1
6955,16,5,3,0,0
6956,61,7,5,0,0
6957,24,2,3,0,0
6958,32,1,3,0,0
6959,39,2,7,0,0
6960,32,1,5,0,0
6961,10,2,2,0,0
6962,30,1,4,0,0
6963,87,2,6,1,2
6964,55,3,13,0,0
6965,33,4,4,1,1
6966,37,1,5,1,0
6967,10,2,2,0,0
6968,32,1,6,1,0
6969,12,4,3,0,0
6970,92,4,11,1,2
6971,19,3,6,0,0
6972,22,5,5,1,0
6973,25,1,9,0,0
6974,22,1,4,0,0
6975,16,1,2,0,0
6976,13,2,2,0,0
6977,62,3,31,2,0
6978,37,7,7,1,1
6979,13,2,3,1,0
6980,12,1,2,0,0
6981,51,2,12,1,1
6982,34,1,10,0,0
6983,22,2,8,1,0
6984,16,2,2,0,0
6985,21,3,10,2,1
6986,44,3,5,2,0
6987,24,5,7,0,1
6988,36,2,5,0,1
6989,67,2,3,0,0
6990,16,8,2,0,0
6991,21,1,4,0,1
6992,29,1,4,0,0
6993,59,4,6,0,0
6994,35,6,12,2,0
6995,44,4,10,0,0
6996,12,1,3,0,0
6997,6,1,2,0,0
6998,100,3,3,0,1
6999,38,2,11,2,0
