count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
43000,10,2,3,1,1
43001,15,1,3,0,0
43002,23,3,6,1,0
43003,38,2,3,1,0
43004,11,3,3,0,0
43005,12,4,3,0,0
43006,9,1,3,0,0
43007,79,5,16,2,0
43008,64,6,26,1,0
43009,22,3,6,1,0
43010,45,4,3,0,0
43011,35,7,16,2,1
43012,40,5,10,2,1
43013,58,6,7,2,0
43014,18,1,4,0,0
43015,62,2,2,0,1
43016,65,5,4,0,1
43017,19,4,4,0,1
43018,23,2,12,1,0
43019,58,4,8,2,0
43020,23,2,5,0,0
43021,40,1,4,0,0
43022,86,1,3,0,0
43023,21,1,4,0,0
43024,13,2,4,0,0
43025,18,1,3,0,0
43026,49,5,6,1,0
43027,26,4,12,2,0
43028,16,1,6,0,0
43029,40,4,2,0,1
43030,38,1,5,0,0
43031,52,2,5,0,0
43032,34,1,9,0,0
43033,45,7,19,2,1
43034,9,1,2,0,0
43035,42,2,7,0,0
43036,108,6,20,4,0
43037,46,1,6,0,0
43038,82,3,8,1,0
43039,29,1,3,1,0
43040,33,1,11,0,1
43041,17,3,6,0,0
43042,44,2,11,2,0
43043,42,1,4,0,0
43044,34,3,6,0,0
43045,67,4,16,2,0
43046,40,1,15,2,0
43047,13,5,4,1,0
43048,45,1,7,0,0
43049,46,1,5,0,0
43050,22,2,2,0,0
43051,49,1,14,0,1
43052,94,7,38,3,0
43053,81,5,3,0,0
43054,39,2,4,1,0
43055,75,6,8,2,0
43056,32,1,3,1,0
43057,57,1,6,0,0
43058,57,2,12,1,0
43059,133,10,11,4,1
43060,44,2,6,0,0
43061,71,6,24,3,0
43062,67,7,20,2,3
43063,46,2,10,1,0
43064,41,2,9,2,0
43065,36,1,8,1,0
43066,33,5,6,0,0
43067,65,1,4,0,0
43068,16,2,3,1,0
43069,39,1,3,0,0
43070,36,1,5,2,1
43071,29,7,11,0,1
43072,76,3,6,1,2
43073,48,3,12,1,0
43074,30,1,2,0,1
43075,38,5,20,5,0
43076,39,1,6,0,0
43077,61,2,7,1,1
43078,27,1,8,0,0
43079,46,3,15,2,0
43080,35,1,8,1,0
43081,12,2,7,1,2
43082,79,2,2,1,0
43083,27,1,4,1,0
43084,23,8,5,1,1
43085,23,1,5,0,0
43086,33,14,4,4,1
43087,56,5,9,1,0
43088,72,11,27,3,0
43089,15,1,4,0,0
43090,47,7,5,1,1
43091,46,7,6,2,1
43092,21,1,4,0,0
43093,12,1,4,0,0
43094,34,2,3,0,1
43095,51,1,13,0,0
43096,73,2,16,3,0
43097,24,1,8,0,0
43098,33,1,10,1,0
43099,66,1,7,1,1
43100,17,1,2,0,0
43101,45,4,4,1,0
43102,18,2,4,0,1
43103,14,5,2,1,0
43104,70,9,4,0,0
43105,30,5,9,0,0
43106,61,1,13,1,0
43107,43,4,7,1,0
43108,15,4,2,1,0
43109,24,2,5,0,0
43110,73,3,13,1,0
43111,29,1,2,0,0
43112,30,1,5,1,0
43113,63,7,36,3,0
