count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
43500,26,1,4,0,0
43501,3,2,1,0,1
43502,50,3,5,0,1
43503,33,8,7,0,0
43504,82,4,8,4,0
43505,24,5,6,1,0
43506,18,1,6,0,0
43507,11,3,5,0,0
43508,30,3,1,0,1
43509,65,1,5,0,0
43510,16,1,7,0,0
43511,63,2,4,0,0
43512,81,2,13,2,0
43513,35,1,2,0,1
43514,25,1,4,0,0
43515,65,1,3,0,0
43516,31,2,6,0,1
43517,44,6,12,0,0
43518,51,2,12,1,0
43519,42,1,9,1,0
43520,26,2,10,1,0
43521,25,5,6,1,1
43522,40,2,5,0,0
43523,86,4,3,0,1
43524,26,1,4,0,0
43525,45,1,5,0,0
43526,42,5,12,1,0
43527,17,2,5,1,1
43528,34,1,4,0,1
43529,30,4,12,1,0
43530,16,1,4,1,0
43531,18,2,8,0,0
43532,27,2,11,4,0
43533,49,2,4,1,0
43534,19,2,6,1,0
43535,41,4,10,2,0
43536,17,1,3,0,1
43537,31,5,10,0,1
43538,24,3,4,2,0
43539,28,3,6,0,2
43540,96,1,5,0,0
43541,51,8,17,4,3
43542,31,1,8,0,0
43543,17,2,3,1,0
43544,27,2,6,1,0
43545,70,4,4,1,1
43546,24,4,6,2,0
43547,12,1,5,0,0
43548,20,3,5,2,0
43549,24,1,4,0,0
43550,86,2,32,1,0
43551,21,2,2,0,0
43552,32,3,6,0,0
43553,27,1,5,0,0
43554,44,4,7,1,1
43555,39,2,9,0,2
43556,3,2,1,0,1
43557,25,4,2,0,0
43558,32,2,4,1,1
43559,21,3,4,0,1
43560,83,2,3,0,1
43561,32,1,10,0,0
43562,21,2,2,0,0
43563,33,2,7,0,0
43564,52,4,3,1,1
43565,40,1,5,0,0
43566,32,1,19,0,0
43567,19,1,5,0,0
43568,21,3,7,0,0
43569,54,8,16,2,2
43570,60,2,26,1,0
43571,68,14,8,1,2
43572,48,8,7,1,1
43573,16,1,2,0,0
43574,12,1,3,0,2
43575,46,2,1,0,1
43576,93,1,2,0,0
43577,57,1,5,1,0
43578,53,7,26,2,0
43579,34,2,4,0,0
43580,25,3,6,0,1
43581,52,2,2,1,0
43582,62,3,8,2,0
43583,17,3,9,0,1
43584,43,8,17,3,2
43585,34,3,6,1,1
43586,15,1,6,0,0
43587,46,4,29,4,1
43588,12,1,9,2,0
43589,36,1,2,0,1
43590,13,2,2,2,0
43591,17,3,4,0,0
43592,24,3,5,0,2
43593,14,2,5,0,1
43594,98,2,18,1,1
43595,45,1,7,0,0
43596,84,6,20,4,0
43597,19,1,4,0,1
43598,25,2,8,1,0
43599,16,1,5,1,1
43600,21,4,4,1,0
43601,21,1,3,0,0
43602,14,1,6,1,1
43603,40,1,21,1,0
43604,26,1,8,0,0
43605,23,3,3,2,2
43606,119,6,13,5,1
43607,77,4,15,3,0
43608,9,1,2,0,0
43609,21,2,2,0,1
43610,38,3,10,0,0
43611,23,1,6,2,0
43612,21,1,6,0,0
43613,14,6,2,0,0
43614,11,2,5,1,1
43615,38,2,5,0,1
43616,33,2,7,1,0
43617,22,1,3,0,0
43618,17,6,3,2,0
43619,16,1,3,0,0
43620,56,5,8,3,0
43621,48,3,16,2,1
43622,30,4,2,0,1
43623,10,1,6,0,0
43624,18,1,3,0,0
43625,36,3,18,5,0
43626,22,1,13,1,0
43627,48,3,11,2,1
43628,73,4,19,1,1
43629,47,1,2,0,0
43630,40,2,10,1,0
43631,26,7,9,0,1
43632,82,5,31,4,1
43633,43,4,2,0,0
43634,12,1,2,0,0
43635,52,9,3,3,4
43636,74,4,3,0,0
43637,16,3,2,0,2
43638,16,2,3,1,3
43639,27,1,4,2,0
43640,28,1,5,1,0
43641,33,1,8,4,0
43642,21,4,4,1,0
43643,33,2,2,1,1
43644,29,5,3,1,0
43645,32,2,1,1,1
43646,70,6,3,1,1
43647,32,8,15,4,0
43648,24,2,10,1,0
43649,54,6,22,4,1
43650,25,1,2,0,0
43651,65,4,20,0,3
43652,70,3,19,0,2
43653,38,2,3,0,0
43654,47,4,9,0,1
43655,18,2,4,1,0
43656,43,4,11,1,0
43657,22,1,8,0,0
43658,31,4,5,1,0
43659,24,1,10,1,0
43660,34,1,9,1,0
43661,44,7,5,1,1
43662,50,4,11,1,0
43663,66,1,8,1,1
43664,25,1,10,1,1
43665,45,1,5,0,0
43666,43,2,5,1,0
43667,34,12,3,0,2
43668,33,1,2,0,0
43669,54,4,6,2,0
43670,19,2,9,1,0
43671,44,3,5,0,0
43672,20,1,2,0,0
43673,47,4,9,1,2
43674,18,2,2,0,1
43675,24,2,5,0,0
43676,15,1,2,0,0
43677,49,1,4,1,1
43678,12,1,2,0,0
43679,15,2,3,1,0
43680,16,3,2,0,2
43681,22,1,2,0,0
43682,46,2,19,3,0
43683,28,1,4,0,0
43684,95,8,5,2,5
43685,65,3,13,1,0
43686,77,8,11,2,1
43687,15,1,3,0,0
43688,77,7,4,1,0
43689,29,1,4,0,0
43690,14,3,4,0,0
43691,78,4,6,3,1
43692,16,2,2,0,0
43693,92,6,18,1,1
43694,52,7,14,3,1
43695,33,2,1,0,1
43696,11,4,5,1,0
43697,41,1,7,0,1
43698,23,1,4,1,0
43699,10,2,3,0,0
43700,16,2,9,1,0
43701,31,2,1,0,1
43702,42,2,7,2,0
43703,51,3,9,2,0
43704,23,2,7,0,1
43705,32,2,5,0,0
43706,22,1,2,0,0
43707,49,2,8,0,1
43708,72,1,2,0,0
43709,12,1,2,0,0
43710,34,1,5,0,0
43711,36,1,4,0,0
43712,58,1,8,1,2
43713,14,1,2,0,0
43714,73,1,8,1,0
43715,61,1,8,0,0
43716,47,2,3,0,1
43717,35,1,4,0,0
43718,42,4,6,1,0
43719,34,4,7,0,0
43720,85,7,4,0,0
43721,53,3,22,0,2
43722,82,5,50,2,0
43723,82,4,19,0,0
43724,45,2,9,0,0
43725,49,10,5,0,0
43726,37,2,11,1,0
43727,15,1,2,0,0
43728,34,1,10,0,0
43729,41,1,3,0,0
43730,21,1,6,0,1
43731,16,5,3,0,0
43732,70,9,9,1,0
43733,27,1,11,0,0
43734,41,1,6,0,0
43735,55,3,9,1,0
43736,19,5,9,1,0
43737,75,11,24,6,1
43738,15,4,3,0,0
43739,16,2,3,0,0
43740,50,2,9,0,0
43741,24,6,3,0,1
43742,6,1,3,0,0
43743,48,2,5,1,0
43744,31,1,7,0,0
43745,25,2,10,2,0
43746,32,2,3,0,1
43747,82,6,13,1,1
43748,48,2,2,1,0
43749,68,4,4,2,1
43750,48,6,12,1,0
43751,32,4,9,1,0
43752,19,5,6,1,1
43753,18,1,2,0,0
43754,12,1,3,0,0
43755,76,4,9,3,0
43756,15,1,3,0,0
43757,53,4,14,1,0
43758,61,1,2,0,0
43759,72,2,7,1,0
43760,48,3,33,1,0
43761,37,1,6,0,0
43762,26,3,4,1,0
43763,38,2,5,0,0
43764,35,3,6,1,1
43765,16,6,5,0,2
43766,10,2,2,0,0
43767,45,4,2,1,0
