count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
52500,52,3,11,3,1
52501,82,4,8,0,0
52502,19,2,6,1,0
52503,22,3,12,1,0
52504,41,1,12,1,0
52505,35,1,11,1,0
52506,15,3,4,0,1
52507,15,1,4,0,0
52508,27,2,18,3,1
52509,68,1,8,0,0
52510,35,1,8,0,1
52511,58,1,5,0,0
52512,11,1,4,1,0
52513,36,4,2,1,1
52514,60,1,3,0,0
52515,30,5,12,4,1
52516,48,1,3,0,0
52517,82,9,28,2,0
52518,83,1,2,0,0
52519,22,7,11,2,0
52520,90,8,33,4,1
52521,6,1,3,0,0
52522,32,1,5,0,1
52523,47,1,5,0,0
52524,11,3,2,0,0
52525,132,3,5,2,0
52526,47,7,4,1,0
52527,39,2,12,0,0
52528,81,1,7,2,1
52529,21,6,3,1,0
52530,58,6,39,4,0
52531,111,1,3,0,0
52532,22,2,11,0,0
52533,49,1,8,1,0
52534,43,2,6,2,0
52535,17,2,3,1,0
52536,33,2,5,0,1
52537,72,15,21,2,0
52538,80,6,45,3,0
52539,80,3,6,0,1
52540,38,7,12,0,0
52541,21,2,7,0,1
52542,51,1,9,0,0
52543,19,3,4,5,3
52544,49,1,7,1,0
52545,83,2,18,3,2
52546,29,3,6,2,0
52547,12,1,2,0,0
52548,46,1,8,0,0
52549,85,3,5,0,1
52550,57,2,3,1,2
52551,35,9,4,0,1
52552,23,1,9,1,0
52553,33,2,5,0,0
52554,10,2,2,0,0
52555,52,5,14,0,0
52556,56,4,13,2,1
52557,82,2,13,1,0
52558,37,5,6,0,0
52559,31,4,9,2,1
52560,60,3,7,3,0
52561,10,1,2,0,1
52562,126,7,11,1,0
52563,81,6,2,1,1
52564,72,9,4,2,2
52565,30,3,4,0,0
52566,50,2,7,1,2
52567,35,5,4,1,0
52568,59,7,7,1,2
52569,52,2,27,1,1
52570,29,1,3,1,0
52571,52,3,11,3,1
52572,28,2,2,0,0
52573,15,1,2,0,0
52574,19,3,9,0,1
52575,119,1,8,0,0
52576,53,12,4,4,2
52577,13,2,2,0,0
52578,20,3,6,0,0
52579,27,1,2,0,0
52580,37,2,6,2,0
52581,17,3,4,0,0
52582,29,1,3,0,0
52583,24,7,6,0,1
52584,32,1,7,0,0
52585,17,1,2,0,0
52586,29,1,2,0,0
52587,19,1,3,0,0
52588,63,1,3,1,0
52589,35,6,26,3,1
52590,36,3,7,3,1
52591,25,5,6,2,1
52592,27,3,3,1,0
52593,32,1,6,2,0
52594,24,5,2,1,1
52595,20,1,5,0,1
52596,42,1,6,1,0
52597,26,1,2,0,0
52598,24,2,4,2,0
52599,24,2,2,0,0
52600,39,1,3,0,0
52601,65,3,13,2,0
52602,14,1,3,0,0
52603,66,1,6,1,1
52604,26,1,9,0,0
52605,27,6,2,0,0
52606,41,1,11,1,0
52607,14,4,3,1,0
52608,7,2,4,0,0
52609,13,1,2,1,0
52610,38,2,7,0,0
52611,28,1,8,0,0
52612,14,1,3,0,0
52613,59,1,11,0,1
52614,28,2,5,0,0
52615,21,1,10,0,0
52616,22,2,5,2,1
52617,20,2,1,0,1
52618,56,4,21,2,1
52619,12,4,2,0,0
52620,38,1,3,0,0
52621,120,4,3,2,2
52622,75,4,20,0,0
52623,113,8,10,3,1
52624,38,2,3,0,0
52625,9,1,3,0,0
52626,30,5,6,1,0
52627,24,1,2,0,0
52628,9,1,2,0,0
52629,31,2,3,0,0
52630,31,3,4,0,0
52631,33,1,4,0,0
52632,31,2,5,1,1
52633,65,2,3,1,0
52634,47,1,4,0,0
52635,67,5,20,4,0
52636,12,1,4,0,0
52637,52,2,7,3,0
52638,89,13,35,10,2
52639,49,4,8,2,1
52640,40,1,7,1,0
52641,28,2,6,1,0
52642,61,3,4,1,2
52643,25,4,3,1,0
52644,66,2,22,1,0
52645,56,4,4,2,0
52646,32,2,12,0,0
52647,45,2,16,1,1
52648,29,5,8,1,0
52649,35,3,11,3,0
52650,36,4,2,1,1
52651,25,1,4,0,0
52652,45,2,3,0,1
52653,30,2,15,0,0
52654,38,5,11,1,1
52655,36,8,8,3,1
52656,28,2,8,2,1
52657,21,3,7,0,0
52658,26,1,3,1,0
52659,61,3,5,2,0
52660,34,3,11,1,1
52661,42,7,6,1,3
52662,38,1,5,0,0
52663,27,3,8,0,0
52664,53,1,4,2,0
52665,36,3,3,0,1
52666,55,1,14,1,0
52667,16,2,2,0,0
52668,75,2,2,1,0
52669,53,5,18,1,0
52670,23,1,2,1,0
52671,47,4,7,3,3
52672,15,3,4,2,1
52673,70,4,4,0,1
52674,21,1,2,0,0
52675,85,6,13,0,0
52676,37,1,5,0,1
52677,27,3,5,0,1
52678,15,1,3,0,0
52679,74,6,16,3,0
52680,15,1,8,0,0
52681,40,2,16,1,0
52682,69,2,3,0,1
52683,31,6,8,1,0
52684,61,8,8,1,0
52685,15,1,4,0,0
52686,70,7,10,1,0
52687,104,2,29,1,0
52688,13,2,5,0,0
52689,109,13,16,8,0
52690,16,2,2,0,0
52691,22,1,9,0,1
52692,28,1,11,0,1
52693,60,6,8,4,3
52694,46,2,14,3,2
52695,64,3,9,1,0
52696,38,4,4,2,0
52697,102,14,29,9,7
52698,72,7,15,1,0
52699,27,5,1,1,1
52700,26,4,4,0,0
52701,17,1,2,0,0
52702,85,2,21,1,0
52703,39,1,11,0,0
52704,19,2,8,0,0
52705,21,1,8,1,0
52706,58,1,2,0,0
52707,59,7,10,1,2
52708,70,6,26,3,2
52709,36,4,15,1,0
52710,55,4,17,2,1
52711,22,1,6,0,0
52712,38,1,10,0,0
52713,26,2,6,1,0
52714,59,1,3,0,0
52715,47,2,3,0,0
52716,25,1,4,0,0
52717,55,1,5,1,0
