count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
17000,37,2,5,1,0
17001,31,2,6,3,0
17002,37,1,2,0,1
17003,79,5,13,1,0
17004,99,4,10,2,0
17005,82,4,42,3,0
17006,18,1,2,0,0
17007,33,3,6,0,0
17008,27,2,1,0,1
17009,38,7,11,3,3
17010,29,2,6,1,0
17011,46,3,13,3,3
17012,35,4,9,1,0
17013,24,1,7,0,0
17014,40,5,2,1,2
17015,29,2,7,2,0
17016,59,5,25,3,4
17017,62,1,4,3,0
17018,43,2,15,1,0
17019,69,2,3,0,0
17020,36,6,4,4,1
17021,28,5,1,0,1
17022,40,2,8,1,1
17023,18,1,6,0,0
17024,21,6,3,0,1
17025,17,2,1,0,1
17026,78,7,5,0,0
17027,10,2,2,0,0
17028,20,1,2,0,0
17029,15,4,2,0,0
17030,17,5,3,2,1
17031,32,2,6,1,1
17032,78,4,10,2,0
17033,38,8,10,2,3
17034,23,3,2,0,0
17035,29,2,4,1,0
17036,36,2,2,0,1
17037,73,2,6,1,0
17038,12,1,2,0,0
17039,29,4,3,1,0
17040,33,2,9,1,0
17041,55,1,9,1,0
17042,24,5,2,0,0
17043,11,3,4,0,0
17044,60,2,2,0,1
17045,20,2,5,0,0
17046,28,5,12,0,0
17047,18,1,3,0,0
17048,18,3,5,2,1
17049,44,2,7,1,0
17050,16,4,5,0,1
17051,26,1,5,0,0
17052,22,2,5,0,0
17053,52,2,17,2,0
17054,9,1,2,0,0
17055,68,2,6,0,0
17056,17,4,2,0,2
17057,28,1,5,0,0
17058,10,2,2,0,0
17059,76,4,15,3,0
17060,34,2,2,0,0
17061,72,1,3,0,0
17062,16,1,5,0,1
17063,27,1,2,0,0
17064,20,1,2,0,0
17065,63,1,2,0,1
17066,47,2,5,0,1
17067,34,1,9,0,0
17068,8,1,3,0,0
17069,23,1,6,0,0
17070,60,3,34,3,1
17071,19,2,6,2,0
17072,20,1,8,0,0
17073,20,3,9,0,0
17074,34,1,2,0,0
17075,47,6,7,2,1
17076,21,4,4,0,1
17077,65,1,6,0,0
17078,87,3,13,2,1
17079,55,1,13,0,0
17080,49,3,40,2,0
17081,64,3,18,0,0
17082,62,3,15,2,0
17083,28,2,3,0,1
17084,31,4,4,1,2
17085,26,1,9,0,0
17086,49,2,12,1,1
17087,53,2,22,1,0
17088,15,4,2,1,0
17089,40,5,7,1,0
17090,25,1,10,0,0
17091,76,1,6,0,0
17092,13,3,7,3,0
17093,17,2,3,0,0
17094,20,1,2,0,0
17095,20,1,2,0,0
17096,35,2,16,0,0
17097,13,2,4,0,0
17098,52,1,5,1,0
17099,54,2,1,0,1
17100,10,2,2,0,0
17101,47,2,4,1,0
17102,36,4,4,0,0
17103,14,3,1,1,1
17104,12,1,6,1,0
17105,31,3,4,0,0
17106,38,7,15,3,3
17107,31,2,6,0,0
17108,13,2,2,0,0
17109,12,1,4,0,0
17110,33,1,2,0,0
17111,43,7,11,3,1
17112,22,2,7,0,1
17113,18,1,4,0,0
17114,33,1,7,0,0
17115,16,2,2,0,0
17116,42,2,11,0,0
17117,40,2,9,0,0
17118,70,3,6,0,0
17119,9,1,3,0,0
17120,16,4,2,0,1
17121,49,1,4,1,1
17122,23,4,4,2,2
17123,109,7,15,2,0
17124,41,2,4,1,0
17125,36,7,18,6,0
17126,94,5,8,1,0
17127,18,5,3,0,1
17128,20,5,7,0,2
17129,44,7,15,3,0
17130,14,3,2,1,0
17131,35,3,6,2,1
17132,14,5,2,0,0
17133,16,1,5,1,0
17134,15,1,4,0,0
17135,25,2,3,0,1
17136,44,2,4,1,1
17137,25,2,3,2,0
17138,38,3,5,1,0
17139,21,3,3,0,1
17140,26,7,3,1,1
17141,32,8,12,3,1
17142,35,2,4,0,0
17143,38,4,13,0,0
17144,12,2,3,1,1
17145,37,2,12,0,0
17146,9,1,3,0,0
17147,23,4,3,3,4
17148,19,1,7,0,0
17149,38,1,4,1,0
17150,33,2,2,1,1
17151,36,1,6,0,0
17152,65,1,12,1,0
17153,69,9,17,4,2
17154,10,1,3,0,1
17155,35,2,4,0,0
17156,18,1,2,0,0
17157,16,2,4,0,0
17158,18,1,3,0,0
17159,36,3,7,1,1
17160,35,2,9,2,0
17161,22,5,6,1,0
17162,35,1,3,1,0
17163,39,4,5,0,2
17164,38,2,6,0,2
17165,20,3,10,2,0
17166,9,1,2,0,0
17167,68,2,3,2,1
17168,80,2,6,2,2
17169,63,2,2,0,1
17170,8,3,1,0,5
17171,32,3,5,3,4
17172,63,13,21,3,2
17173,20,3,5,0,0
17174,43,5,17,4,1
17175,45,4,18,3,2
17176,25,4,6,1,4
17177,49,3,10,1,0
17178,11,3,5,0,0
17179,39,1,4,0,0
17180,19,1,2,0,0
17181,41,3,9,1,0
17182,43,2,8,1,0
17183,50,4,4,0,0
17184,53,3,8,2,1
17185,72,5,22,2,2
17186,28,2,9,1,1
17187,32,1,3,0,0
17188,68,3,14,2,0
17189,27,2,2,0,1
17190,43,1,3,0,0
17191,40,6,2,1,0
17192,100,10,10,2,1
17193,17,1,4,1,1
17194,33,3,9,1,1
17195,22,8,7,1,0
17196,31,1,4,0,0
17197,44,5,14,1,0
17198,30,4,8,0,0
17199,29,2,7,0,0
17200,28,5,5,1,0
17201,26,1,4,0,0
17202,35,1,9,0,0
17203,31,2,2,0,0
17204,37,1,3,0,0
17205,67,1,7,0,0
17206,33,2,4,2,1
17207,11,3,2,0,0
17208,46,1,3,0,1
17209,24,1,6,0,0
17210,19,2,6,1,0
17211,20,5,9,0,0
17212,35,1,10,0,1
17213,52,1,8,0,0
17214,39,3,1,1,1
17215,21,1,12,0,0
17216,20,2,8,2,0
17217,40,2,16,0,0
17218,48,1,8,1,0
17219,14,1,2,0,0
17220,8,3,3,0,0
17221,40,4,9,1,1
17222,60,1,17,1,0
17223,77,4,14,1,0
17224,23,1,3,0,0
17225,48,2,3,0,1
17226,21,1,9,0,0
17227,91,1,8,1,0
17228,39,1,4,1,0
17229,68,4,14,1,0
17230,6,1,2,0,0
17231,46,1,6,0,1
17232,39,4,9,1,0
17233,14,4,5,0,0
17234,25,1,12,1,0
17235,17,1,4,0,0
17236,39,5,9,1,1
17237,54,6,15,1,0
17238,33,4,4,0,1
17239,29,4,4,0,1
17240,16,5,5,0,0
17241,55,8,6,0,0
17242,30,5,9,0,1
17243,17,4,6,0,0
17244,12,1,2,0,0
17245,33,1,14,1,0
17246,141,6,11,3,1
17247,29,1,7,0,0
17248,39,3,9,0,0
17249,54,3,10,0,0
17250,15,1,4,0,0
17251,49,2,8,0,0
17252,23,2,3,0,1
17253,19,4,1,0,1
17254,24,13,2,0,0
17255,26,1,2,0,0
17256,22,2,3,1,0
17257,47,7,20,1,0
17258,26,1,13,0,0
17259,44,1,2,0,0
17260,93,10,42,1,0
17261,37,5,6,1,0
17262,35,5,14,2,1
17263,18,1,2,0,0
17264,23,1,12,0,0
17265,63,3,10,0,1
17266,38,1,19,1,0
17267,76,1,27,0,0
17268,15,7,4,0,0
17269,42,2,2,0,0
17270,81,3,7,0,0
17271,40,4,18,1,0
17272,41,3,4,0,0
17273,34,1,4,0,0
17274,19,1,4,0,0
17275,20,1,11,1,0
17276,24,9,5,0,0
17277,17,6,3,0,0
17278,29,1,9,0,0
17279,65,1,5,0,0
17280,40,4,14,0,0
17281,21,2,4,0,0
17282,39,4,9,1,0
17283,44,1,8,1,0
17284,23,4,2,0,0
17285,31,1,2,0,0
17286,12,4,2,0,0
17287,16,1,2,0,0
17288,31,1,10,0,0
17289,29,1,20,1,0
17290,52,3,7,0,0
17291,23,2,3,0,0
17292,28,6,9,1,0
17293,25,1,8,0,0
17294,73,6,14,2,0
17295,44,3,8,2,0
17296,18,1,4,0,0
17297,28,1,3,0,0
17298,63,1,2,0,0
17299,55,2,6,0,0
17300,10,1,2,0,0
17301,37,1,6,0,0
17302,9,4,2,0,0
17303,32,1,7,0,0
17304,34,5,7,0,0
17305,19,1,3,0,0
17306,37,1,13,0,1
17307,53,5,4,2,1
17308,36,3,5,0,0
17309,50,1,4,0,0
17310,46,2,4,0,0
17311,21,1,4,0,0
17312,27,5,3,1,0
17313,24,2,6,0,0
17314,68,1,6,0,0
17315,24,1,7,1,0
17316,42,2,12,1,0
17317,52,2,7,0,1
17318,33,6,12,1,0
17319,42,1,10,0,0
17320,65,5,15,0,0
17321,43,1,9,1,0
17322,22,3,2,0,0
17323,36,2,9,1,0
17324,49,6,17,2,0
17325,42,1,8,0,0
17326,16,1,2,0,0
17327,20,1,5,0,0
17328,64,2,7,1,0
17329,48,2,3,1,0
17330,31,1,3,1,0
17331,83,9,19,5,0
17332,13,1,2,1,0
17333,18,2,3,1,1
17334,61,3,15,2,1
17335,19,1,3,1,1
17336,59,5,6,1,1
17337,15,1,2,0,0
17338,25,3,8,1,0
17339,39,5,7,0,0
17340,32,1,7,0,0
17341,36,2,3,0,0
17342,40,5,5,1,2
17343,10,1,4,0,0
17344,48,6,3,2,4
17345,57,2,5,2,0
17346,46,3,5,2,0
17347,29,3,7,0,0
17348,43,1,3,0,0
17349,28,2,6,0,0
17350,15,2,6,1,0
17351,17,1,7,0,0
17352,48,1,3,1,0
17353,16,1,7,0,0
17354,31,7,9,3,1
17355,9,1,2,0,0
17356,17,1,5,0,0
17357,17,2,4,1,0
17358,12,1,2,0,0
17359,17,2,6,2,0
17360,30,1,7,1,0
17361,67,4,19,3,0
17362,57,2,1,0,1
17363,86,5,7,1,0
17364,49,2,4,1,1
17365,38,2,5,0,0
17366,17,6,2,1,0
17367,21,1,4,0,0
17368,62,5,7,0,0
17369,59,5,13,4,0
17370,38,2,1,0,1
17371,17,1,4,1,0
17372,67,7,8,5,0
17373,24,1,5,0,0
17374,31,1,6,0,0
17375,49,2,9,2,0
17376,68,2,6,0,0
17377,52,4,12,0,0
17378,36,2,2,0,0
17379,27,2,2,0,1
17380,118,9,50,7,1
17381,109,5,16,2,0
17382,49,2,17,0,0
17383,51,1,7,1,0
17384,47,2,9,1,0
17385,51,6,14,2,0
17386,36,1,9,0,0
17387,18,4,8,0,0
17388,12,1,2,0,0
17389,19,2,2,0,1
17390,23,3,4,1,1
17391,35,2,7,1,1
17392,19,2,2,1,0
17393,71,2,21,3,0
17394,75,4,4,1,0
17395,25,2,2,0,0
17396,13,2,2,0,0
17397,65,2,2,0,1
17398,100,3,8,0,1
17399,54,3,15,2,0
17400,40,1,3,1,0
17401,23,1,10,0,0
17402,12,3,2,0,1
17403,19,1,2,2,1
17404,49,1,2,0,0
17405,15,3,2,1,1
17406,25,1,9,0,0
17407,44,3,6,1,1
17408,31,3,5,1,0
17409,54,1,12,0,0
17410,18,1,2,0,0
17411,15,1,3,0,0
17412,10,1,3,0,1
17413,16,5,13,2,0
17414,66,3,5,0,0
17415,9,1,2,0,0
17416,9,1,4,0,0
17417,16,1,7,0,2
17418,36,1,3,0,0
17419,34,5,3,1,0
17420,61,1,5,0,0
17421,49,4,6,0,0
17422,41,4,5,1,0
17423,56,1,2,0,0
17424,32,1,3,0,0
17425,23,1,7,2,0
17426,26,4,6,1,0
17427,17,2,4,0,0
17428,35,1,7,0,0
17429,28,4,3,0,1
17430,66,3,19,2,0
17431,61,4,4,2,0
17432,52,1,7,0,0
17433,30,2,6,0,0
17434,49,10,7,2,0
17435,37,2,10,0,0
17436,30,1,19,0,0
17437,36,4,15,0,1
17438,15,1,2,0,0
17439,21,1,8,0,0
17440,12,1,3,0,0
17441,32,1,3,0,0
17442,21,4,2,0,0
17443,31,3,3,0,0
17444,28,1,6,0,1
17445,25,1,6,0,0
17446,18,1,2,0,0
17447,34,2,5,0,0
17448,9,1,2,0,0
17449,93,9,9,2,1
17450,59,1,6,0,0
17451,43,2,5,0,0
17452,48,1,3,0,0
17453,85,2,2,0,1
17454,75,1,13,1,0
17455,124,20,14,3,3
