count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
19500,12,1,3,0,0
19501,42,3,16,2,0
19502,28,2,4,0,0
19503,19,2,6,1,0
19504,25,1,2,0,0
19505,43,4,4,0,0
19506,34,1,4,0,0
19507,24,5,5,0,1
19508,31,1,7,0,0
19509,44,1,5,0,0
19510,55,13,7,1,0
19511,34,8,3,0,1
19512,20,1,5,1,0
19513,62,4,4,1,0
19514,23,7,10,1,1
19515,46,2,6,1,0
19516,32,7,4,0,0
19517,90,2,3,0,2
19518,43,3,7,1,0
19519,40,2,11,0,1
19520,43,9,2,1,1
19521,14,1,8,0,0
19522,24,1,5,0,0
19523,13,2,6,0,0
19524,78,2,14,3,1
19525,82,2,7,1,1
19526,45,1,7,1,0
19527,49,3,9,1,0
19528,40,4,4,0,0
19529,34,3,6,1,0
19530,33,3,5,2,1
19531,42,1,5,1,1
19532,121,2,22,1,2
19533,33,3,6,0,1
19534,30,1,4,0,0
19535,43,3,8,1,0
19536,35,1,4,0,0
19537,25,1,13,1,0
19538,46,3,6,0,2
19539,29,2,7,1,2
19540,45,3,5,2,0
19541,109,5,5,0,1
19542,32,2,3,0,0
19543,43,6,7,1,0
19544,41,1,12,0,0
19545,32,3,12,1,1
19546,21,1,4,1,1
19547,44,4,5,0,0
19548,28,5,2,1,1
19549,21,1,2,0,0
19550,49,4,7,1,0
19551,37,10,6,3,1
19552,63,3,1,1,2
19553,13,1,3,1,0
19554,34,6,11,1,1
19555,58,5,8,0,2
19556,45,2,15,3,0
19557,46,5,7,2,0
19558,28,1,5,0,0
19559,35,1,5,0,0
19560,30,2,3,1,0
19561,13,2,3,0,0
19562,12,1,3,2,0
19563,83,1,7,0,0
19564,23,1,7,0,0
19565,33,2,2,0,0
19566,56,4,24,4,4
19567,39,2,2,2,1
19568,72,4,21,2,0
19569,35,4,3,1,0
19570,16,2,2,0,0
19571,27,3,4,0,1
19572,17,3,2,1,0
19573,34,2,4,1,1
19574,29,2,13,1,0
19575,106,10,24,3,1
19576,64,6,11,2,1
19577,44,1,3,0,0
19578,16,1,2,0,0
19579,53,3,4,0,0
19580,21,1,3,0,0
19581,82,1,11,0,0
19582,106,1,4,0,0
19583,22,2,6,0,0
19584,24,2,6,0,1
19585,40,1,9,1,0
19586,28,2,10,0,0
19587,20,1,3,0,0
19588,23,7,8,0,0
19589,37,1,3,1,0
19590,53,1,3,0,0
19591,58,3,9,0,0
19592,29,2,10,1,0
19593,17,1,4,0,0
19594,28,5,8,0,0
19595,83,1,2,0,0
19596,58,1,8,2,0
19597,22,2,8,0,0
19598,83,17,18,7,1
19599,38,1,2,0,0
19600,64,4,17,1,0
19601,24,4,4,0,0
19602,24,4,5,2,0
19603,99,5,5,1,1
19604,19,1,13,0,0
19605,10,2,4,0,0
19606,10,1,2,0,1
19607,56,5,13,4,2
19608,21,2,7,0,0
19609,35,7,15,1,0
19610,17,2,1,0,1
19611,30,2,7,1,0
19612,36,10,3,0,1
19613,12,1,2,0,0
19614,63,1,9,0,0
19615,12,1,2,0,0
19616,22,1,3,0,0
19617,28,4,5,1,0
19618,20,3,5,0,0
19619,13,2,4,0,0
19620,51,2,8,1,0
19621,66,5,1,0,1
19622,71,3,5,2,2
19623,25,7,10,0,0
19624,35,2,12,0,0
19625,9,1,2,0,0
19626,66,6,5,1,0
19627,35,7,8,0,1
19628,43,2,3,1,0
19629,19,1,3,0,0
19630,50,1,3,0,0
19631,13,2,4,0,0
19632,44,5,11,0,0
19633,24,1,2,0,0
19634,22,4,4,1,0
19635,29,1,6,0,0
19636,40,8,5,2,3
19637,67,1,8,0,0
19638,23,2,4,0,0
19639,28,1,4,0,0
19640,36,5,11,1,0
19641,21,1,7,0,0
19642,11,3,2,0,0
19643,74,3,6,0,0
19644,16,2,2,0,0
19645,24,2,6,0,2
19646,43,1,7,0,0
19647,73,2,15,0,1
19648,28,2,3,0,0
19649,91,1,2,0,0
19650,51,2,10,0,0
19651,68,3,18,0,0
19652,67,2,19,0,0
19653,9,1,2,0,0
19654,18,1,3,0,0
19655,22,2,4,1,0
19656,22,2,3,0,0
19657,54,6,12,1,0
19658,9,1,2,0,0
19659,55,2,8,0,0
19660,46,1,5,0,0
19661,25,2,9,0,0
19662,16,2,1,0,1
19663,34,4,4,0,0
19664,34,1,15,1,0
19665,33,1,8,0,0
19666,38,10,7,1,2
19667,17,4,3,0,0
19668,9,1,2,0,0
19669,44,5,11,1,1
19670,45,4,15,1,0
19671,38,6,19,1,0
19672,32,1,2,0,0
19673,47,5,21,1,0
19674,43,1,6,0,0
19675,26,1,2,0,0
19676,12,1,5,0,0
19677,97,4,15,1,0
19678,53,3,4,0,0
19679,28,2,3,0,0
19680,75,5,9,1,1
19681,84,5,4,1,0
19682,41,1,12,1,0
19683,19,1,2,0,1
19684,26,3,9,1,0
19685,46,3,3,0,1
19686,64,2,4,0,0
19687,10,2,2,0,0
19688,86,3,6,0,0
19689,32,1,5,1,0
19690,72,1,17,0,0
19691,27,2,7,0,0
19692,35,1,2,0,0
19693,9,1,2,0,0
19694,26,4,5,0,1
19695,21,1,4,0,0
19696,45,1,9,0,0
19697,33,2,2,1,0
19698,33,1,7,0,0
19699,18,5,5,0,0
19700,33,1,5,0,0
19701,17,5,3,1,1
19702,18,1,2,0,0
19703,12,4,4,0,0
19704,19,1,7,0,1
19705,57,4,9,2,0
19706,45,1,19,0,0
19707,63,1,27,1,0
19708,35,1,9,0,0
19709,25,1,3,1,1
19710,100,2,22,1,1
19711,24,2,6,0,1
19712,63,2,4,0,0
19713,32,3,4,0,1
19714,57,3,3,0,1
19715,9,1,2,0,0
19716,33,1,5,0,0
19717,18,2,3,0,0
19718,72,4,2,3,0
19719,108,13,31,7,1
19720,28,1,2,0,0
19721,58,4,15,1,1
19722,40,2,4,1,0
19723,41,1,4,0,0
19724,10,2,3,0,0
19725,49,2,4,0,0
19726,24,3,11,1,0
19727,24,5,8,2,0
19728,32,2,1,0,1
19729,30,3,14,0,0
19730,42,4,20,1,0
19731,49,5,10,4,0
19732,15,4,4,0,0
19733,37,5,12,2,1
19734,8,1,3,0,0
19735,42,2,8,1,0
19736,80,4,15,2,1
19737,56,13,3,2,9
19738,23,1,6,0,0
19739,9,1,4,0,0
19740,56,3,3,1,0
19741,51,1,7,0,0
19742,17,3,3,1,0
19743,50,1,8,0,0
19744,49,3,11,1,2
19745,28,4,2,2,1
19746,30,2,2,0,0
19747,28,6,3,2,2
19748,9,2,0,1,1
19749,9,2,3,3,2
19750,45,19,7,3,6
19751,63,4,13,1,1
19752,47,5,6,1,3
19753,44,1,12,0,0
19754,110,7,12,2,1
19755,48,2,7,2,2
19756,55,8,5,1,0
19757,42,1,5,0,0
19758,53,1,2,0,0
19759,47,6,5,1,1
19760,28,1,2,0,0
19761,39,2,8,0,0
19762,64,5,3,0,0
19763,45,7,10,0,0
19764,41,1,8,0,0
19765,63,2,20,1,0
19766,63,12,4,2,0
19767,55,7,7,1,0
19768,15,1,7,1,0
19769,17,3,3,1,0
19770,31,1,9,0,0
19771,58,2,6,0,0
19772,115,2,10,0,1
19773,19,3,6,0,0
19774,47,1,5,0,1
19775,110,1,3,0,0
19776,38,3,4,1,1
19777,56,3,3,0,1
19778,110,5,14,4,1
19779,27,3,7,0,0
19780,33,2,6,0,0
19781,22,1,10,0,0
19782,27,1,7,0,0
19783,42,2,4,0,1
19784,18,1,8,0,0
19785,35,1,3,1,0
19786,55,2,7,0,0
19787,45,2,13,0,0
19788,31,5,3,0,0
19789,48,2,17,1,0
19790,57,6,15,2,1
19791,45,3,12,1,0
19792,28,1,2,0,0
19793,73,4,14,1,0
19794,12,1,2,0,0
19795,43,1,5,0,0
19796,22,2,3,0,0
19797,27,1,3,1,0
19798,43,3,6,1,0
19799,51,4,10,2,0
19800,33,2,4,0,1
19801,61,4,8,0,1
19802,50,1,2,0,0
19803,13,2,2,0,0
19804,24,1,11,0,0
19805,9,1,2,0,0
19806,14,1,5,0,0
19807,32,1,3,0,0
19808,66,1,15,1,0
19809,17,3,3,0,0
19810,21,1,2,0,0
19811,21,1,3,0,0
19812,64,1,6,1,1
19813,27,4,3,2,0
19814,17,6,5,0,0
19815,60,1,2,0,0
19816,26,2,4,0,0
19817,31,1,2,0,0
19818,65,2,2,1,0
19819,65,1,5,0,0
19820,54,10,24,1,0
19821,77,1,11,1,0
19822,60,3,9,2,0
19823,14,2,7,1,1
19824,113,7,41,3,2
19825,53,6,8,1,1
19826,48,3,7,0,1
19827,50,2,3,1,0
19828,11,3,2,0,0
19829,41,1,5,0,0
19830,63,1,3,0,0
19831,13,1,5,1,0
19832,18,1,3,0,0
19833,40,2,6,0,0
19834,26,3,7,0,0
19835,35,1,6,0,0
19836,40,5,5,0,0
19837,50,3,2,0,0
19838,33,1,3,0,0
19839,19,2,3,0,0
19840,25,1,10,0,0
19841,51,3,11,0,0
19842,14,3,4,0,0
19843,40,6,10,2,0
19844,25,3,7,0,0
19845,17,3,4,0,0
19846,30,2,2,0,1
19847,66,3,7,0,2
19848,32,1,6,0,0
19849,18,1,2,0,0
19850,22,1,2,0,0
19851,95,6,5,0,0
19852,15,1,5,0,0
19853,9,1,2,0,0
19854,53,17,8,2,3
19855,54,3,6,1,0
19856,58,12,15,1,0
19857,26,3,5,0,0
19858,17,1,4,0,1
19859,37,2,2,1,0
19860,8,1,3,0,0
19861,21,2,3,0,0
19862,9,1,4,0,0
19863,72,6,8,3,0
19864,28,2,4,0,0
19865,84,2,7,0,2
19866,37,9,6,1,1
19867,95,1,20,0,1
19868,38,6,6,0,1
19869,106,1,14,1,0
19870,51,2,21,3,2
19871,18,1,7,0,0
19872,83,8,6,6,3
19873,51,3,13,2,1
19874,24,5,10,2,1
19875,49,1,9,0,1
19876,18,1,2,2,0
19877,34,3,13,1,1
19878,40,1,5,0,0
19879,9,1,3,0,0
19880,76,3,5,1,1
19881,57,2,3,1,0
19882,61,2,14,0,0
19883,18,5,4,0,0
19884,48,5,8,0,4
19885,49,3,9,1,0
19886,29,1,3,0,0
19887,60,1,3,0,0
19888,27,6,6,0,0
19889,45,4,23,1,1
19890,73,1,5,0,0
