count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
30500,65,5,36,3,1
30501,82,4,10,1,0
30502,92,2,6,1,1
30503,9,1,2,0,0
30504,41,5,6,1,1
30505,16,2,7,1,0
30506,24,1,4,3,0
30507,32,3,2,1,1
30508,29,3,3,3,0
30509,13,1,2,1,1
30510,25,3,8,3,0
30511,45,1,2,0,0
30512,43,1,7,1,0
30513,33,1,2,1,0
30514,25,1,3,0,0
30515,33,2,7,1,0
30516,36,1,4,0,1
30517,119,5,14,3,0
30518,60,3,5,1,2
30519,28,3,3,1,4
30520,35,1,5,0,0
30521,30,2,2,0,0
30522,24,1,2,0,0
30523,26,6,6,0,0
30524,68,2,7,0,1
30525,23,1,7,1,4
30526,68,6,5,1,1
30527,19,1,6,0,1
30528,33,3,9,1,0
30529,45,3,6,2,2
30530,30,10,5,2,0
30531,15,1,5,0,0
30532,53,1,7,0,0
30533,27,4,10,1,1
30534,29,2,0,0,3
30535,18,1,9,1,1
30536,119,1,2,0,1
30537,87,4,14,1,1
30538,67,5,27,3,1
30539,51,6,22,3,0
30540,33,3,2,2,1
30541,13,2,3,1,0
30542,85,1,16,0,1
30543,43,1,11,1,0
30544,42,3,8,1,0
30545,30,2,7,1,1
30546,41,7,7,1,0
30547,26,4,3,1,1
30548,29,3,5,1,1
30549,78,2,12,1,0
30550,38,1,2,0,0
30551,29,6,9,2,4
30552,22,1,2,0,0
30553,95,1,13,1,1
30554,13,1,2,0,0
30555,19,4,8,0,2
30556,59,2,6,1,0
30557,39,2,6,0,0
30558,89,1,10,0,0
30559,37,1,5,0,0
30560,100,1,10,0,0
30561,12,1,2,0,0
30562,37,1,4,0,0
30563,33,1,3,1,0
30564,36,2,9,0,0
30565,52,1,8,0,0
30566,12,1,4,0,0
30567,21,1,5,0,0
30568,28,2,4,0,1
30569,21,3,2,1,1
30570,23,1,8,0,0
30571,16,1,4,0,0
30572,18,4,6,0,1
30573,30,1,12,0,0
30574,37,4,6,2,0
30575,40,3,14,2,0
30576,20,3,4,0,0
30577,53,2,10,1,0
30578,68,3,4,2,1
30579,24,1,5,0,0
30580,28,1,14,1,0
30581,56,2,15,0,0
30582,34,1,15,1,0
30583,13,4,3,2,0
30584,45,3,6,1,0
30585,37,7,6,1,2
30586,54,3,29,3,1
30587,24,6,6,2,0
30588,57,4,13,5,2
30589,23,4,3,1,1
30590,24,3,3,0,0
30591,42,3,4,1,0
30592,45,2,20,1,0
30593,40,1,5,0,0
30594,61,8,13,1,1
30595,28,1,4,0,0
30596,18,2,2,1,0
30597,34,2,4,0,0
30598,66,3,5,3,1
30599,11,2,3,0,1
30600,22,2,3,0,0
30601,83,9,3,0,1
30602,39,1,7,0,0
30603,28,1,4,0,0
30604,75,14,21,4,3
30605,62,7,5,0,0
30606,69,1,9,0,0
30607,24,1,3,0,0
30608,10,2,2,0,0
30609,26,1,2,0,0
30610,23,6,2,1,0
30611,33,2,7,1,1
30612,46,11,6,0,2
30613,89,2,7,0,0
30614,64,7,21,6,1
30615,33,3,7,1,1
30616,30,1,7,0,0
30617,18,2,6,1,1
30618,57,3,4,2,1
30619,40,4,5,1,0
30620,45,7,13,5,0
30621,25,1,2,1,0
30622,84,9,9,1,1
30623,21,2,2,0,1
30624,54,7,12,1,0
30625,13,2,5,0,0
30626,26,3,3,0,0
30627,50,9,14,4,1
30628,59,1,2,1,0
30629,21,1,8,0,0
30630,35,5,3,2,1
30631,13,5,4,1,0
30632,32,3,2,0,0
30633,65,2,6,2,0
30634,71,2,6,0,1
30635,15,3,3,1,0
30636,78,7,34,9,1
30637,21,2,3,0,0
30638,58,1,8,3,1
30639,67,1,2,1,1
30640,36,1,3,0,0
30641,63,1,7,1,0
30642,15,1,3,0,0
30643,13,1,4,0,1
30644,18,1,3,0,0
30645,54,6,3,1,3
30646,13,2,2,0,0
30647,30,2,12,1,0
30648,22,2,1,1,1
30649,44,3,4,1,1
30650,126,4,7,0,0
30651,37,4,10,1,1
30652,39,3,8,1,0
30653,38,4,4,1,0
30654,18,1,2,0,0
30655,42,1,2,0,0
30656,29,3,2,1,0
30657,54,3,10,2,0
30658,42,1,2,0,0
30659,59,4,18,4,0
30660,32,3,2,1,1
30661,24,3,3,1,0
30662,20,1,2,2,0
30663,78,1,5,0,1
30664,35,1,5,0,1
30665,43,7,22,3,3
30666,31,4,3,1,1
30667,27,1,5,1,0
30668,20,4,10,1,0
30669,46,1,7,1,0
30670,41,2,9,1,0
