count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
49500,63,2,12,0,1
49501,41,2,14,0,0
49502,60,3,8,1,0
49503,110,4,2,0,0
49504,69,3,2,0,1
49505,70,1,6,0,0
49506,25,1,2,0,0
49507,46,6,7,1,1
49508,39,7,22,4,0
49509,55,1,6,0,0
49510,12,1,3,0,0
49511,19,6,3,1,1
49512,59,3,7,1,0
49513,105,14,16,3,2
49514,20,1,2,1,0
49515,19,4,5,0,1
49516,73,5,42,2,0
49517,12,1,5,0,0
49518,62,2,13,1,1
49519,12,1,3,0,0
49520,10,2,5,1,0
49521,55,13,23,2,0
49522,9,1,3,0,0
49523,85,4,5,1,0
49524,29,1,5,0,0
49525,11,3,3,1,0
49526,52,3,13,0,2
49527,10,2,2,0,0
49528,44,2,7,1,0
49529,10,2,4,0,0
49530,28,2,2,0,1
49531,32,2,6,0,0
49532,18,2,3,1,2
49533,13,2,5,0,0
49534,37,6,9,1,0
49535,11,1,6,0,0
49536,12,1,5,0,0
49537,19,8,4,2,2
49538,53,10,22,2,1
49539,95,4,7,1,0
49540,12,1,2,1,0
49541,17,3,3,2,1
49542,15,2,5,1,0
49543,55,10,38,2,1
49544,21,4,11,2,0
49545,36,3,12,0,0
49546,22,2,5,1,0
49547,54,5,10,1,0
49548,40,4,10,4,0
49549,25,1,9,0,1
49550,39,2,5,0,1
49551,6,1,3,0,0
49552,71,11,6,1,1
49553,74,7,12,0,1
49554,76,1,2,0,0
49555,12,1,3,0,0
49556,77,4,3,1,1
49557,37,3,3,2,2
49558,52,1,5,1,0
49559,81,1,6,0,0
49560,20,2,4,1,0
49561,54,4,7,2,0
49562,64,3,16,1,0
49563,33,8,4,0,0
49564,36,1,4,0,0
49565,66,1,3,0,0
49566,18,2,12,1,0
49567,34,1,10,0,0
49568,13,1,3,0,0
49569,66,8,11,0,0
49570,27,1,8,1,0
49571,13,2,4,1,0
49572,18,4,2,0,0
49573,32,5,8,2,0
49574,24,4,6,0,1
49575,28,3,4,1,0
49576,19,2,4,1,0
49577,10,2,3,0,0
49578,15,1,2,0,0
49579,17,3,2,0,0
49580,31,6,17,2,0
49581,11,2,5,1,1
49582,48,1,9,0,0
49583,35,2,6,0,0
49584,16,3,3,0,0
49585,38,10,10,2,1
49586,44,2,7,0,1
49587,32,6,3,1,0
49588,76,2,5,2,0
49589,53,6,6,0,0
49590,22,1,3,1,0
49591,65,2,5,1,1
49592,27,2,3,1,0
49593,48,5,8,3,1
49594,31,5,2,0,0
49595,12,2,3,1,0
49596,18,1,5,0,0
49597,64,4,15,3,1
49598,13,2,5,0,0
49599,19,2,11,0,0
49600,16,1,3,0,0
49601,109,6,28,4,0
49602,40,3,2,0,0
49603,28,5,2,1,1
49604,31,2,4,0,1
49605,10,2,2,0,0
49606,28,6,4,1,0
49607,21,2,2,0,0
49608,25,3,6,1,0
49609,14,1,3,0,0
49610,66,3,14,2,0
49611,86,1,3,0,0
49612,26,2,7,1,0
49613,70,2,21,2,0
49614,51,3,7,1,0
49615,25,1,5,0,0
49616,66,8,5,0,1
49617,23,2,5,0,0
49618,31,2,10,0,0
49619,51,1,6,1,0
49620,26,2,12,0,0
49621,23,3,7,0,0
49622,36,4,4,1,1
49623,19,3,2,1,1
49624,36,2,11,2,0
49625,38,3,10,2,2
49626,30,6,7,0,1
49627,13,2,3,0,0
49628,55,4,6,1,0
49629,31,5,7,0,0
49630,8,1,3,0,0
49631,31,1,11,0,0
49632,36,2,6,1,0
49633,18,1,6,0,0
49634,20,1,11,0,0
49635,14,1,3,0,0
49636,56,2,7,0,0
49637,21,5,2,0,0
49638,6,1,3,0,0
49639,18,1,2,0,0
49640,16,4,7,0,0
49641,23,1,2,0,0
49642,35,5,1,0,1
49643,9,1,2,0,0
49644,24,2,2,0,0
49645,36,4,8,1,0
49646,55,7,7,2,1
49647,74,1,18,0,0
49648,29,4,13,1,1
49649,30,2,5,0,1
49650,44,1,12,0,0
49651,23,1,6,1,0
49652,44,1,3,0,0
49653,33,2,2,2,0
49654,20,3,5,1,0
49655,75,3,11,2,0
49656,65,2,9,0,0
49657,76,1,11,1,0
49658,29,7,4,1,0
49659,115,1,2,1,0
49660,57,4,3,0,0
49661,18,1,7,0,0
49662,39,1,4,0,0
49663,27,13,4,3,1
49664,58,2,11,0,1
49665,72,3,4,1,1
49666,13,2,2,1,0
49667,31,2,11,0,1
49668,28,2,2,0,0
49669,16,3,5,0,0
49670,35,7,4,1,0
49671,39,7,12,1,1
49672,10,2,2,0,0
49673,71,7,6,2,0
49674,49,2,2,2,0
49675,32,5,11,3,0
49676,44,1,3,0,0
49677,32,2,6,0,0
49678,56,6,6,1,2
49679,41,1,3,2,0
49680,35,3,7,0,0
49681,71,6,9,1,0
49682,29,4,11,2,1
49683,12,1,4,0,0
49684,78,4,5,3,3
49685,38,3,4,2,0
49686,68,1,2,0,0
49687,59,3,10,1,1
49688,9,1,2,0,0
49689,110,1,8,0,0
49690,19,2,2,0,0
49691,51,3,3,2,1
49692,54,3,15,5,0
49693,15,3,3,1,1
49694,41,8,7,0,0
49695,36,1,3,0,0
49696,11,1,5,0,0
49697,20,1,3,0,0
49698,60,1,14,1,1
49699,18,2,5,0,5
49700,30,3,4,0,0
49701,55,1,7,0,0
49702,29,2,4,0,1
49703,14,3,7,1,0
49704,40,1,5,0,0
49705,37,2,3,1,1
49706,106,2,17,4,0
49707,34,1,3,0,0
49708,12,1,3,0,0
49709,45,3,10,1,1
49710,9,2,3,1,2
49711,26,4,3,0,1
49712,51,2,8,0,1
49713,58,5,3,3,1
49714,25,2,3,0,0
49715,43,2,4,0,0
49716,16,2,5,0,2
49717,28,7,5,1,0
49718,34,6,4,0,1
49719,46,1,4,0,0
49720,82,3,22,1,1
49721,74,2,25,2,1
49722,36,7,8,0,0
49723,63,2,5,1,0
49724,15,1,4,0,0
49725,34,1,6,0,0
49726,47,1,2,1,0
49727,39,1,3,0,0
49728,16,3,2,1,0
49729,83,3,5,1,0
49730,19,1,3,0,0
49731,22,1,2,2,1
49732,37,8,6,1,0
49733,30,1,6,1,1
49734,39,2,5,0,0
49735,28,1,6,0,0
49736,65,5,12,2,0
49737,90,1,3,0,0
49738,31,2,12,0,0
49739,55,6,6,2,0
49740,38,1,13,0,0
49741,29,12,6,4,1
49742,51,5,6,0,0
49743,26,8,6,1,1
49744,46,3,6,0,0
49745,36,3,7,2,0
49746,29,2,15,0,0
49747,55,2,6,0,1
49748,21,4,2,0,0
49749,28,6,5,0,0
49750,16,6,4,1,2
49751,25,3,5,0,0
49752,38,2,7,1,0
49753,75,3,5,3,1
49754,55,6,10,4,1
49755,30,3,5,1,0
49756,58,11,16,4,1
49757,54,1,3,1,0
49758,69,1,5,0,0
49759,29,3,7,1,0
49760,39,1,5,0,0
49761,16,2,5,1,0
49762,21,3,2,0,2
49763,70,3,2,0,2
49764,97,2,17,2,2
49765,70,4,5,1,1
49766,18,1,7,0,0
49767,48,3,21,2,1
49768,35,8,6,3,0
49769,15,1,2,0,0
49770,27,1,5,0,0
49771,46,1,7,0,0
49772,86,8,12,0,1
49773,28,7,9,0,1
49774,29,1,4,0,1
49775,47,5,15,2,0
49776,91,4,11,0,0
49777,17,3,2,1,0
49778,51,11,4,1,1
49779,25,5,2,1,0
49780,50,6,8,2,0
49781,24,2,2,0,0
49782,18,1,8,0,0
49783,53,1,2,0,0
49784,98,5,5,1,0
49785,62,1,4,2,0
49786,22,1,8,0,0
49787,17,1,2,0,0
49788,22,3,7,0,0
49789,44,1,4,0,0
49790,80,3,8,2,0
49791,105,3,19,1,0
49792,92,3,12,3,4
49793,12,1,2,0,0
49794,53,5,10,1,4
49795,39,7,9,1,0
49796,62,2,14,1,1
49797,42,2,15,1,1
49798,22,7,3,1,1
49799,13,5,2,0,0
49800,10,3,3,1,0
49801,28,1,3,1,0
49802,38,9,9,1,0
49803,27,3,8,1,1
49804,14,3,4,0,0
49805,59,5,12,2,1
49806,53,4,3,1,1
49807,31,3,13,0,0
49808,15,1,2,0,0
49809,12,1,5,0,0
49810,12,1,2,0,0
49811,26,1,6,0,0
49812,34,1,3,0,0
49813,69,6,15,1,0
49814,17,2,2,0,1
49815,58,11,21,0,1
49816,35,2,4,0,0
49817,9,1,3,0,0
49818,29,1,5,0,0
49819,9,1,4,0,0
49820,53,1,3,0,0
49821,24,6,2,0,0
49822,36,1,2,0,0
49823,73,1,10,0,0
49824,16,5,4,2,0
49825,20,2,5,1,0
49826,20,2,7,1,1
49827,18,1,4,0,0
49828,54,3,4,0,0
49829,40,3,10,0,1
49830,69,11,2,0,0
49831,25,2,2,0,0
49832,41,2,11,1,1
49833,11,3,4,0,0
49834,43,6,10,0,0
49835,49,1,6,2,0
49836,19,1,3,1,0
49837,26,2,2,0,1
49838,23,4,1,0,1
49839,35,3,2,0,0
49840,35,2,4,1,0
49841,44,1,17,0,1
49842,21,1,5,3,0
49843,50,6,25,1,1
49844,12,1,5,0,0
49845,18,7,4,1,0
49846,50,3,3,1,0
49847,53,4,7,1,0
49848,59,6,9,0,3
