count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
53746,59,9,6,0,1
53747,18,2,2,1,1
53748,8,1,3,0,0
53749,43,2,10,1,1
53750,27,1,2,0,3
53751,43,4,25,1,1
53752,108,8,31,4,0
53753,30,1,5,3,0
53754,20,4,2,0,1
53755,27,4,11,1,1
53756,85,8,5,1,0
53757,63,5,12,0,0
53758,35,5,11,1,0
53759,68,7,36,3,0
53760,10,1,2,0,1
53761,18,5,2,2,2
53762,22,1,4,0,1
53763,15,2,2,1,1
53764,30,1,13,0,0
53765,16,2,3,0,0
53766,52,2,10,0,0
53767,15,2,6,0,2
53768,30,3,5,1,0
53769,33,3,9,0,0
53770,19,2,3,0,0
53771,53,3,7,0,0
53772,12,1,2,0,0
53773,62,7,24,5,1
53774,44,1,6,0,0
53775,21,1,3,0,0
53776,32,10,11,1,0
53777,51,3,2,2,1
53778,12,3,2,1,1
53779,23,2,7,0,0
53780,72,12,9,0,1
53781,61,3,20,2,0
53782,18,1,3,2,0
53783,20,2,4,0,0
53784,14,6,4,1,0
53785,20,1,3,0,0
53786,60,4,18,3,3
53787,27,4,3,1,1
53788,60,12,21,2,0
53789,21,1,2,0,0
53790,88,6,13,3,1
53791,15,2,2,0,1
53792,61,4,4,1,0
53793,60,1,19,0,0
53794,45,2,4,1,2
53795,28,8,2,1,0
53796,33,1,16,0,0
53797,66,2,11,1,1
53798,80,1,2,0,0
53799,70,2,4,0,0
53800,37,1,6,0,0
53801,36,2,3,0,0
53802,12,1,2,0,0
53803,29,1,2,0,2
53804,28,1,4,0,0
53805,36,11,5,0,0
53806,20,4,2,0,1
53807,19,1,3,1,0
53808,74,6,17,6,0
53809,37,1,4,0,0
53810,52,5,4,1,0
53811,32,1,6,0,0
53812,18,4,2,0,1
53813,35,2,5,0,0
53814,9,1,2,0,0
53815,85,5,12,2,1
53816,34,1,6,0,0
53817,82,3,11,0,0
53818,13,4,6,1,1
53819,25,1,6,0,0
53820,26,4,9,0,0
53821,68,5,6,0,0
53822,105,3,25,3,0
53823,41,3,17,2,2
53824,24,2,3,1,0
53825,46,5,8,2,0
53826,45,6,10,2,0
53827,65,1,5,0,0
53828,19,2,4,0,0
53829,32,8,7,0,0
53830,41,3,10,1,0
53831,14,3,4,0,0
53832,48,4,5,0,1
53833,49,1,19,0,0
53834,28,1,14,2,0
53835,47,1,7,0,0
53836,26,1,2,0,0
53837,38,2,2,1,2
53838,30,1,5,0,0
53839,23,1,6,0,0
53840,38,4,9,2,0
53841,15,1,2,0,0
53842,9,1,4,0,0
53843,46,1,8,0,0
53844,47,4,12,4,0
53845,47,1,3,1,0
53846,52,5,4,1,0
53847,68,1,13,0,0
53848,14,3,2,0,0
53849,44,2,2,0,0
53850,54,3,14,1,1
53851,19,1,5,0,0
53852,16,5,4,1,0
53853,29,4,2,0,0
53854,12,1,3,0,0
53855,39,1,5,0,0
53856,42,5,3,1,1
53857,52,1,3,0,0
53858,39,1,3,0,0
53859,36,1,12,1,0
53860,27,3,8,1,0
53861,20,3,5,0,0
53862,21,1,2,0,0
53863,52,7,16,1,2
53864,42,2,4,0,0
53865,40,3,15,2,0
53866,20,8,5,0,1
53867,32,7,9,1,0
53868,35,3,3,0,0
53869,38,2,4,1,0
53870,14,1,5,1,0
53871,57,2,14,1,0
53872,36,3,14,0,0
53873,74,4,4,0,0
53874,13,2,5,0,0
53875,28,2,4,1,0
53876,55,6,20,1,2
53877,15,1,5,0,0
53878,51,1,4,0,0
53879,16,1,3,0,0
53880,37,5,12,1,2
53881,49,1,7,2,0
53882,33,1,5,0,0
53883,23,2,7,1,0
53884,18,4,6,1,0
53885,20,2,2,0,0
53886,118,3,5,0,0
53887,16,1,8,0,0
53888,15,4,3,0,0
53889,21,1,3,0,0
53890,57,2,8,1,0
53891,51,1,2,0,0
53892,17,2,3,0,0
53893,50,2,14,1,0
53894,63,1,2,0,0
53895,30,1,3,1,0
53896,34,2,7,1,0
53897,29,4,9,2,0
53898,36,2,6,0,0
53899,23,6,3,0,0
53900,30,1,5,1,0
53901,96,1,2,0,0
53902,41,4,4,0,1
53903,44,4,12,2,0
53904,17,2,2,0,0
53905,39,2,14,1,0
53906,80,7,21,0,0
53907,40,1,6,0,0
53908,62,4,29,1,4
53909,12,1,3,0,0
53910,25,1,2,0,0
53911,26,3,13,1,0
53912,37,6,17,0,0
53913,12,1,3,0,0
53914,50,4,2,0,0
53915,24,1,6,0,0
53916,90,3,5,1,0
53917,31,1,7,0,0
53918,63,9,4,0,1
53919,18,1,4,0,0
53920,32,2,3,1,1
53921,20,1,4,0,0
53922,51,1,21,0,0
53923,24,1,3,0,0
53924,6,1,3,0,0
53925,53,1,2,0,0
53926,58,12,16,1,1
53927,17,1,2,0,0
53928,52,1,8,0,0
53929,87,1,5,1,0
53930,57,1,3,0,0
53931,29,3,10,1,0
53932,59,1,3,0,0
53933,14,2,2,1,1
53934,28,1,4,0,0
53935,78,4,2,0,0
53936,14,3,2,0,0
53937,33,2,5,0,0
53938,32,3,10,0,0
53939,22,4,4,0,0
53940,8,1,6,0,0
53941,67,1,2,0,0
53942,39,1,5,1,0
53943,9,1,4,0,0
53944,32,6,11,3,3
53945,58,8,19,3,2
53946,13,2,2,1,0
53947,83,10,12,3,2
53948,98,5,9,0,1
53949,25,1,3,0,0
53950,29,8,14,2,1
53951,90,7,8,1,1
53952,12,1,3,0,0
53953,19,5,2,0,0
53954,25,2,1,0,2
53955,26,1,10,0,0
53956,46,2,3,0,0
53957,37,1,8,1,0
53958,56,5,3,0,0
53959,9,1,3,0,0
53960,31,1,9,0,0
53961,34,1,5,0,0
53962,29,2,4,1,0
53963,38,7,3,1,1
53964,101,7,3,2,1
53965,108,3,13,1,1
53966,15,3,4,1,1
53967,138,6,10,3,2
53968,37,2,2,0,1
53969,25,1,5,0,0
53970,15,1,4,0,0
53971,22,2,4,0,0
53972,19,3,2,1,0
53973,120,6,11,1,1
53974,32,1,4,0,0
53975,38,2,1,0,1
53976,14,1,7,0,0
53977,27,2,9,0,0
53978,33,3,7,1,1
53979,23,1,7,0,0
53980,70,7,9,1,0
53981,91,5,26,5,1
53982,24,1,6,0,0
53983,20,1,3,0,0
53984,32,1,2,0,0
53985,29,7,2,0,1
53986,42,10,4,2,0
53987,87,4,3,0,0
53988,32,3,15,2,1
53989,54,3,7,3,0
53990,37,3,2,1,0
53991,40,4,15,3,1
53992,15,7,2,0,0
53993,61,8,22,1,1
53994,18,4,4,0,0
53995,28,1,5,0,0
53996,18,1,3,0,0
53997,62,10,13,5,1
53998,64,1,7,0,0
53999,61,2,14,2,1
