count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
41500,79,3,13,1,0
41501,29,4,6,2,1
41502,21,2,1,0,1
41503,28,14,2,0,0
41504,105,7,13,4,1
41505,34,2,9,0,1
41506,52,2,8,0,0
41507,49,4,18,2,0
41508,47,3,7,1,1
41509,19,1,6,0,0
41510,58,3,12,0,1
41511,44,5,3,0,1
41512,88,2,16,2,0
41513,32,4,7,2,1
41514,24,4,2,0,1
41515,47,1,2,0,0
41516,73,12,8,3,0
41517,50,2,2,0,0
41518,32,2,3,1,1
41519,39,1,13,0,0
41520,15,1,8,0,0
41521,22,3,3,0,0
41522,33,4,9,2,0
41523,43,5,12,0,0
41524,34,2,1,1,1
41525,39,3,10,2,0
41526,22,1,5,2,0
41527,50,2,18,2,0
41528,20,6,5,0,0
41529,27,2,2,0,0
41530,18,4,2,0,0
41531,17,3,9,0,0
41532,13,2,2,0,0
41533,26,2,7,0,0
41534,28,6,12,0,0
41535,22,1,2,1,0
41536,33,2,3,1,2
41537,14,1,8,1,0
41538,15,2,5,0,0
41539,17,2,3,0,1
41540,46,5,3,1,1
41541,58,2,3,0,1
41542,73,3,5,0,1
41543,34,2,10,1,3
41544,76,4,17,0,0
41545,20,2,4,0,1
41546,27,4,18,1,0
41547,10,1,4,0,1
41548,55,1,5,0,0
41549,19,2,4,0,1
41550,48,7,11,1,0
41551,18,3,2,0,1
41552,37,1,2,0,0
41553,26,1,2,0,0
41554,95,9,7,2,0
41555,15,1,2,0,0
41556,17,4,2,1,0
41557,73,1,3,2,0
41558,144,3,25,2,1
41559,65,2,1,0,1
41560,34,2,6,0,1
41561,41,5,11,3,2
41562,29,1,5,0,0
41563,21,3,3,0,0
41564,68,1,5,0,1
41565,70,5,8,2,0
41566,25,1,10,0,1
41567,21,9,5,1,1
41568,6,1,2,0,0
41569,27,1,4,1,0
41570,29,2,13,2,2
41571,9,1,3,1,0
41572,25,2,3,0,0
41573,35,6,3,0,1
41574,22,2,2,2,1
41575,18,3,3,0,0
41576,23,1,12,0,0
41577,37,3,10,3,1
41578,48,4,13,3,0
41579,30,3,9,2,0
41580,88,2,10,1,0
41581,18,2,2,0,0
41582,80,8,16,2,2
41583,16,1,3,0,0
41584,34,5,5,3,1
41585,50,1,5,0,0
41586,37,1,2,0,0
41587,33,1,8,2,0
41588,21,1,5,0,0
41589,9,1,2,0,0
41590,34,2,3,2,0
41591,11,2,2,0,1
41592,57,2,7,0,1
41593,25,1,6,0,0
41594,42,2,1,1,1
