count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
24000,19,1,5,0,0
24001,67,1,5,0,0
24002,31,1,6,0,0
24003,44,4,7,1,0
24004,75,1,9,1,0
24005,23,2,3,1,1
24006,63,5,12,1,0
24007,9,1,3,0,0
24008,54,7,12,2,1
24009,57,2,9,0,0
24010,94,9,27,3,0
24011,17,2,3,0,1
24012,89,4,6,1,0
24013,70,2,7,0,1
24014,29,4,6,2,1
24015,17,2,4,0,0
24016,60,8,15,1,0
24017,51,1,16,1,0
24018,19,5,4,0,0
24019,35,3,17,1,0
24020,14,2,3,1,1
24021,13,2,2,0,0
24022,33,2,5,2,2
24023,25,2,7,1,0
24024,90,1,8,0,1
24025,21,1,2,0,0
24026,6,1,2,0,0
24027,34,1,2,0,0
24028,65,1,22,0,0
24029,132,9,16,3,0
24030,53,2,3,0,0
24031,27,3,4,0,0
24032,12,1,2,0,0
24033,82,1,15,0,0
24034,28,2,3,0,0
24035,18,1,4,0,0
24036,20,5,2,0,1
24037,25,5,8,3,0
24038,70,4,22,1,2
24039,20,2,3,1,0
24040,18,2,3,1,1
24041,21,9,7,3,1
24042,14,3,4,0,0
24043,53,2,9,1,1
24044,12,1,4,0,0
24045,30,5,9,0,0
24046,23,1,2,0,0
24047,17,1,7,1,0
24048,21,1,5,0,0
24049,47,2,12,0,0
24050,79,1,12,0,0
24051,18,1,4,0,0
24052,70,1,11,0,0
24053,62,3,19,2,1
24054,65,7,9,2,3
24055,37,2,5,0,0
24056,38,1,4,0,0
24057,19,2,2,1,0
24058,49,3,20,0,0
24059,76,6,10,0,2
24060,25,6,6,2,0
24061,44,1,5,0,0
24062,18,3,2,0,0
24063,43,4,18,2,1
24064,20,3,2,0,0
24065,58,3,12,1,0
24066,35,8,6,1,0
24067,68,2,5,0,1
24068,61,1,14,2,0
24069,31,2,11,1,1
24070,56,1,8,0,0
24071,68,3,6,0,0
24072,63,5,3,0,0
24073,21,1,2,0,0
24074,74,5,13,2,0
24075,12,1,4,0,0
24076,24,3,6,1,0
24077,66,5,23,0,0
24078,22,1,3,0,0
24079,19,2,4,0,1
24080,30,1,2,0,0
24081,22,1,3,0,0
24082,39,1,4,0,1
24083,27,4,2,0,0
24084,13,2,2,0,0
