count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
42000,9,1,2,0,0
42001,21,1,5,0,0
42002,17,1,2,0,0
42003,34,2,12,2,0
42004,33,4,7,1,1
42005,57,2,3,2,0
42006,21,4,6,0,0
42007,62,1,12,1,0
42008,38,1,4,0,0
42009,36,3,5,0,0
42010,17,2,5,0,1
42011,95,8,19,2,0
42012,46,1,3,0,0
42013,16,2,4,0,0
42014,32,1,6,1,0
42015,27,2,4,1,1
42016,35,1,2,0,0
42017,31,6,4,1,1
42018,12,1,2,0,0
42019,75,2,12,2,2
42020,12,1,5,0,0
42021,33,1,10,1,0
42022,66,10,15,2,0
42023,20,1,5,1,1
42024,11,3,4,2,0
42025,12,1,3,0,0
42026,14,1,4,0,0
42027,35,5,4,0,1
42028,19,1,15,1,0
42029,37,2,13,0,1
42030,80,2,12,2,1
42031,131,3,8,0,1
42032,9,1,4,2,0
42033,69,3,18,1,0
42034,69,3,5,2,0
42035,44,2,7,1,0
42036,29,4,2,0,0
42037,61,5,4,0,0
42038,38,4,10,3,0
42039,64,3,7,1,1
42040,45,4,8,2,0
42041,80,9,18,5,0
42042,25,2,4,1,1
42043,52,5,9,2,2
42044,53,9,6,2,3
42045,30,4,10,2,0
42046,40,3,8,0,0
42047,10,2,2,0,0
42048,30,4,3,0,1
42049,47,7,12,0,0
42050,25,4,4,0,0
42051,52,2,9,0,0
42052,32,2,6,0,0
42053,52,2,12,2,0
42054,40,6,11,1,0
42055,9,1,2,0,0
42056,23,4,2,0,0
42057,18,1,4,0,0
42058,45,4,6,0,1
42059,67,8,18,0,0
42060,24,1,2,1,0
42061,20,4,1,0,1
42062,67,5,19,3,0
42063,24,2,9,2,0
42064,12,1,2,0,0
42065,50,2,7,0,1
42066,14,3,2,0,0
42067,9,1,2,0,0
42068,86,4,37,5,1
42069,53,4,7,1,1
42070,29,3,11,0,0
42071,13,1,2,0,1
42072,45,7,3,1,1
42073,44,6,14,1,0
42074,52,5,9,1,0
42075,37,1,3,0,0
42076,21,6,6,2,0
42077,11,2,4,1,1
42078,73,4,2,1,2
42079,68,7,25,6,1
42080,19,5,12,2,0
42081,29,6,10,3,0
42082,38,2,21,2,0
42083,35,2,8,2,1
42084,16,5,5,1,0
42085,28,3,4,0,0
42086,101,6,32,3,1
42087,48,2,10,1,0
42088,49,6,9,3,1
42089,14,3,4,1,0
42090,46,2,7,0,0
42091,9,1,4,2,0
42092,34,1,11,2,0
42093,9,1,3,0,0
42094,16,1,3,0,1
42095,19,2,2,1,0
42096,71,5,13,1,0
42097,61,8,20,4,0
42098,16,2,3,0,0
42099,26,6,6,1,0
42100,52,1,13,0,0
42101,77,4,11,1,0
42102,68,3,2,0,0
42103,34,2,5,0,0
42104,46,3,15,2,0
42105,52,5,14,6,1
42106,55,3,3,0,1
42107,31,2,3,0,0
42108,44,2,2,2,3
42109,46,2,13,1,0
42110,93,5,14,3,0
42111,38,4,19,1,0
42112,31,4,7,0,1
42113,12,4,6,0,0
42114,30,1,5,2,0
42115,23,4,5,1,0
42116,46,6,10,1,1
42117,52,2,8,1,1
42118,20,4,2,1,0
42119,11,2,5,1,0
42120,14,3,7,0,0
42121,13,2,4,0,0
42122,74,1,9,2,0
42123,12,1,3,0,0
42124,35,1,2,0,0
42125,42,1,11,1,0
42126,35,1,3,1,0
42127,32,1,3,0,0
42128,85,8,1,1,1
42129,15,4,5,0,0
42130,38,1,2,0,0
42131,17,2,2,0,1
42132,12,4,3,0,0
42133,98,2,11,2,5
42134,30,3,7,2,0
42135,71,2,3,2,0
42136,44,3,4,1,0
42137,76,5,11,3,1
42138,19,2,10,0,1
42139,49,1,4,1,0
42140,52,2,12,1,0
42141,27,4,7,3,0
42142,24,5,7,1,0
42143,26,2,9,1,1
42144,18,1,2,0,0
42145,9,1,3,0,0
42146,9,1,2,0,0
42147,83,1,2,0,0
42148,31,3,10,0,0
42149,47,2,35,1,0
42150,67,3,8,3,1
42151,21,2,2,0,0
42152,14,1,5,1,0
42153,56,4,4,1,0
42154,20,1,2,0,1
42155,39,1,7,0,0
42156,15,1,3,0,0
42157,59,3,19,2,0
42158,38,5,5,1,2
42159,25,1,8,0,0
42160,12,1,2,0,0
42161,29,2,4,0,0
42162,82,7,12,4,0
42163,72,3,3,0,1
42164,24,2,4,1,1
42165,134,9,22,0,0
42166,26,3,5,1,1
42167,42,2,1,1,1
42168,64,4,6,0,1
42169,23,1,7,0,0
42170,28,2,4,0,0
42171,23,1,5,0,0
42172,49,6,8,2,1
42173,40,3,2,0,0
42174,12,1,2,0,0
42175,33,3,3,1,0
42176,26,2,2,1,0
42177,82,7,9,1,0
42178,61,5,25,1,0
42179,37,4,2,0,2
42180,27,7,4,1,0
42181,21,1,5,0,0
42182,59,3,13,2,0
42183,44,5,6,1,0
42184,114,7,26,2,0
42185,34,1,11,0,0
42186,21,4,7,1,0
42187,58,6,9,3,2
42188,55,4,3,1,0
42189,38,4,4,1,0
42190,10,1,2,0,1
42191,30,3,6,0,1
42192,59,6,14,1,0
42193,21,11,7,1,2
42194,42,3,6,2,1
42195,47,6,3,0,0
42196,27,8,5,0,0
42197,21,3,5,0,0
42198,12,1,3,0,0
42199,14,4,5,1,2
42200,43,1,12,0,0
42201,58,4,12,2,0
42202,16,5,2,0,0
