count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
20500,56,1,2,0,0
20501,39,2,2,0,1
20502,44,3,3,0,1
20503,35,2,3,0,0
20504,32,5,5,0,2
20505,40,1,3,0,0
20506,45,7,10,2,0
20507,40,5,8,1,0
20508,78,4,13,3,4
20509,99,1,12,0,0
20510,51,2,14,0,0
20511,26,5,5,1,0
20512,35,6,7,2,1
20513,76,9,6,0,0
20514,37,12,6,1,2
20515,20,1,3,0,0
20516,18,2,5,0,0
20517,9,1,7,0,0
20518,38,4,18,3,1
20519,20,4,6,0,0
20520,15,2,1,1,2
20521,99,4,4,0,1
20522,15,1,2,0,0
20523,30,1,3,0,0
20524,22,1,6,1,0
20525,7,1,3,0,1
20526,40,7,12,3,1
20527,18,1,3,1,0
20528,53,12,6,1,2
20529,56,1,10,4,2
20530,8,1,3,0,0
20531,27,2,17,2,0
20532,9,1,2,0,0
20533,13,1,2,0,0
20534,18,1,3,0,0
20535,7,1,4,0,1
20536,15,1,3,1,0
20537,32,2,15,2,0
20538,27,3,3,0,0
20539,45,13,13,5,5
20540,93,1,9,1,1
20541,53,1,2,0,0
20542,21,1,8,0,0
20543,23,1,3,0,0
20544,40,1,3,1,0
20545,40,3,3,1,1
20546,25,1,2,0,0
20547,50,3,6,2,0
20548,20,1,4,0,0
20549,22,1,4,1,0
20550,40,2,10,0,0
20551,65,9,8,1,0
20552,40,1,3,0,0
20553,63,6,4,1,2
20554,138,4,14,3,0
20555,40,2,2,1,0
20556,62,2,5,0,0
20557,16,2,4,0,0
20558,36,4,4,1,1
20559,24,1,2,1,0
20560,18,1,2,1,0
20561,54,1,2,0,0
20562,43,3,5,1,3
20563,53,6,8,3,5
20564,40,6,24,0,0
20565,88,3,26,2,1
20566,38,3,1,0,1
20567,57,6,2,0,0
20568,24,2,3,1,1
20569,55,3,7,0,0
20570,60,2,19,2,1
20571,22,3,3,1,0
20572,23,2,5,1,0
20573,12,3,3,1,1
20574,16,1,5,0,0
20575,40,3,3,1,0
20576,36,11,7,2,2
20577,112,3,12,2,1
20578,30,1,5,0,0
20579,61,3,7,1,2
20580,12,1,2,0,0
20581,101,8,8,4,3
20582,77,2,7,2,0
20583,28,1,5,1,0
20584,40,1,5,1,0
20585,44,2,8,1,1
20586,52,3,4,1,0
20587,22,2,4,1,0
20588,12,4,2,1,0
20589,61,1,10,0,1
20590,46,5,28,3,1
20591,43,2,3,1,2
20592,18,4,2,0,0
20593,30,6,11,3,1
20594,91,3,7,1,0
20595,24,2,3,2,0
20596,71,2,2,0,1
20597,40,5,9,2,1
20598,37,1,5,0,0
20599,38,9,13,0,1
20600,34,2,4,1,1
20601,105,4,11,1,0
20602,68,4,9,0,0
20603,10,2,3,1,0
20604,61,2,1,0,1
20605,15,1,2,0,0
20606,50,3,5,0,0
20607,52,9,8,1,2
20608,33,4,11,0,0
20609,33,4,3,0,0
20610,69,2,3,1,0
20611,24,5,5,3,1
20612,30,2,10,2,0
20613,87,1,11,1,0
20614,35,1,3,0,1
20615,32,2,3,0,1
20616,41,2,11,0,1
20617,48,2,8,0,1
20618,21,2,3,0,0
20619,35,1,4,0,1
20620,30,1,3,0,0
20621,51,4,12,0,1
20622,63,1,6,0,0
20623,28,4,3,0,0
20624,74,3,6,0,0
20625,33,2,3,1,0
20626,27,4,3,1,1
20627,55,11,6,1,2
20628,30,2,3,1,1
20629,18,3,4,0,0
20630,73,2,13,0,1
20631,6,1,2,0,0
20632,39,6,5,4,5
20633,38,4,2,0,0
20634,30,3,6,1,0
20635,31,2,5,1,0
20636,16,1,2,0,0
20637,39,3,5,1,0
20638,67,3,7,2,2
20639,28,5,2,1,0
20640,25,2,3,0,0
20641,62,1,7,1,0
20642,38,9,8,1,0
20643,34,4,3,0,2
20644,144,5,16,2,0
20645,47,4,3,0,1
20646,52,12,3,0,1
20647,40,1,11,2,1
20648,85,3,24,2,0
20649,14,1,3,0,1
20650,29,2,6,0,0
20651,36,1,4,0,0
20652,78,1,18,0,0
20653,25,8,6,0,0
20654,24,1,4,0,2
20655,9,1,6,0,0
20656,20,6,6,0,0
20657,27,6,1,2,1
20658,31,8,3,3,0
20659,21,1,2,0,0
20660,50,1,2,0,0
20661,23,1,4,1,1
20662,26,2,2,0,1
20663,33,3,5,0,0
20664,104,4,3,0,0
20665,71,1,15,1,0
20666,54,2,9,1,0
20667,19,8,2,2,0
20668,36,3,9,0,0
20669,45,3,3,1,0
20670,43,7,6,5,1
20671,17,6,8,0,0
20672,13,1,4,0,0
20673,47,3,4,0,0
20674,85,3,29,1,1
20675,19,3,1,1,1
20676,15,1,10,0,0
20677,31,1,7,1,0
20678,26,1,8,0,0
20679,25,2,5,1,1
20680,47,3,5,1,1
20681,13,2,3,0,0
20682,72,1,10,1,0
20683,27,3,5,0,1
20684,65,1,26,2,0
20685,54,3,10,2,0
20686,23,1,4,0,0
20687,68,4,1,0,2
20688,29,3,3,2,0
20689,11,3,3,0,0
20690,83,8,7,1,1
20691,22,3,5,1,1
20692,13,2,8,0,0
20693,62,3,11,0,0
20694,16,7,3,0,0
20695,45,8,3,1,1
20696,46,2,3,0,0
20697,42,9,8,1,0
20698,48,2,9,0,1
20699,34,1,3,0,0
20700,37,4,4,1,0
20701,37,1,16,0,0
20702,30,5,6,0,0
20703,58,9,27,1,0
20704,111,5,15,2,1
20705,52,6,9,2,0
20706,69,3,5,0,0
20707,17,1,2,0,0
20708,41,1,2,0,0
20709,29,1,5,0,0
20710,18,3,4,1,0
20711,31,4,3,0,0
20712,37,3,9,3,0
20713,12,1,7,0,0
20714,22,1,6,0,0
20715,41,6,8,0,0
20716,20,1,3,0,0
20717,16,1,6,0,1
20718,59,8,18,2,1
20719,42,2,3,0,0
20720,114,2,2,0,0
20721,18,2,2,0,0
20722,36,4,3,2,0
20723,68,10,10,1,0
20724,27,7,2,0,0
20725,47,1,3,1,0
20726,24,2,17,3,0
20727,44,1,3,0,0
20728,19,4,4,1,1
20729,41,5,8,2,1
20730,13,2,7,0,0
20731,14,1,6,0,0
20732,25,1,5,1,0
20733,29,4,2,0,0
20734,9,1,2,0,0
20735,20,3,5,0,0
20736,30,3,4,0,0
20737,26,1,7,0,0
20738,10,1,2,0,1
20739,42,1,2,2,0
20740,29,2,2,0,0
20741,27,2,7,0,1
20742,10,1,4,0,0
20743,28,2,3,0,0
20744,23,1,4,1,1
20745,18,3,5,0,0
20746,24,1,3,1,1
20747,18,1,5,0,0
20748,18,1,7,0,0
20749,17,3,2,1,0
20750,18,1,2,0,0
20751,57,1,3,0,0
20752,29,2,11,0,1
20753,71,2,6,0,1
20754,20,1,5,0,0
20755,44,1,11,0,0
20756,87,11,5,2,1
20757,51,1,9,1,0
20758,95,1,3,0,0
20759,23,1,15,2,0
20760,17,1,3,0,0
20761,30,1,7,0,1
20762,37,3,9,0,1
20763,25,2,5,1,0
20764,27,2,1,0,1
20765,21,2,14,1,0
20766,106,7,17,4,0
20767,14,2,2,3,1
20768,13,5,2,0,0
20769,12,3,3,1,1
20770,80,4,23,0,0
20771,8,1,3,0,0
20772,17,3,6,0,0
20773,19,1,4,0,1
20774,32,1,4,0,0
20775,13,1,5,1,0
20776,12,1,6,0,0
20777,45,2,3,1,1
20778,23,2,5,0,0
20779,34,1,10,0,0
20780,9,1,2,0,0
20781,49,3,14,2,1
20782,36,3,10,0,0
20783,19,1,2,0,0
20784,40,2,18,1,0
20785,24,2,8,0,0
20786,57,2,8,2,0
20787,41,4,20,3,1
20788,21,1,11,1,0
20789,25,2,7,0,0
20790,26,4,5,1,0
20791,25,5,4,4,0
20792,12,2,2,0,2
20793,41,2,4,0,0
20794,47,3,6,0,1
20795,10,2,2,0,0
20796,62,5,23,6,2
20797,23,9,5,1,0
20798,57,9,4,1,0
20799,27,3,5,1,2
20800,33,1,4,1,0
20801,28,2,5,0,1
20802,30,1,4,1,0
20803,24,3,6,1,1
20804,28,2,2,0,1
20805,16,1,3,0,0
20806,15,5,2,1,2
20807,20,1,4,0,0
20808,45,1,2,0,0
20809,20,1,7,0,0
20810,87,2,21,1,0
20811,43,4,2,0,0
20812,99,6,21,2,0
20813,43,1,3,0,0
20814,24,1,4,1,0
20815,11,3,5,0,0
20816,12,1,2,0,0
20817,41,2,3,0,1
20818,17,3,4,1,0
20819,88,1,3,0,1
20820,55,3,7,1,0
20821,36,4,8,0,0
20822,14,1,2,0,0
20823,32,1,4,1,0
20824,24,1,3,0,0
20825,20,3,4,0,0
20826,79,1,13,0,0
20827,30,2,3,0,0
20828,12,1,3,0,0
20829,13,7,4,3,1
20830,24,1,2,0,0
20831,16,1,3,0,0
20832,37,1,10,1,0
20833,67,1,5,0,0
20834,12,1,2,0,0
20835,18,4,5,1,0
20836,97,2,4,0,1
20837,23,4,5,0,1
20838,22,3,7,2,0
20839,30,5,3,0,0
20840,81,8,25,3,1
20841,40,4,1,1,1
20842,42,8,15,1,1
20843,27,2,2,0,1
20844,42,4,8,2,0
20845,31,2,10,0,0
20846,90,1,20,1,0
20847,20,1,2,0,0
20848,32,2,3,3,0
20849,25,1,2,0,1
20850,36,7,9,2,0
20851,42,3,9,1,0
20852,19,7,3,0,1
20853,71,3,7,0,0
20854,38,5,9,0,1
20855,12,1,4,0,0
20856,71,4,4,0,0
20857,28,2,2,0,1
20858,31,2,12,1,0
20859,41,1,10,0,0
20860,44,1,5,1,0
20861,49,1,13,0,0
20862,20,1,8,0,1
20863,20,1,3,0,0
20864,74,3,7,3,0
20865,53,6,16,1,1
20866,26,1,2,0,0
20867,45,2,9,0,0
20868,40,1,3,0,0
20869,52,1,26,1,0
20870,54,2,12,1,0
20871,32,2,7,0,0
20872,29,4,13,1,0
20873,34,2,3,0,0
20874,32,1,14,0,1
20875,25,2,1,0,1
20876,23,2,2,0,0
20877,20,1,5,0,0
20878,6,4,1,0,2
20879,44,1,3,0,0
20880,23,3,10,1,1
20881,23,1,4,0,0
20882,31,2,11,2,0
20883,87,1,29,1,2
20884,27,1,7,0,0
20885,21,1,9,0,0
20886,14,6,2,1,0
20887,77,1,3,1,0
20888,29,3,10,0,0
20889,26,1,5,1,1
20890,12,1,4,0,0
20891,23,3,6,0,0
20892,51,1,5,0,0
20893,26,2,3,0,0
20894,67,2,14,2,0
20895,35,1,14,0,0
20896,71,1,3,0,0
20897,34,3,10,0,0
20898,14,5,5,0,0
20899,19,1,5,0,1
20900,47,2,5,0,0
20901,8,2,2,1,1
20902,31,1,9,0,0
20903,49,2,6,1,0
20904,23,3,2,0,0
20905,29,2,3,0,0
20906,52,2,9,0,0
20907,35,3,5,1,0
20908,72,1,7,0,0
20909,38,3,4,0,0
20910,33,1,4,0,0
20911,42,3,3,0,0
20912,30,3,5,0,0
20913,11,1,5,0,0
20914,21,2,2,1,0
20915,24,6,6,1,0
20916,34,1,5,1,0
20917,13,2,6,0,0
20918,25,4,18,1,0
20919,16,2,2,0,0
20920,34,5,10,0,0
20921,24,1,4,0,0
20922,32,1,3,0,0
20923,23,6,4,0,0
20924,22,4,2,0,0
20925,28,7,10,0,1
20926,48,5,12,2,0
20927,15,1,6,1,1
20928,64,4,15,0,1
20929,60,1,2,0,0
20930,19,1,8,0,0
20931,31,1,14,0,0
20932,36,2,8,0,0
20933,38,1,2,0,0
20934,22,1,4,0,0
20935,96,8,22,1,1
20936,25,1,4,0,0
20937,67,4,18,4,0
20938,24,6,8,0,0
20939,46,9,7,3,2
20940,78,4,10,1,0
20941,30,1,4,0,0
20942,9,1,2,0,0
20943,46,4,3,0,0
20944,24,1,4,1,0
20945,14,2,6,4,1
20946,118,11,9,4,2
20947,32,1,3,0,0
20948,13,2,4,0,0
20949,53,6,3,1,2
20950,39,1,10,1,0
20951,68,2,3,1,1
20952,56,6,19,1,4
20953,37,2,6,2,1
20954,60,1,10,0,0
20955,9,1,2,1,0
20956,16,1,2,0,0
20957,29,1,6,1,0
20958,35,4,1,0,1
20959,37,2,4,2,1
20960,44,5,16,5,1
20961,46,8,10,3,3
20962,22,7,11,1,1
20963,17,4,9,3,0
20964,46,3,16,1,0
20965,31,5,16,3,1
20966,28,3,7,0,0
20967,64,5,15,2,0
20968,55,2,2,3,1
20969,49,1,16,1,0
20970,39,2,12,1,0
20971,51,2,8,1,0
20972,11,3,3,1,0
20973,12,1,4,0,0
20974,26,2,1,0,1
20975,29,6,4,0,0
20976,55,6,3,0,1
20977,12,1,2,0,0
20978,25,2,8,2,0
20979,99,5,9,2,0
20980,45,6,2,1,0
20981,27,1,2,0,0
20982,36,3,19,2,1
20983,24,1,2,0,0
20984,22,5,2,1,0
20985,24,4,2,1,2
20986,12,1,2,0,0
20987,22,5,5,1,0
20988,23,1,6,0,1
20989,22,6,9,1,0
20990,28,1,6,0,1
20991,58,9,21,5,1
20992,97,13,10,4,6
20993,38,5,11,3,0
20994,14,8,1,1,6
20995,52,2,21,2,1
20996,24,2,2,0,0
20997,17,1,4,0,0
20998,26,1,2,0,0
20999,20,1,4,0,1
