count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
32163,41,2,1,0,1
32164,94,3,3,1,0
32165,21,7,4,1,0
32166,13,2,3,0,0
32167,21,6,4,0,1
32168,12,1,2,0,0
32169,55,1,10,0,1
32170,55,3,23,3,0
32171,28,2,11,1,0
32172,117,3,9,1,0
32173,43,1,16,0,0
32174,13,2,3,0,0
32175,54,7,12,2,0
32176,12,4,8,1,0
32177,40,6,2,1,1
32178,9,1,3,0,0
32179,38,2,13,2,0
32180,61,3,21,2,0
32181,114,1,12,0,1
32182,81,5,1,0,3
32183,13,1,3,0,1
32184,40,1,5,0,1
32185,49,2,4,0,1
32186,99,2,2,0,0
32187,59,1,3,0,0
32188,20,5,6,1,1
32189,74,6,17,0,0
32190,20,3,5,0,0
32191,72,7,16,4,0
32192,72,4,13,1,1
32193,62,8,10,1,0
32194,40,2,1,1,1
32195,19,2,3,0,0
32196,23,3,4,0,0
32197,103,4,10,4,0
32198,22,7,3,1,0
32199,18,1,11,0,0
32200,22,3,2,1,0
32201,80,1,17,1,0
32202,50,1,5,1,0
32203,41,6,3,1,1
32204,18,2,15,1,0
32205,26,2,3,0,0
32206,18,2,2,0,0
32207,36,3,6,1,0
32208,15,1,2,0,0
32209,80,19,11,4,2
32210,17,3,8,2,0
32211,34,2,5,0,0
32212,32,3,3,0,0
32213,74,3,16,2,1
32214,35,3,9,1,1
32215,15,3,5,0,1
32216,42,3,5,1,0
32217,32,1,6,1,0
32218,39,1,2,0,0
32219,20,2,4,2,0
32220,91,4,3,1,2
32221,31,1,8,1,0
32222,29,7,5,1,1
32223,18,1,2,0,0
32224,75,1,7,0,0
32225,59,2,9,0,1
32226,35,4,3,1,2
32227,56,4,9,0,1
32228,64,6,5,1,0
32229,14,2,2,0,1
32230,25,2,4,0,0
32231,22,3,8,1,0
32232,52,2,4,0,1
32233,26,4,10,2,0
32234,31,1,5,0,0
32235,93,3,19,2,0
32236,13,1,3,0,1
32237,41,1,2,0,0
32238,47,2,3,1,0
32239,105,3,11,2,2
32240,13,1,5,1,0
32241,84,4,15,2,0
32242,9,1,2,0,0
32243,69,7,7,1,0
32244,18,1,6,1,0
32245,30,3,4,0,1
32246,91,6,13,0,1
32247,67,2,19,0,1
32248,28,2,0,0,1
32249,55,2,7,0,1
32250,21,1,5,2,0
32251,37,1,9,1,0
32252,27,1,8,2,0
32253,41,9,11,2,2
32254,61,3,6,0,3
32255,55,5,21,3,0
32256,37,10,4,3,2
32257,30,2,5,1,0
32258,11,1,2,1,0
32259,43,2,19,2,1
32260,14,3,6,1,0
32261,61,12,10,3,1
32262,23,2,15,1,1
32263,39,3,4,2,1
32264,24,2,7,2,3
32265,14,3,3,1,0
32266,60,2,6,0,0
32267,155,2,10,1,1
32268,32,1,3,0,0
32269,20,1,4,1,0
32270,21,2,4,1,0
32271,24,2,8,0,1
32272,87,10,22,3,2
32273,37,5,1,0,2
32274,26,1,2,0,0
32275,29,1,2,0,0
32276,27,4,5,0,0
32277,31,1,14,2,0
32278,42,1,8,0,0
32279,62,3,9,2,0
32280,18,4,6,1,1
32281,96,3,6,1,0
32282,13,5,2,0,0
32283,55,4,6,0,1
32284,101,11,19,4,0
32285,30,7,12,3,0
32286,35,4,8,1,0
32287,15,1,4,0,0
32288,89,7,11,0,1
32289,27,2,4,0,1
32290,23,1,11,0,0
32291,25,1,6,2,1
32292,21,1,8,0,0
32293,87,4,15,5,1
32294,19,2,3,0,0
32295,35,2,3,0,0
32296,56,5,4,0,0
32297,82,7,14,1,2
32298,27,3,7,0,0
32299,44,1,4,0,0
32300,12,1,4,0,0
32301,19,1,2,0,0
32302,49,1,8,1,0
32303,34,5,13,1,0
32304,22,5,6,1,0
32305,28,1,4,0,0
32306,17,7,2,0,2
32307,24,1,2,0,0
32308,20,5,11,1,1
32309,45,2,13,1,0
32310,30,6,9,1,0
32311,27,5,12,1,0
32312,44,3,4,1,1
32313,37,2,5,2,0
32314,29,3,5,1,0
32315,34,1,4,1,0
32316,25,1,2,0,0
32317,35,8,5,2,0
32318,24,2,14,1,0
32319,94,3,17,1,1
32320,13,10,3,0,3
32321,46,1,4,0,0
32322,62,3,24,0,0
32323,38,1,6,0,0
32324,27,2,14,0,0
32325,63,1,4,0,0
32326,50,2,7,1,0
32327,38,4,13,3,0
32328,16,1,5,0,0
32329,34,2,4,0,0
32330,24,2,5,1,0
32331,22,4,9,1,0
32332,40,2,10,0,0
32333,41,2,3,1,0
32334,55,2,10,0,0
32335,62,6,4,1,0
32336,58,1,3,0,0
32337,66,4,13,4,1
32338,64,2,14,2,0
32339,27,1,9,1,0
32340,76,4,4,1,2
32341,20,4,8,2,1
32342,27,2,3,2,1
32343,53,3,8,0,1
32344,59,2,32,3,0
32345,44,8,7,1,1
32346,117,2,3,2,0
32347,19,3,2,0,2
32348,14,3,2,0,0
32349,19,9,3,2,1
32350,50,7,13,2,1
32351,36,2,10,0,1
32352,102,1,17,2,0
32353,14,3,3,1,0
32354,44,7,4,2,1
32355,80,3,22,1,0
32356,74,2,1,0,1
32357,28,1,4,0,0
32358,9,1,2,0,0
32359,62,8,7,1,0
32360,20,1,8,1,0
32361,61,2,4,1,0
32362,45,4,4,1,0
32363,26,1,3,0,0
32364,34,7,6,3,0
32365,79,3,13,1,1
32366,46,1,2,0,0
32367,22,4,4,0,1
32368,93,6,5,2,3
32369,33,1,7,0,0
32370,12,1,3,0,0
32371,102,2,20,1,0
32372,10,2,2,0,0
32373,42,7,7,2,0
32374,33,7,9,1,1
32375,57,5,9,2,0
32376,10,1,3,0,0
32377,21,1,10,0,0
32378,29,2,4,1,0
32379,9,1,5,0,0
32380,66,7,9,1,2
32381,31,1,2,0,0
32382,21,3,6,0,0
32383,14,3,5,0,0
32384,64,2,6,1,0
32385,41,4,18,0,0
32386,24,4,7,0,0
32387,27,3,3,0,0
32388,64,6,11,0,0
32389,33,10,12,0,0
32390,16,2,4,0,0
32391,63,4,21,1,0
32392,51,1,16,1,0
32393,52,1,3,0,0
32394,24,1,2,0,0
32395,39,4,16,1,0
32396,10,2,3,0,0
32397,50,1,4,0,0
32398,45,5,23,0,0
32399,31,3,7,0,0
32400,20,1,6,0,1
32401,33,3,6,3,0
32402,35,7,20,2,0
32403,131,1,5,0,0
32404,22,3,2,1,0
32405,21,1,7,0,0
32406,39,1,2,0,0
32407,27,1,2,0,0
32408,12,4,2,1,0
32409,16,1,6,1,0
32410,23,4,9,0,1
32411,41,1,2,0,0
32412,33,3,18,0,0
32413,15,1,6,1,0
32414,58,2,8,1,0
32415,100,5,42,3,0
32416,16,5,6,0,0
32417,38,1,8,1,0
32418,13,2,3,0,0
32419,13,1,2,0,1
32420,19,4,2,1,0
32421,14,4,2,0,1
32422,27,8,7,1,0
32423,21,4,2,0,0
32424,48,6,8,0,0
32425,53,2,3,1,0
32426,50,2,4,0,0
32427,18,1,2,0,0
32428,30,5,5,0,0
32429,92,2,1,0,1
32430,13,5,3,0,0
32431,158,4,33,2,0
32432,47,8,14,3,0
32433,24,3,5,1,0
32434,37,2,10,0,1
32435,17,2,2,0,0
32436,36,6,4,1,0
32437,32,1,2,0,0
32438,16,1,3,1,1
32439,93,1,5,2,0
32440,12,1,4,0,0
32441,35,1,7,1,0
32442,14,3,3,0,0
32443,79,5,13,2,0
32444,20,1,6,0,0
32445,93,2,4,1,1
32446,27,1,4,0,0
32447,14,2,3,0,1
32448,18,1,3,0,0
32449,43,4,6,1,0
32450,36,2,0,0,1
32451,11,2,3,0,1
32452,23,2,2,0,1
32453,51,1,4,0,0
32454,53,6,5,1,1
32455,19,2,4,1,0
32456,43,1,7,0,0
32457,35,5,12,0,2
32458,32,3,6,1,0
32459,48,7,9,5,1
32460,50,4,30,2,0
32461,5,2,0,0,1
32462,25,2,8,2,0
32463,17,2,9,1,1
32464,21,1,7,2,0
32465,63,2,8,2,1
32466,15,6,4,0,1
32467,37,5,9,1,1
32468,21,1,4,0,0
32469,38,2,4,1,0
32470,26,3,4,0,0
32471,62,4,10,0,0
32472,28,2,2,0,0
32473,44,4,18,0,0
32474,55,1,9,1,1
32475,49,2,2,0,0
32476,80,2,9,0,1
32477,66,7,8,0,1
32478,34,6,11,0,0
32479,23,1,2,0,0
32480,17,3,4,0,0
32481,46,7,5,1,0
32482,22,5,3,0,0
32483,20,2,2,0,0
32484,35,7,3,1,1
32485,18,2,2,0,0
32486,35,2,5,1,0
32487,27,1,6,0,0
32488,63,5,11,2,0
32489,17,1,8,0,0
32490,36,7,9,0,0
32491,83,9,16,1,1
32492,25,1,8,1,0
32493,36,2,4,1,0
32494,71,4,11,2,0
32495,25,1,10,0,0
32496,62,1,12,0,0
32497,32,2,3,0,0
32498,40,4,8,1,0
32499,38,5,4,0,1
