count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
9500,38,2,12,0,0
9501,88,1,11,1,0
9502,59,8,9,1,1
9503,10,2,5,2,0
9504,9,1,2,0,0
9505,18,2,7,0,0
9506,13,1,2,1,1
9507,69,2,17,1,0
9508,24,4,4,0,0
9509,11,3,2,0,0
9510,44,1,5,0,0
9511,48,5,4,1,0
9512,36,1,3,0,0
9513,37,6,12,0,1
9514,19,2,6,0,0
9515,9,1,5,1,0
9516,40,5,5,0,1
9517,39,2,7,0,0
9518,26,5,5,1,0
9519,40,5,14,1,0
9520,58,4,31,2,0
9521,46,1,5,0,0
9522,121,1,6,0,0
9523,51,1,7,0,0
9524,34,2,3,0,1
9525,42,1,3,0,0
9526,31,1,6,2,0
9527,18,1,5,1,0
9528,24,5,3,0,0
9529,12,1,3,1,0
9530,36,6,4,1,1
9531,42,3,3,1,1
9532,28,2,4,0,0
9533,22,2,3,1,0
9534,61,1,7,0,0
9535,68,4,13,1,1
9536,20,5,7,1,0
9537,62,6,7,1,0
9538,26,2,3,0,0
9539,38,1,3,0,0
9540,23,1,3,0,0
9541,10,2,3,1,0
9542,22,1,3,0,2
9543,20,1,2,1,0
9544,31,4,5,0,2
9545,58,1,9,0,0
9546,25,4,7,1,0
9547,10,2,3,0,0
9548,40,2,16,1,0
9549,19,2,7,0,0
9550,62,6,17,0,0
9551,39,2,5,1,0
9552,119,3,3,0,1
9553,35,1,4,2,0
9554,29,7,10,1,0
9555,25,1,6,1,0
9556,32,4,6,1,0
9557,10,1,3,0,1
9558,26,10,3,2,2
9559,43,4,6,0,0
9560,12,4,5,0,0
9561,35,2,5,1,0
9562,14,3,6,1,0
9563,9,1,2,0,1
9564,63,7,9,3,2
9565,18,1,3,0,0
9566,55,1,6,1,2
9567,29,3,15,3,0
9568,18,4,12,1,0
9569,27,6,8,1,2
9570,17,2,3,0,0
9571,13,2,2,0,0
9572,83,2,15,1,0
9573,20,1,14,1,0
9574,23,1,10,0,0
9575,47,5,17,2,1
9576,41,3,3,0,0
9577,45,4,6,2,2
9578,10,3,2,0,0
9579,24,4,2,0,0
9580,39,3,3,1,0
9581,17,5,9,0,1
9582,48,2,3,0,0
9583,54,1,3,0,0
9584,18,3,7,1,0
9585,20,1,4,0,0
9586,46,4,11,0,1
9587,13,2,3,0,0
9588,7,2,3,0,0
9589,35,4,2,0,0
9590,28,5,3,0,0
9591,42,2,12,1,0
9592,13,2,7,0,0
9593,84,1,11,0,0
9594,22,2,3,0,0
9595,36,5,6,1,0
9596,55,1,2,0,0
9597,22,1,5,0,0
9598,23,2,3,1,1
9599,22,2,5,0,0
9600,53,2,12,0,0
9601,14,3,4,0,1
9602,38,1,4,0,0
9603,10,2,2,0,0
9604,47,2,8,1,0
9605,23,1,2,0,0
9606,101,12,9,2,1
9607,33,1,2,0,0
9608,27,4,7,0,0
9609,19,5,7,1,0
9610,29,3,4,0,0
9611,44,2,3,1,0
9612,44,1,10,0,0
9613,36,2,9,2,0
9614,27,5,2,1,0
9615,90,3,21,1,0
9616,16,2,2,0,0
9617,19,4,2,0,1
9618,37,5,8,0,0
9619,34,1,9,1,0
9620,23,3,10,2,1
9621,43,4,1,1,1
9622,66,4,7,2,3
9623,43,3,12,0,0
9624,69,3,26,0,1
9625,6,1,3,0,0
9626,38,1,8,0,0
9627,22,2,6,0,0
9628,27,1,4,0,0
9629,40,2,5,0,1
9630,24,3,3,1,0
9631,40,2,15,2,0
9632,40,7,6,0,0
9633,56,9,2,1,1
9634,39,4,19,5,0
9635,52,2,5,1,1
9636,21,1,2,0,0
9637,35,3,16,2,0
9638,20,3,2,0,0
9639,45,2,10,0,0
9640,30,1,4,1,0
9641,15,5,7,1,0
9642,24,4,7,0,0
9643,93,6,12,1,0
9644,31,1,4,0,0
9645,20,2,2,0,0
9646,45,2,7,2,1
9647,64,15,15,4,0
9648,44,4,9,1,1
9649,31,6,4,0,0
9650,25,9,6,1,0
9651,60,2,15,1,0
9652,68,4,4,1,1
9653,9,1,5,0,0
9654,28,3,5,0,0
9655,114,1,6,0,0
9656,14,2,2,0,1
9657,65,2,7,0,0
9658,30,1,4,0,0
9659,40,6,8,0,1
9660,21,4,4,0,0
9661,30,1,4,1,0
9662,102,14,26,4,0
9663,26,1,4,0,0
9664,40,3,15,1,1
9665,28,1,2,0,0
9666,83,6,5,2,0
9667,15,1,3,0,0
9668,12,1,2,0,0
9669,22,1,8,0,0
9670,29,1,5,0,0
9671,26,6,8,1,0
9672,77,9,13,1,1
9673,49,3,18,1,0
9674,22,4,10,0,0
9675,11,3,3,0,0
9676,12,1,3,0,0
9677,34,1,11,1,1
9678,97,2,17,2,1
9679,32,2,3,0,1
9680,17,1,3,0,0
9681,39,5,5,0,0
9682,21,1,4,2,0
9683,56,5,7,1,1
9684,34,3,2,0,1
9685,45,3,2,0,0
9686,3,1,1,0,2
9687,37,17,3,2,2
9688,55,3,7,1,0
9689,84,2,1,0,1
9690,26,1,5,0,0
9691,88,1,26,1,0
9692,23,4,4,1,1
9693,63,3,4,0,0
9694,29,9,3,1,0
9695,33,3,2,1,0
9696,77,1,5,0,0
9697,28,8,3,0,1
9698,64,2,3,0,0
9699,36,1,2,0,0
9700,30,1,5,0,0
9701,26,1,6,0,1
9702,40,4,5,0,0
9703,85,7,4,0,2
9704,43,1,3,0,0
9705,32,5,7,3,0
9706,25,1,9,1,1
9707,48,2,11,1,0
9708,40,2,6,3,2
9709,56,4,7,0,0
9710,36,9,3,0,4
9711,41,2,5,2,0
9712,31,2,1,0,1
9713,28,4,8,0,0
9714,12,1,3,0,0
9715,34,2,1,0,1
9716,79,7,10,4,1
9717,58,5,7,2,2
9718,28,2,9,1,0
9719,90,1,8,0,0
9720,73,2,1,0,2
9721,95,3,9,1,0
9722,25,2,7,0,1
9723,41,1,5,0,1
9724,51,2,2,0,1
9725,26,5,6,1,0
9726,44,2,5,1,0
9727,38,1,17,2,1
9728,29,2,4,3,2
9729,26,2,16,1,0
9730,48,2,13,2,2
9731,41,1,4,0,0
9732,12,1,4,0,0
9733,25,1,5,0,0
9734,61,5,6,3,0
9735,14,1,3,0,2
9736,13,4,4,0,1
9737,30,1,7,0,0
9738,26,3,3,0,2
9739,37,1,5,0,0
9740,23,1,2,0,0
9741,21,1,2,0,0
9742,28,3,6,2,0
9743,30,1,4,0,0
9744,20,1,4,0,0
9745,91,10,12,2,1
9746,54,7,17,1,1
9747,20,2,9,0,1
9748,83,1,13,0,0
9749,23,3,2,0,0
9750,28,1,8,0,0
9751,8,1,2,1,0
9752,15,5,4,1,2
9753,41,3,7,0,0
9754,140,7,28,3,2
9755,30,2,5,0,0
9756,68,2,8,2,0
9757,12,1,3,0,0
9758,30,1,4,0,0
9759,35,6,13,1,0
9760,63,1,9,0,0
9761,32,1,5,0,0
9762,29,5,12,0,0
9763,37,1,4,0,0
9764,66,4,5,0,0
9765,87,6,19,0,0
9766,35,1,6,0,0
9767,97,1,6,0,0
9768,46,2,2,0,0
9769,41,1,5,0,0
9770,43,3,3,2,3
9771,47,6,3,2,1
9772,48,6,10,0,0
9773,34,2,9,0,0
9774,65,1,2,0,0
9775,41,4,2,1,0
9776,22,3,11,1,1
9777,20,5,7,1,0
9778,101,1,14,1,0
9779,26,1,5,0,0
9780,50,1,4,0,0
9781,60,3,14,0,0
9782,36,1,6,1,0
9783,34,1,3,0,0
9784,63,5,5,0,1
9785,40,1,10,0,0
9786,37,1,3,0,0
9787,57,3,6,0,1
9788,18,1,2,0,0
9789,79,1,8,0,0
9790,58,3,16,1,0
9791,54,11,7,1,1
9792,41,1,16,1,0
9793,19,2,7,2,0
9794,72,6,8,4,1
9795,25,1,4,0,0
