count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
31500,40,2,2,1,1
31501,21,1,3,0,0
31502,34,2,7,2,1
31503,30,1,6,1,0
31504,20,4,10,2,0
31505,46,3,3,1,1
31506,82,3,9,3,2
31507,53,2,14,1,0
31508,52,9,8,3,0
31509,38,1,10,2,0
31510,42,1,5,1,1
31511,40,2,10,0,1
31512,4,3,1,0,1
31513,53,2,17,2,0
31514,29,1,3,0,0
31515,60,9,24,2,2
31516,32,1,4,0,0
31517,48,2,10,2,0
31518,76,7,20,4,1
31519,60,2,7,1,1
31520,26,1,6,0,1
31521,42,3,1,1,3
31522,122,8,5,1,0
31523,38,2,3,0,0
31524,56,1,4,0,0
31525,41,2,14,0,2
31526,24,1,6,0,0
31527,27,3,5,1,0
31528,22,1,3,0,1
31529,36,2,3,0,1
31530,35,1,10,0,0
31531,32,4,3,1,0
31532,17,1,2,0,0
31533,39,2,2,0,0
31534,25,1,4,0,1
31535,42,3,3,1,0
31536,49,1,5,0,0
31537,11,3,2,0,0
31538,58,1,9,2,0
31539,24,3,9,1,0
31540,62,7,19,3,0
31541,28,2,6,1,0
31542,12,4,4,1,0
31543,16,2,2,2,0
31544,15,1,2,0,0
31545,31,2,2,0,2
31546,52,5,15,0,1
31547,49,2,14,2,0
31548,39,4,5,1,1
31549,25,5,3,1,0
31550,63,4,17,1,2
31551,94,4,23,2,0
31552,24,6,5,1,2
31553,25,3,2,1,0
31554,31,2,3,0,1
31555,24,6,5,0,0
31556,41,1,3,0,0
31557,23,1,2,0,0
31558,49,6,21,1,0
31559,20,3,6,0,0
31560,64,9,3,2,0
31561,33,4,3,1,0
31562,86,5,18,3,0
31563,15,1,2,0,0
31564,66,1,12,0,0
31565,45,9,5,2,0
31566,81,5,15,1,0
31567,33,1,7,0,0
31568,31,4,3,0,0
31569,18,3,2,0,0
31570,41,6,7,2,0
31571,17,1,2,0,1
31572,20,1,7,1,0
31573,12,1,3,0,0
31574,24,4,10,2,0
31575,21,1,6,0,0
31576,36,2,6,0,0
31577,63,4,18,0,1
31578,55,1,5,2,0
31579,21,1,6,0,0
31580,48,3,10,0,0
31581,53,6,13,1,0
31582,25,1,4,1,1
31583,25,2,4,2,0
31584,52,1,2,0,0
31585,27,5,3,0,0
31586,40,1,3,0,0
31587,27,8,6,1,2
31588,18,5,3,0,2
31589,56,1,9,1,1
31590,37,4,8,0,0
31591,15,1,2,1,0
31592,13,2,3,0,0
31593,74,1,10,1,0
31594,33,1,4,0,0
31595,23,1,2,0,0
31596,40,3,10,1,1
31597,47,9,12,1,0
31598,45,2,5,1,0
31599,19,4,3,0,0
31600,17,2,5,0,1
31601,54,3,7,1,0
31602,27,1,2,0,1
31603,38,1,2,0,0
31604,25,1,2,0,0
31605,15,1,2,0,0
31606,106,3,1,0,1
31607,24,1,7,0,0
31608,71,1,10,0,0
31609,10,2,3,0,0
31610,36,3,18,0,0
31611,13,2,2,0,0
31612,34,1,6,0,0
31613,61,1,4,1,0
31614,37,2,2,0,0
31615,38,2,5,1,0
31616,66,2,9,1,0
31617,7,2,2,1,0
31618,25,5,1,0,2
31619,15,1,7,1,0
31620,35,2,8,1,0
31621,60,4,8,1,0
31622,13,1,4,0,1
31623,48,3,10,1,0
31624,42,1,10,0,0
31625,14,2,6,1,1
31626,15,3,7,1,1
31627,15,1,3,0,0
31628,23,5,3,1,0
31629,24,1,3,0,0
31630,21,1,2,0,0
31631,48,3,2,0,1
31632,29,2,5,0,0
31633,21,1,3,0,0
31634,56,1,6,1,0
31635,42,4,5,1,1
31636,26,3,14,6,2
31637,60,5,3,1,0
31638,16,2,4,0,0
31639,101,6,23,2,0
31640,12,1,3,1,0
31641,46,2,25,0,0
31642,25,5,1,0,1
31643,18,1,4,0,0
31644,80,9,8,0,2
31645,63,4,20,1,0
31646,53,1,3,0,0
31647,18,1,11,0,0
31648,19,2,1,0,1
31649,12,1,2,0,0
31650,80,3,8,1,0
31651,47,2,4,0,0
31652,30,1,2,0,0
31653,65,4,27,2,0
31654,24,1,6,0,0
31655,109,1,9,0,0
31656,48,1,9,0,0
31657,14,3,2,0,0
31658,8,1,4,0,0
31659,67,3,7,1,0
31660,80,1,15,1,0
31661,43,2,4,0,0
31662,20,3,2,0,1
31663,21,1,5,0,0
31664,42,4,1,0,1
31665,76,3,33,3,0
31666,18,2,3,0,0
31667,25,1,9,0,0
31668,38,1,8,0,0
31669,15,1,3,0,0
31670,21,6,7,2,1
31671,49,3,7,0,0
31672,19,1,2,0,0
31673,26,1,5,0,0
31674,34,2,6,0,1
31675,26,5,2,0,0
31676,27,2,11,0,0
31677,29,1,2,0,0
31678,28,1,4,0,0
31679,34,3,14,2,0
31680,17,1,3,0,1
31681,36,1,9,1,0
31682,101,2,11,0,0
31683,11,3,2,0,0
31684,10,2,4,1,0
31685,39,1,4,2,0
31686,52,2,9,0,1
31687,12,1,8,0,0
31688,29,2,8,2,1
31689,17,3,9,1,0
31690,20,1,7,0,0
31691,28,4,9,1,0
31692,57,8,18,2,1
31693,57,1,23,1,0
31694,33,1,4,1,0
31695,22,2,2,0,0
31696,44,3,9,0,1
31697,44,1,4,0,0
31698,54,5,13,3,0
31699,33,1,2,1,2
31700,42,2,8,0,1
31701,22,4,12,0,1
31702,19,3,4,0,0
31703,80,2,8,0,0
31704,103,4,17,2,0
31705,74,14,7,3,0
31706,64,2,7,1,0
31707,25,3,3,1,0
31708,12,1,4,0,0
31709,11,3,3,1,0
31710,39,2,6,1,0
31711,42,3,5,0,0
31712,43,2,11,1,1
31713,12,1,2,1,0
31714,24,1,5,0,0
31715,34,4,7,0,0
31716,65,2,6,1,0
31717,3,2,1,0,1
31718,30,4,10,1,1
31719,44,2,23,2,0
31720,62,2,23,0,0
31721,70,2,15,1,0
31722,39,2,7,0,1
31723,29,1,8,0,0
31724,31,1,4,0,0
31725,21,1,2,0,0
31726,28,3,10,1,0
31727,25,1,5,0,0
31728,40,2,11,2,0
31729,39,4,7,0,0
31730,56,1,2,0,1
31731,31,2,5,2,0
31732,44,2,5,2,0
31733,39,1,6,0,0
31734,49,3,1,0,1
31735,42,11,8,2,3
31736,67,3,6,0,1
31737,35,3,14,0,1
31738,42,3,3,0,1
31739,33,1,8,0,0
31740,32,4,5,0,0
31741,34,1,7,0,0
31742,13,2,4,0,0
31743,38,3,6,0,0
31744,37,2,15,1,0
31745,54,1,2,0,0
31746,32,1,2,0,0
31747,30,3,14,1,0
31748,21,2,2,1,1
31749,21,4,3,1,0
31750,17,5,2,0,1
31751,26,8,3,1,2
31752,37,3,5,0,0
31753,32,1,9,1,0
31754,84,1,2,0,0
31755,21,1,8,1,1
31756,51,2,8,0,0
31757,18,1,4,0,0
31758,53,3,1,0,1
31759,53,5,13,1,0
31760,18,1,2,0,0
31761,36,1,7,0,0
31762,36,1,5,0,0
31763,48,4,3,0,1
31764,66,2,1,1,1
31765,46,3,6,0,0
31766,32,4,9,0,0
31767,52,9,6,1,1
31768,23,3,4,0,0
31769,12,1,2,0,0
31770,85,1,3,0,0
31771,43,1,4,0,1
31772,18,2,6,1,1
31773,10,1,2,0,1
31774,9,2,6,1,0
31775,18,1,2,0,0
31776,34,1,6,0,0
31777,19,5,4,0,0
31778,14,3,2,0,0
31779,25,2,10,0,0
31780,23,3,10,3,0
31781,63,1,4,1,0
31782,32,6,6,1,0
31783,12,1,5,0,0
31784,53,1,7,0,0
31785,12,4,5,0,0
31786,32,1,10,1,0
31787,29,6,7,1,0
31788,20,1,3,0,0
31789,32,2,10,0,1
31790,36,2,9,1,2
31791,28,1,4,0,1
31792,50,4,4,0,1
31793,51,1,6,0,0
31794,52,11,16,3,2
31795,47,1,2,0,0
31796,22,4,2,1,1
31797,38,2,18,1,0
31798,21,1,5,0,0
31799,46,5,10,1,0
31800,43,2,3,1,0
31801,23,2,12,0,0
31802,20,3,5,0,0
31803,61,7,19,1,0
31804,72,4,7,1,0
31805,100,4,11,2,0
31806,44,1,7,0,0
31807,32,2,2,1,1
31808,91,4,6,1,0
31809,65,3,3,1,1
31810,15,3,2,0,1
31811,84,2,0,0,2
31812,35,6,9,0,0
31813,32,2,2,1,0
31814,34,3,5,1,0
31815,30,5,7,1,1
31816,26,5,15,5,1
31817,13,2,4,1,0
31818,21,4,3,1,0
31819,62,3,17,2,2
31820,20,2,6,0,3
31821,15,3,5,1,1
31822,25,2,6,1,0
31823,21,8,4,1,0
31824,54,4,4,1,0
31825,11,2,4,1,1
31826,34,3,2,1,1
31827,9,1,2,0,0
31828,45,2,14,2,0
31829,47,3,15,1,0
31830,24,2,3,0,0
31831,16,1,5,1,1
31832,27,2,3,0,0
31833,33,2,3,1,0
31834,19,1,3,0,1
31835,38,9,10,3,0
31836,24,4,8,0,0
31837,31,1,5,0,0
31838,51,3,3,1,0
31839,64,2,6,0,1
31840,24,3,3,1,1
31841,58,9,13,1,0
31842,24,1,4,0,0
31843,28,2,4,0,0
31844,18,1,4,0,0
31845,80,1,10,0,0
31846,49,2,3,0,1
31847,37,1,4,0,0
31848,32,1,6,1,1
31849,67,1,10,0,1
31850,29,1,11,0,0
31851,83,4,13,1,1
31852,23,1,3,0,0
31853,35,2,8,0,1
31854,18,4,5,1,0
31855,31,1,3,1,0
31856,76,3,2,0,1
31857,11,3,2,0,0
31858,44,7,5,1,1
31859,58,4,8,1,0
31860,79,1,6,0,1
31861,64,5,6,0,0
31862,38,1,3,0,0
31863,52,2,5,0,0
31864,9,1,4,0,0
31865,13,2,4,0,0
31866,54,2,13,0,2
31867,25,3,6,1,0
31868,38,1,11,0,0
31869,51,1,5,0,0
31870,62,4,13,0,0
31871,48,1,4,1,0
31872,23,1,2,0,0
31873,9,1,2,0,0
31874,83,3,6,1,0
31875,15,1,6,0,0
31876,20,1,9,0,1
31877,31,3,2,1,1
31878,46,4,24,1,0
31879,67,1,2,1,0
31880,64,12,11,1,0
31881,81,3,29,2,0
31882,22,7,3,2,4
31883,47,3,2,0,2
31884,58,2,7,1,2
31885,21,2,6,2,0
31886,31,2,15,0,0
31887,12,1,2,1,0
31888,36,1,4,1,0
31889,47,4,2,0,0
31890,30,2,6,0,1
31891,44,5,14,1,1
31892,9,1,2,0,0
31893,88,11,12,3,1
31894,43,1,3,1,0
31895,29,2,5,1,0
31896,18,1,2,0,0
31897,49,3,12,2,0
31898,40,2,3,0,1
31899,21,2,6,1,0
31900,66,6,4,1,0
31901,23,2,3,0,1
31902,53,6,22,2,0
31903,63,5,15,1,1
31904,18,4,2,0,0
31905,38,3,9,1,0
31906,40,3,15,1,1
31907,72,5,19,1,0
31908,90,1,8,0,0
31909,21,1,5,0,0
31910,33,1,6,0,0
31911,51,1,3,0,1
31912,70,1,3,0,2
31913,86,4,3,0,1
31914,34,2,6,0,0
31915,12,1,3,0,0
31916,23,1,6,0,0
31917,20,1,4,0,0
31918,37,1,5,0,0
31919,60,4,15,2,0
31920,53,3,5,1,0
31921,64,3,19,2,0
31922,40,1,5,0,0
31923,29,4,4,1,0
31924,9,1,2,0,0
31925,57,3,8,1,0
31926,38,2,2,0,0
31927,46,1,16,1,0
31928,20,8,2,0,1
31929,41,3,8,4,0
31930,23,2,6,0,1
31931,54,4,5,1,1
31932,9,1,2,0,0
31933,36,4,6,0,1
31934,14,1,3,1,0
31935,30,1,9,0,1
31936,21,4,2,3,2
31937,41,4,18,3,0
31938,41,2,5,2,1
31939,75,3,14,0,1
31940,18,1,2,0,0
31941,8,3,3,0,0
31942,17,1,3,0,0
31943,36,4,9,2,0
31944,39,4,15,3,0
31945,26,4,6,0,2
31946,83,4,23,1,0
31947,25,1,7,0,0
31948,32,1,4,0,0
31949,39,2,2,0,0
31950,19,1,7,0,0
31951,44,6,9,0,0
31952,56,9,19,1,2
31953,43,4,6,0,0
31954,40,5,9,0,0
31955,53,2,9,1,0
31956,95,2,3,0,0
31957,22,2,2,0,0
31958,30,4,7,0,0
31959,12,1,2,0,0
31960,9,1,4,0,0
31961,29,2,8,0,0
31962,17,1,5,0,0
31963,51,2,8,1,0
31964,11,2,5,1,0
31965,24,1,2,0,0
31966,36,3,4,2,0
31967,83,2,12,3,1
31968,41,2,3,0,1
31969,15,1,3,0,0
31970,47,2,3,1,0
31971,20,2,3,1,1
31972,87,4,15,2,1
31973,27,2,5,0,0
31974,20,3,7,1,0
31975,48,3,5,1,1
31976,69,2,3,0,0
31977,23,3,12,1,2
31978,41,1,5,0,0
31979,20,2,2,0,0
31980,27,1,5,0,0
31981,30,1,4,1,0
31982,18,1,3,0,0
31983,42,2,4,0,0
31984,32,1,4,0,1
31985,41,4,10,1,0
31986,75,2,7,1,1
31987,10,2,5,0,0
31988,27,2,5,1,1
31989,24,2,2,1,0
31990,62,8,9,2,1
31991,41,4,6,1,1
31992,41,5,19,3,1
31993,40,5,12,1,1
31994,39,2,7,2,0
31995,73,8,21,2,1
31996,24,1,7,0,0
31997,13,2,5,0,0
31998,17,1,3,0,0
31999,10,2,5,1,0
