count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
25500,46,1,6,1,1
25501,36,2,4,0,1
25502,24,3,2,0,1
25503,23,1,3,0,0
25504,13,1,2,0,1
25505,54,10,28,3,0
25506,19,2,4,0,0
25507,15,1,3,0,0
25508,44,1,2,0,1
25509,38,2,6,0,1
25510,54,6,15,2,2
25511,15,1,2,0,0
25512,16,2,2,0,0
25513,14,2,3,1,1
25514,37,2,9,1,1
25515,42,1,3,0,0
25516,27,3,9,2,0
25517,58,3,12,1,1
25518,16,2,10,1,0
25519,12,1,3,0,0
25520,17,3,2,0,0
25521,9,1,3,0,0
25522,14,3,2,0,0
25523,76,2,18,2,0
25524,26,8,2,0,1
25525,22,1,7,0,1
25526,29,1,6,0,1
25527,21,1,2,0,0
25528,38,4,5,0,0
25529,30,3,2,0,0
25530,50,5,18,1,0
25531,19,1,9,0,0
25532,78,10,14,1,3
25533,25,2,3,0,0
25534,12,1,2,0,0
25535,21,6,2,1,1
25536,37,2,15,0,1
25537,40,6,6,1,0
25538,27,4,7,1,0
25539,86,1,3,0,0
25540,22,3,2,1,1
25541,28,4,8,0,0
25542,73,3,6,1,0
25543,76,12,3,1,1
25544,24,1,6,0,0
25545,21,5,6,0,0
25546,51,1,4,0,0
25547,18,4,6,0,0
25548,31,6,20,2,0
25549,29,5,6,0,0
25550,30,2,10,1,0
25551,11,1,2,0,0
25552,28,3,12,2,0
25553,12,1,2,0,0
25554,34,2,8,1,0
25555,26,9,9,1,1
25556,23,1,4,0,0
25557,9,1,2,0,0
25558,70,3,21,2,0
25559,61,4,13,2,0
25560,12,1,2,0,0
25561,99,2,13,0,2
25562,16,3,3,0,0
25563,17,1,5,0,0
25564,12,4,4,1,0
25565,15,1,6,0,0
25566,25,5,2,0,0
25567,54,2,17,1,0
25568,15,2,5,1,0
25569,40,8,17,3,1
25570,50,1,8,2,1
25571,38,3,2,0,2
25572,53,2,10,0,0
25573,50,1,5,0,0
25574,70,1,22,1,0
25575,30,1,3,0,0
25576,16,1,2,0,0
25577,114,3,6,1,2
25578,23,3,6,1,1
25579,30,1,3,0,0
25580,30,2,3,0,1
25581,24,1,3,0,0
25582,33,2,4,0,2
25583,36,6,10,1,1
25584,33,1,14,0,0
25585,26,1,4,0,2
25586,19,2,4,1,0
25587,62,3,12,1,0
25588,46,1,4,1,0
25589,20,1,8,0,0
25590,31,3,18,2,1
25591,45,6,5,1,0
25592,9,1,2,0,0
25593,21,1,4,0,0
25594,10,2,2,0,0
25595,28,1,5,0,0
25596,61,1,2,0,1
25597,47,1,8,0,0
25598,44,1,9,0,0
25599,127,5,11,2,0
25600,43,1,8,0,0
25601,73,2,7,1,0
25602,88,8,2,1,0
25603,85,17,24,5,0
25604,86,1,5,0,0
25605,36,1,12,1,0
25606,58,2,5,1,2
25607,26,1,4,0,0
25608,23,4,4,2,0
25609,60,1,10,2,0
25610,59,6,26,2,2
25611,20,5,4,1,2
25612,28,1,10,0,0
25613,10,2,3,0,0
25614,9,1,3,0,0
25615,21,7,3,0,0
25616,80,1,29,1,0
25617,32,2,2,2,0
25618,3,2,1,0,1
25619,29,2,2,0,0
25620,63,1,8,1,0
25621,18,1,2,0,0
25622,37,6,10,2,0
25623,67,1,10,0,1
25624,44,3,16,1,0
25625,16,1,4,0,1
25626,22,2,4,0,0
25627,30,3,7,1,0
25628,34,6,15,2,1
25629,30,1,9,2,0
25630,11,1,4,0,0
25631,40,1,6,0,0
25632,65,2,6,2,0
25633,42,2,3,0,0
25634,11,2,2,0,1
25635,37,1,6,0,0
25636,15,1,2,0,0
25637,23,3,4,0,0
25638,29,1,3,0,0
25639,71,1,5,0,0
25640,16,1,3,0,0
25641,36,4,3,1,1
25642,18,5,7,4,2
25643,57,1,3,1,0
25644,51,2,3,0,0
25645,9,1,2,0,0
25646,61,2,7,1,0
25647,31,3,3,0,0
25648,28,2,6,0,0
25649,12,2,4,0,2
25650,16,2,5,0,0
25651,36,1,4,1,1
25652,18,2,3,1,1
25653,19,3,10,3,2
25654,58,3,3,2,1
25655,43,9,9,3,0
25656,21,4,2,1,0
25657,28,1,2,0,0
25658,33,1,6,1,0
25659,19,4,13,1,0
25660,18,2,4,0,0
25661,20,3,4,0,0
25662,36,4,7,2,0
25663,24,1,6,0,0
25664,18,3,4,0,1
25665,57,6,5,1,2
25666,73,3,3,0,1
25667,35,1,5,0,0
25668,28,2,6,0,1
25669,39,2,4,1,0
25670,22,3,6,0,0
25671,72,3,13,2,2
25672,48,1,8,0,0
25673,28,2,4,1,0
25674,19,1,9,0,0
25675,32,1,3,0,0
25676,32,3,19,0,1
25677,24,1,5,1,0
25678,59,1,4,0,0
25679,50,3,5,0,0
25680,64,2,12,2,0
25681,33,2,5,1,1
25682,30,1,9,0,0
25683,35,7,3,1,0
25684,36,2,4,1,0
25685,94,2,2,0,0
25686,17,3,3,0,1
25687,64,6,7,1,0
25688,16,2,4,0,0
25689,16,2,3,0,0
25690,37,3,2,0,0
25691,15,1,5,0,0
25692,9,1,3,0,0
25693,12,1,4,0,0
25694,53,8,8,3,2
25695,12,1,4,0,0
25696,14,2,5,0,1
25697,52,1,7,0,0
25698,38,1,10,0,0
25699,88,1,2,0,0
25700,49,2,14,0,1
25701,65,9,6,2,1
25702,27,3,6,2,1
25703,37,1,8,0,0
25704,25,1,3,0,0
25705,39,2,3,0,0
25706,37,1,4,0,0
25707,30,3,4,1,0
25708,38,5,6,1,1
25709,22,3,11,1,0
25710,102,7,13,1,0
25711,38,2,4,0,1
25712,17,3,10,0,0
25713,35,7,8,0,0
25714,34,1,16,0,0
25715,17,5,5,1,1
25716,15,1,2,0,0
25717,23,1,7,0,0
25718,28,2,5,0,0
25719,23,3,5,1,0
25720,109,1,14,1,0
25721,27,1,8,0,0
25722,25,2,6,0,0
25723,13,2,2,0,0
25724,31,1,4,2,0
25725,54,5,12,6,3
25726,46,3,7,1,0
25727,16,2,2,0,0
25728,9,1,3,0,0
