count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
7000,19,2,5,0,0
7001,47,1,3,0,0
7002,32,1,11,1,0
7003,70,1,7,0,0
7004,51,2,8,3,0
7005,61,2,8,0,0
7006,26,6,2,2,1
7007,53,1,7,0,0
7008,30,4,3,0,1
7009,55,2,8,1,1
7010,31,3,4,0,0
7011,82,2,6,2,0
7012,38,3,9,2,0
7013,23,4,3,3,0
7014,67,3,5,1,3
7015,12,4,2,1,0
7016,18,2,2,0,2
7017,9,1,2,1,0
7018,19,4,2,2,4
7019,23,2,0,0,2
7020,32,1,3,3,1
7021,36,3,2,1,0
7022,28,4,6,0,0
7023,60,2,8,1,4
7024,93,6,16,6,12
7025,43,1,4,0,0
7026,81,2,2,0,0
7027,87,3,4,0,1
7028,51,1,13,0,0
7029,16,3,5,0,2
7030,38,1,11,0,0
7031,136,8,28,5,0
7032,56,11,18,5,3
7033,36,1,8,0,1
7034,51,4,16,2,1
7035,21,3,3,2,1
7036,115,2,7,2,0
7037,45,2,3,1,1
7038,27,1,7,0,0
7039,52,2,7,1,0
7040,40,4,10,2,0
7041,34,1,2,0,0
7042,31,7,12,0,1
7043,24,5,4,0,0
7044,59,2,1,1,1
7045,33,2,12,2,0
7046,28,2,5,0,0
7047,65,3,15,0,0
7048,50,1,6,0,0
7049,44,1,10,0,0
7050,42,2,8,2,0
7051,22,4,10,1,0
7052,57,7,5,1,1
7053,53,8,7,2,4
7054,92,5,12,3,0
7055,43,3,9,1,0
7056,52,4,22,1,1
7057,52,4,3,0,0
7058,53,6,5,2,1
7059,14,3,7,2,0
7060,18,3,3,1,0
7061,18,1,2,0,0
7062,23,1,2,0,0
7063,48,6,6,0,0
7064,35,4,3,0,0
7065,9,1,7,0,0
7066,76,1,6,0,0
7067,22,1,5,0,0
7068,136,5,20,2,1
7069,34,4,5,1,0
7070,49,8,13,1,0
7071,72,7,3,0,0
7072,21,2,9,1,0
7073,94,1,9,0,0
7074,25,4,4,0,1
7075,22,1,6,1,0
7076,12,1,2,0,0
7077,17,9,3,1,0
7078,77,3,9,1,0
7079,10,2,2,0,0
7080,11,2,1,0,1
7081,105,5,25,3,1
7082,18,4,2,0,0
7083,52,2,17,0,0
7084,11,2,3,0,1
7085,28,7,13,1,0
7086,33,4,5,0,0
7087,22,1,2,0,0
7088,84,3,12,0,1
7089,19,1,4,0,0
7090,44,7,8,1,0
7091,20,1,3,0,0
7092,9,1,2,0,0
7093,18,1,6,0,0
7094,9,1,3,0,0
7095,54,1,3,0,0
7096,21,2,11,0,0
7097,62,1,23,2,0
7098,59,3,11,1,0
7099,41,2,10,1,0
7100,37,1,2,0,0
7101,28,6,7,2,0
7102,23,1,2,0,0
7103,28,1,7,0,0
7104,39,1,3,0,0
7105,9,1,2,0,0
7106,73,2,7,1,0
7107,48,3,10,0,0
7108,35,1,10,0,0
