count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
36000,23,1,2,0,0
36001,12,2,2,0,0
36002,25,1,3,0,0
36003,61,4,4,1,1
36004,17,1,6,0,0
36005,36,1,4,0,0
36006,14,3,5,1,0
36007,25,1,3,0,0
36008,64,1,20,2,0
36009,80,8,6,2,0
36010,39,2,4,0,0
36011,9,1,2,0,0
36012,44,9,12,0,0
36013,121,9,23,2,1
36014,66,2,8,0,0
36015,19,7,2,1,1
36016,82,5,10,1,1
36017,37,3,6,2,0
36018,64,5,16,3,1
36019,55,5,6,0,0
36020,25,2,12,0,0
36021,68,1,2,0,0
36022,63,6,28,3,0
36023,49,4,3,0,1
36024,10,1,4,0,1
36025,12,1,3,0,0
36026,37,1,7,0,1
36027,13,2,3,1,0
36028,54,2,3,0,1
36029,10,2,4,0,0
36030,90,1,6,0,0
36031,70,2,3,0,0
36032,25,1,5,0,1
36033,6,1,2,0,0
36034,29,7,6,0,1
36035,12,1,5,0,0
36036,37,12,7,0,0
36037,49,2,3,0,0
36038,19,1,4,0,0
36039,15,4,3,1,0
36040,53,1,14,0,1
36041,13,2,3,0,0
36042,54,6,9,1,1
36043,38,5,15,0,0
36044,76,2,4,1,0
36045,10,2,2,0,0
36046,71,2,17,2,0
36047,30,4,5,0,1
36048,138,7,26,5,1
36049,30,1,4,0,0
36050,70,3,17,1,0
36051,29,1,8,1,0
36052,30,1,8,0,0
36053,20,3,4,1,0
36054,14,5,2,0,1
36055,12,1,3,0,0
36056,15,4,2,1,0
36057,51,1,4,0,0
36058,31,1,2,0,0
36059,30,4,4,0,0
36060,16,4,7,1,1
36061,26,3,7,0,0
36062,66,7,15,0,0
36063,34,2,2,1,1
36064,81,8,14,0,0
36065,24,1,5,0,0
36066,84,5,14,0,1
36067,15,1,5,0,0
36068,71,1,4,0,0
36069,79,4,10,1,0
36070,21,1,2,0,0
36071,46,1,5,0,0
36072,64,7,13,0,0
36073,29,1,13,0,0
36074,57,1,7,1,0
36075,18,1,2,0,0
36076,33,3,4,0,0
36077,34,3,19,0,1
36078,51,6,18,1,0
36079,35,2,6,0,0
36080,30,3,11,2,0
36081,13,5,3,0,0
36082,40,4,13,1,1
36083,31,1,2,0,0
36084,18,7,6,1,0
36085,13,2,3,0,0
36086,21,1,2,0,0
36087,9,1,2,0,0
36088,40,2,5,0,0
36089,34,4,4,0,0
36090,40,2,4,2,0
36091,75,2,3,0,0
36092,20,1,4,1,0
36093,9,1,2,0,0
36094,18,3,9,2,1
36095,18,5,8,0,0
36096,18,4,7,2,1
36097,22,3,4,0,0
36098,32,3,5,0,0
36099,52,6,5,1,1
36100,20,1,2,1,0
36101,34,5,4,0,0
36102,25,3,4,0,0
36103,33,2,3,0,0
36104,20,1,2,0,0
36105,49,1,2,0,0
36106,14,6,2,0,0
36107,54,2,14,1,0
36108,38,3,1,0,1
36109,111,1,3,0,0
36110,35,4,2,0,0
36111,30,1,4,0,0
36112,53,1,10,0,0
36113,68,3,17,3,0
36114,42,1,11,0,0
36115,72,6,7,1,0
36116,51,1,6,1,0
36117,40,2,12,1,1
36118,31,1,11,0,0
36119,18,9,4,3,1
36120,11,3,3,1,0
36121,45,2,8,1,0
36122,70,5,12,1,1
36123,17,3,3,1,0
36124,19,5,3,1,0
36125,17,5,7,1,1
36126,37,3,14,0,0
36127,51,7,6,3,1
36128,44,1,5,1,0
36129,60,2,13,2,0
36130,41,5,7,0,1
36131,63,5,15,1,2
36132,36,4,5,1,0
