count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
45119,26,2,3,1,0
45120,62,6,6,1,1
45121,29,1,15,0,0
45122,53,2,5,2,0
45123,7,2,3,0,0
45124,30,1,3,0,0
45125,11,3,2,0,0
45126,37,3,15,0,0
45127,69,3,10,1,0
45128,24,1,6,0,0
45129,22,2,4,1,0
45130,26,1,15,0,0
45131,50,1,2,1,1
45132,31,3,5,0,0
45133,75,2,14,2,1
45134,15,3,5,1,1
45135,17,6,5,1,0
45136,52,6,7,0,0
45137,32,3,7,0,0
45138,28,3,6,0,0
45139,49,1,6,0,0
45140,68,6,11,2,1
45141,107,13,34,4,0
45142,60,1,4,1,0
45143,48,1,9,0,0
45144,26,3,5,1,0
45145,23,1,4,0,0
45146,22,3,6,1,0
45147,26,3,5,0,0
45148,16,2,6,1,1
45149,66,5,28,3,0
45150,45,3,11,2,0
45151,21,4,2,1,0
45152,48,1,5,1,0
45153,23,2,2,0,1
45154,80,2,9,0,0
45155,12,1,2,0,0
45156,87,2,25,2,2
45157,58,9,10,1,0
45158,21,4,8,1,1
45159,66,5,11,3,0
45160,26,1,5,2,2
45161,12,1,2,0,0
45162,32,8,12,3,1
45163,94,4,7,1,3
45164,40,9,23,0,0
45165,18,1,2,0,0
45166,45,5,8,2,3
45167,44,2,5,1,1
45168,48,5,11,1,1
45169,43,1,2,0,0
45170,26,1,8,0,0
45171,21,1,7,0,0
45172,67,1,4,0,0
45173,9,1,2,0,0
45174,11,3,6,0,0
45175,38,1,5,1,0
45176,12,1,5,2,0
45177,52,1,26,1,0
45178,109,4,30,1,0
45179,64,4,8,2,1
45180,61,4,15,2,1
45181,22,1,2,0,1
45182,114,4,4,1,1
45183,29,6,7,1,1
45184,21,2,8,0,0
45185,101,2,6,0,0
45186,12,3,3,1,1
45187,64,1,12,0,0
45188,49,4,7,1,1
45189,27,2,4,1,0
45190,42,2,9,2,1
45191,96,1,3,2,1
45192,46,1,5,0,0
45193,9,1,3,0,0
45194,81,5,4,1,0
45195,14,2,3,1,1
45196,25,1,7,0,5
45197,32,1,6,0,0
45198,51,2,18,1,0
45199,25,2,7,1,0
45200,87,2,6,1,1
45201,22,3,7,0,1
45202,15,1,3,0,0
45203,66,3,10,0,1
45204,28,6,5,0,1
45205,62,1,3,1,1
45206,37,7,3,0,0
45207,30,3,3,0,0
45208,87,5,16,5,0
45209,16,2,4,0,0
45210,25,3,4,1,1
45211,10,2,3,0,0
45212,114,5,26,3,1
45213,42,2,3,0,0
45214,15,1,6,1,0
45215,19,3,2,0,0
45216,61,7,17,3,1
45217,50,4,2,2,1
45218,23,1,9,1,1
45219,70,1,4,0,2
45220,41,5,6,3,3
45221,13,2,2,0,0
45222,11,2,4,1,1
45223,44,4,3,0,0
45224,19,2,3,1,0
45225,29,1,4,1,0
45226,38,1,2,0,0
45227,32,1,3,0,0
45228,9,1,5,0,0
45229,63,1,13,3,0
45230,17,6,4,0,0
45231,19,3,5,2,2
45232,12,1,2,0,0
45233,38,1,2,1,0
45234,28,4,2,1,1
45235,81,1,3,2,0
45236,48,3,3,0,0
45237,28,1,7,0,0
45238,29,5,17,0,0
45239,63,2,7,2,1
45240,33,2,6,1,0
45241,48,1,5,0,0
45242,23,3,12,2,0
45243,43,5,1,3,6
45244,13,2,2,0,0
45245,23,8,4,0,0
45246,88,3,11,2,1
45247,65,8,8,0,1
45248,49,5,10,1,1
45249,89,1,11,0,1
45250,59,3,36,3,0
45251,51,3,8,1,1
45252,30,1,8,0,0
45253,30,2,7,1,0
45254,11,2,3,0,1
45255,36,4,1,4,3
45256,12,2,6,0,0
45257,29,1,7,0,1
45258,32,3,3,1,0
45259,21,2,6,1,2
45260,46,3,13,0,0
45261,18,6,3,1,1
45262,10,2,4,0,0
45263,12,3,5,1,1
45264,34,3,6,0,1
45265,76,1,8,1,0
45266,19,4,4,0,1
45267,36,6,2,1,0
45268,53,1,7,0,0
45269,12,1,2,0,0
45270,65,2,25,1,0
45271,59,2,4,0,1
45272,55,4,4,1,2
45273,69,2,6,1,0
45274,31,3,2,1,1
45275,59,5,12,1,2
45276,59,2,9,0,0
45277,10,2,2,0,0
45278,12,1,3,0,0
45279,41,1,9,0,0
45280,63,5,6,0,0
45281,20,2,2,0,0
45282,15,1,5,0,0
45283,99,6,11,1,2
45284,66,1,2,1,0
45285,78,4,10,1,0
45286,16,2,2,1,0
45287,34,2,3,0,0
45288,35,2,14,1,0
45289,38,2,5,1,0
45290,54,2,2,0,0
45291,29,1,6,1,0
45292,42,3,20,3,1
45293,33,2,3,0,0
45294,71,2,13,0,0
45295,16,1,4,0,0
45296,123,6,27,2,2
45297,19,8,2,1,0
45298,39,2,11,2,1
45299,16,5,8,0,0
45300,39,7,11,3,2
45301,10,2,3,1,0
45302,44,1,6,0,0
45303,10,2,2,0,0
45304,25,4,4,1,0
45305,27,5,7,2,1
45306,9,1,3,0,0
45307,80,7,7,2,0
45308,37,4,6,1,1
45309,126,3,3,1,1
45310,36,3,3,0,0
45311,84,4,11,4,0
45312,32,1,3,0,0
45313,19,1,5,0,0
45314,43,3,6,1,0
45315,40,3,8,2,2
45316,26,1,5,1,1
45317,13,2,2,0,0
45318,56,1,7,0,0
45319,18,1,4,0,0
45320,48,4,4,0,0
45321,29,4,3,1,0
45322,28,2,3,0,0
45323,50,3,9,0,0
45324,40,8,16,1,0
45325,17,3,9,0,0
45326,9,1,2,0,0
45327,9,1,3,0,0
45328,33,1,2,0,0
45329,17,3,3,0,0
45330,19,7,5,2,1
45331,119,2,17,1,0
45332,54,3,5,0,0
45333,33,1,4,0,0
45334,28,1,6,2,0
45335,55,2,23,1,0
45336,83,1,3,0,0
45337,75,2,6,1,0
45338,22,5,10,0,0
45339,18,3,8,0,0
45340,13,2,2,0,0
45341,22,1,8,0,0
45342,20,5,5,0,0
45343,52,8,7,1,0
45344,40,1,10,1,0
45345,15,1,2,0,0
45346,51,3,9,0,0
45347,111,4,14,0,1
45348,36,4,24,2,0
45349,44,2,9,1,0
45350,18,1,4,1,0
45351,15,3,3,0,1
45352,35,4,17,1,1
45353,63,2,3,0,0
45354,34,2,3,0,0
45355,51,1,6,0,0
45356,29,1,2,0,0
45357,22,4,3,1,0
45358,12,1,3,0,0
45359,46,4,4,0,0
45360,77,2,2,0,0
45361,23,1,3,0,0
45362,59,1,3,0,0
45363,8,1,2,0,0
45364,41,2,9,0,0
45365,14,1,2,0,0
45366,27,1,9,0,0
45367,27,1,6,1,1
45368,19,1,2,0,0
45369,30,2,13,1,0
45370,26,1,8,0,0
45371,99,3,5,0,1
45372,19,2,5,0,0
45373,32,4,12,0,0
45374,30,3,5,0,1
45375,39,2,9,1,0
45376,37,1,6,0,0
45377,22,3,8,2,1
45378,37,4,6,0,0
45379,21,5,3,1,0
45380,64,3,13,1,0
45381,26,2,4,1,0
45382,36,4,3,0,1
45383,18,1,3,0,0
45384,35,3,16,0,0
45385,21,1,4,0,0
45386,18,1,5,0,0
45387,14,1,3,0,0
45388,37,3,5,1,1
45389,12,1,6,0,0
45390,176,2,14,4,1
45391,23,5,2,0,0
45392,44,3,2,0,0
45393,31,4,4,2,0
45394,9,1,4,0,0
45395,65,6,8,3,1
45396,30,2,10,0,1
45397,44,10,2,0,0
45398,12,1,3,0,0
45399,59,1,7,0,0
45400,21,3,3,0,1
45401,31,1,4,2,1
45402,30,12,9,1,1
45403,69,7,2,3,3
45404,23,7,2,0,0
45405,43,6,3,1,1
45406,106,15,10,3,2
45407,21,1,4,0,0
45408,27,3,3,0,1
45409,83,2,2,0,0
45410,11,3,2,0,0
45411,18,1,2,0,0
45412,80,1,9,0,1
45413,84,11,3,0,2
45414,14,2,2,0,1
45415,17,1,2,0,0
45416,34,1,5,0,0
45417,13,1,5,0,1
45418,26,1,7,1,0
45419,49,2,6,1,0
45420,62,2,8,0,1
45421,47,9,10,3,0
45422,29,11,14,5,1
45423,148,17,22,4,0
45424,95,1,16,1,0
45425,30,1,2,0,0
45426,83,4,13,3,1
45427,26,1,11,0,0
45428,46,5,12,4,1
45429,65,1,3,1,0
45430,44,18,2,6,4
45431,17,3,3,0,0
45432,52,2,11,1,1
45433,64,1,4,1,0
45434,32,5,8,1,1
45435,68,3,5,3,3
45436,52,2,10,0,1
45437,56,6,7,1,0
45438,46,7,4,0,1
45439,96,6,3,2,1
45440,61,3,6,1,0
45441,54,8,10,1,0
45442,35,1,2,0,0
45443,83,4,14,2,1
45444,91,7,6,4,2
45445,15,2,3,1,1
45446,72,10,29,6,1
45447,47,8,7,3,3
45448,61,6,10,2,6
45449,102,6,17,4,1
45450,27,2,6,0,0
45451,25,3,3,1,1
45452,48,3,12,0,0
45453,33,3,3,1,1
45454,100,9,11,2,0
45455,12,1,3,0,0
45456,25,6,5,1,0
45457,13,2,5,1,0
45458,23,4,10,2,0
45459,70,5,11,4,1
45460,13,2,5,0,0
45461,15,1,4,0,0
45462,43,1,8,0,0
45463,38,3,5,0,0
45464,67,2,7,0,2
45465,24,2,7,2,1
45466,20,6,12,4,0
45467,20,1,5,0,0
45468,38,1,9,0,0
45469,23,1,3,1,1
45470,35,3,4,1,0
45471,36,3,2,0,0
45472,44,2,4,3,1
45473,66,2,3,0,0
45474,41,6,7,2,0
45475,98,6,3,1,1
45476,28,10,10,3,2
45477,70,3,14,1,1
45478,23,4,8,1,0
45479,45,3,2,0,1
45480,29,1,3,0,0
45481,12,3,4,0,0
45482,72,3,6,1,1
45483,29,2,17,2,0
45484,35,3,4,0,0
45485,30,5,11,2,0
45486,39,4,16,3,0
45487,9,1,2,0,0
45488,33,2,6,0,1
45489,43,10,13,1,2
45490,15,1,2,0,0
45491,62,9,20,1,3
45492,41,3,8,2,1
45493,10,2,5,0,0
45494,19,5,3,0,0
45495,23,2,5,2,1
45496,36,1,6,1,2
45497,37,2,4,0,0
45498,35,4,3,0,0
45499,102,3,12,2,2
