count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
23500,33,4,5,1,1
23501,15,1,3,0,0
23502,12,1,4,1,0
23503,49,1,6,0,0
23504,45,1,5,0,0
23505,51,1,2,0,0
23506,93,6,2,1,1
23507,26,2,3,3,0
23508,22,3,4,1,0
23509,23,7,2,0,2
23510,26,1,11,0,0
23511,34,1,9,0,0
23512,30,5,6,2,0
23513,55,3,20,1,1
23514,59,2,12,0,1
23515,16,2,3,1,1
23516,10,2,3,0,0
23517,16,1,3,0,1
23518,50,2,9,0,0
23519,50,2,18,1,1
23520,103,5,28,1,1
23521,24,1,13,0,0
23522,21,2,4,0,0
23523,16,1,3,0,1
23524,47,8,22,3,0
23525,73,2,4,0,0
23526,39,3,7,1,0
23527,51,4,16,2,0
23528,19,1,4,1,1
23529,21,1,5,1,0
23530,43,2,5,1,0
23531,10,1,3,1,1
23532,79,7,12,7,6
23533,71,1,10,0,0
23534,18,2,8,0,1
23535,33,6,8,2,3
23536,82,4,18,4,1
23537,14,2,5,0,1
23538,16,1,2,0,0
23539,34,2,9,1,0
23540,30,3,11,3,3
23541,85,2,2,1,1
23542,59,1,9,0,0
23543,16,2,5,2,0
23544,21,2,3,1,1
23545,27,3,5,3,3
23546,15,1,5,0,0
23547,45,6,7,2,1
23548,14,2,6,0,1
23549,14,2,2,0,1
23550,49,3,8,1,1
23551,12,1,4,0,0
23552,25,1,4,0,0
23553,31,4,1,0,1
23554,12,1,4,0,0
23555,46,1,2,1,0
23556,42,3,8,0,0
23557,19,3,3,0,1
23558,23,1,7,0,0
23559,12,1,4,0,0
23560,15,1,2,0,0
23561,98,3,19,2,0
23562,29,1,4,0,0
23563,14,3,5,0,0
23564,24,2,15,2,1
23565,94,10,15,1,2
23566,44,1,14,0,0
23567,72,2,3,0,1
23568,41,4,3,1,0
23569,12,1,2,0,0
23570,29,3,2,0,1
23571,43,1,4,0,0
23572,38,4,8,0,0
23573,82,8,34,2,0
23574,48,1,4,0,0
23575,24,1,4,0,0
23576,71,2,5,0,0
23577,99,3,9,1,1
23578,22,2,6,0,0
23579,49,5,4,0,0
23580,31,3,3,0,0
23581,59,2,7,0,0
23582,24,1,2,0,0
23583,11,3,7,0,0
23584,39,2,12,0,1
23585,20,1,10,0,0
23586,28,3,3,1,0
23587,49,3,4,1,0
23588,36,4,5,0,0
23589,71,11,7,3,2
23590,32,1,3,0,0
23591,63,5,8,0,0
23592,14,2,2,0,1
23593,74,2,11,0,0
23594,91,2,10,0,0
23595,18,1,3,0,0
23596,12,1,3,0,0
23597,85,1,3,0,0
23598,89,10,15,2,0
23599,44,1,9,1,0
23600,38,3,6,0,0
23601,46,2,20,0,0
23602,23,2,4,0,0
23603,18,4,4,0,0
23604,17,2,2,0,0
23605,22,7,6,1,0
23606,16,1,5,0,0
23607,17,1,12,1,0
23608,18,1,4,0,0
23609,106,1,7,0,0
23610,20,1,2,0,0
23611,71,1,14,0,0
23612,55,1,14,1,0
23613,85,2,8,1,1
23614,65,1,5,0,0
23615,12,1,2,0,0
23616,38,5,6,1,0
23617,18,1,4,0,0
23618,49,2,2,0,1
23619,98,5,19,3,0
23620,20,1,4,0,0
23621,10,2,2,0,0
23622,34,1,3,0,0
23623,21,2,2,0,0
23624,95,6,8,0,0
23625,52,1,11,0,1
23626,13,2,5,0,0
23627,20,4,2,0,0
23628,69,5,18,2,0
23629,76,1,14,0,1
23630,91,4,21,0,0
23631,12,1,3,0,0
23632,39,1,5,0,0
23633,10,2,2,0,0
23634,43,1,4,1,0
23635,24,1,8,0,0
23636,14,3,4,1,0
23637,61,4,4,1,0
23638,61,2,2,1,0
23639,27,1,5,0,0
23640,16,5,3,1,0
23641,25,1,5,0,0
23642,20,2,6,1,0
23643,18,1,2,0,0
23644,12,1,3,0,0
23645,18,1,3,0,0
23646,28,6,14,3,0
23647,38,1,9,0,0
23648,32,4,9,3,0
23649,19,2,4,0,0
23650,62,4,14,2,0
23651,13,2,2,0,0
23652,32,6,6,0,1
23653,27,2,6,1,1
23654,10,2,2,0,0
23655,75,1,2,0,0
23656,25,1,7,0,0
23657,12,1,2,0,0
23658,39,1,11,0,0
23659,22,5,4,2,1
23660,59,3,3,1,1
23661,39,9,9,3,4
23662,36,1,4,0,0
23663,44,2,6,1,0
23664,33,2,8,0,0
23665,27,5,4,2,2
23666,46,3,18,3,1
23667,12,3,2,2,2
23668,14,3,2,0,0
23669,23,4,6,0,0
23670,10,2,2,0,0
23671,18,2,7,0,1
23672,48,6,2,0,0
23673,42,1,2,0,0
23674,51,3,11,1,1
23675,62,5,11,1,1
23676,11,2,2,0,0
23677,30,6,11,1,0
23678,24,1,11,1,0
23679,53,7,3,1,1
23680,14,3,2,0,0
23681,20,6,7,1,0
23682,18,1,2,2,0
23683,20,3,3,1,0
23684,20,1,3,0,0
23685,69,3,27,3,0
23686,38,2,1,0,1
23687,26,1,5,0,0
23688,27,2,9,1,0
23689,13,2,4,0,1
23690,64,2,11,1,1
23691,24,2,4,1,2
23692,45,7,3,1,0
23693,22,1,13,1,0
23694,26,5,7,1,2
23695,9,1,3,0,0
23696,15,1,2,0,0
23697,39,2,4,1,0
23698,26,5,4,0,0
23699,35,4,2,0,0
23700,25,2,4,0,0
23701,52,1,2,0,0
23702,37,2,2,1,0
23703,14,3,5,1,0
23704,26,2,9,4,1
23705,10,1,4,1,1
23706,16,1,3,0,1
23707,59,1,5,0,0
23708,21,3,2,1,1
23709,40,3,6,1,0
23710,20,4,5,1,0
23711,39,2,2,3,5
23712,25,4,11,2,0
23713,28,6,3,0,1
23714,21,3,3,1,0
23715,66,4,7,3,0
23716,16,2,2,1,0
23717,36,2,2,3,0
23718,42,1,3,0,0
23719,38,4,9,1,1
23720,43,1,5,0,0
23721,45,3,7,0,0
23722,76,1,2,0,0
23723,35,5,4,2,2
23724,11,1,8,1,2
23725,66,8,21,4,1
23726,34,1,2,0,0
23727,14,3,7,0,0
23728,29,2,2,1,2
23729,36,3,4,0,0
23730,8,1,3,0,0
23731,75,14,9,3,3
23732,59,5,10,2,0
23733,30,1,4,1,0
23734,25,3,8,0,0
23735,18,1,7,1,0
23736,53,8,11,4,1
23737,58,3,8,2,0
23738,19,6,3,1,2
23739,15,1,2,0,0
23740,16,1,2,0,0
23741,54,1,6,0,1
23742,28,1,5,0,1
23743,22,2,8,0,0
23744,42,1,5,1,0
23745,19,4,4,0,1
23746,9,1,4,0,0
23747,19,2,3,0,0
23748,29,6,5,3,3
23749,82,5,37,2,1
23750,26,1,2,1,0
23751,36,6,2,2,0
23752,9,1,4,0,0
23753,28,3,8,0,1
23754,23,1,5,0,0
23755,29,6,3,0,0
23756,38,2,2,1,1
23757,25,1,3,0,0
23758,68,10,5,1,0
23759,70,12,7,1,0
23760,45,1,4,0,1
23761,24,1,2,0,0
23762,39,1,4,0,0
23763,15,1,6,0,0
23764,31,2,1,0,1
23765,14,3,2,0,0
23766,66,1,3,0,0
23767,41,3,3,0,0
23768,72,1,14,1,0
23769,82,2,1,0,1
23770,54,3,14,2,0
23771,134,1,16,1,0
23772,67,3,8,0,1
23773,13,2,3,0,0
23774,28,1,3,0,0
23775,42,1,3,0,0
23776,9,1,4,0,0
23777,21,1,4,0,0
23778,9,1,4,0,0
23779,45,2,20,0,0
23780,14,5,3,1,0
23781,14,2,3,0,1
23782,13,1,2,0,0
23783,19,3,11,1,0
23784,15,1,4,0,0
23785,50,1,10,0,1
23786,12,1,2,0,0
23787,11,2,4,1,2
23788,18,2,2,1,0
23789,35,7,3,0,1
23790,12,1,2,0,0
23791,13,2,2,0,0
23792,37,5,8,2,1
23793,21,4,7,0,0
23794,46,2,3,0,0
23795,42,5,2,0,0
23796,10,1,5,0,1
23797,6,1,2,0,0
23798,46,2,17,0,0
23799,24,1,9,0,0
23800,86,1,3,1,0
23801,25,4,13,1,0
23802,42,3,13,0,0
23803,49,3,8,0,0
23804,18,1,6,0,0
23805,30,4,4,1,1
23806,37,3,5,1,2
23807,75,1,3,1,0
23808,35,5,3,1,0
23809,14,3,4,1,0
23810,33,1,2,0,0
23811,38,2,4,0,0
23812,64,1,5,0,0
23813,34,3,3,1,0
23814,59,4,8,1,0
23815,35,3,2,0,0
23816,57,3,2,0,0
23817,48,3,4,2,1
23818,19,8,3,1,0
23819,18,1,2,0,0
23820,12,1,2,0,0
23821,12,1,3,0,0
23822,67,9,9,1,0
23823,6,1,2,0,0
23824,17,4,7,1,0
23825,77,1,3,0,0
23826,10,2,3,0,1
23827,12,4,3,0,0
23828,21,3,2,0,0
23829,66,1,2,0,0
23830,27,4,2,0,0
23831,28,1,3,1,0
23832,20,2,5,0,0
23833,53,6,2,0,2
23834,21,5,10,1,0
23835,48,1,5,1,0
23836,9,1,3,0,0
23837,28,3,13,0,0
23838,25,2,9,0,0
23839,76,2,7,0,1
