count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
31000,14,1,2,0,0
31001,24,1,2,1,0
31002,20,3,3,2,1
31003,42,2,14,1,0
31004,26,8,3,1,1
31005,21,2,5,0,0
31006,30,2,1,0,1
31007,9,2,3,0,0
31008,28,7,3,3,1
31009,74,6,27,4,2
31010,36,2,12,2,1
31011,62,1,4,1,2
31012,34,3,2,1,0
31013,13,1,2,0,1
31014,41,2,8,1,0
31015,26,9,5,1,2
31016,69,8,6,2,1
31017,22,1,5,0,0
31018,51,2,14,1,0
31019,12,1,6,1,0
31020,12,1,4,0,0
31021,75,3,29,3,0
31022,11,3,3,1,0
31023,15,1,2,0,0
31024,37,1,3,1,0
31025,90,4,18,0,1
31026,15,1,4,0,0
31027,16,4,2,2,1
31028,21,4,3,1,1
31029,31,3,5,1,0
31030,6,1,4,1,0
31031,20,5,3,1,0
31032,80,9,25,2,0
31033,12,1,2,0,0
31034,42,1,12,0,0
31035,40,1,3,1,0
31036,49,4,5,2,0
31037,30,2,4,1,1
31038,55,6,8,2,1
31039,67,1,9,1,0
31040,31,4,5,1,1
31041,48,7,4,0,0
31042,107,3,4,1,2
31043,15,1,2,0,0
31044,23,3,3,2,2
31045,10,1,5,0,1
31046,49,6,12,2,0
31047,38,5,6,5,2
31048,6,1,5,2,0
31049,14,1,2,0,0
31050,11,2,4,0,1
31051,14,2,7,1,0
31052,13,2,2,0,0
31053,47,6,20,2,0
31054,12,1,2,0,0
31055,29,3,11,0,0
31056,41,3,2,0,0
31057,53,4,11,0,1
31058,21,1,6,0,0
31059,29,3,6,0,0
31060,84,3,41,1,1
31061,41,1,9,0,0
31062,29,7,2,1,2
31063,8,1,3,0,0
31064,60,2,15,0,0
31065,38,5,1,0,1
31066,45,6,6,1,1
31067,53,1,6,1,0
31068,20,7,5,0,1
31069,10,1,2,0,0
31070,40,8,5,2,1
31071,54,12,16,5,0
31072,36,5,8,2,1
31073,75,6,6,2,0
31074,48,8,13,3,0
31075,24,1,8,0,0
31076,58,5,8,1,1
31077,18,1,2,0,0
31078,29,2,6,0,1
31079,32,1,10,1,0
31080,12,1,2,0,0
31081,173,15,79,6,0
31082,88,7,9,1,1
31083,98,2,9,2,1
31084,21,6,5,1,1
31085,32,4,13,1,0
31086,79,2,5,0,0
31087,20,1,3,0,0
31088,121,3,10,0,3
31089,34,1,5,0,1
31090,56,1,6,1,0
31091,60,2,3,0,1
