count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
17500,57,2,4,1,1
17501,45,2,1,0,1
17502,28,1,6,0,0
17503,41,2,8,1,0
17504,69,13,12,5,2
17505,22,4,3,1,0
17506,13,7,1,0,6
17507,20,6,3,2,3
17508,59,1,11,1,0
17509,128,3,11,2,0
17510,34,4,5,1,1
17511,55,6,4,0,2
17512,36,3,8,1,1
17513,12,1,2,0,0
17514,12,4,4,0,0
17515,42,1,8,1,0
17516,20,4,10,1,1
17517,30,3,9,1,0
17518,15,1,8,2,0
17519,22,1,3,0,0
17520,22,2,4,0,0
17521,18,1,3,0,0
17522,31,4,6,1,2
17523,40,4,4,2,2
17524,11,3,4,0,0
17525,9,1,2,0,0
17526,60,2,12,2,0
17527,37,1,3,0,0
17528,31,5,10,0,1
17529,64,3,5,0,1
17530,18,1,2,0,0
17531,115,4,10,0,0
17532,18,1,2,0,0
17533,29,1,3,0,0
17534,48,1,2,0,0
17535,39,1,3,1,0
17536,24,3,2,2,0
17537,72,6,10,1,0
17538,44,1,2,0,0
17539,12,4,3,0,0
17540,26,3,9,0,1
17541,31,1,3,0,0
17542,38,7,5,0,1
17543,9,1,3,0,0
17544,26,2,5,1,0
17545,8,1,2,0,0
17546,28,2,3,1,0
17547,78,1,5,0,1
17548,15,3,4,0,1
17549,55,1,2,0,0
17550,21,2,9,1,1
17551,16,2,2,0,0
17552,12,1,2,0,0
17553,12,1,2,0,0
17554,58,2,17,1,0
17555,20,3,6,1,0
17556,20,3,11,0,0
17557,63,2,6,0,0
17558,90,1,5,1,0
17559,34,2,2,0,0
17560,17,3,4,1,0
17561,37,1,5,0,0
17562,18,7,6,0,0
17563,42,5,8,2,0
17564,16,2,5,0,1
17565,10,2,2,0,0
17566,13,2,3,1,0
17567,39,1,5,1,0
17568,22,3,2,0,1
17569,25,1,7,1,0
17570,16,2,6,1,0
17571,70,1,14,1,0
17572,52,1,4,0,0
17573,15,1,2,0,0
17574,45,3,8,0,1
17575,32,7,5,1,0
17576,53,1,16,1,0
17577,56,2,8,0,1
17578,24,3,9,3,1
17579,29,1,4,0,0
17580,73,7,3,1,0
17581,44,3,13,0,0
17582,33,7,2,2,2
17583,28,2,11,0,0
17584,10,3,3,0,0
17585,21,1,3,0,0
17586,51,1,7,0,0
17587,24,1,2,0,1
17588,57,3,18,2,1
17589,14,3,2,0,0
17590,20,2,10,2,1
17591,42,7,9,2,1
17592,29,4,10,0,0
17593,20,3,3,1,0
17594,14,2,3,1,1
17595,38,1,3,2,0
17596,35,3,4,1,0
17597,39,10,3,2,3
17598,9,1,2,0,0
17599,14,2,2,0,1
17600,51,5,6,1,1
17601,37,2,7,2,2
17602,30,1,2,0,0
17603,9,1,2,0,0
17604,113,1,11,1,0
17605,11,3,3,1,0
17606,33,7,4,1,2
17607,22,1,7,1,0
17608,57,3,8,1,1
17609,12,1,4,0,0
17610,25,3,3,1,0
17611,28,1,4,0,0
17612,21,1,2,0,0
17613,37,2,5,0,0
17614,14,1,3,0,0
17615,46,2,13,1,0
17616,20,3,7,0,1
17617,15,4,2,0,0
17618,19,1,2,0,0
17619,21,2,4,0,2
17620,70,1,4,1,1
17621,27,1,7,1,0
17622,67,5,3,1,0
17623,145,4,3,3,1
17624,79,5,5,1,1
17625,166,6,22,2,2
17626,36,2,3,0,0
17627,51,10,25,1,4
17628,106,10,12,2,1
17629,46,1,4,0,0
17630,55,1,2,0,0
17631,62,1,6,0,0
17632,30,1,4,0,0
17633,52,1,6,0,0
17634,27,1,2,0,0
17635,44,1,3,0,0
17636,83,4,6,0,1
17637,54,5,11,0,1
17638,24,2,9,0,0
17639,27,1,5,0,0
17640,13,2,3,0,0
17641,47,1,2,0,0
17642,60,12,17,1,2
17643,28,1,5,1,0
17644,58,3,4,1,0
17645,13,5,2,0,0
17646,34,6,6,1,1
17647,38,1,5,1,0
17648,131,13,23,3,2
17649,26,2,4,0,0
17650,37,1,3,0,0
17651,29,2,2,0,0
17652,45,2,3,1,1
17653,13,2,4,0,0
17654,31,6,10,2,1
17655,25,7,5,0,0
17656,6,1,4,0,0
17657,35,1,17,1,0
17658,30,3,11,1,0
17659,55,9,1,3,1
17660,28,5,6,0,0
17661,18,1,5,0,0
17662,96,4,28,1,0
17663,24,3,5,1,1
17664,22,2,5,0,0
17665,30,6,2,0,1
17666,34,4,10,0,0
17667,16,2,4,0,0
17668,44,5,10,1,1
17669,20,3,10,1,0
17670,75,4,14,0,0
17671,15,1,4,0,0
17672,34,6,15,0,0
17673,33,4,3,0,0
17674,27,1,3,0,0
17675,85,8,26,2,2
17676,10,2,3,0,0
17677,20,3,2,0,1
17678,46,5,22,2,1
17679,33,2,6,1,0
17680,71,5,10,1,0
17681,55,1,10,0,0
17682,39,1,4,0,0
17683,23,1,6,0,0
17684,58,4,20,1,0
17685,14,2,4,0,1
17686,57,1,7,0,0
17687,22,2,9,1,0
17688,22,1,12,0,0
17689,32,3,7,1,0
17690,25,4,3,0,1
17691,34,2,1,0,1
17692,10,1,2,0,0
17693,12,1,5,0,0
17694,13,6,3,1,0
17695,15,1,2,0,0
17696,36,3,7,0,1
17697,42,2,21,2,0
17698,69,1,8,0,0
17699,15,5,3,2,2
17700,84,3,7,0,1
17701,15,1,7,0,0
17702,27,2,6,0,0
17703,33,1,4,0,0
17704,40,4,5,1,0
17705,111,18,30,6,0
17706,18,1,5,1,1
17707,30,2,4,0,0
17708,35,1,2,0,0
17709,13,2,2,0,0
17710,17,1,2,0,0
17711,83,1,3,0,0
17712,31,1,5,1,0
17713,19,5,5,0,0
17714,10,2,4,0,0
17715,86,2,5,0,1
17716,48,1,17,0,0
17717,22,8,2,0,0
17718,38,4,9,1,1
17719,49,2,8,1,1
17720,29,2,7,0,1
17721,12,1,2,0,0
17722,27,1,4,0,0
17723,11,3,3,0,0
17724,50,2,10,0,0
17725,18,2,6,0,0
17726,31,2,2,0,0
17727,18,1,6,1,0
17728,8,1,3,1,0
17729,58,2,4,0,0
17730,19,2,5,0,0
17731,47,2,3,0,1
17732,6,1,3,0,0
17733,61,8,6,0,0
17734,25,3,9,2,0
17735,58,12,6,0,0
17736,15,1,2,0,0
17737,89,4,16,2,2
17738,44,1,4,0,0
17739,33,3,15,4,2
17740,51,5,4,0,0
17741,20,1,9,1,0
17742,14,1,4,0,0
17743,91,10,23,1,0
17744,30,1,2,0,0
17745,63,2,4,0,0
17746,82,6,10,1,1
17747,36,1,6,1,0
17748,37,2,7,1,0
17749,60,4,6,1,0
17750,17,1,4,0,0
17751,30,1,2,0,0
17752,56,3,12,1,0
17753,58,12,26,2,1
17754,16,2,2,0,0
17755,110,11,44,5,0
17756,50,1,10,0,1
17757,18,1,2,0,0
17758,40,4,18,1,1
17759,26,5,4,1,0
17760,23,2,4,2,0
17761,36,9,8,2,1
17762,16,1,3,0,0
17763,22,4,2,1,0
17764,91,6,7,0,0
17765,12,2,2,0,0
17766,35,6,11,2,0
17767,18,4,8,2,0
17768,36,2,10,1,1
17769,17,3,6,1,0
17770,69,2,8,1,0
17771,61,3,7,1,0
17772,64,1,4,0,0
17773,22,1,4,1,0
17774,30,2,2,2,3
17775,48,2,8,2,0
17776,19,2,8,1,0
17777,11,2,3,0,1
17778,30,1,7,0,0
17779,38,6,4,1,2
17780,21,1,2,0,0
17781,47,6,2,2,1
17782,16,8,2,2,0
17783,12,1,2,0,0
17784,63,1,5,0,0
17785,14,1,4,1,0
17786,10,2,7,0,0
17787,18,2,2,1,0
17788,81,1,11,0,0
17789,23,5,3,0,0
17790,13,2,2,1,0
17791,31,4,6,1,1
17792,74,4,7,2,1
17793,41,11,4,0,2
17794,36,1,4,1,0
17795,27,10,3,3,1
17796,73,15,14,2,2
17797,28,5,10,1,0
17798,63,1,2,1,2
17799,35,2,16,2,1
17800,31,5,2,0,0
17801,52,2,6,1,1
17802,42,1,11,1,1
17803,25,1,2,0,0
17804,39,2,4,0,0
17805,50,7,2,0,0
17806,28,3,9,1,1
17807,12,1,2,0,0
17808,20,9,5,0,0
17809,16,1,3,0,0
17810,24,3,9,0,0
17811,16,3,3,0,0
17812,39,3,7,0,0
17813,43,2,16,1,0
17814,28,1,4,0,0
17815,21,2,2,0,0
17816,29,1,8,0,0
17817,21,2,6,1,0
17818,45,2,9,1,0
17819,24,1,5,0,0
17820,37,1,2,0,0
17821,16,1,5,0,0
17822,21,1,3,0,0
17823,40,1,3,0,0
17824,21,1,5,0,0
17825,34,7,3,0,0
17826,42,1,3,0,0
17827,9,1,3,0,0
17828,31,2,5,0,0
17829,49,3,9,2,0
17830,52,3,5,0,0
17831,68,6,16,1,0
17832,63,2,6,1,1
17833,105,2,4,1,1
17834,82,8,21,1,0
17835,46,1,2,0,0
17836,19,3,5,1,1
17837,24,3,3,0,0
17838,42,3,4,3,2
17839,85,6,12,2,1
17840,54,3,14,2,0
17841,77,2,28,1,1
17842,23,6,10,0,0
17843,14,1,5,0,0
17844,15,1,2,0,0
17845,63,3,4,1,1
17846,19,4,6,2,0
17847,17,1,3,0,0
17848,73,5,29,1,2
17849,40,1,4,0,0
17850,18,1,4,0,0
17851,17,3,2,0,0
17852,9,1,3,1,0
17853,20,1,5,0,1
17854,17,3,2,0,0
17855,19,2,7,2,0
17856,87,3,8,2,1
17857,69,5,12,3,1
17858,60,9,12,1,1
17859,15,1,3,0,0
17860,69,1,24,1,2
17861,35,2,7,1,0
17862,55,2,1,0,1
17863,81,11,14,2,0
17864,90,4,17,1,0
17865,71,1,22,2,2
17866,6,1,2,0,0
17867,17,1,5,0,0
17868,56,4,2,0,1
17869,28,3,13,0,0
17870,22,2,4,1,0
17871,18,1,2,1,1
17872,31,6,8,2,0
17873,43,1,2,0,0
17874,21,1,5,0,0
17875,30,2,7,0,0
17876,23,2,5,1,1
17877,33,1,5,0,1
17878,39,1,4,0,0
17879,56,2,1,0,1
17880,9,1,6,0,0
17881,24,1,2,0,0
17882,39,2,8,1,0
17883,43,2,7,0,0
17884,30,3,2,1,1
17885,40,1,10,0,0
17886,45,1,2,1,0
17887,45,3,8,0,1
17888,61,3,6,2,3
17889,19,1,4,0,0
17890,53,1,21,0,0
17891,63,1,17,0,0
17892,31,7,5,1,1
17893,56,2,4,0,0
17894,23,7,3,0,0
17895,55,2,3,0,1
17896,52,2,4,0,1
17897,81,3,14,0,0
17898,28,2,3,1,1
17899,73,7,10,1,0
17900,9,1,2,0,0
17901,30,1,3,0,0
17902,47,1,8,0,0
17903,32,1,4,0,0
17904,35,8,12,3,0
17905,12,3,2,1,1
17906,12,1,3,0,0
17907,110,1,5,1,4
17908,36,2,8,1,0
17909,27,3,2,2,0
17910,38,3,8,2,1
17911,12,1,2,0,0
17912,27,2,2,0,0
17913,101,2,3,0,0
17914,29,3,8,1,0
17915,25,2,4,1,1
17916,15,2,1,0,1
17917,9,1,4,0,0
17918,13,1,2,0,0
17919,52,2,6,0,0
17920,33,3,10,2,1
17921,33,7,7,3,3
17922,33,9,1,0,2
17923,6,1,3,0,0
17924,64,4,6,1,1
17925,13,1,3,0,1
17926,19,2,8,1,0
17927,73,8,14,2,0
17928,71,3,3,2,1
17929,14,3,6,1,0
17930,81,1,8,0,1
17931,92,3,31,2,0
17932,18,1,3,0,0
17933,11,1,3,0,0
17934,65,1,8,0,0
17935,93,8,12,2,0
17936,110,4,23,4,1
17937,49,4,5,0,1
17938,53,1,3,0,0
17939,22,2,5,0,0
17940,78,2,4,0,0
17941,25,2,2,0,0
17942,21,2,9,0,0
17943,12,1,2,0,0
17944,74,1,3,0,0
17945,103,1,6,1,0
17946,38,1,5,0,0
17947,60,2,11,0,1
17948,13,1,2,0,1
17949,59,2,5,0,0
17950,21,1,9,0,0
17951,24,1,2,0,0
17952,23,3,6,1,0
17953,20,1,3,1,0
17954,49,2,8,2,1
17955,94,8,21,4,0
17956,99,4,5,0,0
17957,43,10,15,0,1
17958,66,6,16,2,0
17959,65,1,5,0,1
17960,42,4,4,1,0
17961,16,3,5,2,0
17962,36,1,4,0,0
17963,40,1,7,1,0
17964,56,1,2,0,2
17965,102,5,38,2,1
17966,68,3,8,2,0
17967,59,2,3,0,0
17968,24,2,1,0,1
17969,68,3,5,1,1
17970,39,4,13,2,1
17971,13,2,3,0,0
17972,45,3,10,0,1
17973,99,1,5,0,0
17974,15,1,2,0,0
17975,17,5,3,0,1
17976,34,3,2,1,0
17977,25,1,2,0,0
17978,53,2,9,1,1
17979,11,1,4,1,2
17980,23,1,12,0,0
17981,31,3,5,1,1
17982,24,2,4,1,1
17983,26,2,2,0,1
17984,25,6,8,3,4
17985,69,3,12,1,1
17986,8,1,6,1,0
17987,11,2,2,0,0
17988,18,6,7,1,1
17989,49,1,5,0,0
17990,49,3,7,1,0
17991,26,3,6,0,0
17992,49,1,3,0,0
17993,9,1,3,0,0
17994,68,1,3,0,0
17995,51,9,15,4,1
17996,98,6,8,0,1
17997,106,5,16,2,0
17998,12,1,4,0,0
17999,18,1,5,0,0
