count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
18500,11,2,2,0,1
18501,54,3,25,0,1
18502,88,2,21,2,0
18503,35,5,13,1,0
18504,15,1,3,0,0
18505,60,5,10,4,2
18506,86,1,6,0,0
18507,47,1,2,1,0
18508,53,4,2,1,2
18509,44,1,3,0,0
18510,25,2,3,0,0
18511,43,2,5,0,0
18512,12,1,2,0,0
18513,114,3,17,4,1
18514,21,4,11,0,0
18515,66,5,8,3,0
18516,85,2,3,1,1
18517,71,4,5,0,0
18518,36,3,5,0,0
18519,42,4,10,3,0
18520,31,3,2,0,0
18521,26,1,4,1,0
18522,68,5,28,2,0
18523,50,1,4,1,0
18524,37,2,1,0,1
18525,28,1,6,1,0
18526,18,1,3,0,0
18527,30,5,3,0,0
18528,51,1,7,1,0
18529,15,1,2,0,0
18530,76,6,14,0,0
18531,47,2,11,1,0
18532,13,2,2,0,0
18533,33,5,4,0,2
18534,61,6,10,2,1
18535,9,1,3,0,0
18536,57,9,21,4,1
18537,19,3,0,0,1
18538,36,3,5,1,0
18539,31,6,7,1,2
18540,42,3,14,1,1
18541,31,1,12,1,1
18542,62,4,16,3,0
18543,67,1,5,0,0
18544,53,1,9,0,0
18545,29,1,3,0,0
18546,39,6,5,1,1
18547,88,9,14,0,0
18548,83,4,15,2,0
18549,45,2,11,0,1
18550,72,5,3,1,1
18551,24,1,6,0,0
18552,23,6,3,0,3
18553,21,1,6,0,0
18554,16,1,11,0,0
18555,14,1,6,1,0
18556,64,1,15,1,1
18557,38,2,2,0,0
18558,53,3,15,2,1
18559,34,1,3,0,0
18560,66,4,4,0,1
18561,46,1,4,0,0
18562,42,2,8,1,0
18563,9,1,3,0,0
18564,41,3,5,2,0
18565,33,3,5,1,1
18566,22,1,3,0,0
18567,30,3,13,2,1
18568,53,3,6,0,0
18569,33,1,3,0,1
18570,56,6,12,2,1
18571,26,4,3,2,2
18572,5,4,1,0,1
18573,25,4,2,1,1
18574,31,2,8,1,0
18575,58,2,2,1,1
18576,53,4,8,2,0
18577,54,3,5,0,0
18578,30,7,5,2,1
18579,57,3,4,0,1
18580,27,13,2,0,0
18581,48,3,3,0,0
18582,108,8,11,3,0
18583,41,8,12,0,0
18584,8,1,2,0,0
18585,19,2,8,0,0
18586,20,1,3,0,0
18587,35,2,2,1,0
18588,53,1,4,0,0
18589,76,1,14,1,0
18590,23,3,3,1,0
18591,23,1,9,0,0
18592,99,1,2,0,0
18593,8,1,2,0,0
18594,28,1,4,0,1
18595,20,3,7,1,2
18596,20,1,3,0,0
18597,22,7,2,0,0
18598,24,3,6,0,1
18599,40,1,2,0,0
18600,17,2,3,0,1
18601,52,1,2,0,0
18602,46,2,10,0,0
18603,49,8,4,1,0
18604,36,2,12,0,0
18605,24,5,4,0,1
18606,83,1,4,0,0
18607,14,3,2,1,0
18608,10,1,2,0,0
18609,41,6,6,0,0
18610,19,2,6,0,0
18611,12,1,2,0,0
18612,37,1,5,0,0
18613,11,3,3,1,0
18614,12,2,2,0,1
18615,38,2,13,1,0
18616,19,2,6,0,0
