count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
47000,47,1,8,1,1
47001,58,4,22,2,1
47002,31,1,2,0,0
47003,77,4,4,1,1
47004,33,1,4,1,0
47005,37,3,3,0,0
47006,22,2,3,0,0
47007,14,5,4,1,0
47008,150,8,10,2,1
47009,30,3,4,1,0
47010,40,2,12,3,0
47011,22,7,4,2,0
47012,28,1,2,0,0
47013,41,2,6,1,1
47014,66,1,4,0,0
47015,43,9,9,3,1
47016,25,1,6,0,0
47017,15,1,3,0,0
47018,8,1,3,0,0
47019,10,2,2,0,0
47020,8,1,2,0,0
47021,29,5,4,1,1
47022,14,2,2,0,1
47023,29,3,14,1,0
47024,29,4,12,2,1
47025,42,3,3,2,3
47026,34,5,8,3,0
47027,44,14,11,3,0
47028,11,3,5,1,0
47029,93,6,13,2,1
47030,11,3,3,0,0
47031,28,2,9,0,1
47032,32,8,2,2,0
47033,6,1,3,1,0
47034,22,2,5,1,0
47035,71,1,12,2,1
47036,34,1,3,0,0
47037,30,3,3,0,0
47038,42,1,4,0,0
47039,71,1,6,0,0
47040,36,2,3,0,1
47041,22,1,5,3,0
47042,39,1,2,0,0
47043,33,2,3,0,0
47044,13,2,7,2,0
47045,24,1,10,1,0
47046,20,1,12,1,0
47047,12,1,5,1,0
47048,66,3,8,1,0
47049,47,4,4,2,2
47050,27,2,7,0,1
47051,29,2,5,0,1
47052,63,8,6,3,2
47053,104,9,5,2,1
47054,15,1,5,0,0
47055,27,1,3,0,0
47056,12,1,2,0,0
47057,61,1,10,1,0
47058,16,2,2,0,0
47059,18,1,2,0,0
47060,54,9,26,4,2
47061,20,1,2,0,0
47062,56,1,8,1,1
47063,10,2,3,0,0
47064,56,12,3,3,2
47065,30,2,11,2,0
47066,20,3,4,0,0
47067,42,5,3,1,2
47068,136,6,10,2,1
47069,41,1,6,0,0
47070,30,1,3,0,0
47071,28,3,2,0,0
47072,40,1,12,0,0
47073,46,4,2,1,3
47074,41,2,4,0,0
47075,29,4,4,1,0
47076,96,8,21,3,1
47077,19,5,2,0,0
47078,66,1,13,0,0
47079,33,1,4,0,0
47080,45,8,2,0,0
47081,11,3,3,0,0
47082,27,1,5,0,0
47083,35,3,11,2,0
47084,54,2,24,1,1
47085,80,2,15,2,1
47086,41,3,26,2,1
47087,34,3,8,1,0
47088,16,2,2,0,0
47089,34,2,29,2,0
47090,58,12,16,3,3
47091,31,5,3,0,0
47092,30,8,4,1,0
47093,50,1,18,1,0
47094,90,8,9,3,0
47095,36,5,8,1,0
47096,88,5,3,1,1
47097,10,2,2,0,0
47098,9,1,2,0,0
47099,32,1,4,0,0
47100,75,1,24,2,0
47101,95,2,5,0,1
47102,11,2,2,0,1
47103,18,4,3,0,0
47104,12,1,2,0,0
47105,23,5,3,0,1
47106,72,1,15,0,0
47107,73,6,44,5,2
47108,68,3,7,0,1
47109,25,2,4,2,0
47110,36,3,11,1,1
47111,49,2,5,1,0
47112,12,1,2,0,0
47113,27,1,3,1,0
47114,31,1,3,0,0
47115,18,4,4,0,0
47116,47,2,9,0,0
47117,94,5,11,0,0
47118,13,2,4,0,0
47119,17,6,3,1,0
47120,24,7,13,1,2
47121,36,1,5,0,0
47122,23,1,7,1,0
47123,24,1,4,0,0
47124,60,1,3,1,0
47125,60,8,12,3,0
47126,27,1,10,1,0
47127,12,1,2,0,0
47128,82,4,8,3,1
47129,35,4,1,0,1
47130,19,3,3,1,1
47131,77,2,2,0,0
47132,38,5,10,2,2
47133,17,1,10,0,0
47134,47,1,11,1,0
47135,22,1,3,0,0
47136,9,1,2,0,0
47137,75,2,16,1,0
47138,14,1,2,0,0
47139,29,1,6,0,0
47140,45,11,10,2,0
47141,12,1,3,0,0
47142,127,12,23,3,0
47143,49,2,3,1,1
47144,80,2,5,1,0
47145,50,2,2,1,0
47146,22,2,1,0,1
47147,17,4,2,0,0
47148,71,6,11,2,1
47149,76,3,16,2,0
47150,55,1,4,0,0
