count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
1000,32,1,5,0,0
1001,18,1,3,0,0
1002,45,1,2,0,0
1003,33,2,9,0,0
1004,53,1,3,0,0
1005,24,1,6,0,0
1006,58,1,21,1,0
1007,26,2,2,0,0
1008,44,6,9,1,0
1009,18,1,3,0,0
1010,41,4,10,0,10
1011,17,2,1,0,1
1012,28,3,2,0,0
1013,42,3,3,0,0
1014,63,1,4,0,0
1015,49,1,6,0,0
1016,20,2,2,0,1
1017,15,4,3,0,0
1018,63,10,5,2,5
1019,33,2,10,0,1
1020,34,2,6,0,0
1021,49,1,3,0,0
1022,21,2,5,0,0
1023,19,1,10,0,0
1024,12,1,3,0,0
1025,12,1,3,0,0
1026,33,1,4,0,0
1027,28,5,12,0,0
1028,32,1,7,0,0
1029,13,2,2,0,0
1030,11,1,6,0,0
1031,21,1,3,0,0
1032,19,1,5,0,0
1033,13,2,7,0,0
1034,33,2,3,0,0
1035,20,4,2,0,0
1036,14,3,3,0,0
1037,18,1,7,0,0
1038,27,1,3,0,0
1039,40,1,10,0,0
1040,36,1,2,0,0
1041,27,1,2,0,0
1042,32,4,6,0,0
1043,18,3,2,0,0
1044,38,2,4,0,1
1045,60,2,5,1,0
1046,24,2,7,0,0
1047,19,1,3,0,0
1048,120,1,8,0,0
1049,29,1,7,0,0
1050,34,2,7,0,0
1051,66,11,11,0,0
1052,15,1,2,0,0
1053,25,1,3,0,0
1054,38,1,11,0,0
1055,6,1,3,0,0
1056,26,1,12,0,0
1057,50,1,16,0,0
1058,62,6,7,0,0
1059,55,1,3,0,0
1060,84,1,7,0,0
1061,76,2,10,0,0
1062,32,5,10,2,0
1063,33,4,3,0,0
1064,59,1,9,0,0
1065,22,2,2,0,0
1066,14,3,6,0,0
1067,20,2,4,0,0
1068,25,1,3,0,0
1069,61,1,7,0,0
1070,42,1,8,0,2
1071,43,5,4,1,0
1072,67,3,8,1,0
1073,45,7,5,1,1
1074,58,4,2,0,0
1075,63,3,8,0,1
1076,20,2,3,0,1
1077,50,1,2,0,0
1078,46,3,17,1,0
1079,84,9,5,2,1
1080,36,2,1,1,1
1081,16,2,3,0,0
1082,32,4,6,0,1
1083,23,1,2,0,0
1084,49,2,4,0,0
1085,23,1,2,0,0
1086,14,3,2,0,0
1087,15,1,4,0,0
1088,30,5,4,0,0
1089,81,3,19,1,0
1090,52,1,4,0,0
1091,79,4,3,1,0
1092,62,1,7,0,0
1093,42,4,6,1,1
1094,43,2,2,0,0
1095,42,10,7,0,1
1096,95,3,24,0,0
1097,45,2,4,0,0
1098,24,1,6,0,0
1099,28,3,6,0,0
1100,62,2,3,0,0
1101,41,11,8,3,1
1102,52,6,6,0,0
1103,43,5,13,2,1
1104,31,4,4,2,1
1105,28,1,11,0,0
1106,14,3,4,1,0
1107,15,1,3,1,0
1108,10,2,2,1,0
1109,25,2,8,1,1
1110,49,1,21,2,0
1111,30,7,5,2,3
1112,60,2,16,1,0
1113,26,4,4,1,2
1114,17,2,4,0,0
1115,39,3,15,1,0
1116,16,2,2,0,0
1117,42,1,6,0,0
1118,49,2,1,0,1
1119,22,3,3,0,0
1120,24,4,4,1,0
1121,30,2,5,1,0
1122,33,3,9,1,1
1123,21,3,8,1,0
1124,33,3,7,0,0
1125,44,1,10,1,0
1126,67,1,29,2,0
1127,38,8,0,1,5
1128,52,1,4,0,0
