count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
16500,25,1,3,0,0
16501,41,2,5,0,1
16502,50,3,6,0,1
16503,10,2,3,0,0
16504,61,2,6,1,0
16505,15,1,2,0,0
16506,10,2,2,0,0
16507,23,8,9,0,1
16508,20,1,6,0,0
16509,35,2,18,1,0
16510,34,1,3,1,0
16511,87,1,7,1,0
16512,16,1,3,0,0
16513,61,3,15,2,0
16514,48,1,2,0,0
16515,23,2,8,0,1
16516,19,1,4,0,1
16517,19,2,5,1,0
16518,23,2,7,0,0
16519,19,3,4,0,0
16520,20,2,4,0,0
16521,29,1,3,0,0
16522,40,7,14,2,1
16523,17,1,2,0,0
16524,27,7,3,1,0
16525,44,1,3,0,1
16526,51,5,7,1,0
16527,12,1,4,0,0
16528,38,3,7,0,1
16529,40,1,8,0,0
16530,13,2,5,1,0
16531,12,4,4,0,0
16532,40,2,9,0,1
16533,34,1,3,0,0
16534,9,1,4,0,0
16535,19,4,5,0,0
16536,17,1,2,0,0
16537,38,5,5,1,0
16538,87,3,6,1,0
16539,26,2,7,1,0
16540,62,6,11,1,0
16541,30,5,2,0,0
16542,18,2,0,0,5
16543,21,2,3,0,0
16544,15,4,2,0,0
16545,18,1,4,0,0
16546,55,1,3,0,0
16547,24,6,9,1,0
16548,37,3,8,2,0
16549,17,3,6,0,0
16550,35,1,5,0,0
16551,30,4,6,0,0
16552,83,1,3,1,0
16553,27,1,5,0,1
16554,31,1,6,0,0
16555,21,1,5,0,0
16556,56,1,6,0,0
16557,58,1,3,1,0
16558,43,1,12,1,0
16559,8,1,5,1,0
16560,56,1,7,2,0
16561,17,1,2,1,0
16562,22,1,7,0,0
16563,36,2,1,0,1
16564,28,2,3,0,0
16565,45,3,13,1,0
16566,48,7,14,2,1
16567,31,3,3,0,0
16568,88,7,4,2,2
16569,28,1,3,0,0
16570,33,5,5,0,1
16571,20,1,5,0,1
16572,14,5,2,1,1
16573,36,2,6,0,1
16574,42,1,6,0,1
16575,13,2,2,1,1
16576,20,2,15,1,0
16577,20,9,3,1,0
16578,9,1,2,0,0
16579,37,3,14,1,0
16580,43,1,5,0,0
16581,39,1,3,0,0
16582,19,1,4,0,0
16583,64,5,24,5,0
16584,53,1,9,0,0
16585,58,1,6,1,0
16586,43,2,7,2,0
16587,25,2,7,0,2
16588,17,3,2,0,0
16589,40,3,2,0,0
16590,26,1,4,0,2
16591,105,6,3,0,0
16592,14,3,6,1,0
16593,26,1,5,1,0
16594,19,1,8,0,1
16595,38,1,5,0,0
16596,40,2,21,1,0
16597,61,2,2,0,1
16598,15,1,4,0,0
16599,58,4,10,1,1
16600,18,8,2,2,1
16601,12,1,2,0,0
16602,36,2,3,0,0
16603,36,1,2,0,0
16604,46,3,9,0,1
16605,9,1,2,0,0
16606,44,4,7,0,0
16607,45,6,16,1,0
16608,60,2,20,0,0
16609,48,3,3,0,0
16610,35,3,6,0,0
16611,31,3,4,1,0
16612,38,4,6,0,0
16613,32,4,2,0,0
16614,16,2,3,0,0
16615,14,1,4,0,0
16616,81,3,5,0,0
16617,31,4,4,0,0
16618,16,2,4,0,0
16619,13,2,3,0,0
16620,84,8,30,3,0
16621,25,2,5,0,1
16622,29,2,12,0,0
16623,21,1,2,0,0
16624,35,1,6,0,0
16625,22,2,4,0,0
16626,84,1,10,0,0
16627,53,3,3,1,1
16628,24,1,4,1,0
16629,55,4,15,1,1
16630,77,1,4,0,0
16631,23,8,6,1,0
16632,76,1,18,0,0
16633,17,2,4,0,0
16634,41,3,14,2,0
16635,55,3,13,2,1
16636,24,1,9,0,0
16637,48,5,3,0,0
16638,37,2,3,1,0
16639,56,1,13,1,0
16640,42,4,17,1,1
16641,28,1,7,0,0
16642,57,7,4,0,1
16643,27,7,3,0,0
16644,30,2,4,0,0
16645,26,6,4,0,0
16646,21,1,3,0,0
16647,60,1,6,0,0
16648,51,2,13,1,0
16649,61,1,10,1,0
16650,110,2,6,1,0
16651,14,3,3,0,0
16652,28,5,5,1,1
16653,37,1,12,0,2
16654,10,1,3,0,0
16655,45,1,7,0,0
16656,92,6,19,3,1
16657,56,1,13,0,1
16658,50,1,3,0,0
16659,28,2,12,1,0
16660,34,2,10,1,0
16661,73,1,26,0,0
16662,39,1,6,0,0
16663,16,1,2,0,1
16664,65,4,11,2,0
16665,59,2,2,0,0
16666,17,3,3,0,0
16667,41,2,3,1,0
16668,43,3,5,0,0
16669,47,1,4,1,0
16670,31,4,11,2,1
16671,27,5,3,0,0
16672,46,2,12,0,0
16673,70,2,17,2,0
16674,37,3,11,1,1
16675,84,4,20,4,2
16676,34,1,6,1,0
16677,30,5,2,1,0
16678,104,3,6,0,0
16679,19,2,6,0,0
16680,32,2,8,0,0
16681,11,3,5,0,0
16682,42,1,2,0,0
16683,28,1,5,0,0
16684,15,1,4,0,0
16685,20,2,5,0,0
16686,53,2,16,1,0
16687,39,5,5,0,0
16688,12,1,5,0,0
16689,47,1,2,1,0
16690,7,6,1,0,1
16691,14,3,3,0,0
16692,15,1,7,0,0
16693,127,2,11,1,0
16694,18,1,4,0,2
16695,22,2,3,0,1
16696,29,6,4,0,0
16697,10,2,2,0,0
16698,28,3,9,0,0
16699,15,2,8,1,0
16700,18,1,7,0,0
16701,25,5,5,1,1
16702,22,1,10,0,1
16703,15,4,2,1,0
16704,39,6,9,1,0
16705,22,2,5,1,0
16706,15,1,4,1,0
16707,18,4,2,0,1
16708,51,1,3,0,0
16709,13,2,2,0,0
16710,57,7,10,1,0
16711,21,1,9,1,0
16712,17,2,2,0,0
16713,43,1,6,1,0
16714,28,5,2,0,0
16715,127,14,30,4,0
16716,28,4,4,0,1
16717,31,13,9,2,0
16718,17,1,5,0,0
16719,10,2,2,0,0
16720,51,7,3,0,0
16721,59,4,2,1,1
16722,12,1,3,0,0
16723,12,1,2,0,0
16724,44,4,11,0,0
16725,15,1,6,0,0
16726,46,6,8,0,0
16727,100,1,7,0,0
16728,12,1,3,0,0
16729,16,1,3,0,0
16730,19,2,3,0,0
16731,38,3,13,0,0
16732,16,4,4,1,1
16733,74,13,9,2,1
16734,10,2,2,0,0
16735,69,3,12,2,0
16736,55,5,2,1,2
16737,12,1,4,0,0
16738,14,6,3,0,0
16739,74,5,6,1,0
16740,10,2,3,0,0
16741,24,1,2,0,0
16742,25,5,3,1,0
16743,41,10,12,2,0
16744,53,1,2,0,0
16745,97,4,14,2,0
16746,15,7,3,1,0
16747,27,2,16,1,1
16748,62,1,3,0,0
16749,61,4,14,1,0
16750,35,3,4,0,0
16751,44,6,11,0,1
16752,63,7,4,0,0
16753,34,2,16,0,1
16754,44,1,6,0,0
16755,28,1,5,0,0
16756,35,2,6,0,0
16757,27,1,2,0,0
16758,21,1,2,1,0
16759,10,2,5,0,0
16760,49,2,18,1,0
16761,113,1,3,0,0
16762,28,2,4,0,0
16763,12,1,2,0,0
16764,36,2,10,1,0
16765,39,2,9,1,0
16766,12,1,8,0,0
16767,42,1,5,0,0
16768,13,2,4,0,0
16769,10,2,2,0,0
16770,17,1,3,1,0
16771,37,1,4,0,0
16772,49,5,6,2,0
16773,33,1,5,0,0
16774,55,4,4,0,1
16775,22,2,4,0,0
16776,13,2,4,0,0
