count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
40000,50,2,14,3,1
40001,44,6,11,2,3
40002,26,2,2,0,1
40003,75,3,1,0,1
40004,23,1,11,1,0
40005,40,2,13,1,1
40006,77,1,22,0,0
40007,26,5,4,0,0
40008,85,13,30,1,1
40009,13,5,2,1,0
40010,67,4,3,0,0
40011,61,1,2,1,0
40012,13,2,2,0,0
40013,19,2,2,0,1
40014,31,1,3,0,0
40015,69,8,16,4,0
40016,29,4,3,4,3
40017,36,7,12,5,1
40018,126,6,12,1,0
40019,10,1,4,1,1
40020,30,3,3,1,1
40021,47,5,5,1,1
40022,48,4,12,2,0
40023,21,3,3,1,0
40024,6,1,2,0,0
40025,12,1,2,0,0
40026,36,1,5,1,0
40027,41,2,9,1,0
40028,45,2,9,0,1
40029,9,2,3,0,0
40030,34,7,13,2,1
40031,9,1,4,0,0
40032,46,11,6,4,1
40033,31,2,5,1,0
40034,19,4,4,1,2
40035,30,1,3,0,0
40036,18,4,5,2,0
40037,56,9,11,3,1
40038,11,2,4,0,1
40039,16,1,5,0,0
40040,52,6,3,0,1
40041,18,1,3,0,0
40042,38,1,12,0,0
40043,74,7,9,1,0
40044,64,2,21,0,0
40045,108,1,15,1,0
40046,9,1,2,0,0
40047,13,3,2,0,1
40048,42,1,2,0,0
40049,46,1,5,0,0
40050,33,4,16,2,0
40051,27,1,10,1,0
40052,38,5,18,3,1
40053,57,3,1,0,1
40054,43,2,15,0,0
40055,35,2,3,0,1
40056,30,2,2,1,0
40057,9,1,2,0,0
40058,59,5,10,2,2
40059,17,3,6,0,0
40060,74,1,4,0,0
40061,15,1,7,0,0
40062,29,1,4,0,0
40063,15,3,3,0,1
40064,63,1,5,1,0
40065,42,1,5,0,0
40066,102,11,10,1,0
40067,29,1,3,0,0
40068,117,2,19,2,0
40069,20,2,2,0,1
40070,100,2,25,2,0
40071,13,1,7,0,1
40072,24,1,2,0,0
40073,40,2,4,0,0
40074,32,1,10,0,1
40075,18,2,10,0,1
40076,44,4,11,1,1
40077,21,1,2,0,0
40078,19,4,7,0,0
40079,13,2,5,0,0
40080,35,3,5,0,0
40081,28,9,11,3,0
40082,47,1,13,0,0
40083,59,4,12,1,0
40084,51,6,17,0,0
40085,39,5,7,2,0
40086,26,6,4,1,0
40087,47,1,7,0,0
40088,13,2,3,1,0
40089,37,3,17,2,0
40090,16,1,4,0,0
40091,22,2,4,0,0
40092,59,1,5,0,0
40093,11,2,1,0,1
40094,30,4,8,1,1
40095,28,2,2,0,1
40096,17,1,3,1,0
40097,17,2,3,1,0
40098,38,4,8,1,0
40099,12,2,6,0,0
40100,85,5,28,1,0
40101,43,5,4,0,1
40102,42,1,4,0,0
40103,10,2,3,0,0
40104,61,11,6,0,3
40105,39,5,11,2,0
40106,62,1,7,0,0
40107,78,6,9,1,0
40108,28,3,11,2,0
40109,19,1,4,0,0
40110,72,10,15,1,0
40111,36,1,5,1,0
40112,21,5,8,2,0
40113,32,4,7,2,0
40114,37,2,23,0,0
40115,7,2,2,1,0
40116,32,2,2,1,0
40117,110,7,11,0,0
40118,79,2,6,1,0
40119,80,1,3,0,0
40120,27,1,3,0,0
40121,20,2,3,0,0
40122,20,1,3,0,0
40123,44,4,6,0,1
40124,16,2,2,0,0
40125,52,6,8,2,0
40126,33,2,5,2,2
40127,72,4,23,2,0
40128,53,4,16,0,0
40129,85,2,13,2,1
40130,96,5,26,1,0
40131,105,5,8,0,1
40132,100,3,14,2,1
40133,44,2,10,0,1
40134,59,5,12,0,0
40135,62,3,6,1,1
40136,13,2,2,0,0
40137,77,2,3,0,0
40138,60,2,3,1,1
40139,46,4,5,2,0
40140,19,5,4,0,1
40141,42,1,5,0,0
40142,54,1,2,0,0
40143,49,5,2,0,1
40144,44,7,9,2,1
40145,52,5,3,0,0
40146,20,1,11,0,0
40147,64,13,2,2,1
40148,19,1,4,1,1
40149,12,1,2,0,0
40150,67,3,15,3,0
40151,13,5,3,0,0
40152,40,1,12,1,0
40153,99,13,26,3,0
40154,29,2,8,2,0
40155,53,5,7,0,0
40156,12,1,3,0,0
40157,36,5,1,1,1
40158,13,4,11,1,0
40159,77,5,17,2,0
40160,15,1,2,0,0
40161,74,3,16,1,0
40162,95,2,14,2,2
40163,67,4,13,2,0
40164,16,3,3,0,0
40165,29,2,7,1,0
40166,60,1,16,0,0
40167,43,1,5,0,0
40168,68,3,28,1,0
40169,57,7,11,2,0
40170,12,1,3,0,0
40171,21,1,4,0,0
40172,56,7,4,1,2
40173,23,2,3,1,0
40174,38,2,5,0,0
40175,35,6,6,3,0
40176,30,4,4,0,2
40177,93,9,24,2,1
40178,28,2,2,0,0
40179,20,3,10,0,0
40180,32,2,4,0,0
40181,9,1,5,0,0
40182,55,15,3,1,2
40183,11,2,2,0,0
40184,36,1,4,0,0
40185,87,10,25,2,1
40186,35,1,3,1,0
40187,12,3,5,1,0
40188,20,1,6,2,0
40189,14,6,2,0,0
40190,56,1,3,1,0
40191,49,4,8,1,2
40192,43,1,4,1,0
