count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
42500,65,6,22,2,0
42501,61,3,8,2,0
42502,9,1,2,0,0
42503,77,6,15,0,1
42504,56,4,10,0,1
42505,11,3,2,0,0
42506,61,3,16,0,1
42507,43,3,2,0,0
42508,16,3,3,0,0
42509,51,1,3,0,0
42510,13,2,2,0,0
42511,43,3,31,0,1
42512,16,1,2,0,0
42513,40,2,2,1,0
42514,81,16,18,3,3
42515,83,2,7,0,1
42516,55,1,6,0,0
42517,117,7,47,2,0
42518,20,1,4,1,0
42519,28,2,4,1,0
42520,37,1,3,0,0
42521,29,1,4,0,0
42522,55,5,9,2,0
42523,35,4,5,0,1
42524,69,1,13,0,0
42525,71,4,5,2,0
42526,33,1,2,0,0
42527,21,3,3,0,0
42528,20,1,7,1,0
42529,38,3,5,1,0
42530,61,3,5,0,0
42531,14,1,2,0,0
42532,28,8,8,1,0
42533,22,1,2,0,0
42534,40,8,14,3,0
42535,12,1,2,0,0
42536,49,8,4,0,0
42537,63,5,5,1,0
42538,12,4,3,1,0
42539,22,1,9,0,0
42540,67,5,7,1,0
42541,45,1,5,0,0
42542,24,4,2,1,0
42543,94,1,6,0,0
42544,29,2,3,0,3
42545,43,1,4,1,0
42546,25,5,3,2,1
42547,12,1,3,0,0
42548,38,1,4,0,0
42549,102,2,6,0,0
42550,96,1,13,0,0
42551,26,2,1,0,1
42552,36,2,7,0,1
42553,20,1,7,1,0
42554,26,1,8,1,0
42555,22,1,5,0,1
42556,10,4,0,0,1
42557,37,1,3,1,0
42558,34,2,5,1,1
42559,22,4,3,0,1
42560,70,4,3,0,1
42561,9,1,2,0,0
42562,31,5,15,1,0
42563,47,1,13,0,0
42564,15,1,4,0,0
42565,18,2,3,0,1
42566,79,2,10,0,0
42567,94,12,25,1,0
42568,82,10,25,4,0
42569,15,7,3,0,0
42570,36,1,8,1,0
42571,32,2,6,0,0
42572,33,8,7,1,0
42573,20,2,10,0,0
42574,10,2,2,0,1
42575,15,1,2,0,0
42576,18,1,2,1,0
42577,42,5,1,1,1
42578,18,1,2,0,0
42579,35,4,6,0,1
42580,24,1,6,0,1
42581,26,5,7,1,0
42582,33,1,4,0,0
42583,45,2,3,1,0
42584,23,2,2,2,0
42585,12,1,4,0,0
42586,18,1,4,0,0
42587,27,1,2,1,0
42588,66,6,10,0,0
42589,44,3,2,1,0
42590,17,2,2,0,1
42591,49,6,9,2,1
42592,33,3,2,0,1
42593,36,3,7,1,1
42594,96,2,6,1,1
42595,32,2,3,1,3
42596,18,4,10,2,0
42597,44,3,12,1,1
42598,25,2,14,3,0
