count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
50000,9,1,3,0,0
50001,67,3,3,0,0
50002,27,2,7,1,0
50003,51,7,20,3,0
50004,9,1,2,0,0
50005,18,3,2,2,0
50006,12,1,2,0,0
50007,25,1,6,0,0
50008,54,8,5,3,0
50009,80,1,6,0,0
50010,12,1,5,0,0
50011,22,1,6,0,0
50012,22,4,3,0,1
50013,17,1,2,0,0
50014,36,1,8,0,0
50015,29,1,9,1,0
50016,38,1,2,0,0
50017,62,2,3,1,1
50018,12,3,2,3,1
50019,11,2,3,1,1
50020,49,8,7,4,1
50021,16,5,2,0,0
50022,31,3,3,1,3
50023,13,2,5,1,0
50024,47,3,4,1,1
50025,27,1,7,0,0
50026,100,6,7,2,0
50027,50,3,10,0,0
50028,18,2,6,2,1
50029,21,1,4,0,0
50030,28,3,4,1,1
50031,38,1,9,0,0
50032,65,7,3,0,1
50033,50,10,13,1,3
50034,14,2,2,0,1
50035,75,3,13,1,0
50036,26,3,8,1,1
50037,36,2,1,2,1
50038,20,3,3,1,1
50039,21,3,3,0,0
50040,17,2,2,1,1
50041,24,8,2,0,0
50042,44,5,2,0,1
50043,110,13,22,2,0
50044,37,5,5,0,0
50045,59,4,20,1,1
50046,42,8,7,1,1
50047,43,4,6,1,2
50048,38,1,6,0,1
50049,27,1,12,0,0
50050,19,3,7,0,1
50051,30,5,9,1,0
50052,14,1,8,0,0
50053,20,4,7,2,1
50054,86,7,23,2,0
50055,23,5,5,1,0
50056,38,3,5,0,0
50057,35,3,11,1,0
50058,54,2,6,1,1
50059,20,3,7,0,1
50060,109,2,5,1,0
50061,34,3,4,0,0
50062,46,4,19,1,1
50063,18,1,3,0,0
50064,22,2,6,0,1
50065,22,3,3,0,0
50066,78,1,3,0,0
50067,60,1,6,1,0
50068,23,2,8,1,2
50069,18,1,2,0,0
50070,43,3,10,2,0
50071,40,6,5,3,0
50072,40,2,5,2,1
50073,28,1,5,3,1
50074,15,1,4,1,0
50075,29,1,3,0,0
50076,83,7,13,2,0
50077,51,4,3,0,0
50078,76,1,16,0,1
50079,32,2,7,1,1
50080,79,6,27,4,0
50081,66,14,12,1,0
50082,62,1,5,0,1
50083,18,1,3,0,0
50084,69,7,6,0,0
50085,12,1,2,0,0
50086,51,2,4,0,0
50087,80,1,3,0,0
50088,35,2,6,2,1
50089,28,2,2,3,1
50090,9,1,2,0,0
50091,12,1,2,2,1
50092,36,2,4,2,1
50093,24,6,8,2,1
50094,23,2,2,0,1
50095,22,2,4,0,0
50096,59,5,6,1,2
50097,79,7,6,2,1
50098,11,3,3,1,0
50099,63,3,10,1,1
50100,88,1,4,1,0
50101,43,3,5,1,1
50102,18,5,3,5,2
50103,33,1,2,1,0
50104,54,3,2,1,4
50105,42,3,4,0,3
50106,23,6,7,1,3
50107,35,2,3,0,0
50108,37,7,16,3,0
50109,100,1,7,2,1
50110,21,1,2,0,0
50111,30,3,3,1,0
50112,75,3,6,0,1
50113,19,2,3,2,3
50114,74,3,16,2,1
50115,24,1,3,0,1
50116,64,22,10,1,1
50117,26,2,14,1,0
50118,32,1,5,0,0
50119,41,2,9,1,0
50120,44,1,5,0,0
50121,72,3,3,1,1
50122,53,1,2,0,0
50123,53,3,8,0,1
50124,44,2,3,0,1
50125,31,2,3,0,0
50126,74,4,27,3,2
50127,9,1,2,0,0
50128,76,1,22,1,0
50129,19,2,3,0,0
50130,38,1,7,0,0
50131,28,4,9,1,0
50132,52,1,3,0,0
50133,38,6,7,0,1
50134,36,6,7,1,2
50135,12,1,3,0,0
50136,15,1,5,0,0
50137,23,7,3,1,2
50138,94,2,4,1,1
50139,27,2,6,2,0
50140,50,1,7,1,0
50141,76,2,5,0,0
50142,27,3,5,0,1
50143,40,1,5,1,0
50144,45,4,3,0,1
50145,72,2,12,1,0
50146,24,3,3,1,0
50147,54,2,17,1,1
50148,60,2,5,0,1
50149,28,1,11,0,1
50150,48,1,10,0,0
50151,14,2,4,0,0
50152,13,2,2,0,0
50153,47,1,5,1,0
50154,48,2,14,1,1
50155,12,1,5,0,0
50156,49,4,15,0,1
50157,50,7,6,1,2
50158,18,9,4,0,1
50159,51,3,1,0,2
50160,15,1,2,0,0
50161,12,1,6,1,0
50162,36,1,6,0,0
50163,73,3,11,1,1
50164,124,9,5,2,1
50165,53,9,25,2,0
50166,12,1,4,0,0
50167,24,4,7,0,0
50168,28,1,4,1,0
50169,30,1,7,1,1
50170,17,1,2,0,1
50171,46,4,22,1,0
50172,24,1,12,0,0
50173,15,1,2,0,0
50174,11,2,3,0,0
50175,84,4,4,2,0
50176,32,2,7,2,0
50177,13,1,4,0,1
50178,23,3,3,0,0
50179,22,1,4,0,1
50180,26,5,6,0,1
50181,62,7,24,8,4
50182,40,1,3,0,0
50183,22,8,6,0,0
50184,30,1,7,1,0
50185,26,1,4,0,0
50186,39,1,4,0,0
50187,9,1,5,0,0
50188,72,1,13,0,0
50189,21,4,4,0,0
50190,55,1,4,0,0
50191,23,4,5,1,2
50192,31,2,2,0,0
50193,37,8,5,1,0
50194,10,2,2,0,0
50195,48,9,15,1,1
50196,61,2,13,1,0
50197,16,2,9,0,0
50198,43,3,2,0,0
50199,25,6,3,0,0
50200,74,2,10,1,1
50201,9,1,3,0,0
50202,58,1,15,0,0
50203,11,1,3,0,0
50204,20,4,3,1,0
50205,62,6,36,3,0
50206,29,3,6,1,0
50207,50,8,3,2,0
50208,30,6,5,1,1
50209,7,2,4,0,0
50210,37,2,2,0,0
50211,58,2,6,0,0
50212,33,2,7,0,0
50213,21,9,2,0,1
50214,38,4,5,0,0
50215,36,1,7,0,0
50216,82,6,4,1,0
50217,48,2,4,0,0
50218,28,6,2,1,0
50219,34,1,8,0,0
50220,38,5,14,2,0
50221,27,4,2,0,0
50222,102,1,7,0,0
50223,97,6,7,0,1
50224,91,1,9,0,0
50225,23,3,2,1,0
50226,21,1,2,0,0
50227,92,3,3,1,0
50228,46,6,6,3,1
