count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
33500,70,4,6,2,1
33501,39,1,2,0,0
33502,38,6,12,2,0
33503,52,4,6,1,2
33504,60,7,8,2,0
33505,58,5,28,3,0
33506,92,5,13,1,0
33507,80,2,3,0,0
33508,27,1,4,0,0
33509,10,2,2,0,0
33510,11,3,2,1,0
33511,16,2,3,0,1
33512,21,1,3,0,0
33513,25,1,4,0,0
33514,40,5,3,0,0
33515,16,2,3,0,0
33516,54,1,2,0,0
33517,33,5,4,2,2
33518,42,1,2,0,0
33519,13,2,3,0,0
33520,98,1,2,0,0
33521,33,2,14,1,0
33522,76,2,4,2,0
33523,18,1,2,1,0
33524,16,1,3,0,1
33525,34,1,11,1,0
33526,118,8,3,1,1
33527,25,2,4,0,0
33528,89,2,6,1,0
33529,63,4,4,0,1
33530,31,1,3,1,0
33531,25,2,9,0,0
33532,13,1,5,1,0
33533,83,3,15,3,1
33534,35,3,11,0,1
33535,71,6,3,0,1
33536,23,2,3,0,0
33537,43,4,4,1,0
33538,118,2,2,1,0
33539,49,2,17,1,1
33540,40,8,7,1,2
33541,54,5,12,2,0
33542,27,1,3,0,0
33543,18,7,2,0,0
33544,9,1,2,1,0
33545,53,2,4,1,0
33546,19,2,7,1,0
33547,58,3,10,0,0
33548,122,12,19,3,1
33549,32,3,3,0,0
33550,26,1,8,0,0
33551,80,8,9,1,0
33552,16,1,6,0,1
33553,16,1,5,0,1
33554,12,3,4,0,1
33555,18,4,6,2,0
33556,30,1,4,0,0
33557,59,1,5,0,0
33558,53,2,7,1,0
33559,30,3,5,2,0
33560,16,1,3,0,0
33561,55,1,7,0,0
33562,51,8,9,0,1
33563,98,3,32,2,0
33564,13,2,3,0,0
33565,37,1,14,0,0
33566,92,4,21,3,0
33567,32,4,8,1,0
33568,44,1,12,0,0
33569,40,10,7,2,2
33570,34,2,6,1,1
33571,58,3,8,1,3
33572,32,3,3,1,0
33573,13,2,4,1,0
33574,78,5,4,1,1
33575,19,1,2,0,0
33576,55,9,8,2,3
33577,20,1,4,0,0
33578,40,2,6,1,1
33579,25,2,5,1,0
33580,31,4,6,0,0
33581,59,10,5,1,0
33582,84,9,11,0,0
33583,96,1,2,0,0
33584,29,1,2,0,0
33585,46,2,3,0,0
33586,99,4,6,2,0
33587,22,3,14,1,0
33588,26,6,6,1,1
33589,12,3,5,1,0
33590,11,1,3,1,0
33591,32,5,5,0,1
33592,23,3,6,0,0
33593,17,2,4,0,0
33594,32,3,14,0,0
33595,39,3,2,1,0
33596,35,1,4,0,1
33597,21,1,2,0,0
33598,43,1,4,1,0
33599,18,1,3,0,0
33600,11,4,4,0,0
33601,35,1,20,0,0
33602,23,2,4,1,0
33603,35,6,12,1,0
33604,45,4,2,0,1
33605,15,1,5,0,0
33606,35,3,12,0,0
33607,61,1,3,0,1
33608,11,3,3,0,0
33609,34,2,6,0,0
33610,15,1,2,0,0
33611,69,1,9,0,0
33612,43,1,3,0,0
33613,81,2,9,3,0
33614,66,2,8,0,1
33615,37,3,9,3,0
33616,12,1,2,0,0
33617,19,1,3,0,0
33618,18,1,7,0,0
33619,94,4,2,1,1
33620,13,2,4,0,0
33621,23,4,6,0,0
33622,21,5,6,0,0
33623,33,6,5,1,0
33624,72,8,9,2,0
33625,13,2,2,0,0
33626,44,2,11,1,0
33627,19,3,4,0,1
33628,40,1,3,0,0
33629,66,4,42,4,1
33630,19,4,6,0,1
33631,49,10,12,0,0
33632,16,1,2,0,0
33633,68,1,15,0,0
33634,16,2,3,1,0
33635,28,1,6,1,0
33636,52,7,13,5,1
33637,10,1,3,0,1
33638,36,10,8,1,0
33639,27,2,5,1,1
33640,26,3,10,1,1
33641,37,2,8,0,0
33642,28,2,6,1,0
33643,46,2,4,1,2
33644,49,3,22,1,1
33645,28,3,11,2,0
33646,30,4,2,1,1
33647,36,3,9,1,0
33648,47,5,17,2,1
33649,17,3,13,1,0
33650,22,2,3,1,0
33651,40,5,3,1,2
33652,39,3,6,0,1
33653,53,6,19,5,3
33654,44,2,7,0,0
33655,28,4,3,0,4
33656,44,4,19,1,0
33657,28,2,4,0,0
33658,63,4,19,3,0
33659,18,1,2,0,0
33660,55,1,4,1,1
33661,57,2,6,1,0
33662,28,7,3,0,0
33663,29,1,8,1,0
33664,48,1,5,0,0
33665,57,1,7,0,1
33666,53,5,20,4,2
33667,14,3,2,1,0
33668,63,1,2,1,0
33669,45,4,16,0,1
33670,13,2,5,0,0
33671,51,4,10,2,2
33672,48,2,2,0,0
33673,21,1,2,0,0
33674,19,2,5,2,0
33675,18,1,6,0,0
33676,16,5,7,0,0
33677,10,1,2,0,1
33678,44,6,8,0,0
33679,52,2,9,2,2
33680,23,1,4,0,0
33681,58,9,17,5,2
33682,84,17,7,2,2
33683,31,1,6,0,0
33684,54,11,16,3,1
33685,10,2,5,0,0
33686,9,3,2,0,1
33687,77,2,1,0,1
33688,19,3,12,0,0
33689,26,7,3,2,0
33690,66,4,4,1,0
33691,54,3,9,1,1
33692,31,4,3,0,0
33693,18,1,4,0,0
33694,44,2,4,0,1
33695,56,6,28,2,2
33696,42,2,3,0,0
33697,43,1,7,1,0
33698,69,7,6,1,0
33699,31,3,2,1,1
33700,102,10,3,0,0
33701,38,6,6,0,0
33702,54,8,11,4,1
33703,30,8,6,0,1
33704,6,1,2,0,0
33705,16,1,2,0,0
33706,20,1,2,0,0
33707,17,1,4,1,0
33708,48,1,7,1,0
33709,19,5,4,1,0
33710,49,14,5,4,5
33711,38,2,4,0,0
33712,52,6,10,3,4
33713,49,16,12,5,2
33714,9,1,3,0,0
33715,40,4,5,1,1
33716,61,1,8,0,0
33717,12,1,3,0,0
33718,18,1,2,0,0
33719,57,5,15,3,1
33720,24,2,13,1,0
33721,44,4,14,1,0
33722,78,2,5,1,1
33723,15,7,3,0,0
33724,12,1,3,0,0
33725,34,2,3,0,0
33726,73,2,20,0,0
33727,26,3,8,0,1
33728,75,5,18,3,0
33729,60,11,20,3,2
33730,21,4,3,0,0
33731,44,1,4,2,1
33732,20,1,3,0,0
33733,41,5,6,0,1
33734,21,4,4,0,0
33735,73,1,2,0,0
33736,74,1,15,1,0
33737,22,1,4,0,0
33738,65,3,12,1,0
33739,35,5,8,1,0
33740,32,6,5,1,0
33741,31,2,10,0,1
33742,52,3,17,2,0
33743,28,4,7,1,3
33744,113,12,17,5,2
33745,23,5,8,4,1
33746,9,1,2,1,0
33747,30,1,4,0,0
33748,73,4,22,3,0
33749,11,3,4,2,0
33750,20,4,2,0,1
33751,33,5,17,7,3
33752,10,2,3,0,0
33753,71,3,20,4,2
