count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
34500,19,2,7,0,0
34501,11,3,4,0,0
34502,9,1,3,0,0
34503,56,5,4,1,1
34504,9,1,2,0,0
34505,49,1,3,0,0
34506,37,1,6,0,0
34507,56,1,6,0,0
34508,19,1,3,0,1
34509,70,8,22,4,1
34510,30,3,2,2,4
34511,31,2,6,0,0
34512,28,2,2,1,0
34513,15,1,4,0,0
34514,13,2,6,1,0
34515,23,5,9,1,1
34516,15,1,3,0,0
34517,29,4,12,1,0
34518,16,5,5,0,0
34519,15,1,3,0,0
34520,12,1,3,0,0
34521,17,3,12,2,0
34522,20,2,6,1,0
34523,27,2,5,0,0
34524,29,2,3,1,0
34525,60,2,1,0,1
34526,18,3,5,1,2
34527,16,4,4,0,1
34528,11,1,7,0,0
34529,12,4,5,0,1
34530,60,3,4,2,1
34531,29,13,4,1,5
34532,93,10,29,1,1
34533,66,4,4,0,1
34534,22,1,10,1,1
34535,17,2,5,1,0
34536,81,3,9,1,1
34537,66,2,13,1,1
34538,14,2,3,0,0
34539,26,2,3,0,1
34540,38,2,19,1,1
34541,21,2,4,0,0
34542,92,2,10,1,1
34543,72,1,2,0,0
34544,103,1,3,0,0
34545,65,9,9,2,0
34546,38,2,10,1,0
34547,56,4,17,4,0
34548,62,1,5,0,0
34549,20,2,2,0,1
34550,123,3,19,2,0
34551,46,5,15,1,0
34552,30,1,13,1,0
34553,78,6,16,2,1
34554,20,2,1,0,1
34555,21,3,3,0,1
34556,26,5,5,1,1
34557,48,2,2,1,1
34558,51,3,14,0,0
34559,27,1,8,0,0
34560,31,1,3,0,0
34561,12,1,2,0,0
34562,81,1,8,1,0
34563,59,8,13,1,1
34564,82,5,22,0,1
34565,63,1,11,0,1
34566,9,1,3,0,0
34567,52,5,2,0,1
34568,65,3,20,1,1
34569,41,1,3,0,0
34570,22,5,6,1,0
34571,16,2,3,0,0
34572,30,2,3,0,0
34573,16,2,3,0,0
34574,17,2,2,1,1
34575,29,7,5,2,0
34576,61,2,13,1,1
34577,12,1,2,0,0
34578,62,4,4,0,0
34579,37,3,6,1,0
34580,13,4,2,0,1
34581,28,1,5,1,0
34582,15,4,3,1,1
34583,24,2,3,0,0
34584,10,2,2,0,0
34585,33,3,19,1,0
34586,16,1,3,0,0
34587,69,1,5,1,0
34588,29,1,3,0,0
34589,15,1,9,0,0
34590,40,7,9,3,0
34591,25,1,2,0,0
34592,60,8,16,6,0
34593,14,3,2,1,0
34594,9,1,2,0,0
34595,20,1,9,1,0
34596,16,1,10,0,0
34597,36,4,10,1,0
34598,21,2,2,0,0
34599,55,4,3,1,1
34600,45,3,10,1,1
34601,50,2,3,0,1
34602,37,2,2,1,1
34603,35,2,4,0,1
34604,45,2,4,0,0
34605,33,2,6,1,2
34606,34,2,2,0,0
34607,15,1,6,1,0
34608,122,8,23,4,1
34609,41,4,11,0,0
34610,67,8,13,5,0
34611,75,6,4,1,4
34612,74,7,26,5,1
34613,31,5,6,1,0
34614,20,2,3,0,1
34615,16,5,4,0,0
34616,62,1,7,0,0
34617,41,1,7,0,0
34618,23,4,5,0,0
34619,26,6,7,1,0
34620,38,2,8,0,0
34621,11,2,2,1,1
34622,15,1,3,0,0
34623,32,1,6,1,0
34624,59,13,12,3,0
34625,45,5,29,4,1
34626,14,4,2,0,2
34627,12,1,2,0,0
34628,30,4,9,2,2
34629,24,4,2,0,1
34630,142,10,22,6,2
34631,79,3,15,2,1
34632,50,1,8,3,0
34633,13,2,2,0,0
34634,64,4,9,1,0
34635,83,3,9,1,0
34636,18,1,3,0,0
34637,30,2,3,1,1
34638,39,3,12,2,1
34639,46,1,16,0,0
34640,10,2,4,1,0
34641,45,2,9,0,0
34642,89,5,10,2,0
34643,72,6,5,0,0
34644,24,1,2,0,0
34645,16,2,4,0,0
34646,18,2,6,1,0
34647,44,3,12,2,0
34648,41,4,3,0,0
34649,30,4,12,4,1
34650,51,9,6,0,1
34651,45,4,2,0,0
34652,23,1,8,1,0
34653,12,1,4,0,0
34654,19,1,2,0,0
34655,78,4,4,2,1
34656,22,2,5,0,0
34657,29,1,2,0,0
34658,35,1,9,1,0
34659,32,2,4,0,0
34660,33,2,2,0,0
34661,49,3,16,2,2
34662,53,2,16,0,1
34663,29,1,14,1,0
34664,32,6,10,4,0
34665,23,4,11,2,2
34666,21,7,4,2,4
34667,25,1,3,0,0
34668,13,2,7,2,0
34669,96,5,46,2,1
34670,53,1,11,1,0
34671,13,6,3,2,0
34672,47,3,15,1,1
34673,80,1,5,0,0
34674,62,2,19,3,1
34675,25,1,4,0,0
34676,20,4,7,2,0
34677,38,6,13,2,0
34678,23,1,5,0,0
34679,87,7,7,1,1
34680,49,2,9,3,0
34681,60,2,5,1,0
34682,21,3,2,1,0
34683,81,12,35,5,3
34684,71,4,1,0,2
34685,28,2,7,0,1
34686,53,6,5,1,1
34687,17,3,5,0,0
34688,74,7,10,2,0
34689,53,7,21,3,0
34690,40,2,6,0,0
34691,48,2,10,2,0
34692,28,1,3,0,0
34693,50,9,12,2,0
34694,12,1,2,0,0
34695,47,3,8,1,1
34696,40,2,7,0,0
34697,13,1,2,0,1
34698,42,1,4,0,0
34699,69,4,9,3,1
34700,22,1,6,0,0
34701,9,1,4,0,0
34702,27,2,5,0,1
34703,22,2,5,0,1
34704,28,2,8,1,0
