count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
9000,37,1,6,1,0
9001,55,7,10,2,0
9002,13,2,6,1,0
9003,10,1,2,0,1
9004,20,2,5,1,1
9005,12,1,4,0,0
9006,35,3,3,1,2
9007,33,1,11,1,0
9008,19,1,3,0,0
9009,26,2,2,0,0
9010,17,6,2,1,0
9011,58,1,7,0,0
9012,66,9,10,2,1
9013,54,1,8,1,0
9014,16,2,4,1,0
9015,12,1,3,1,0
9016,10,2,2,0,0
9017,70,5,4,0,0
9018,39,2,4,0,1
9019,21,7,2,2,0
9020,30,1,4,1,0
9021,30,1,3,0,0
9022,38,1,3,1,0
9023,35,1,8,1,0
9024,60,1,5,2,0
9025,82,1,2,0,0
9026,9,1,3,0,0
9027,76,4,22,2,1
9028,23,1,3,0,0
9029,63,5,20,1,0
9030,57,2,9,3,1
9031,20,3,2,2,0
9032,12,3,2,1,1
9033,16,2,4,0,0
9034,104,1,19,0,0
9035,29,1,4,1,0
9036,58,8,11,3,2
9037,63,1,2,1,0
9038,63,1,2,1,0
9039,36,1,4,0,0
9040,25,2,3,0,1
9041,50,4,11,2,0
9042,62,1,7,1,0
9043,54,2,1,0,1
9044,20,1,2,0,0
9045,66,2,24,0,0
9046,32,1,6,0,1
9047,30,2,7,0,1
9048,75,1,5,1,0
9049,75,3,7,1,1
9050,16,7,2,1,1
9051,56,1,15,0,0
9052,69,2,24,1,0
9053,55,2,6,1,0
9054,44,1,10,0,0
9055,54,5,8,0,0
9056,21,1,3,0,0
9057,94,4,26,3,1
9058,24,4,8,0,0
9059,47,3,12,1,0
9060,83,1,13,0,1
9061,54,1,8,0,0
9062,48,3,2,0,0
9063,50,4,13,0,1
9064,26,2,4,1,0
9065,28,5,5,0,1
9066,52,1,3,0,0
9067,26,1,2,0,0
9068,70,8,22,2,1
9069,79,1,17,0,1
9070,75,1,5,1,0
9071,12,1,3,2,0
9072,26,1,2,0,0
9073,39,2,14,1,0
9074,56,2,6,1,0
9075,35,2,5,1,0
9076,13,4,1,0,1
9077,31,8,9,1,1
9078,28,2,1,0,1
9079,46,1,4,0,0
9080,38,2,6,0,0
9081,83,1,15,1,0
9082,59,1,9,1,0
9083,55,1,3,1,0
9084,41,3,8,0,3
9085,14,3,9,1,0
9086,18,5,3,4,5
9087,21,1,5,0,0
9088,14,1,2,0,0
9089,32,2,16,0,0
9090,11,6,0,0,2
9091,40,2,14,0,1
9092,44,7,5,0,1
9093,9,1,2,0,0
9094,9,7,1,0,2
9095,63,8,16,1,1
9096,19,4,7,1,1
9097,46,1,11,0,0
9098,31,5,11,1,1
9099,33,4,2,0,1
9100,36,1,3,0,0
9101,17,1,3,0,1
9102,18,1,4,0,0
9103,18,2,2,0,0
9104,42,1,9,0,0
9105,43,2,2,0,1
9106,35,3,12,2,0
9107,56,1,3,0,0
9108,35,2,19,0,0
9109,13,2,3,0,0
9110,56,1,7,1,0
9111,47,2,18,0,0
9112,69,2,17,0,0
9113,14,3,4,0,0
9114,22,3,6,0,0
9115,28,2,9,1,0
9116,19,2,7,1,0
9117,47,1,3,0,0
9118,40,4,6,0,1
9119,39,1,9,0,0
9120,17,2,6,0,0
9121,76,2,3,0,0
9122,43,1,5,0,0
9123,30,1,4,0,0
9124,12,1,2,0,0
9125,39,1,4,0,0
9126,25,2,11,0,0
9127,38,5,4,0,0
9128,54,3,3,1,0
9129,50,3,14,2,0
9130,33,2,2,0,0
9131,27,5,4,0,1
9132,59,1,10,0,0
9133,65,1,14,1,0
9134,73,2,12,0,0
9135,17,1,5,0,0
9136,40,1,4,0,0
