count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
30355,19,1,2,0,0
30356,29,1,5,0,1
30357,19,5,2,0,0
30358,39,1,4,0,0
30359,87,1,7,1,0
30360,11,3,4,0,0
30361,18,3,4,0,1
30362,32,1,3,0,0
30363,67,1,7,0,0
30364,27,1,6,0,0
30365,72,2,6,0,0
30366,13,2,4,0,0
30367,27,1,2,0,0
30368,37,9,9,0,0
30369,29,1,6,0,0
30370,51,4,3,0,0
30371,19,2,7,1,0
30372,39,7,3,0,0
30373,34,2,5,1,0
30374,22,5,10,0,0
30375,33,6,17,1,0
30376,34,5,9,2,1
30377,16,2,3,0,0
30378,30,2,14,1,0
30379,36,1,4,0,0
30380,17,1,5,0,0
30381,18,2,1,0,1
30382,45,2,4,1,0
30383,21,1,2,0,0
30384,9,1,3,0,0
30385,36,1,2,0,0
30386,15,1,3,0,0
30387,45,1,4,1,0
30388,63,4,28,3,1
30389,23,3,5,2,0
30390,33,2,5,1,0
30391,85,5,12,1,0
30392,26,1,8,0,1
30393,74,3,13,2,0
30394,81,2,19,2,2
30395,45,5,9,1,1
30396,75,1,6,0,0
30397,18,1,7,0,0
30398,27,4,5,0,0
30399,59,1,2,0,0
30400,17,1,2,0,1
30401,22,7,6,0,1
30402,55,1,2,0,0
30403,27,1,4,0,0
30404,12,1,8,1,0
30405,27,4,4,0,0
30406,28,1,4,0,0
30407,67,4,6,1,0
30408,47,1,7,1,0
30409,28,1,3,1,0
30410,32,2,8,0,0
30411,39,2,9,0,0
30412,67,1,4,0,0
30413,68,6,9,1,0
30414,37,3,2,1,0
30415,65,1,8,0,0
30416,49,2,21,2,0
30417,27,9,5,2,4
30418,8,1,3,0,0
30419,101,13,35,4,3
30420,19,1,6,0,0
30421,89,8,4,0,0
30422,42,6,8,2,0
30423,53,1,13,1,0
30424,23,5,8,0,0
30425,21,1,5,0,0
30426,15,4,2,0,0
30427,33,3,4,3,1
30428,17,4,4,0,0
30429,14,2,4,0,1
30430,30,3,6,0,0
30431,30,6,4,2,0
30432,67,1,2,0,0
30433,29,3,5,2,0
30434,10,1,2,0,1
30435,29,8,6,1,1
30436,40,1,4,1,1
30437,18,1,5,1,0
30438,21,2,7,0,0
30439,11,2,3,0,1
30440,23,5,4,1,0
30441,31,2,3,0,0
30442,48,3,5,0,0
30443,41,2,12,1,0
30444,50,2,7,0,1
30445,35,5,8,0,0
30446,16,1,3,0,0
30447,17,8,7,1,1
30448,16,1,2,0,0
30449,15,1,2,0,0
30450,53,2,7,1,0
30451,30,1,6,0,0
30452,31,2,9,0,0
30453,15,7,2,2,0
30454,46,2,8,2,0
30455,70,1,7,0,0
30456,30,3,5,0,0
30457,21,1,2,0,1
30458,45,4,7,1,0
30459,9,1,2,0,0
30460,65,3,5,0,0
30461,67,4,4,2,1
30462,54,3,12,0,0
30463,42,2,3,0,1
30464,35,8,2,5,3
30465,22,2,3,1,0
30466,63,1,7,0,0
30467,74,2,3,1,1
30468,110,1,23,1,0
30469,9,1,2,0,0
30470,101,2,36,3,1
30471,13,2,5,0,0
30472,56,7,5,1,0
30473,17,2,3,0,1
30474,39,2,5,1,1
30475,25,1,4,0,0
30476,59,3,10,2,1
30477,11,3,2,0,0
30478,63,9,7,3,0
30479,33,1,4,0,0
30480,31,5,3,2,1
30481,28,1,2,1,1
30482,21,5,5,2,0
30483,68,1,3,1,0
30484,23,3,3,0,0
30485,30,1,4,0,0
30486,28,2,10,0,0
30487,32,1,15,2,1
30488,22,1,3,0,2
30489,18,2,2,0,0
30490,18,1,2,0,0
30491,66,4,34,4,1
30492,67,2,6,1,1
30493,34,1,2,0,0
30494,58,3,11,0,0
30495,41,1,3,0,0
30496,66,6,18,3,0
30497,26,5,11,4,0
30498,55,1,2,0,0
30499,38,4,6,0,1
