count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
47500,37,1,10,1,0
47501,45,1,16,1,0
47502,23,1,5,0,0
47503,43,1,6,1,0
47504,9,1,2,1,0
47505,27,1,4,0,0
47506,26,1,3,1,0
47507,18,1,5,0,0
47508,21,6,3,0,1
47509,21,1,5,0,0
47510,14,2,3,0,1
47511,102,1,3,0,0
47512,75,2,7,1,1
47513,99,7,26,4,3
47514,70,2,11,2,0
47515,27,3,6,0,0
47516,46,4,12,3,0
47517,57,9,4,2,2
47518,15,3,4,0,1
47519,134,10,10,4,4
47520,40,8,10,3,1
47521,34,9,3,3,2
47522,34,3,18,2,1
47523,12,1,3,0,0
47524,72,4,1,0,1
47525,41,6,12,1,1
47526,27,6,4,1,2
47527,91,9,24,4,0
47528,33,4,12,1,0
47529,149,3,26,1,0
47530,45,1,2,1,0
47531,53,3,17,2,0
47532,27,8,2,0,0
47533,41,2,7,0,0
47534,20,1,6,0,0
47535,24,1,6,0,0
47536,31,5,3,0,0
47537,10,3,3,0,0
47538,21,3,3,0,0
47539,37,1,6,0,0
47540,33,2,5,0,0
47541,59,1,4,0,0
47542,21,3,3,0,0
47543,36,5,4,1,1
47544,15,1,3,1,0
47545,19,1,2,0,1
47546,42,1,3,0,0
47547,41,6,8,3,1
47548,60,2,13,1,1
47549,64,10,10,1,1
47550,18,1,11,0,0
47551,52,4,8,1,0
47552,89,3,8,1,0
47553,24,1,7,0,1
47554,14,3,4,0,0
47555,85,3,37,0,0
47556,34,4,6,0,0
47557,60,1,6,0,0
47558,92,11,15,4,2
47559,57,2,11,1,1
47560,27,1,4,0,1
47561,25,4,3,0,1
47562,23,1,2,0,1
47563,24,4,2,0,0
47564,37,5,5,0,0
47565,37,1,11,0,0
47566,61,3,8,1,2
47567,31,1,15,1,0
47568,26,3,12,0,0
47569,33,1,3,0,0
47570,29,2,6,1,0
47571,15,1,5,0,0
47572,21,2,3,1,0
47573,25,1,11,0,0
47574,56,2,7,0,0
47575,74,13,12,1,0
47576,14,3,5,0,0
47577,9,1,2,0,0
47578,62,4,10,0,0
47579,9,1,2,0,0
47580,44,1,4,0,0
47581,9,1,3,0,0
47582,53,2,10,1,0
47583,37,1,4,0,0
47584,46,1,3,0,1
47585,18,4,6,0,0
47586,40,3,4,0,0
47587,24,2,5,0,1
47588,40,7,13,1,0
47589,14,3,6,0,0
47590,24,4,2,0,0
47591,12,1,2,0,0
47592,80,6,13,1,0
47593,10,2,3,0,0
47594,36,1,3,0,0
47595,15,1,4,0,0
47596,57,1,2,0,0
47597,47,1,11,1,1
47598,71,1,2,0,0
47599,12,1,2,0,0
47600,51,1,4,0,0
47601,21,1,3,0,0
47602,45,1,4,0,0
47603,6,1,3,0,0
47604,19,2,2,1,0
47605,82,7,29,5,0
47606,35,2,6,1,1
47607,12,1,2,0,0
47608,59,1,5,0,0
47609,75,12,22,1,0
47610,70,1,5,0,0
47611,9,1,2,0,0
47612,58,1,10,0,0
47613,39,9,3,0,1
47614,30,2,8,2,0
47615,43,3,7,0,0
47616,6,1,2,0,0
47617,45,1,4,0,0
47618,39,2,8,0,0
47619,8,1,5,0,0
47620,15,1,4,0,0
47621,18,1,3,0,0
47622,70,7,9,4,0
47623,57,3,5,0,0
47624,51,1,5,0,1
47625,44,4,18,1,1
47626,16,1,2,0,0
47627,34,4,9,2,1
47628,77,3,10,0,0
47629,17,1,2,0,1
47630,22,1,5,0,1
47631,55,4,12,2,0
47632,19,1,2,0,1
47633,10,2,2,0,0
47634,15,1,2,0,0
47635,63,4,17,1,1
47636,31,1,10,1,0
47637,10,2,4,1,0
47638,31,1,4,1,1
47639,102,1,9,1,0
47640,65,4,4,1,1
47641,24,1,9,0,0
47642,29,1,6,0,1
47643,16,1,3,0,0
47644,41,6,3,1,2
47645,76,5,14,1,0
47646,30,3,2,0,0
47647,11,3,3,0,0
47648,68,2,8,0,1
47649,19,2,4,0,0
47650,12,1,3,0,0
47651,72,1,4,0,0
47652,75,4,18,2,0
47653,44,7,23,2,0
47654,9,1,3,0,0
47655,19,5,3,1,0
47656,45,1,9,2,0
47657,30,1,14,0,0
47658,12,1,4,0,0
47659,16,2,3,1,1
47660,27,2,11,1,0
47661,15,1,3,1,0
47662,42,1,6,1,0
47663,23,1,4,0,0
47664,46,7,4,1,0
47665,56,1,3,0,0
47666,23,3,9,1,1
47667,41,1,2,0,0
47668,104,1,7,2,0
47669,56,4,1,1,2
47670,20,2,5,0,1
47671,32,5,6,0,0
47672,31,2,2,1,0
47673,39,6,15,0,0
47674,14,1,3,0,0
47675,9,1,2,0,0
47676,23,4,6,2,1
47677,15,1,6,0,1
47678,67,7,20,2,1
47679,23,5,5,0,0
47680,144,3,5,1,0
47681,94,8,14,2,1
47682,14,6,4,1,0
47683,29,1,2,0,0
47684,41,2,7,1,0
47685,38,1,8,0,1
47686,66,11,6,3,1
47687,18,1,2,1,0
47688,21,1,8,0,1
47689,94,5,14,0,0
47690,14,6,3,0,0
47691,29,4,2,1,0
47692,21,1,2,0,0
47693,30,3,12,1,0
47694,65,3,11,1,1
47695,39,1,4,0,0
47696,26,2,6,0,1
47697,25,2,2,1,0
47698,37,1,2,0,0
47699,23,2,1,1,1
47700,25,4,4,0,1
47701,60,2,7,2,0
47702,66,3,16,2,0
47703,27,1,2,0,0
47704,34,1,2,0,0
47705,29,2,5,1,1
47706,12,1,2,0,0
47707,42,4,7,1,0
47708,53,1,3,0,0
47709,27,3,3,0,0
47710,17,1,5,0,0
47711,53,4,10,1,0
47712,112,4,21,1,0
47713,31,3,6,0,0
47714,48,3,18,2,1
47715,9,1,5,0,0
47716,26,3,2,0,0
47717,16,2,2,0,0
47718,53,1,10,2,1
47719,13,2,7,1,0
47720,84,1,16,0,1
47721,109,5,14,1,1
47722,38,2,17,1,0
47723,53,5,6,1,0
47724,22,4,7,0,0
47725,50,1,4,0,0
47726,28,1,3,0,0
47727,25,2,4,1,0
47728,55,4,4,1,2
47729,32,1,5,0,0
47730,74,5,10,0,0
47731,61,7,4,0,1
47732,28,6,7,2,0
47733,31,1,3,0,0
47734,121,2,4,1,1
47735,52,1,4,0,0
47736,108,3,6,1,1
47737,24,1,3,0,0
47738,40,1,3,1,0
47739,47,4,6,2,1
47740,29,4,2,0,0
47741,13,5,2,0,0
47742,43,1,11,1,0
47743,102,4,6,0,0
47744,43,3,9,0,0
47745,68,1,16,2,0
47746,45,2,2,0,1
47747,22,6,2,1,2
47748,33,1,5,1,0
47749,22,5,5,2,2
47750,35,1,4,0,0
47751,31,1,5,0,0
47752,38,7,8,2,0
47753,21,1,4,0,0
47754,62,2,13,2,1
47755,27,1,10,0,0
47756,34,2,5,1,0
47757,13,5,2,0,0
47758,12,1,2,0,0
47759,21,1,8,1,0
47760,46,13,13,5,0
47761,11,2,3,0,1
47762,53,1,13,1,0
47763,26,5,10,3,0
47764,34,2,5,0,0
47765,18,1,5,0,0
47766,29,4,6,2,0
47767,52,4,3,4,2
47768,13,2,3,0,0
47769,41,1,5,1,0
47770,70,4,21,0,1
47771,57,2,5,0,1
47772,32,4,9,2,1
47773,37,1,9,0,0
47774,38,4,7,2,0
47775,37,10,6,3,2
47776,9,1,5,0,0
47777,29,3,8,1,0
47778,15,1,2,1,0
47779,29,1,3,0,0
47780,45,1,2,0,0
47781,12,1,5,0,0
47782,36,2,11,1,0
47783,31,7,2,0,2
47784,54,2,8,1,0
47785,39,4,3,0,0
47786,18,2,2,0,0
47787,77,2,4,1,0
47788,50,3,27,1,2
47789,15,1,2,0,0
47790,31,1,2,0,0
47791,34,4,11,1,0
47792,19,2,2,0,0
47793,32,1,3,0,0
47794,27,1,11,0,0
47795,35,1,3,1,0
47796,74,4,26,2,1
47797,47,2,2,2,0
47798,129,1,8,0,0
47799,48,3,16,1,0
47800,13,3,3,0,1
47801,65,1,2,0,0
47802,62,4,22,2,0
47803,18,1,4,0,0
47804,53,5,10,3,1
47805,15,3,4,1,1
47806,48,1,4,1,1
47807,62,13,22,2,1
47808,124,4,29,2,0
47809,56,1,11,0,0
47810,35,3,20,0,0
47811,21,4,4,0,2
47812,48,12,15,3,2
47813,16,7,2,1,1
47814,73,1,4,0,0
47815,33,4,8,1,0
47816,47,6,3,0,1
47817,12,1,4,0,0
47818,52,3,5,0,0
47819,89,2,12,1,1
47820,17,2,9,1,1
47821,46,2,6,0,1
47822,38,1,2,0,0
47823,55,2,3,1,0
47824,39,8,2,2,4
47825,15,1,6,0,0
47826,23,2,7,0,1
47827,57,2,11,2,0
47828,79,1,4,1,0
47829,66,6,9,1,1
47830,28,1,3,0,0
47831,71,4,18,0,0
47832,44,2,9,1,0
47833,29,2,3,0,0
47834,25,2,3,0,0
47835,57,4,15,1,2
47836,12,1,3,0,0
47837,23,1,3,1,0
47838,13,1,3,0,1
47839,40,4,1,1,1
47840,14,6,2,2,0
47841,61,3,11,1,0
47842,69,4,21,2,1
47843,64,1,17,1,0
47844,28,2,9,0,1
47845,76,6,14,4,1
47846,35,3,5,1,1
47847,62,3,9,1,1
47848,31,2,4,0,1
47849,38,2,1,0,1
47850,32,4,3,0,4
47851,85,2,30,1,0
47852,74,1,4,0,0
47853,35,1,7,0,1
47854,16,5,4,2,0
47855,13,1,4,0,1
47856,30,4,8,1,2
47857,14,3,2,0,0
47858,33,4,10,2,0
47859,38,1,9,1,0
47860,48,3,7,2,0
47861,96,2,8,1,0
47862,49,3,10,2,0
47863,38,2,9,1,0
47864,50,12,15,2,1
47865,43,3,8,2,0
47866,38,5,10,1,0
47867,33,2,7,1,0
47868,74,5,29,2,2
47869,82,1,12,0,1
47870,29,3,5,0,0
47871,34,1,11,1,0
47872,46,3,3,1,1
47873,33,3,5,2,0
47874,36,8,6,1,0
47875,71,5,10,1,1
47876,13,1,4,0,1
47877,10,2,5,2,0
47878,15,4,4,0,0
47879,80,3,17,2,1
47880,58,6,19,4,0
47881,13,1,3,0,0
47882,67,1,2,0,0
47883,10,2,2,0,0
47884,36,1,5,0,0
47885,9,1,2,0,0
47886,17,2,2,0,1
47887,49,4,9,1,1
47888,21,1,2,0,0
47889,44,4,2,0,0
47890,40,5,11,4,0
47891,28,3,4,0,0
47892,32,2,10,0,0
47893,45,3,9,2,0
47894,29,2,5,1,1
47895,77,5,16,0,0
47896,31,2,8,0,0
47897,30,1,3,0,0
47898,70,2,27,0,0
47899,48,7,11,2,2
47900,15,1,3,0,0
47901,26,1,5,0,0
47902,43,1,7,1,0
47903,10,2,3,0,0
47904,14,3,8,0,0
47905,9,1,2,0,0
47906,38,1,6,2,1
47907,17,4,8,1,1
47908,17,2,3,1,1
47909,17,2,6,0,0
47910,68,6,15,1,2
47911,9,1,2,0,0
47912,37,3,7,1,1
47913,32,9,4,1,1
47914,36,1,4,1,0
47915,36,7,3,0,0
47916,48,4,23,3,0
47917,49,8,16,0,1
47918,56,4,5,0,0
47919,37,3,5,0,0
47920,19,2,2,0,1
47921,23,2,4,1,1
47922,55,3,10,0,1
47923,49,1,4,0,0
