count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
5000,67,11,11,0,1
5001,10,2,4,0,0
5002,17,2,4,0,1
5003,12,1,3,0,0
5004,23,4,3,0,0
5005,16,1,5,0,0
5006,36,4,4,0,0
5007,45,5,5,1,1
5008,55,1,13,1,0
5009,28,3,5,3,1
5010,23,1,3,0,0
5011,17,2,5,1,0
5012,89,1,2,0,0
5013,18,2,1,0,1
5014,29,1,3,0,1
5015,18,1,2,1,0
5016,41,2,11,0,0
5017,30,2,6,1,0
5018,14,1,4,0,0
5019,28,7,4,1,5
5020,48,6,5,1,1
5021,81,1,2,0,0
5022,45,1,8,1,0
5023,33,1,9,0,0
5024,44,3,3,1,0
5025,80,2,21,4,2
5026,46,3,16,1,0
5027,58,2,6,1,0
5028,55,1,11,0,0
5029,33,1,3,0,0
5030,45,2,8,1,0
5031,52,1,6,1,1
5032,46,3,4,1,2
5033,22,1,4,0,0
5034,30,2,3,1,1
5035,22,3,3,0,0
5036,56,4,5,0,0
5037,48,5,1,2,1
5038,53,1,4,0,0
5039,24,1,2,0,0
5040,12,1,3,0,0
5041,61,2,2,0,1
5042,61,2,11,2,0
5043,76,1,16,2,1
5044,27,1,3,1,0
5045,42,2,7,0,1
5046,17,4,1,0,0
5047,52,3,6,0,0
5048,13,2,2,1,0
5049,11,2,2,0,1
5050,34,1,3,0,1
5051,37,1,2,0,0
5052,40,2,9,1,0
5053,36,2,2,1,0
5054,15,1,3,2,0
5055,24,1,3,0,0
5056,17,3,5,1,0
5057,44,7,15,3,0
5058,27,2,3,1,0
5059,62,3,9,1,2
5060,18,1,2,0,0
5061,33,2,10,0,0
5062,22,1,3,1,0
5063,120,2,13,1,1
5064,15,1,2,0,0
5065,29,3,6,0,0
5066,19,2,4,0,0
5067,13,1,2,0,1
5068,64,3,13,0,0
5069,49,1,8,1,0
5070,15,1,2,0,0
5071,43,2,8,2,0
5072,55,1,5,1,1
5073,41,3,25,2,1
5074,36,3,9,2,0
5075,36,2,2,1,0
5076,34,5,4,1,1
5077,42,3,7,2,0
5078,12,2,2,0,1
5079,5,2,3,1,0
5080,52,2,11,2,0
5081,80,2,6,2,0
5082,61,5,14,4,0
5083,7,2,3,0,0
5084,35,4,7,1,0
5085,67,6,10,2,0
5086,37,2,2,1,0
5087,27,1,3,0,1
5088,32,9,3,0,1
5089,33,5,6,0,0
5090,33,2,4,1,0
5091,20,3,3,1,0
5092,35,2,4,1,1
5093,37,2,11,1,0
5094,33,2,6,1,0
5095,15,1,3,1,0
5096,21,3,9,1,0
5097,48,8,5,0,1
5098,22,3,4,0,0
5099,26,1,6,1,0
5100,56,3,27,2,0
5101,27,2,1,0,1
5102,32,1,7,0,0
5103,32,1,6,0,0
5104,30,3,2,0,0
5105,32,3,8,0,0
5106,52,1,3,1,0
5107,17,1,3,0,1
5108,22,2,4,0,0
5109,10,2,4,3,0
5110,24,4,10,1,1
5111,26,2,3,0,0
5112,25,1,5,0,1
5113,39,2,8,0,1
5114,20,1,5,0,0
5115,56,8,17,1,1
5116,29,2,4,0,0
5117,42,1,2,0,0
5118,22,1,2,0,0
5119,31,1,10,0,0
5120,17,6,3,1,0
5121,74,2,5,1,0
5122,73,7,6,1,0
5123,26,5,5,0,0
5124,63,2,11,1,0
5125,71,7,13,1,1
5126,12,1,5,0,0
5127,23,7,10,1,0
5128,25,3,3,1,0
5129,68,5,8,2,0
5130,64,9,19,3,1
5131,9,1,3,0,0
5132,19,2,5,1,0
5133,12,3,4,0,1
5134,52,3,23,3,0
5135,59,5,12,3,0
5136,44,4,5,1,1
5137,32,1,5,0,0
5138,82,3,26,2,0
5139,76,1,14,1,0
5140,101,3,10,2,1
5141,30,2,12,2,1
5142,42,5,11,1,0
5143,36,1,5,0,0
5144,15,1,3,0,0
5145,18,4,6,1,0
5146,76,4,9,2,1
5147,51,2,5,1,1
5148,58,1,8,1,0
5149,12,1,4,0,0
5150,46,4,7,1,0
5151,27,3,10,2,3
5152,18,1,2,0,0
5153,47,8,11,1,1
5154,32,3,5,1,0
5155,27,2,3,0,0
5156,47,3,4,1,0
5157,32,3,5,1,2
5158,35,2,3,0,1
5159,9,1,2,0,0
5160,52,7,6,2,0
5161,96,9,34,5,1
5162,34,2,6,0,0
5163,110,11,34,6,0
5164,26,1,5,0,0
5165,42,1,3,0,0
5166,72,5,6,0,0
5167,148,3,5,3,0
5168,50,2,5,1,0
5169,31,2,3,1,0
5170,41,1,4,1,0
5171,22,1,4,1,1
5172,64,3,10,0,1
5173,45,2,6,1,1
5174,29,8,2,1,0
5175,22,2,9,1,0
5176,16,2,3,0,1
5177,75,1,3,1,0
5178,49,3,7,1,1
5179,27,5,3,0,3
5180,62,15,19,4,0
5181,45,2,3,1,0
5182,25,2,9,2,1
5183,17,3,7,0,0
5184,19,1,2,0,0
5185,11,2,5,0,0
5186,43,1,2,1,0
5187,46,6,23,1,0
5188,27,6,4,3,0
5189,41,1,3,1,0
5190,15,2,6,2,0
5191,30,6,12,0,2
5192,12,4,4,1,0
