count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
3500,55,1,6,0,0
3501,18,1,2,0,0
3502,65,2,10,1,1
3503,79,2,7,1,0
3504,11,2,3,0,1
3505,15,1,3,0,0
3506,17,2,4,0,0
3507,71,1,6,0,0
3508,86,3,17,1,0
3509,12,1,4,0,0
3510,30,5,5,2,1
3511,64,2,11,0,0
3512,21,1,3,0,0
3513,16,2,3,1,0
3514,15,4,2,0,1
3515,86,2,11,1,0
3516,31,2,10,0,1
3517,32,1,4,0,0
3518,74,3,4,1,0
3519,39,1,2,0,0
3520,36,5,6,0,1
3521,48,6,5,0,0
3522,24,4,7,0,0
3523,81,1,15,0,0
3524,32,1,5,0,0
3525,31,1,4,0,0
3526,45,5,5,0,1
3527,17,1,2,0,0
3528,32,2,4,1,1
3529,61,2,19,0,0
3530,30,2,8,2,0
3531,104,1,5,1,0
3532,47,5,14,1,3
3533,19,2,4,0,0
3534,37,1,9,0,0
3535,12,1,4,0,0
3536,57,2,5,2,0
3537,35,3,5,2,0
3538,29,1,5,0,0
3539,32,7,3,0,2
3540,40,1,3,0,0
3541,19,3,5,0,0
3542,11,2,2,0,1
3543,48,4,11,1,0
3544,15,1,3,0,0
3545,21,3,7,0,0
3546,31,2,11,1,0
3547,10,2,2,0,1
3548,66,11,19,2,1
3549,74,2,8,1,0
3550,39,5,5,1,1
3551,75,2,6,0,2
3552,35,1,8,1,0
3553,44,5,5,1,1
3554,52,2,2,0,1
3555,60,3,7,0,0
3556,70,2,3,0,0
3557,13,2,3,0,0
3558,33,4,7,1,0
3559,61,2,7,0,0
3560,25,5,9,1,0
3561,41,1,15,1,0
3562,42,5,7,1,0
3563,25,1,2,0,0
3564,22,3,5,0,2
3565,55,2,6,0,0
3566,43,1,7,0,0
3567,28,1,3,0,0
3568,39,1,6,0,0
3569,26,2,10,0,0
3570,22,1,5,0,0
3571,38,1,12,0,0
3572,23,2,4,0,0
3573,19,5,4,0,0
3574,22,2,5,0,0
3575,67,5,5,1,0
3576,19,2,9,2,0
3577,62,3,9,1,0
3578,93,8,16,1,1
3579,37,11,4,0,3
3580,37,2,3,0,0
3581,19,1,8,0,0
3582,19,2,2,0,0
3583,13,2,2,0,0
3584,44,1,6,0,0
3585,12,1,4,0,0
3586,9,1,4,0,0
3587,25,1,3,0,0
3588,16,2,6,0,0
3589,8,1,2,0,0
3590,24,2,7,0,0
3591,36,1,7,0,0
3592,31,1,2,0,0
3593,12,1,3,0,0
3594,43,2,3,0,0
