count,cleared,cor_digs,inc_digs,cor_flags,inc_flags
32500,145,12,53,6,1
32501,32,3,8,0,0
32502,12,1,3,0,0
32503,16,5,6,0,0
32504,47,4,12,2,0
32505,40,1,4,1,0
32506,31,1,5,0,0
32507,18,1,4,0,0
32508,14,1,10,0,0
32509,22,2,4,0,0
32510,73,5,11,1,0
32511,14,2,9,0,1
32512,70,13,5,4,0
32513,22,1,15,1,0
32514,14,3,4,1,0
32515,25,1,5,0,0
32516,33,4,13,2,1
32517,31,1,5,0,0
32518,29,4,5,0,0
32519,33,1,3,0,0
32520,27,1,6,0,0
32521,11,3,2,0,0
32522,97,6,9,4,0
32523,25,3,6,0,1
32524,74,5,16,2,0
32525,63,10,17,1,1
32526,47,3,4,0,0
32527,47,1,20,1,0
32528,10,3,6,0,0
32529,67,1,30,3,1
32530,15,3,4,0,0
32531,29,2,6,1,1
32532,59,2,14,1,1
32533,44,1,3,0,0
32534,11,1,2,1,0
32535,46,5,21,4,1
32536,53,2,9,2,0
32537,122,1,17,1,0
32538,23,2,8,1,1
32539,31,1,10,0,0
32540,21,2,3,0,0
32541,17,2,3,0,0
32542,24,1,2,0,0
32543,100,4,5,0,0
32544,18,1,3,0,0
32545,12,1,2,0,0
32546,29,1,6,0,0
32547,73,8,17,2,0
32548,18,6,8,2,1
32549,33,2,5,2,1
32550,19,2,4,2,0
32551,19,1,2,0,0
32552,57,1,10,2,0
32553,21,1,2,0,0
32554,19,1,3,0,0
32555,36,2,6,1,2
32556,20,1,2,0,0
32557,45,3,11,2,1
32558,21,1,2,0,0
32559,31,1,4,0,0
32560,63,5,19,2,1
32561,125,6,17,0,0
32562,70,3,4,0,0
32563,67,1,3,0,0
32564,29,2,6,1,0
32565,17,3,3,1,0
32566,45,2,1,0,1
32567,34,2,5,0,0
32568,56,6,13,2,1
32569,48,1,2,0,0
32570,45,2,6,0,0
32571,18,1,3,0,0
32572,56,3,4,0,1
32573,53,1,3,0,0
32574,49,1,7,0,0
32575,73,2,26,2,1
32576,19,2,3,0,0
32577,35,5,8,3,3
32578,21,1,5,0,0
32579,12,4,3,0,0
32580,29,3,3,1,0
32581,38,1,9,0,0
32582,25,1,3,0,0
32583,57,1,15,0,0
32584,18,1,3,1,0
32585,23,2,2,0,1
32586,55,1,3,0,0
32587,16,5,3,0,0
32588,31,2,4,0,1
32589,54,3,14,2,2
32590,39,2,17,1,0
32591,38,1,6,0,0
32592,46,3,8,1,0
32593,42,1,3,0,0
32594,55,5,4,0,0
32595,12,1,2,0,0
32596,31,1,10,0,0
32597,44,1,4,0,0
32598,61,2,3,0,0
32599,81,8,12,3,1
32600,30,1,3,0,0
32601,28,2,4,0,0
32602,16,5,5,2,0
32603,21,1,2,0,0
32604,23,4,8,1,1
32605,24,6,7,3,0
32606,22,2,8,1,0
32607,28,1,4,0,0
32608,22,2,2,0,1
32609,12,1,2,0,0
32610,33,1,9,1,0
32611,13,2,2,1,0
32612,22,1,8,0,0
32613,46,4,15,3,1
32614,80,1,7,0,0
32615,47,2,6,2,0
32616,52,1,12,0,0
32617,23,1,4,1,0
32618,65,5,14,1,0
32619,69,5,14,2,0
32620,18,1,2,0,0
32621,30,2,3,1,0
32622,10,1,3,2,1
32623,39,5,2,0,1
32624,12,4,4,2,0
32625,19,4,10,3,1
32626,68,5,3,0,0
32627,16,1,3,1,0
32628,131,6,16,1,1
32629,45,7,10,1,1
32630,58,10,20,6,1
32631,119,7,8,1,1
32632,49,1,5,0,0
32633,88,1,3,1,0
32634,16,1,13,0,0
32635,50,2,8,0,0
32636,61,2,24,2,0
32637,29,2,4,0,0
32638,30,3,4,0,0
32639,64,3,2,2,0
32640,72,1,3,0,0
32641,52,4,5,2,0
32642,43,1,14,1,0
32643,22,7,3,2,1
32644,54,3,11,3,0
32645,9,1,5,0,1
32646,36,1,6,0,0
32647,18,1,10,1,1
32648,25,1,12,1,1
32649,50,3,5,0,0
32650,42,1,10,0,0
32651,62,3,14,1,0
32652,44,1,2,0,0
32653,43,5,11,1,0
32654,30,5,4,0,0
32655,12,4,2,1,0
32656,16,1,5,0,0
32657,46,3,5,0,1
32658,49,3,7,0,0
32659,12,1,3,0,0
32660,48,1,4,0,0
32661,24,5,6,3,0
32662,66,3,3,1,0
32663,27,1,2,0,0
32664,30,4,5,2,1
32665,30,5,3,0,0
32666,42,2,8,1,0
32667,11,4,3,0,0
32668,11,3,4,1,0
32669,22,2,1,0,1
32670,30,3,4,1,1
32671,40,4,5,0,0
32672,72,2,2,1,0
32673,18,3,6,1,1
32674,48,1,4,0,0
32675,39,3,14,3,0
32676,34,1,10,0,0
32677,42,9,8,1,0
32678,34,5,7,1,0
32679,24,9,5,1,0
32680,18,1,2,0,0
32681,13,2,4,0,0
32682,11,1,2,0,0
32683,31,5,5,0,1
32684,62,4,11,3,0
32685,45,1,6,0,0
32686,56,9,6,2,0
32687,23,2,8,0,1
32688,59,3,4,1,2
32689,60,5,4,1,1
32690,12,1,2,0,0
32691,12,1,2,0,0
32692,27,5,2,1,0
32693,50,5,8,1,1
32694,15,1,2,0,0
32695,35,1,4,0,0
32696,10,2,2,0,0
32697,41,4,6,2,0
32698,20,5,14,4,0
32699,40,5,16,2,0
32700,14,3,2,1,0
32701,71,2,5,0,0
32702,90,1,3,0,0
32703,60,4,6,0,0
32704,58,1,5,0,1
32705,27,3,3,0,1
32706,55,5,16,2,0
32707,63,3,9,1,0
32708,48,3,2,0,0
32709,51,5,10,2,0
32710,38,4,2,0,0
32711,31,2,3,0,0
32712,48,16,11,1,1
32713,14,6,3,0,0
32714,27,4,6,0,0
32715,9,1,4,0,0
32716,40,2,9,1,0
32717,33,6,12,2,0
32718,36,3,4,0,0
32719,24,2,8,2,0
32720,44,3,18,2,0
32721,88,4,13,1,2
32722,15,4,9,0,0
32723,52,3,9,0,0
32724,25,1,3,0,0
32725,9,1,2,0,0
32726,31,2,6,0,0
32727,9,1,4,0,0
32728,41,4,12,1,0
32729,28,3,8,0,0
32730,21,3,4,0,1
32731,28,3,5,0,0
32732,79,5,21,1,0
32733,43,2,7,2,0
32734,34,1,3,1,0
32735,27,1,4,0,0
32736,34,3,17,1,0
32737,32,4,4,0,0
32738,27,1,3,0,0
32739,28,7,3,0,1
32740,12,3,2,0,0
32741,66,7,5,0,1
32742,32,4,6,0,0
32743,9,1,3,0,0
32744,37,8,6,1,1
32745,10,1,2,0,1
32746,16,2,6,0,0
32747,30,1,2,0,0
32748,14,3,3,0,0
32749,76,4,8,1,1
32750,27,4,15,1,0
32751,15,3,2,0,1
32752,28,2,11,2,0
32753,12,1,2,0,0
32754,86,1,20,0,0
32755,60,3,5,2,0
32756,59,6,2,0,1
32757,26,11,5,0,0
32758,50,3,16,2,0
32759,107,4,60,4,1
32760,24,1,2,0,0
32761,63,1,9,0,0
32762,12,1,3,0,0
32763,61,1,6,0,0
32764,46,2,19,0,0
32765,57,3,4,0,0
32766,37,6,11,1,0
32767,50,5,3,0,0
32768,87,7,22,2,0
32769,20,1,3,0,0
32770,62,4,15,1,0
32771,27,8,3,2,1
32772,26,2,3,0,1
32773,85,3,22,0,0
32774,65,3,20,3,0
32775,103,1,5,2,0
32776,40,8,11,1,0
32777,25,3,3,0,0
32778,16,5,2,0,0
32779,61,2,3,0,0
32780,78,6,3,1,1
32781,51,4,3,1,0
32782,61,16,9,1,1
32783,63,3,3,0,0
32784,61,1,6,0,0
32785,19,2,6,1,0
32786,28,2,4,0,0
32787,66,4,13,1,0
32788,12,1,2,0,0
32789,21,1,2,0,0
32790,79,1,8,0,0
32791,63,13,9,1,0
32792,20,4,2,0,0
32793,44,3,14,2,2
32794,38,3,2,0,0
32795,30,1,3,0,0
32796,27,1,11,0,0
32797,8,1,2,0,0
32798,18,1,7,0,0
32799,36,5,26,3,0
32800,42,2,8,1,0
32801,40,4,7,1,1
32802,42,1,3,0,0
32803,34,5,4,0,0
32804,38,8,15,3,3
32805,13,2,4,0,0
32806,122,1,11,1,0
32807,17,6,6,1,0
32808,32,1,4,0,0
32809,32,1,11,0,1
32810,28,5,10,0,0
32811,52,3,3,0,0
32812,26,1,2,0,0
32813,9,1,2,0,0
32814,58,4,15,1,0
32815,18,4,5,0,0
32816,34,5,18,3,0
32817,46,2,8,0,0
32818,19,2,2,0,0
32819,20,1,4,0,0
32820,59,1,4,0,0
32821,17,1,5,0,0
32822,21,1,5,2,0
32823,49,2,9,2,0
32824,15,1,2,0,0
32825,34,5,3,1,0
32826,18,3,5,1,0
32827,18,4,5,1,0
32828,23,3,2,0,1
32829,35,2,2,0,0
32830,17,6,3,1,0
32831,28,1,4,0,0
32832,34,7,6,1,1
32833,9,1,2,0,0
32834,16,1,2,0,0
32835,24,3,4,1,1
32836,9,1,2,0,0
32837,26,3,2,0,0
32838,143,3,17,3,0
32839,74,3,5,0,0
32840,15,1,4,0,0
32841,45,6,2,0,0
32842,68,1,4,1,0
32843,29,4,2,0,0
32844,40,2,4,0,1
32845,57,4,13,1,0
32846,45,1,5,0,0
32847,97,4,13,3,2
32848,10,2,2,0,0
32849,48,6,8,1,0
32850,25,1,4,0,0
32851,22,1,7,0,0
32852,75,2,4,1,0
32853,7,2,4,1,0
32854,46,2,2,0,0
32855,56,11,19,3,0
32856,80,4,13,1,0
32857,26,2,4,0,1
32858,70,5,6,1,1
32859,66,2,11,0,0
32860,49,5,16,2,0
32861,31,1,8,1,1
32862,97,4,16,1,1
32863,10,2,4,0,0
32864,40,1,8,0,0
32865,20,1,3,0,0
32866,21,7,7,0,0
32867,68,1,23,1,1
32868,12,4,2,0,0
32869,24,4,1,0,1
32870,62,1,3,1,0
32871,35,1,7,0,0
32872,12,1,5,0,0
32873,26,2,12,1,0
32874,9,1,2,0,0
32875,20,1,3,0,0
32876,34,2,4,1,0
32877,45,4,7,1,0
32878,35,2,3,0,0
32879,22,1,4,0,0
32880,32,6,3,0,0
32881,42,1,4,1,0
32882,30,3,9,3,0
32883,52,6,4,2,1
32884,19,2,5,0,0
32885,33,2,7,1,1
32886,76,5,6,1,1
32887,53,2,2,0,0
32888,38,1,2,0,0
32889,29,2,6,0,0
32890,42,3,7,1,3
32891,125,5,30,6,2
32892,22,1,6,0,1
32893,29,1,13,0,0
32894,43,1,16,0,0
32895,28,1,5,0,0
32896,12,1,2,0,0
32897,48,3,13,0,1
32898,41,6,4,1,1
32899,75,1,5,2,0
32900,49,1,2,1,0
32901,19,2,3,1,0
32902,26,3,6,0,0
32903,24,2,4,0,1
32904,15,1,2,0,0
32905,60,4,14,1,2
32906,42,3,3,0,1
32907,88,5,9,1,0
32908,13,2,2,0,0
32909,18,6,4,0,1
32910,37,1,7,0,0
32911,18,3,4,0,1
32912,44,2,6,0,0
32913,73,3,8,1,0
32914,81,8,3,2,4
32915,24,1,10,2,0
32916,12,1,2,0,0
32917,77,8,16,3,0
32918,86,3,26,1,1
32919,67,4,12,1,0
32920,29,1,9,0,0
32921,46,5,10,2,1
32922,58,1,10,0,0
32923,33,2,12,2,0
32924,19,1,5,0,0
32925,20,3,3,0,0
32926,42,1,2,0,0
32927,17,1,4,1,0
32928,19,3,6,0,0
32929,15,1,2,0,0
32930,40,3,3,0,1
32931,9,4,4,0,0
32932,15,1,3,1,0
32933,108,7,5,1,2
32934,52,1,9,0,0
32935,51,2,2,1,0
32936,21,2,4,0,0
32937,27,3,5,1,0
32938,58,5,19,2,1
32939,44,2,10,1,0
32940,48,4,4,1,0
32941,71,11,7,4,1
32942,88,1,6,1,0
32943,44,1,4,0,0
32944,34,5,5,0,0
32945,15,1,3,0,1
32946,9,1,3,0,0
32947,54,1,9,1,0
