win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
54.1706867819,0.00723510169307,0.984375,54,22,674,0,0
54.1659358007,0.014690396544,0.984375,52,8,291,7,0
54.1699552749,0.000182288246652,1.0,54,13,258,0,0
54.1739740442,0.00517022436941,1.0,54,14,377,0,0
54.1779921087,0.000581291307277,1.0,54,26,279,0,0
54.1732421533,0.00398399380349,1.0,54,19,565,9,1
54.1684930306,0.0571363561095,0.921875,49,7,92,5,1
54.1725105189,0.014829693608,0.984375,54,21,286,0,0
54.176527303,0.014089814876,0.984375,54,10,134,0,0
54.180543383,0.00192002461591,1.0,54,8,76,0,0
54.1757952853,0.0422825862332,0.953125,48,9,214,7,0
54.1798107256,0.000210616648314,1.0,54,15,533,0,0
54.1750635241,0.0152055753857,0.984375,54,8,273,9,1
54.1703171544,0.0909565060802,0.90625,25,9,97,4,0
54.1743320193,0.00513411816105,1.0,54,12,101,0,0
54.1695865452,0.1341536845,0.84375,7,2,28,0,0
54.1736007708,0.00964098613367,0.984375,54,12,273,0,0
54.1776142932,0.000441646888757,1.0,54,12,157,0,0
54.1816271127,0.0136640816175,0.984375,54,14,266,0,0
54.1856392294,0.0242135849761,0.984375,54,10,298,0,0
54.1896506436,0.00462957802944,1.0,54,16,307,0,0
54.1936613553,0.00254651953155,1.0,54,23,1110,0,0
54.1976713648,0.00395590227571,1.0,54,13,230,0,0
54.2016806723,0.0620203709865,0.9375,54,6,68,0,0
54.1969365427,0.0152108553016,0.984375,53,16,318,8,0
54.2009452127,0.0150636965881,0.96875,54,19,341,0,0
54.1962019778,0.0308727903953,0.96875,47,10,186,7,0
54.191459573,0.0405244707503,0.953125,53,14,227,8,1
54.19546767,0.00873984662254,0.984375,54,21,246,0,0
54.1994750656,0.00584811200937,1.0,54,16,137,0,0
54.2034817601,0.00034144985083,1.0,54,14,482,0,0
54.2074877537,0.00842164961469,1.0,54,17,222,0,0
54.2114930464,0.000473996273419,1.0,54,12,262,0,0
54.2154976386,0.000714745488274,1.0,54,14,188,0,0
54.2195015304,0.00373102167051,1.0,54,19,335,0,0
54.2235047219,0.000713023618185,1.0,54,28,351,0,0
