win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
28.618968386,0.126655407947,0.890625,14,1,21,0,0
28.5714285714,0.0148827094361,0.984375,52,12,308,8,0
28.5240464345,0.0945865726255,0.90625,29,9,106,2,0
28.4768211921,0.0850311370947,0.90625,28,12,96,2,1
28.4297520661,0.0545386490375,0.90625,46,5,118,4,0
28.5478547855,0.00541824712271,1.0,54,16,653,0,0
28.5008237232,0.0647353352373,0.921875,37,6,73,2,0
28.6184210526,0.017340222792,0.984375,54,16,304,0,0
28.5714285714,0.0150484342623,0.984375,52,10,445,7,1
28.6885245902,0.00230398346554,1.0,54,12,556,0,0
28.6415711948,0.0667733569189,0.90625,40,22,231,3,0
28.5947712418,0.0749821457171,0.90625,19,8,114,3,0
28.7112561175,0.00831964264499,0.984375,54,11,199,0,0
28.8273615635,0.00099823508391,1.0,54,24,460,0,0
28.7804878049,0.202441726835,0.328125,9,1,31,0,0
28.8961038961,0.00447577891863,1.0,54,12,263,0,0
28.8492706645,0.0400795444027,0.953125,51,11,123,5,1
28.9644012945,0.00429849713691,1.0,54,16,657,0,0
29.0791599354,0.00927208384533,0.984375,54,24,623,0,0
29.1935483871,0.00782431235561,0.984375,54,21,368,0,0
29.1465378422,0.105379323298,0.875,18,7,84,1,0
29.0996784566,0.0430689825357,0.9375,40,10,454,4,1
29.0529695024,0.0300069532054,0.953125,53,12,366,7,1
29.0064102564,0.0194678415246,0.984375,51,6,259,7,0
29.12,0.00795406246781,0.984375,54,14,445,0,0
29.2332268371,0.00867385112419,0.984375,54,11,379,0,0
29.1866028708,0.0199803197369,0.984375,48,7,316,7,0
29.2993630573,0.0487026442303,0.953125,54,13,102,0,0
29.252782194,0.0823790992718,0.890625,50,7,317,4,0
29.3650793651,0.0169362829249,0.984375,54,6,176,0,0
29.4770206022,0.00129618770617,1.0,54,14,425,0,0
29.5886075949,0.0023530716694,1.0,54,17,419,0,0
29.541864139,0.0437051009625,0.9375,46,10,188,6,0
29.4952681388,0.109246741189,0.890625,13,4,69,1,0
29.4488188976,0.017174368756,0.984375,53,12,403,8,0
29.5597484277,0.00734530288136,1.0,54,14,432,0,0
29.5133437991,0.0315935862102,0.953125,51,21,412,7,1
29.4670846395,0.0760417224153,0.890625,39,9,108,2,0
29.420970266,0.00846112995104,0.984375,54,16,523,8,1
29.53125,0.00705484372242,0.984375,54,16,274,0,0
29.4851794072,0.0377336155124,0.9375,42,8,309,6,1
29.5950155763,0.00583647994973,1.0,54,8,243,0,0
29.7045101089,0.0047412343802,1.0,54,10,296,0,0
29.6583850932,0.0697541569354,0.90625,34,7,119,2,0
