win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
53.9950004629,0.000346149030032,1.0,54,14,353,0,0
53.9992593964,0.00676773043277,0.984375,54,16,687,0,0
54.0035175414,0.00206699808046,1.0,54,15,441,0,0
53.998519067,0.0165308169445,0.96875,51,8,203,8,1
53.9935215178,0.020312689734,0.96875,53,20,393,8,0
53.9977790117,0.0451703596741,0.921875,54,9,129,0,0
54.0020357176,0.0155866363008,0.984375,54,16,228,0,0
53.9970392302,0.0174688469769,0.96875,49,13,371,7,1
54.0012952169,0.00166427663402,1.0,54,15,343,0,0
54.0055504163,0.00110770338938,1.0,54,11,277,0,0
54.0005549903,0.0316247017463,0.96875,46,8,84,6,0
53.9955604883,0.0206695934174,0.96875,49,19,375,7,0
53.9905669102,0.0269183664322,0.953125,53,4,149,7,0
53.9855742556,0.0490950223211,0.921875,43,17,158,4,1
53.9898289413,0.000867554869874,1.0,54,14,432,0,0
53.9848372781,0.0785175080983,0.90625,37,10,112,2,0
53.9890912453,0.000129967066268,1.0,54,20,237,0,0
53.993344426,0.00314888244441,1.0,54,8,117,0,0
53.9975968204,0.000572113366976,1.0,54,11,183,0,0
53.9926062847,0.051858754425,0.9375,45,8,199,5,0
53.9968579614,0.00431588444091,1.0,54,10,227,0,0
53.9918684162,0.0513034268307,0.9375,40,9,136,5,1
53.9961193754,0.0242757513481,0.96875,54,20,507,0,0
53.9911308204,0.0325314084974,0.96875,47,8,247,7,1
53.9953810624,0.00695808102019,0.984375,54,16,258,0,0
53.9903934971,0.0916578967774,0.890625,26,6,35,1,0
53.9854068532,0.0601737916051,0.9375,33,10,124,4,0
53.9896564463,0.00344712443602,1.0,54,18,233,0,0
53.9846707914,0.0307241645147,0.96875,53,7,117,6,0
53.9889196676,0.00298446574023,1.0,54,17,221,0,0
53.9839350014,0.0942021014601,0.90625,15,4,45,3,1
53.988183161,0.00182363026901,1.0,54,10,494,0,0
53.9924305363,0.0142772213803,0.96875,54,15,470,0,0
53.9874469263,0.063457205148,0.90625,44,5,65,5,1
53.9916935856,0.0109331281633,0.984375,54,13,306,0,0
