win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
38.9756402249,0.000777802504954,1.0,54,16,271,0,0
38.9513108614,0.0352302270712,0.96875,51,11,381,7,0
38.9893948846,0.00128348356639,1.0,54,16,195,0,0
38.9650872818,0.112255116367,0.859375,10,1,7,0,0
39.0031152648,0.00624739758535,0.984375,54,22,295,0,0
38.9788293898,0.0429402071839,0.9375,49,13,312,7,0
38.9545737399,0.0973493207033,0.90625,11,3,216,1,1
38.9303482587,0.0162013547552,0.96875,52,15,482,8,0
38.90615289,0.0445328809612,0.9375,50,7,86,6,0
38.9440993789,0.00782785091357,0.984375,54,18,510,0,0
38.9819987585,0.00502424049794,0.984375,54,16,340,0,0
39.0198511166,0.000145451241811,1.0,54,16,509,0,0
38.9956602604,0.0153822931153,0.984375,53,10,890,8,0
38.9714993804,0.0416838629238,0.953125,48,13,616,6,0
38.9473684211,0.0532790553517,0.921875,46,10,107,4,0
38.9851485149,0.00260177362175,1.0,54,21,476,0,0
38.961038961,0.0797932021803,0.90625,32,12,130,4,0
38.9987639061,0.0222362678349,0.96875,54,14,316,0,0
39.0364422483,0.000189440553134,1.0,54,14,618,0,0
39.0740740741,0.00734134258304,1.0,54,12,232,0,0
39.1116594695,0.00411725034036,1.0,54,9,252,0,0
39.0875462392,0.0477569532845,0.9375,49,19,247,5,0
39.1250770179,0.00595536349574,0.984375,54,14,299,0,0
39.1009852217,0.0809471898005,0.921875,28,4,46,4,0
39.1384615385,0.0266201396955,0.9375,54,7,225,0,0
39.1143911439,0.0759853503572,0.921875,30,6,76,3,0
39.090350338,0.0112217076146,0.984375,53,10,606,8,0
39.1277641278,0.00375850006821,1.0,54,12,424,0,0
39.1651319828,0.0210774868041,0.96875,54,14,261,0,0
39.1411042945,0.0532764910579,0.9375,41,8,114,5,0
39.1784181484,0.0152492575739,0.984375,54,12,334,0,0
39.1544117647,0.042800241947,0.9375,53,7,164,6,1
39.1304347826,0.0222995301446,0.96875,54,14,311,9,1
39.1676866585,0.011205643137,0.984375,54,20,368,0,0
39.2048929664,0.0139374119986,0.984375,54,15,311,0,0
39.2420537897,0.0035536709162,1.0,54,23,712,0,0
39.2180818571,0.0110499982053,0.984375,52,13,384,8,0
