win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
42.9450211457,0.0465183406905,0.953125,48,10,124,6,0
42.9669485012,0.0117081797117,0.984375,54,19,430,0,0
42.9888590088,0.000322197825723,1.0,54,21,384,0,0
43.0107526882,0.00676722537379,0.984375,54,13,261,0,0
42.9942418426,0.0863481113278,0.921875,21,3,257,4,0
42.9777436685,0.0724761025102,0.921875,39,8,134,5,0
42.9612581511,0.0769805934342,0.890625,38,6,140,4,0
42.9447852761,0.0810069891178,0.921875,29,6,55,2,0
42.9283250287,0.0433085869715,0.96875,45,14,251,5,1
42.9118773946,0.0281193724673,0.96875,53,13,254,8,0
42.9337418614,0.00529552524647,1.0,54,7,214,0,0
42.9173047473,0.0621260266501,0.921875,41,8,167,6,0
42.9391504018,0.0045023321298,1.0,54,14,1375,0,0
42.922723795,0.0549791476018,0.9375,44,8,178,5,1
42.9445506692,0.00445868277296,1.0,54,16,800,0,0
42.9281345566,0.0386428850893,0.921875,50,10,311,6,0
42.9117309897,0.0444427086555,0.9375,50,4,111,5,1
42.8953399542,0.0525385785745,0.921875,51,9,133,5,0
42.9171439481,0.010096872099,0.984375,54,15,236,0,0
42.9389312977,0.0154103647981,0.984375,54,13,211,0,0
42.9225486456,0.0473552735802,0.953125,32,9,198,4,1
42.9061784897,0.034675697838,0.953125,50,13,317,8,0
42.927945101,0.000111896938874,1.0,54,10,333,0,0
42.9115853659,0.121244297647,0.84375,18,7,216,1,0
42.8952380952,0.133984153451,0.859375,14,1,5,0,0
42.8789032749,0.106698998722,0.875,12,5,20,1,0
42.900647126,0.00188819168064,1.0,54,12,338,0,0
42.9223744292,0.000257088782603,1.0,54,7,435,0,0
42.9440852035,0.00238363682133,1.0,54,18,380,0,0
42.9657794677,0.000381396170394,1.0,54,18,815,0,0
42.9494488788,0.0367809545039,0.953125,50,7,170,7,0
42.9331306991,0.0634623317077,0.9375,36,7,42,1,1
42.9548044056,0.00440801359359,1.0,54,14,338,0,0
42.9384965831,0.0382301647781,0.9375,50,14,257,7,1
42.9222011385,0.052531822643,0.9375,34,7,47,2,0
42.9438543247,0.00122181198187,1.0,54,20,362,0,0
42.9654910884,0.0013700573268,1.0,54,19,294,0,0
42.9492039424,0.0898354817067,0.890625,18,2,34,0,0
42.9708222812,0.0108735555224,0.984375,54,17,181,0,0
42.9545454545,0.0598534423648,0.953125,24,5,113,3,0
42.9382809542,0.0631335493731,0.90625,39,8,106,2,0
42.9598788796,0.00307727632155,1.0,54,27,701,0,0
42.9814604616,0.00236538801236,1.0,54,10,373,0,0
43.0030257186,0.000615464208548,1.0,54,19,332,0,0
43.0245746692,0.00317556408785,1.0,54,13,217,0,0
43.0461073318,0.000267843185901,1.0,54,14,294,0,0
43.067623725,0.0137374583003,0.984375,54,17,804,0,0
43.0513595166,0.0199948640079,0.984375,50,8,385,8,1
43.0728576821,0.00856412695089,1.0,54,16,319,0,0
43.0566037736,0.051022359582,0.921875,42,12,139,4,0
43.0403621275,0.0175137120941,0.984375,50,9,137,7,0
43.0618401207,0.0153674793275,0.96875,54,10,120,0,0
43.0456087448,0.0575266307501,0.9375,42,6,99,4,1
43.0670685757,0.0114383417247,0.984375,54,18,461,0,0
43.0885122411,0.000307222562672,1.0,54,13,369,0,0
43.109939759,0.0168039267613,0.984375,54,7,280,0,0
43.0937147158,0.100782356828,0.890625,22,3,49,1,0
43.1151241535,0.00455270495615,1.0,54,12,752,0,0
43.1365174878,0.00335489566437,1.0,54,14,237,0,0
43.1578947368,0.0169778132433,0.984375,54,13,133,0,0
43.1792559188,0.0053063752311,1.0,54,22,682,0,0
43.2006010518,0.00544789803409,1.0,54,22,753,0,0
43.1843785205,0.0468245943402,0.9375,46,14,156,5,0
43.1681681682,0.0203206386097,0.96875,51,10,450,8,0
43.1894934334,0.000723691222537,1.0,54,14,323,0,0
43.1732933233,0.0689187336156,0.921875,23,17,221,3,0
43.1571053618,0.0252689813971,0.96875,51,14,343,8,0
43.1409295352,0.0528962041594,0.921875,51,9,131,6,1
43.1247658299,0.0511518043122,0.953125,30,10,125,6,1
43.1460674157,0.00334480777845,1.0,54,16,281,0,0
43.1673530513,0.0130374434489,0.96875,54,13,139,0,0
43.1886227545,0.000847653282303,1.0,54,13,360,0,0
43.1724653947,0.0508060167145,0.9375,42,7,112,4,0
43.1937172775,0.000442070025825,1.0,54,19,410,0,0
43.214953271,0.00991715177271,0.984375,54,15,779,0,0
43.2361733931,0.000289679543526,1.0,54,18,299,0,0
43.2200224131,0.0275810302427,0.96875,48,21,308,6,0
43.2412247946,0.0215150294209,0.953125,54,11,343,0,0
43.2250839866,0.0168464866612,0.984375,53,15,275,8,0
43.2462686567,0.0165193170299,0.984375,54,7,163,0,0
43.2301380082,0.0376120977063,0.953125,48,14,430,7,1
43.2513049963,0.00554507213324,1.0,54,15,201,0,0
43.2724562057,0.00934487736299,0.984375,54,19,505,0,0
43.2935916542,0.00147450402866,1.0,54,11,1335,0,0
43.2774674115,0.0372970722093,0.953125,43,7,96,5,0
43.2985852569,0.000928608587283,1.0,54,18,199,0,0
43.2824711574,0.0482035566123,0.9375,44,8,122,4,0
43.2663690476,0.0244080880031,0.984375,43,14,147,7,0
43.2502789141,0.000301581280192,1.0,53,6,8263,8,0
43.2342007435,0.0349208522878,0.953125,48,5,61,2,0
43.2181345225,0.0483240743877,0.953125,47,6,228,7,0
43.2020802377,0.0297222045482,0.953125,51,18,914,9,0
43.186037876,0.0407860571849,0.953125,48,15,182,4,0
