win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
50.2015803903,0.00948681168102,0.984375,54,17,470,0,0
50.2096098033,0.000332849318865,1.0,54,15,323,0,0
50.2176366274,0.0120019619613,0.984375,54,19,367,0,0
50.225660864,0.000300754998391,1.0,54,27,589,0,0
50.2175664786,0.025186273071,0.96875,51,22,411,9,0
50.2094747019,0.0263358378845,0.96875,52,15,337,7,0
50.2174963751,0.00293207470149,1.0,54,10,132,0,0
50.2255154639,0.00292499460102,1.0,54,16,561,0,0
50.2174263166,0.0236206013626,0.96875,53,18,455,8,1
50.2093397746,0.0468720288361,0.9375,34,11,131,6,0
50.2012558364,0.0850982214501,0.90625,20,4,28,2,0
50.209272376,0.000570913311015,1.0,54,13,182,0,0
50.2172863351,0.00156382767009,1.0,54,18,410,0,0
50.2092050209,0.0324494235104,0.953125,52,14,353,7,0
50.2011263073,0.0273412327434,0.953125,50,12,480,7,0
50.1930501931,0.00968148028142,0.984375,53,10,519,9,0
50.1849766769,0.0217990627947,0.96875,54,13,239,9,1
50.1769057575,0.0507150062309,0.9375,43,9,368,4,1
50.1849171893,0.00443579703494,1.0,54,14,176,0,0
50.1768488746,0.0684727555057,0.890625,43,4,164,4,0
50.1848577399,0.003316641846,1.0,54,10,824,0,0
50.1928640309,0.00288961157943,1.0,54,11,227,0,0
50.2008677487,0.00254315872789,1.0,54,8,358,0,0
50.2088688946,0.00517035101661,0.984375,54,23,529,0,0
50.2168674699,0.0057644682948,1.0,54,12,447,0,0
50.2248634757,0.00829928610689,0.984375,54,18,523,0,0
50.216797816,0.0900039218566,0.890625,29,5,119,2,0
50.2247912653,0.00614623189194,1.0,54,17,270,0,0
50.232782148,0.0111817087457,0.96875,54,18,296,0,0
50.2407704655,0.000925024542508,1.0,54,19,417,0,0
50.2327074306,0.0319527825827,0.984375,41,10,303,6,0
50.2406931964,0.00605802921694,0.984375,54,12,334,0,0
50.2486763998,0.00106420909046,1.0,54,8,269,0,0
50.256657042,0.00784139502178,1.0,54,9,560,0,0
50.2646351243,0.000947209042872,1.0,54,17,220,0,0
50.2726106479,0.000453499505748,1.0,54,24,442,0,0
50.2805836139,0.00942693448432,0.984375,54,9,150,0,0
50.2885540237,0.00220434075268,1.0,54,18,540,0,0
50.2804936689,0.0318832044702,0.953125,45,9,110,7,0
50.2884615385,0.00453634309502,1.0,54,14,104,0,0
50.2804037814,0.042721601017,0.9375,44,13,171,4,0
50.2883691125,9.61390602236e-05,1.0,54,16,446,0,0
50.2803139516,0.018774771482,0.984375,50,11,262,7,0
50.2882767457,0.00470323749675,0.984375,54,10,208,0,0
50.2802241793,0.0539377707594,0.9375,43,17,151,5,1
50.288184438,0.0032725755744,1.0,54,15,309,0,0
50.2961421482,0.00173938055035,1.0,54,20,470,0,0
50.2880921895,0.0922615460349,0.90625,19,11,108,3,0
50.2800448072,0.0120398622393,0.984375,53,14,858,8,0
50.272,0.0727583275328,0.90625,39,5,64,3,1
50.2639577668,0.0267438403444,0.953125,52,6,226,7,1
50.2719129878,0.0019347759107,1.0,54,19,798,0,0
50.2638733408,0.00572757494534,0.984375,53,9,520,8,1
50.2558362648,0.0275607502891,0.953125,53,17,181,7,1
50.2637889688,0.00106996936776,1.0,54,11,123,0,0
50.2717391304,0.0142101685768,0.96875,54,11,314,0,0
50.2796867508,0.000532295609243,1.0,54,24,267,0,0
50.2876318313,0.0183889585354,0.96875,54,9,153,0,0
50.2795973798,0.00885276155089,0.984375,53,12,795,9,1
50.2715654952,0.0509258623413,0.9375,48,4,449,6,0
50.2795080658,0.0302268495758,0.96875,54,7,121,0,0
50.2714787608,0.120024463564,0.859375,8,1,27,0,0
50.2794188089,0.00426535855366,1.0,54,27,755,0,0
50.2713920817,0.0517973269885,0.953125,37,8,235,5,0
50.263367917,0.0173223151843,0.96875,49,5,279,7,0
50.271305458,0.0188967306345,0.96875,54,9,146,0,0
50.2792404659,0.00482371128517,0.984375,54,17,329,0,0
50.2871729419,0.000321802289923,1.0,54,19,392,0,0
50.2951028872,0.000804228111,1.0,54,15,164,0,0
50.2870813397,0.075147899922,0.90625,28,5,88,2,0
50.2950087705,0.00653007107471,1.0,54,10,198,0,0
50.2869897959,0.0258071451022,0.96875,42,7,196,7,0
50.278973378,0.0703729953353,0.90625,41,9,134,5,1
50.2709595155,0.100862466134,0.875,24,6,72,2,0
50.2629482072,0.0190214419501,0.96875,54,13,275,8,1
50.2708731676,0.0164793624242,0.96875,54,18,462,0,0
50.2628644257,0.0221116188065,0.984375,47,15,180,7,0
50.2548582351,0.0309377244465,0.953125,53,6,192,7,1
50.2627806976,0.00608812340932,1.0,54,8,196,0,0
50.2547770701,0.0636410555191,0.921875,32,6,120,4,0
50.2467759911,0.0563984926245,0.9375,40,8,78,3,0
50.2546959567,0.00934909330731,0.984375,54,10,172,0,0
50.2466974375,0.000514992944843,1.0,52,9,8015,6,0
50.254614895,0.00104888893066,1.0,54,18,322,0,0
50.2625298329,0.0407498705791,0.9375,54,11,206,0,0
50.2545338848,0.100535526198,0.875,21,6,66,2,0
50.2624463178,0.00494591169861,1.0,54,13,382,0,0
50.2544529262,0.0207260212155,0.96875,53,13,328,8,0
50.2623628558,0.0156927186665,0.984375,54,14,136,0,0
50.2543720191,0.026195901128,0.96875,51,11,317,6,1
50.2463837228,0.0910346014747,0.90625,21,3,30,0,0
50.2383979657,0.0236262745326,0.96875,46,8,247,8,0
50.2463054187,0.00364279666264,1.0,54,18,282,0,0
50.2383222116,0.0229485606008,0.96875,50,14,426,6,0
50.2462271644,0.000371712958152,1.0,54,7,202,0,0
50.2382465057,0.0419457642437,0.9375,40,3,241,6,1
50.2461489598,0.00452905543238,1.0,54,13,1128,0,0
50.2540489044,0.00104714558158,1.0,54,16,380,0,0
50.2460708049,0.109387704266,0.875,31,2,16,1,1
50.2380952381,0.0214320767666,0.96875,53,17,365,8,0
50.2459926996,0.00580007207402,0.984375,54,14,260,0,0
50.2538876547,0.00248810760571,1.0,54,16,347,0,0
50.2459146438,0.0140793982436,0.984375,54,13,292,9,1
50.2538071066,0.00248194673555,1.0,54,14,321,0,0
50.2458366376,0.0216088100455,0.984375,49,13,176,7,0
50.2378686965,0.0349142699749,0.96875,49,10,122,6,0
50.2457586808,0.028607551023,0.96875,54,18,296,0,0
50.2377932784,0.0524220999038,0.9375,41,8,136,5,0
50.229830401,0.0697325034219,0.90625,32,6,69,3,0
50.2377179081,0.00630448373321,1.0,54,17,273,0,0
50.2297575662,0.0127028990847,0.984375,53,9,168,9,0
50.2217997465,0.0681202514262,0.9375,29,6,72,3,0
50.213844448,0.0369591703586,0.953125,42,13,465,6,1
50.22172949,0.00948912088207,0.984375,54,8,138,0,0
50.2137767221,0.0302117767475,0.96875,47,11,452,7,1
50.221659278,0.000760577415284,1.0,54,27,282,0,0
50.2137090391,0.0419686828054,0.9375,49,9,356,7,0
50.2215891105,0.000964161748114,1.0,54,11,97,0,0
50.213641399,0.0706266441319,0.90625,41,4,90,3,0
50.2215189873,0.00215190101357,1.0,54,19,249,0,0
50.2135738016,0.0889472660263,0.890625,23,6,40,3,0
50.2214489086,0.00998194406562,0.984375,54,13,197,0,0
50.2293215246,0.00127134373124,1.0,54,14,237,0,0
50.2213788741,0.0126910682686,0.984375,51,11,526,8,1
50.2292490119,0.00191143293658,1.0,54,13,232,0,0
50.221308884,0.0641640268215,0.9375,35,1,15,0,0
50.213371266,0.0164264181121,0.96875,53,18,864,9,0
50.2054361568,0.0946629716679,0.890625,20,9,99,3,0
50.1975035551,0.0492056388816,0.9375,47,11,185,5,0
50.205371248,0.0175527514383,0.984375,54,6,279,0,0
50.2132364555,0.00244291614298,1.0,54,12,328,0,0
50.2210991788,0.00688973174955,0.984375,54,17,1128,0,0
50.2289594189,0.0013971572073,1.0,54,16,333,0,0
50.2368171771,0.000686772993712,1.0,54,20,322,0,0
50.2446724546,0.000480857751126,1.0,54,13,223,0,0
50.2367424242,0.0165896479013,0.96875,54,11,618,7,1
50.2288148966,0.0280701486083,0.96875,44,8,78,4,0
50.2208898706,0.0645526390279,0.921875,38,12,161,6,0
50.2287427039,0.0057445819712,1.0,54,9,104,0,0
