win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
22.6932668329,0.110969482925,0.890625,22,1,27,0,0
22.8855721393,0.0299537891757,0.953125,54,6,238,0,0
22.8287841191,0.0298557783906,0.96875,47,16,485,8,1
22.7722772277,0.0647047117079,0.90625,46,6,146,3,1
22.7160493827,0.0525191549494,0.9375,45,15,252,6,0
22.9064039409,0.00409969652932,1.0,54,17,502,0,0
22.8501228501,0.0517258968327,0.921875,44,9,122,1,0
23.0392156863,0.0185003914859,0.984375,54,6,154,0,0
23.2273838631,0.00315629337685,1.0,54,18,563,0,0
23.4146341463,0.00789690921001,1.0,54,18,450,0,0
23.3576642336,0.0316124974278,0.96875,48,13,355,6,0
23.3009708738,0.0452870382263,0.953125,51,7,394,4,1
23.4866828087,0.0152164768949,0.984375,54,13,338,0,0
23.6714975845,0.0128432246067,0.96875,54,14,716,0,0
23.6144578313,0.0213061051897,0.96875,54,9,275,7,1
23.5576923077,0.0630779650761,0.921875,33,5,90,4,0
23.5011990408,0.056681645645,0.90625,41,9,512,5,0
23.4449760766,0.0844014455632,0.90625,25,3,68,2,0
23.3890214797,0.0589979392585,0.921875,40,4,243,3,0
23.3333333333,0.0808659356993,0.875,37,7,84,4,0
23.2779097387,0.0756293965752,0.890625,43,8,172,3,1
23.2227488152,0.0185483188966,0.984375,52,20,613,8,0
23.1678486998,0.0487772332589,0.9375,45,6,125,4,0
23.3490566038,0.0164378128379,0.984375,54,14,586,0,0
23.2941176471,0.0672466692832,0.90625,45,8,126,2,1
23.2394366197,0.0687316429275,0.921875,40,2,70,3,1
23.1850117096,0.100058124718,0.890625,26,9,176,3,0
23.1308411215,0.0405714770002,0.96875,42,6,84,5,0
23.0769230769,0.0215524254608,0.96875,50,16,482,8,0
23.023255814,0.012970751936,0.984375,53,16,457,8,1
22.969837587,0.0524026725458,0.90625,46,11,635,5,1
22.9166666667,0.0869963798962,0.890625,25,7,188,2,0
22.8637413395,0.113196300077,0.859375,16,3,33,1,0
22.8110599078,0.071507651592,0.921875,23,7,141,2,0
22.9885057471,0.00499542730658,1.0,54,12,242,0,0
23.1651376147,0.00165773933761,1.0,54,18,696,0,0
23.3409610984,0.00487059133775,1.0,54,13,669,0,0
23.5159817352,0.0207268933203,0.96875,54,6,147,0,0
23.6902050114,0.00155569738323,1.0,54,8,194,0,0
23.6363636364,0.0692282994245,0.890625,40,11,227,5,0
23.5827664399,0.0727027421097,0.90625,26,3,35,0,0
23.7556561086,0.0105219832908,0.984375,54,16,352,0,0
23.7020316027,0.0325077744415,0.953125,49,18,688,6,0
23.6486486486,0.0458605868774,0.953125,42,14,160,6,0
23.8202247191,0.00136052903884,1.0,54,9,252,0,0
23.9910313901,0.00803100586181,0.984375,54,12,430,0,0
23.937360179,0.0942827732673,0.890625,34,6,40,1,0
23.8839285714,0.0431768849656,0.921875,46,10,335,6,0
23.8307349666,0.0204156203311,0.96875,52,10,222,6,1
23.7777777778,0.0265727765352,0.96875,50,11,100,6,0
23.9467849224,0.0181729361857,0.96875,54,10,280,0,0
24.1150442478,0.00946025676352,0.984375,54,13,197,0,0
24.0618101545,0.0557768784287,0.9375,38,10,135,3,0
24.2290748899,0.00275888311675,1.0,54,13,618,0,0
24.3956043956,0.00657969352113,0.984375,54,10,244,0,0
24.5614035088,0.000761614209175,1.0,54,12,606,0,0
24.7264770241,0.0128109918666,0.96875,54,7,229,0,0
24.8908296943,0.021126434035,0.96875,54,8,119,0,0
25.0544662309,0.000804498970963,1.0,54,18,498,0,0
25.2173913043,0.00602574591976,1.0,54,20,513,0,0
25.1626898048,0.0769133277834,0.90625,41,1,6,0,0
25.1082251082,0.0691909968652,0.90625,40,5,61,2,0
25.0539956803,0.0295241126493,0.953125,54,15,412,7,1
25.2155172414,0.014746544291,0.984375,54,20,454,0,0
25.376344086,0.00709963681271,1.0,54,12,261,0,0
25.321888412,0.085575017818,0.921875,26,4,88,1,0
25.2676659529,0.0599633947199,0.921875,35,11,157,4,1
25.4273504274,0.0019452240073,1.0,54,12,1044,0,0
25.3731343284,0.0485070130922,0.921875,49,10,182,4,1
25.3191489362,0.0330601849256,0.96875,51,18,502,6,0
25.4777070064,0.00355298068312,1.0,54,6,238,0,0
25.6355932203,0.00576932411764,1.0,54,11,428,0,0
25.5813953488,0.0217103342713,0.96875,54,11,336,8,1
25.5274261603,0.110133006598,0.875,20,2,52,1,0
25.6842105263,0.00462534828721,1.0,54,13,242,0,0
25.6302521008,0.0457454707743,0.953125,47,3,95,5,0
25.5765199161,0.0177685902637,0.984375,51,6,154,7,0
25.7322175732,0.0116916447754,0.984375,54,12,365,0,0
25.6784968685,0.00466849016945,1.0,54,8,560,9,1
25.8333333333,0.0127499782063,0.984375,54,19,193,0,0
25.9875259875,0.0145634795668,0.984375,54,13,260,0,0
25.9336099585,0.0120386964295,0.984375,53,11,233,8,0
26.0869565217,0.00335337242882,1.0,54,11,246,0,0
26.0330578512,0.0908510222621,0.890625,25,4,86,2,1
25.9793814433,0.0728123875515,0.890625,45,4,246,4,1
25.9259259259,0.087581449698,0.90625,34,4,68,3,0
25.8726899384,0.0639570516207,0.921875,39,10,216,2,0
26.0245901639,0.0104290350688,0.96875,54,18,366,0,0
26.1758691207,0.00339105637611,1.0,54,17,536,0,0
26.1224489796,0.0524333495327,0.921875,36,5,146,4,0
26.0692464358,0.0455859200294,0.953125,49,11,187,4,1
26.0162601626,0.0297491443495,0.96875,53,9,584,8,1
26.1663286004,0.0133450255309,0.984375,54,5,142,0,0
26.3157894737,0.0116459574788,0.984375,54,15,305,0,0
