win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
54.8233751332,0.00249638269093,1.0,54,11,169,0,0
54.8270775283,0.00276277357669,1.0,54,12,267,0,0
54.8225846103,0.10830233892,0.875,19,8,66,0,0
54.8180924287,0.0321313830127,0.953125,48,14,161,5,0
54.8217943466,0.00300140875099,1.0,54,13,124,0,0
54.8173029658,0.0845541499716,0.890625,34,4,90,3,0
54.8210043418,0.0173513305101,0.984375,54,12,165,0,0
54.8165137615,0.0104153919423,0.984375,52,12,418,8,1
54.8120239168,0.0316290472987,0.953125,51,12,387,7,0
54.8075348075,0.00917897481834,0.984375,53,24,1265,9,0
54.8030464335,0.0308922693229,0.953125,52,13,291,7,1
54.8067474615,0.000578255117956,1.0,54,8,187,0,0
54.8104478834,0.000340381175862,1.0,54,19,456,0,0
54.8141476994,0.00282671486005,1.0,54,20,251,0,0
54.8178469095,0.00380818724646,1.0,54,16,178,0,0
54.8215455141,0.00300615854277,1.0,54,17,210,0,0
54.8252435131,0.00398400786009,1.0,54,14,148,0,0
54.8289409069,0.00741720578555,1.0,54,9,141,0,0
54.8244537196,0.0490006266313,0.921875,51,11,131,5,0
54.8281505728,0.00562167958521,0.984375,54,17,424,0,0
54.8236641846,0.149844501744,0.84375,14,2,54,0,1
54.8191785305,0.0772984108009,0.90625,25,5,30,3,0
54.822874908,0.00148343941164,1.0,54,10,126,0,0
54.8183900524,0.00735552063502,0.984375,52,18,449,9,1
54.8139059305,0.0626850770513,0.9375,26,8,118,4,0
54.8094225421,0.0188292065538,0.96875,50,15,190,7,0
54.8049398871,0.0439687830381,0.953125,49,10,204,6,0
54.8086359176,0.00525008207419,0.984375,54,31,808,0,0
54.8123313435,0.00829636076915,0.984375,54,16,202,0,0
54.8160261652,0.00646645188078,0.984375,54,16,642,0,0
54.8197203826,0.00757694276483,0.984375,54,16,303,0,0
54.8234139961,0.00739788242339,0.984375,54,9,360,0,0
54.8271070056,0.0153947250115,0.984375,54,7,409,0,0
54.8307994115,0.00495803776448,0.984375,54,12,289,0,0
54.8344912137,0.00533984743692,1.0,54,11,319,0,0
54.8381824126,0.00124224376178,1.0,54,18,265,0,0
54.8418730081,0.0118034733555,0.984375,54,20,323,0,0
54.8455630005,0.00152596412312,1.0,54,11,653,0,0
54.8492523899,0.00387699750668,1.0,54,17,423,0,0
54.8529411765,0.0060138561285,1.0,54,11,154,0,0
54.8484600931,0.0552789880953,0.9375,45,11,201,6,0
54.8521483418,0.00393917117209,1.0,54,12,228,0,0
54.8476680552,0.0893360040593,0.921875,21,4,38,2,0
54.8431885005,0.0547410009289,0.9375,48,11,296,6,0
54.846876276,0.000694396613955,1.0,54,15,273,0,0
54.8505634493,0.00193481906909,1.0,54,15,176,0,0
54.8542500204,0.00561390527888,0.984375,54,8,771,0,0
54.8497713912,0.0634260126728,0.921875,51,5,87,5,1
54.8452934933,0.0649714475962,0.953125,25,14,134,4,0
54.8489795918,0.01556118518,0.96875,54,12,252,0,0
54.8526650886,0.00598795704995,1.0,54,11,199,0,0
54.8563499837,0.000554889067048,1.0,54,21,380,0,0
54.8600342773,0.0242965939116,0.984375,54,16,155,0,0
54.855557369,0.0169926990267,0.953125,53,21,529,8,1
54.8592411261,0.000362483452484,1.0,54,18,291,0,0
54.862924282,0.000646388353574,1.0,54,11,341,0,0
54.8584482337,0.0286363534451,0.96875,46,7,178,7,0
54.8621308533,0.00516125717983,1.0,54,12,147,0,0
54.8576556,0.0883097525708,0.890625,30,7,151,2,1
54.8613376835,0.0231151734811,0.96875,54,7,111,0,0
54.8650191665,0.003171940587,1.0,54,17,221,0,0
54.8687000489,0.00276860397365,1.0,54,15,312,0,0
54.8723803311,0.00237135143967,1.0,54,17,374,0,0
54.876060013,0.00080098198814,1.0,54,14,242,0,0
54.8715858133,0.0339617438642,0.953125,48,18,322,6,0
54.8752649601,0.00189592285934,1.0,54,8,212,0,0
54.878943507,0.000257323748152,1.0,54,14,349,0,0
54.8744701663,0.0448716290547,0.953125,41,14,122,7,0
54.8781481783,0.0107951018339,0.984375,54,13,174,0,0
54.8736756316,0.0984365435463,0.890625,14,2,214,3,0
54.877353109,0.0140866233884,0.984375,54,15,404,0,0
54.881029987,0.00347930731132,1.0,54,14,495,0,0
54.8847062658,0.0219905184726,0.96875,54,7,77,0,0
54.8883819456,0.00420114058761,0.984375,54,15,402,0,0
54.883910387,0.0488503028348,0.96875,32,2,42,3,0
54.8875855327,0.000883142789881,1.0,54,13,399,0,0
54.8912600798,0.00227865391815,1.0,54,8,212,0,0
54.8949340283,0.0110310351098,0.984375,54,9,513,0,0
54.8986073785,0.00355626976713,1.0,54,15,232,0,0
54.9022801303,0.00215798527496,1.0,54,9,305,0,0
54.905952284,0.0134100860652,0.984375,54,13,158,0,0
54.9014818433,0.0140122366649,0.96875,51,8,285,8,0
54.9051534641,0.00343528669644,1.0,54,10,625,0,0
54.9088244871,0.00768654743027,0.984375,54,11,171,0,0
54.9043549044,0.0354178982737,0.96875,47,6,228,4,1
54.9080253948,0.00169543422936,1.0,54,12,296,0,0
54.9116952877,0.0419341699444,0.953125,54,10,111,0,0
54.9072265625,0.0194074601198,0.984375,48,15,291,8,0
54.9027585646,0.0631300589909,0.9375,41,5,101,3,0
54.8982912937,0.0166807852756,0.96875,48,11,556,8,0
54.8938247498,0.0202348278862,0.96875,45,12,287,7,0
