win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
49.1340831994,0.00223666146514,1.0,54,9,297,0,0
49.143163156,0.000378675139107,1.0,54,16,275,0,0
49.1343922898,0.0418151228732,0.921875,47,6,216,6,0
49.1434689507,0.0167650963304,0.96875,54,10,133,0,0
49.1525423729,0.01843306048,0.984375,54,13,222,0,0
49.1437745273,0.055896689642,0.9375,30,7,83,5,0
49.1350098092,0.0167207233998,0.96875,53,13,196,8,1
49.1262482168,0.0560667739154,0.921875,44,3,300,6,0
49.1353182385,0.00334935693788,1.0,54,13,333,0,0
49.1265597148,0.015690520293,0.96875,53,9,439,8,0
49.135626448,0.0115158349103,0.984375,54,16,343,0,0
49.1446899501,0.00606881782794,1.0,54,12,447,0,0
49.1359344379,0.042124893028,0.9375,45,15,194,3,1
49.1449946562,0.00951608926148,1.0,54,5,46,0,0
49.1540516474,0.0106876633717,0.984375,54,12,757,0,0
49.1452991453,0.00712016603752,0.984375,54,17,621,9,1
49.1365497597,0.0247744532774,0.96875,50,10,269,8,0
49.1278034888,0.0161546572502,0.984375,53,8,962,7,0
49.136857092,0.0119690988061,0.984375,54,12,414,0,0
49.128113879,0.045892221333,0.9375,50,7,135,4,1
49.1371642057,0.00351604757696,1.0,54,15,315,0,0
49.1462113127,0.00136721174664,1.0,54,25,295,0,0
49.1552552018,0.00732347049882,0.984375,54,16,362,0,0
49.1642958748,0.00164928305691,1.0,54,10,205,0,0
49.1733333333,0.00121186156365,1.0,54,13,284,0,0
49.1645929613,0.00228597752274,1.0,53,14,8266,6,0
49.1558556958,0.0278921266275,0.96875,52,10,226,8,0
49.1648898365,0.00110379840903,1.0,54,8,388,0,0
49.1739207675,0.00309454175309,1.0,54,9,222,0,0
49.1829484902,0.00470263911927,1.0,54,22,537,0,0
49.1742141716,0.0218819335573,0.96875,51,3,8615,6,0
49.1832386364,0.00590236024058,1.0,54,23,887,0,0
49.192259897,0.000696866433325,1.0,54,9,278,0,0
49.2012779553,0.0058292994899,1.0,54,11,254,0,0
49.2102928128,0.00231323342127,1.0,54,18,239,0,0
49.2015613911,0.0386266449446,0.9375,53,7,171,4,1
49.2105729998,0.0014687026814,1.0,54,13,740,0,0
49.2018446258,0.0362770750917,0.953125,41,12,237,4,0
49.1931193474,0.0500058474275,0.9375,51,7,296,7,0
49.1843971631,0.0392172800405,0.9375,49,10,438,7,1
49.1934054246,0.00443697476072,1.0,54,17,203,0,0
49.1846862815,0.0632637629961,0.90625,45,14,302,6,1
49.1759702286,0.0921550057258,0.90625,27,9,61,2,0
49.1849751949,0.00917660730937,0.984375,54,13,190,0,0
49.1939769708,0.011449986818,0.984375,54,22,339,0,0
49.1852639036,0.0130809325759,0.984375,54,15,347,9,1
49.1942624402,0.000988298416891,1.0,54,11,328,0,0
49.2032577904,0.00758415783246,0.984375,54,14,251,0,0
49.1945477076,0.068974042058,0.921875,23,5,58,4,0
49.203539823,0.00722188067224,0.984375,54,8,291,0,0
