win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
55.5756829215,0.00188521335465,1.0,54,15,302,0,0
55.5789016085,0.000634958163563,1.0,54,11,366,0,0
55.5748750272,0.0407012400315,0.953125,43,5,161,5,0
55.5780933063,0.00413378072543,1.0,54,15,610,0,0
55.5813111192,0.0304518063788,0.96875,54,11,523,0,0
55.5845284659,0.00102848895496,1.0,54,12,218,0,0
55.5877453466,0.0101470085311,0.984375,54,22,495,0,0
55.5837195829,0.0789405649036,0.90625,23,7,113,5,0
55.5796944022,0.0240992445171,0.96875,54,12,218,8,1
55.5829109341,0.0326652909124,0.953125,54,9,167,0,0
55.5861270002,0.000504209475492,1.0,54,25,401,0,0
55.5893426006,0.000359816101168,1.0,54,14,439,0,0
55.5925577355,0.00830216255034,0.984375,54,16,198,0,0
55.5885333719,0.0112621760583,0.984375,54,25,530,8,1
55.5917480999,0.0122969556831,0.984375,54,10,490,0,0
55.5949623625,0.00772845170184,0.984375,54,14,314,0,0
55.5909386987,0.0476868750299,0.9375,49,14,171,7,0
55.5941525546,0.00136443979811,1.0,54,8,344,0,0
55.5901295318,0.06850098072,0.90625,45,12,156,6,1
55.5933429812,0.0138868644896,0.984375,54,10,493,0,0
55.5965559656,0.00163841534237,1.0,54,9,285,0,0
55.592533642,0.0207155804113,0.984375,51,10,190,8,0
55.5957462201,0.000733325727626,1.0,54,13,233,0,0
55.5989583333,0.0108056243739,0.984375,54,11,186,0,0
55.6021699819,0.0213981361879,0.984375,54,11,187,0,0
55.6053811659,0.000380864238652,1.0,54,17,517,0,0
55.6013596586,0.0601860849251,0.921875,37,16,186,4,0
55.597338733,0.044867549528,0.953125,44,6,140,7,0
55.5933183889,0.0593477602697,0.9375,35,7,97,5,0
55.5892986262,0.102647416554,0.8125,37,7,254,2,0
55.5925095799,0.00558948610368,1.0,54,13,231,0,0
55.5957200694,0.00440580949196,1.0,54,12,560,0,0
55.5989300947,0.00189415053022,1.0,54,14,281,0,0
55.6021396559,0.00736544110931,0.984375,54,14,321,0,0
55.6053487532,0.000272222613986,1.0,54,20,337,0,0
55.6085573865,0.0282102324612,0.953125,54,8,180,0,0
55.604538556,0.0609960116955,0.90625,41,11,160,3,0
55.6005203064,0.0368031914069,0.9375,49,8,263,7,0
55.6037285931,0.00300603076596,1.0,54,16,282,0,0
55.5997109827,0.0221005958649,0.96875,51,4,423,8,1
55.5956939527,0.0396289361579,0.9375,44,9,110,4,1
55.5916775033,0.060588500441,0.90625,42,2,251,6,1
55.5948855017,0.000910828177166,1.0,54,16,370,0,0
55.5908696908,0.0341050895438,0.9375,51,27,596,7,0
55.5940772842,0.00910588820878,0.984375,54,6,100,0,0
55.5900621118,0.0137468169364,0.984375,53,15,813,9,0
55.5932693002,0.000642935122416,1.0,54,11,385,0,0
55.5964760254,0.00472095929492,1.0,54,12,312,0,0
55.5924615496,0.10405507821,0.890625,14,1,5,0,0
55.5884476534,0.014929231227,0.984375,53,14,162,9,0
55.5916540322,0.0142436770994,0.984375,54,16,373,0,0
55.5876407739,0.0209230278598,0.96875,52,16,549,7,1
55.590846748,0.00652463059203,0.984375,54,14,484,0,0
55.5940522593,0.0014400484349,1.0,54,17,313,0,0
55.5972573078,0.0019408926527,1.0,54,19,175,0,0
55.6004618938,0.00497103602813,0.984375,54,18,866,0,0
55.6036660172,0.00420726279798,1.0,54,11,71,0,0
55.6068696782,0.00615575819181,0.984375,54,15,783,0,0
55.6100728768,0.00177243083636,1.0,54,8,208,0,0
55.6132756133,0.0367268660968,0.953125,54,9,256,0,0
55.6164778876,0.00709544306652,1.0,54,12,99,0,0
55.6124657337,0.0475817147805,0.921875,46,12,231,6,1
55.6156676044,0.00141485789112,1.0,54,12,212,0,0
55.6188690133,0.00687050836171,1.0,54,13,240,0,0
55.6220699603,0.0056160799955,1.0,54,10,265,0,0
55.6252704457,0.000554914763008,1.0,54,12,290,0,0
55.6284704695,0.000897956165887,1.0,54,12,265,0,0
55.6316700317,0.000580787115831,1.0,54,17,222,0,0
55.6348691326,0.00296753055749,1.0,54,15,126,0,0
55.6308579668,0.0110102476708,0.984375,53,14,739,8,0
55.6268473794,0.0279910446293,0.96875,52,13,183,7,0
55.6228373702,0.00240292222739,1.0,53,17,7544,8,0
55.6260361854,0.00479878527917,0.984375,54,10,5404,0,0
55.6220268127,0.0214083531814,0.96875,51,7,421,8,1
55.6252252252,0.00107957025952,1.0,54,13,379,0,0
55.6284231767,0.00228869086083,1.0,54,16,478,0,0
55.6316206673,0.000539261782323,1.0,54,11,316,0,0
55.6348176971,0.0140166423721,0.984375,54,11,612,0,0
55.6308091361,0.000635995842422,1.0,53,5,10742,8,0
55.6268011527,0.0457733774225,0.953125,47,9,118,6,1
55.6299978388,0.00391324780679,1.0,54,22,476,0,0
55.6331940643,0.0143979295213,0.984375,54,14,149,0,0
55.6363898293,0.018207541833,0.984375,54,11,200,0,0
55.639585134,0.00380269619777,1.0,54,11,412,0,0
55.6427799784,0.0129212972249,0.984375,54,10,182,0,0
55.6459743627,0.0022996233049,1.0,54,12,273,0,0
55.6419673076,0.0156882002003,0.984375,52,9,256,9,0
55.6451612903,0.00237352819439,1.0,54,14,337,0,0
55.6411548708,0.108636313186,0.84375,24,3,21,0,0
55.6443484521,0.00855364497444,0.984375,54,9,780,0,0
55.6475415737,0.00324406013986,1.0,54,14,215,0,0
55.6507342355,0.00890077842579,0.984375,54,13,158,0,0
55.6467285683,0.0736957263554,0.90625,38,13,152,4,0
55.6427234778,0.0126263759518,0.984375,53,10,252,8,0
55.645915797,0.0115675048165,0.96875,54,10,312,0,0
55.6491076569,0.00775376185868,0.984375,54,11,287,0,0
55.6451032597,0.0406333675855,0.9375,44,11,195,7,0
55.6410994388,0.0369472159984,0.9375,41,13,145,7,0
55.637096194,0.0442800493562,0.953125,36,14,133,6,0
55.6402877698,0.00366164368965,1.0,54,15,201,0,0
55.6362851593,0.0549595144674,0.921875,45,8,150,4,0
55.6394763343,0.00107320337786,1.0,54,21,596,0,0
55.6426670503,0.000641034339368,1.0,54,18,254,0,0
55.6458573072,0.00652278305342,0.984375,54,22,573,0,0
55.6490471054,0.00569682656844,0.984375,54,12,446,0,0
55.6522364447,0.00285856964581,1.0,54,15,438,0,0
55.6554253254,0.00496839153163,1.0,54,16,299,0,0
55.6586137475,0.00138582179765,1.0,54,14,265,0,0
55.6546121216,0.0284238796886,0.953125,48,11,206,4,1
55.6578001438,0.00107659511853,1.0,54,15,355,0,0
55.6537991518,0.0168440241135,0.984375,50,8,275,7,1
