win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
57.1319334157,0.0236859289128,0.984375,54,12,156,0,0
57.13445477,0.000795650562065,1.0,54,15,202,0,0
57.1369758278,0.00354177122514,1.0,54,11,201,0,0
57.139496589,0.00270807955329,1.0,54,20,440,0,0
57.1420170538,0.00652794747601,1.0,54,16,286,0,0
57.1386569446,0.0516987377784,0.9375,45,11,119,5,1
57.1352972306,0.0118860069639,0.984375,49,9,435,8,1
57.1378174976,0.000215127588696,1.0,54,16,343,0,0
57.134458228,0.0130723949014,0.984375,53,5,493,8,0
57.1310993533,0.017996768037,0.984375,54,6,187,8,1
57.1277408736,0.000317981216346,1.0,52,13,8276,7,0
57.1302609922,0.00165886224566,1.0,54,18,227,0,0
57.1269029566,0.0762842876296,0.90625,28,7,85,4,0
57.1235453156,0.0610130356075,0.90625,37,12,289,5,0
57.1201880694,0.047341296769,0.921875,44,23,313,5,1
57.1227080395,0.00110663466461,1.0,54,25,243,0,0
57.1252277135,0.00914346604074,0.984375,54,20,547,0,0
57.1277470913,0.00340537805861,1.0,54,15,368,0,0
57.1302661731,0.00524622197933,1.0,54,7,223,0,0
57.1327849589,0.0163683765773,0.984375,54,18,188,0,0
57.1353034487,0.0150593843926,0.96875,54,13,213,0,0
57.1378216426,0.0194181053095,0.96875,54,14,224,0,0
57.1403395406,0.0110049777919,0.984375,54,11,218,0,0
57.1428571429,0.000478832038664,1.0,54,16,534,0,0
57.1453744493,0.00116254599484,1.0,54,20,407,0,0
57.1478914601,0.0048128370851,1.0,54,12,238,0,0
57.1504081753,0.000429262090259,1.0,54,17,225,0,0
57.1470519145,0.109450263447,0.859375,20,1,14,0,0
57.1495683833,0.00657252191726,1.0,54,10,373,0,0
57.1520845567,0.00338650653809,1.0,54,10,391,0,0
57.1546004345,0.00471546957339,1.0,54,17,319,0,0
57.1571160169,0.00222739723633,1.0,54,14,141,0,0
57.1537603476,0.0468634667067,0.9375,47,10,133,6,0
57.1504050722,0.0657135936285,0.90625,36,7,88,3,1
57.1529204579,0.00120572339262,1.0,54,10,525,0,0
57.1554355483,0.00749609384316,0.984375,54,23,303,0,0
57.1579503434,0.000424347521615,1.0,54,23,540,0,0
57.1604648433,0.00144511551439,1.0,54,12,162,0,0
57.157110159,0.0293175587117,0.96875,45,7,182,7,0
57.1596244131,0.00593789948618,1.0,54,13,354,0,0
57.1621383722,0.00532841763256,1.0,54,15,221,0,0
57.1587841803,0.063676994164,0.9375,28,3,29,1,0
57.1612978936,0.00274648902012,1.0,54,18,283,0,0
57.1638113119,0.0175918349948,0.96875,54,22,353,0,0
57.1663244353,0.000929597924509,1.0,54,10,134,0,0
57.1629707849,0.00943272896361,0.984375,53,10,343,8,0
57.1654836628,0.0122511888089,0.984375,54,16,371,0,0
57.1679962459,0.000603653860818,1.0,54,14,248,0,0
57.1705085342,0.00068975370001,1.0,54,11,162,0,0
57.1671554252,0.0494157078744,0.9375,46,6,215,6,0
57.1638027095,0.104789375311,0.875,18,4,36,2,0
57.1663148018,0.00472495211426,1.0,54,25,558,0,0
57.1629625286,0.0856916095003,0.90625,25,6,43,1,0
57.1596106485,0.01012950063,0.984375,53,15,376,8,0
57.1562591615,0.0535447958881,0.921875,47,8,205,5,1
57.1587711069,0.00381289875679,1.0,54,11,233,0,0
57.1554200621,0.0269633160889,0.96875,48,14,318,6,1
57.1579317622,0.00450251070133,1.0,54,20,204,0,0
57.1545811595,0.100436506335,0.890625,14,3,49,1,0
57.1512309496,0.0257906662854,0.96875,49,15,278,6,0
57.1478811324,0.0166914651227,0.984375,54,14,250,8,1
57.1503926855,0.00401116278144,1.0,54,9,73,0,0
57.1529039442,0.0101406585121,0.96875,54,12,222,0,0
57.1495546179,0.0284204812004,0.953125,51,16,201,7,0
57.1520656314,0.00352201540561,1.0,54,13,218,0,0
57.1545763506,0.0100998477825,1.0,54,7,70,0,0
57.1570867756,0.000907772605166,1.0,54,16,272,0,0
57.1595969065,0.00581085572898,0.984375,54,16,199,0,0
57.1621067432,0.000882030154533,1.0,54,22,530,0,0
57.1646162859,0.00516806918514,1.0,54,11,245,0,0
57.1671255345,0.00604588212945,1.0,54,12,144,0,0
57.1637769447,0.0260395919669,0.96875,41,7,166,6,0
57.1662859486,0.0181053304641,0.984375,54,11,105,0,0
