win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
58.385940104,0.00129468443126,1.0,54,13,305,0,0
58.388041612,0.00246160503555,1.0,54,13,354,0,0
58.3850931677,0.0400560291418,0.9375,43,9,167,6,0
58.3821450212,0.0363580235068,0.953125,44,9,271,7,0
58.3791971724,0.0326976008909,0.96875,46,23,346,6,0
58.3812985964,0.00265952234524,1.0,54,13,193,0,0
58.378351088,0.0194006662137,0.96875,51,4,225,7,1
58.3804523425,0.000851436476775,1.0,54,21,263,0,0
58.3825533848,0.00792268360434,0.984375,54,11,658,0,0
58.384654215,0.0270033086849,0.96875,54,15,174,0,0
58.3867548332,4.46999472655e-05,1.0,54,11,212,0,0
58.3838077933,0.0373815960759,0.96875,48,6,150,4,0
58.3859082421,0.000920868084368,1.0,54,19,234,0,0
58.3880084789,0.000766751164958,1.0,54,11,253,0,0
58.3901085037,0.00103393115564,1.0,54,18,475,0,0
58.3871618894,0.12569784293,0.75,21,2,123,4,0
58.389261745,0.00154138219295,1.0,54,15,547,0,0
58.3913613886,0.00297709605556,1.0,54,17,123,0,0
58.3934608204,0.000289241770244,1.0,54,11,285,0,0
58.3955600404,0.0105039292132,0.984375,54,11,199,0,0
58.3976590485,0.0031122854783,1.0,54,19,351,0,0
58.3997578448,0.00800752303408,0.984375,54,13,329,0,0
58.4018564294,0.00299564532235,1.0,54,20,653,0,0
58.4039548023,0.00229357607321,1.0,54,17,458,0,0
58.4010088272,0.0239647473529,0.953125,52,8,398,7,1
58.4031070312,0.00140763065866,1.0,54,12,452,0,0
58.4052050235,0.0142543804894,0.984375,54,4,132,0,0
58.4022594311,0.010652081745,0.984375,54,18,515,8,1
58.3993141359,0.0547506886541,0.921875,36,9,118,4,0
58.3963691377,0.00839170072005,0.984375,52,7,8445,8,0
58.3934244365,0.0385341459594,0.953125,52,15,148,6,1
58.3955223881,0.0052524906102,0.984375,54,12,375,0,0
58.3976201281,0.000860449050272,1.0,54,18,395,0,0
58.3997176565,0.00479727078217,1.0,54,9,308,0,0
58.4018149735,0.00124609658608,1.0,54,13,560,0,0
58.403912079,0.0133162422896,1.0,54,30,554,0,0
58.4060089731,0.000407798484827,1.0,54,17,293,0,0
58.4081056558,0.0112934907805,0.984375,54,12,242,0,0
58.4102021271,0.0127101736203,0.984375,54,15,466,0,0
58.4072580645,0.078488990516,0.890625,34,13,119,3,0
58.4043142987,0.0134589652671,0.984375,51,11,575,9,0
58.4064106441,0.00441088531442,1.0,54,8,198,0,0
58.4085067782,0.0083288484413,0.984375,54,13,349,0,0
58.4106027011,0.000517767106996,1.0,54,13,226,0,0
58.4126984127,0.000954223561522,1.0,54,18,299,0,0
58.4147939131,0.0233148929783,0.96875,54,10,109,0,0
58.4168892024,0.00499447579525,0.984375,54,22,229,0,0
58.4139459895,0.019274708517,0.984375,51,11,226,7,0
58.4160411104,0.00748632937881,1.0,54,9,174,0,0
58.4181360202,0.000121185076808,1.0,54,15,455,0,0
58.4202307189,0.00866624681716,0.984375,54,15,284,0,0
58.4223252065,0.00017611650925,1.0,54,18,2592,0,0
