win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
58.8892392235,0.000996068347824,1.0,54,25,679,0,0
58.886586794,0.138085102462,0.84375,7,2,20,0,0
58.8884384993,0.00590351498902,1.0,54,12,642,0,0
58.8902900378,0.00146796634088,1.0,54,17,357,0,0
58.8876379194,0.0345268860765,0.953125,46,10,127,6,0
58.8894893272,0.0011501200438,1.0,54,21,311,0,0
58.8913405683,0.0206587244191,0.96875,54,15,198,0,0
58.8931916427,0.00130174635508,1.0,54,16,261,0,0
58.8950425503,0.0265127352487,0.953125,54,13,280,0,0
58.8968932913,0.0205825523426,0.984375,54,18,314,0,0
58.894241592,0.00715359715174,0.984375,51,13,362,7,0
58.8960922024,0.019071250247,0.96875,54,16,228,0,0
58.8979426462,0.0102644280341,0.984375,54,12,1071,0,0
58.8997929234,0.030291404767,0.953125,54,11,113,0,0
58.897141571,0.0662874222834,0.9375,46,6,48,5,0
58.8944904573,0.101737860301,0.875,14,6,194,1,0
58.8963406401,0.00116895665292,1.0,54,17,147,0,0
58.8981906562,0.00295842306976,1.0,54,10,370,0,0
58.9000405059,0.00633807422364,1.0,54,18,658,0,0
58.901890189,0.00186730783806,1.0,54,11,235,0,0
58.8992394582,0.0619016773437,0.921875,39,11,79,5,0
58.8965889659,0.0476651029632,0.953125,28,6,66,5,0
58.8939387121,0.0341733032032,0.953125,49,8,79,5,0
58.8957883369,0.00181473916242,1.0,54,15,478,0,0
58.8976377953,0.00135566012768,1.0,54,21,410,0,0
58.8994870872,0.000944044587007,1.0,54,13,245,0,0
58.9013362127,0.00252503432615,1.0,54,7,230,0,0
58.8986863416,0.0594790338334,0.921875,37,7,113,4,0
58.9005353367,0.00492027389024,1.0,54,11,165,0,0
58.9023841655,0.00460541100988,1.0,54,17,230,0,0
58.904232828,0.0051620288323,1.0,54,18,211,0,0
58.9015833033,0.0638138550381,0.90625,43,7,207,5,0
58.9034318356,0.0160936547715,0.96875,54,11,255,0,0
58.9007825852,0.0716707502223,0.9375,22,6,152,5,0
58.9026309872,0.000806620402589,1.0,54,17,310,0,0
58.9044792229,0.000815845874508,1.0,54,13,229,0,0
58.9018302829,0.103605519299,0.796875,24,2,21,0,0
58.8991815811,0.115680784247,0.859375,22,1,9,0,0
58.9010297226,0.00156631168081,1.0,54,13,217,0,0
58.9028776978,0.000414321424383,1.0,54,12,348,0,0
58.9047255069,0.0112263800858,0.984375,54,14,554,0,0
58.9020771513,0.0453721522141,0.9375,49,9,570,6,0
58.8994290339,0.0583798914302,0.9375,37,11,151,4,1
58.9012767488,0.000846824208177,1.0,54,20,958,0,0
58.9031242976,0.0259744903393,0.96875,54,14,333,0,0
58.9049716803,0.00345722830522,1.0,54,10,196,0,0
58.9068188969,0.0036392996471,1.0,54,22,652,0,0
58.9086659475,0.0212767261862,1.0,54,9,79,0,0
58.910512832,0.00869612113618,0.984375,54,15,603,0,0
58.9123595506,0.00718160042576,1.0,54,8,329,0,0
58.9097119231,0.0824033227414,0.890625,48,5,47,2,1
58.9070645335,0.042920754033,0.9375,50,9,175,4,1
58.908911158,0.000648803765666,1.0,54,19,637,0,0
58.9107576166,0.00721518126058,1.0,54,16,204,0,0
58.9126039092,0.0147126744596,0.96875,54,11,488,0,0
58.9144500359,0.0123285214062,0.984375,54,19,364,0,0
58.9162959968,0.00042164018651,1.0,54,12,167,0,0
58.9181417917,0.0143758516029,0.984375,54,10,242,0,0
58.915494856,0.0599470021558,0.921875,49,20,257,4,1
58.9173405211,0.000913231175372,1.0,54,18,284,0,0
58.9146938592,0.0684669227744,0.921875,36,3,36,2,0
58.9165393945,6.79431863106e-05,1.0,54,10,468,0,0
