win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
59.2431360717,0.00785714138515,1.0,54,10,159,0,0
59.2405827084,0.022785772179,0.96875,53,15,341,9,0
59.2380295651,0.0381129705605,0.9375,51,8,88,4,1
59.235476642,0.000403939711623,1.0,53,10,8185,8,0
59.2372333549,0.00200970559501,1.0,54,20,376,0,0
59.2389899164,0.0039096980891,1.0,54,12,263,0,0
59.2407463265,0.0121044201306,0.96875,54,19,363,0,0
59.2425025853,0.00197337066928,1.0,54,16,252,0,0
59.2442586927,0.00476932418761,0.984375,54,9,278,0,0
59.2460146489,0.0022950920357,1.0,54,17,268,0,0
59.2477704537,0.00107503633779,1.0,54,23,160,0,0
59.2452179907,0.0810105867064,0.875,29,10,120,4,0
59.2469736785,0.00359475488981,1.0,54,11,428,0,0
59.2487292151,0.00781047721458,0.984375,54,13,448,0,0
59.2504846005,0.00642210744543,0.984375,54,15,404,0,0
59.2522398346,0.00137559423172,1.0,54,12,298,0,0
59.2496877288,0.0365140312285,0.953125,50,8,141,7,1
59.2471358429,0.0467467892054,0.9375,48,15,279,6,0
59.2445841768,0.0411953815121,0.9375,52,13,325,8,1
59.2420327304,0.0260334613474,0.96875,48,12,303,9,0
59.2394815038,0.0688709059835,0.9375,30,3,50,1,0
59.2412367582,0.000513181222481,1.0,54,20,478,0,0
59.2429918615,0.00460242625135,0.984375,54,13,1895,0,0
59.2404409232,0.0569397441664,0.921875,43,4,57,3,0
59.2378902045,0.0552021198017,0.9375,42,18,132,5,0
59.2396452252,0.00450862843382,1.0,54,12,303,0,0
59.2414000947,0.00483532046134,0.984375,54,8,449,0,0
59.2431548132,0.000127040159649,1.0,54,14,351,0,0
59.2449093805,0.00132463085494,1.0,54,14,173,0,0
59.2466637968,4.43437005808e-05,1.0,54,18,464,0,0
59.2484180621,0.0010167711414,1.0,54,16,667,0,0
59.2501721763,0.00756657367874,1.0,54,13,119,0,0
59.2519261395,0.000102676575387,1.0,54,7,421,0,0
59.2493759146,0.0135447897091,0.984375,42,8,1355,8,1
59.2468259092,0.118276273269,0.875,8,1,4,0,0
59.24857979,0.0256127175465,0.96875,54,7,165,0,0
59.2460300383,0.0249819107168,0.96875,49,14,171,6,0
59.2434805061,0.0443853829185,0.9375,49,15,160,6,0
59.2452343044,0.0092796774586,0.96875,54,13,298,0,0
59.2426850258,0.0950028663446,0.90625,21,9,73,1,0
59.2444387075,0.0233332608081,0.96875,54,14,225,0,0
59.2418896825,0.0711136758996,0.921875,33,4,82,3,0
59.2393408768,0.0179812834828,0.96875,52,27,406,8,0
59.2367922905,0.0316480519894,0.953125,47,10,341,7,0
59.2385459239,0.00466505264127,1.0,54,13,127,0,0
59.235997591,0.0415727027762,0.9375,53,4,261,6,1
59.2334494774,0.0340936826592,0.9375,52,11,176,7,0
59.2352030282,0.00274578876869,1.0,54,14,282,0,0
59.2369564282,0.000449178679675,1.0,54,14,432,0,0
59.2387096774,0.00259461002865,1.0,54,15,397,0,0
59.2361618855,0.0404996176389,0.921875,51,7,74,4,0
59.2379150181,0.0281679968641,0.953125,54,14,142,0,0
59.2353674795,0.03422203754,0.9375,46,16,282,6,0
59.2371204954,0.00129835075614,1.0,54,23,295,0,0
59.2388733606,0.00338223849738,1.0,54,13,172,0,0
59.240626075,0.00433680501153,1.0,54,6,196,0,0
59.2423786387,0.000243475044531,1.0,54,18,330,0,0
59.2441310517,0.0024627218076,1.0,54,15,151,0,0
59.245883314,0.00657296411449,1.0,54,19,395,0,0
59.2476354256,0.00138719603073,1.0,54,14,335,0,0
59.2493873866,0.00027734685893,1.0,54,20,355,0,0
59.251139197,0.00187100189009,1.0,54,10,210,0,0
59.2528908567,0.000383100138884,1.0,54,20,296,0,0
59.2546423659,0.0184378230548,0.984375,54,12,248,0,0
59.2520954223,0.0960280396914,0.859375,33,9,90,2,0
59.2538468151,0.00624817219738,1.0,54,20,204,0,0
59.2513001246,0.0990459003667,0.875,14,6,63,1,0
59.2530514011,0.000116089631185,1.0,54,18,332,0,0
59.254802527,0.00820261291736,1.0,54,10,162,0,0
59.2522561238,0.0677079794956,0.921875,29,11,100,5,0
59.2540071333,0.0120464810481,0.984375,54,19,254,0,0
59.2557579924,5.75786377025e-05,1.0,54,14,371,0,0
59.2532118764,0.0426894949147,0.953125,48,9,210,6,1
59.2549626192,0.00154755162323,1.0,54,14,384,0,0
59.2524167562,0.0422581576251,0.9375,52,14,143,6,1
59.2498711119,0.0645406741331,0.921875,30,3,164,5,0
59.2473256863,0.0768610737327,0.90625,34,9,90,3,0
59.2490763811,0.00686817125744,0.984375,54,19,360,0,0
59.2465312084,0.0289435620241,0.953125,49,5,106,7,0
59.2482817869,0.0145943883499,0.984375,54,11,242,0,0
59.245736867,0.0815313698019,0.90625,22,6,81,3,0
59.2474873293,0.00614192774467,0.984375,54,19,300,0,0
59.2492376412,0.0040300361249,1.0,54,11,227,0,0
59.2509878028,0.000520082662404,1.0,54,16,264,0,0
59.2484432038,0.0223861284028,0.984375,50,19,544,7,1
59.2501932492,0.00415145820974,1.0,54,12,1426,0,0
59.2519431442,0.0114144375929,0.984375,54,17,251,0,0
59.253692889,0.000706016770214,1.0,54,12,352,0,0
59.2554424836,0.00559719768497,1.0,54,12,176,0,0
59.2571919279,0.00446019998309,1.0,54,22,257,0,0
59.2589412219,0.00707819309249,0.984375,54,6,403,0,0
59.2606903658,0.00111658994211,1.0,54,14,196,0,0
59.2624393595,0.0031118497349,1.0,54,19,400,0,0
59.264188203,0.0142250869921,0.984375,54,15,572,0,0
59.2659368963,0.00995448522092,0.984375,54,22,390,0,0
59.2676854396,0.000526333338718,1.0,54,19,522,0,0
59.2694338327,0.00420217556545,1.0,54,17,490,0,0
59.2711820757,0.00791762762647,0.984375,54,19,472,0,0
59.2729301687,0.00301380446925,1.0,54,14,333,0,0
59.2703862661,0.010066170886,0.984375,53,21,354,8,0
59.2678425819,0.0412123136898,0.953125,49,15,210,6,0
59.265299116,0.0279288677543,0.96875,50,9,336,7,1
59.2670471613,0.00208686541496,1.0,54,9,120,0,0
59.2645039478,0.0461795726928,0.9375,44,7,195,5,1
59.2619609526,0.0534235271325,0.9375,47,22,429,7,1
59.2594181756,0.00896632619096,0.96875,53,8,312,8,0
59.2611661733,0.000456009913754,1.0,54,22,275,0,0
59.2629140209,0.0022342827787,1.0,54,13,146,0,0
59.2646617186,0.00351838791403,1.0,54,21,409,0,0
59.2664092664,0.00584669237877,1.0,54,11,136,0,0
59.2681566642,0.000468853811039,1.0,54,19,258,0,0
59.2699039121,0.0170951649471,0.984375,54,12,296,0,0
59.2716510102,0.000249972651836,1.0,54,18,293,0,0
59.2733979583,0.00142307448645,1.0,54,11,430,0,0
59.2751447566,0.002929705548,1.0,54,13,374,0,0
59.276891405,0.000305064472346,1.0,54,19,243,0,0
59.2786379037,0.00261635527679,1.0,54,15,310,0,0
59.27609572,0.0386900182628,0.96875,45,8,132,6,0
59.277842103,0.0118515202758,1.0,54,12,133,0,0
59.2795883362,0.0018709186181,1.0,54,17,199,0,0
59.2770464388,0.0144901269945,0.984375,53,14,201,8,0
59.2745047595,0.0279020615487,0.96875,52,9,93,5,0
59.271963298,0.120820279083,0.875,11,3,95,1,1
59.2737094838,0.00228040041878,1.0,54,12,452,0,0
59.2711682744,0.0332372013319,0.96875,42,8,180,7,0
59.2729143445,0.00238756233705,1.0,54,11,99,0,0
59.2746602649,0.00229870525721,1.0,54,13,270,0,0
59.2764060357,0.00289068988858,1.0,54,17,217,0,0
59.2781516567,0.00222239482961,1.0,54,16,923,0,0
59.2756108015,0.0264049147575,0.953125,48,9,142,7,0
59.2773563071,4.47308998874e-05,1.0,54,18,615,0,0
59.2748157038,0.0115763879248,0.984375,53,15,1349,9,0
59.2765610937,0.00215964918584,1.0,54,16,333,0,0
59.2783063341,0.00208253994371,1.0,54,18,256,0,0
59.2800514249,0.00119114198712,1.0,54,19,280,0,0
59.2817963661,0.00235068250459,1.0,54,14,224,0,0
59.2835411578,0.00303804882627,1.0,54,22,479,0,0
59.2852858,0.000256645986627,1.0,54,6,180,0,0
59.2870302926,0.0065541761378,0.984375,54,16,324,0,0
59.2887746358,0.00709370646026,1.0,54,11,189,0,0
59.2905188295,0.00837162714606,0.984375,54,17,473,0,0
59.2922628738,0.000168456847309,1.0,54,21,350,0,0
59.2940067686,0.0219014517313,0.96875,54,11,246,0,0
59.2957505141,0.00677935713189,0.984375,54,19,379,0,0
59.2974941101,0.0192578276892,0.96875,54,15,221,0,0
59.2992375568,0.0064738010039,0.984375,54,17,415,0,0
59.2966976485,0.123030560585,0.78125,24,6,122,3,1
59.29844098,0.00270561292293,1.0,54,9,348,0,0
59.3001841621,0.00493337722517,0.984375,54,17,611,0,0
59.3019271949,0.0187362244894,0.984375,54,10,760,0,0
59.2993876065,0.0278411228591,0.953125,53,13,258,8,1
59.3011305242,0.00352826116334,1.0,54,20,227,0,0
59.3028732925,0.00725100881867,0.984375,54,8,318,0,0
59.3046159116,0.000602481164799,1.0,54,14,319,0,0
59.3020766431,0.0197681183364,0.96875,53,15,681,8,1
59.3038191471,0.0116326772488,0.984375,54,11,212,0,0
59.3012801302,0.0602014776638,0.921875,36,11,87,4,0
59.3030225191,0.000514944821682,1.0,54,10,168,0,0
59.3047647588,0.00678783441123,1.0,54,14,211,0,0
59.3065068493,0.00316169322762,1.0,54,15,392,0,0
59.3082487907,0.00495656789512,1.0,54,11,321,0,0
59.3057101276,0.0969476186432,0.890625,22,3,54,3,0
59.3074519539,0.00346590922834,1.0,54,15,678,0,0
59.3049135422,0.0565415306827,0.921875,33,8,129,6,0
59.3066552536,0.00352498204826,1.0,54,20,238,0,0
59.3041170932,0.0204624485774,0.984375,52,15,294,7,0
59.3015791501,0.0992698275021,0.890625,17,4,94,2,0
59.2990414242,0.0740841889595,0.90625,43,1,73,2,1
59.3007830887,0.00119638174383,1.0,54,12,372,0,0
59.3025246042,0.000181168613133,1.0,54,20,276,0,0
59.2999871636,0.0695384974873,0.921875,35,4,89,3,0
59.3017285641,0.00680794409056,0.984375,54,16,436,0,0
59.3034698156,0.00133408083969,1.0,54,16,204,0,0
59.3052109181,0.00873499358319,0.984375,54,16,197,0,0
59.3069518717,0.00133018555503,1.0,54,18,184,0,0
59.3086926762,0.00422071545945,1.0,54,7,741,0,0
59.3104333319,0.0047122672271,1.0,54,17,343,0,0
59.3121738387,0.0126403812748,0.984375,54,21,226,0,0
59.3139141965,0.00591960390376,1.0,54,17,348,0,0
59.3113772455,0.0892321384854,0.90625,24,10,116,3,0
59.3131174886,0.0013914713108,1.0,54,12,331,0,0
59.3105807886,0.0177318345316,0.96875,50,13,200,8,1
59.3080443057,0.0541029825123,0.90625,43,14,256,5,0
59.309784468,0.00542947393128,1.0,54,13,404,0,0
59.3115244815,0.00148156581402,1.0,54,14,188,0,0
59.3132643462,0.0133490159359,1.0,54,11,393,0,0
59.3107281823,0.116574665615,0.859375,14,3,38,1,0
59.3081922353,0.0208336384391,0.96875,54,15,433,8,1
59.3099320193,0.000438502747103,1.0,54,14,318,0,0
59.3116716546,0.00211629089427,1.0,54,15,168,0,0
59.313411141,0.00445090517137,1.0,54,13,180,0,0
59.3151504788,0.000614013246994,1.0,54,11,305,0,0
59.3168896678,0.00132078413953,1.0,54,17,218,0,0
59.3186287082,0.000132966397325,1.0,54,21,301,0,0
59.3203675999,0.0051529778313,1.0,54,14,176,0,0
59.3178321081,0.0345359788504,0.96875,46,15,146,5,0
59.3152968329,0.0630139765856,0.90625,41,5,27,1,0
59.3127617745,0.0564190835281,0.921875,41,8,165,4,0
59.3145006197,0.00208538406305,1.0,54,11,202,0,0
59.311965812,0.040307726648,0.953125,51,8,120,7,0
