win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
55.4436236102,8.50650482818e-05,1.0,54,30,455,0,0
55.4394866438,0.0286227897092,0.96875,52,14,257,8,0
55.4428113109,0.00744146971152,0.984375,54,10,301,0,0
55.4461354819,0.000690650365548,1.0,54,15,546,0,0
55.449459157,0.020717043908,0.96875,54,12,162,0,0
55.4453229897,0.04026825426,0.9375,51,19,330,6,0
55.4486462296,0.00326068981072,1.0,54,13,207,0,0
55.4445107399,0.136748807932,0.859375,11,3,71,1,0
55.4478335446,0.0118989777441,0.984375,54,18,172,0,0
55.4511558538,0.00772266880999,0.984375,54,13,196,0,0
55.4544776676,0.00269704691932,1.0,54,17,286,0,0
55.457798986,0.00329150081661,1.0,54,10,263,0,0
55.4611198091,0.000649679108465,1.0,54,20,301,0,0
55.4569852393,0.0316191766597,0.953125,44,7,319,7,1
55.460305628,0.00274682290059,1.0,54,16,256,0,0
55.4636255218,0.00199371378121,1.0,54,12,248,0,0
55.4669449206,0.00419788383255,1.0,54,14,198,0,0
55.4628111492,0.020400496429,0.953125,52,13,593,8,0
55.466130114,0.000584371600344,1.0,54,17,222,0,0
55.4694485842,0.00954577442338,0.984375,54,11,318,0,0
55.4653155503,0.0263662784578,0.953125,53,5,752,8,1
55.4686335866,3.17154679141e-05,1.0,54,16,384,0,0
55.4645012292,0.0136245791912,0.984375,52,13,8158,7,0
55.4678188319,0.00251246657591,1.0,54,21,426,0,0
55.4711359404,0.00243896915446,1.0,54,21,584,0,0
55.46700432,0.0164712564137,0.96875,53,13,273,9,0
55.470320995,0.00326359198237,1.0,54,17,314,0,0
55.4736371761,0.00969999982901,0.984375,54,24,663,0,0
55.4695062924,0.0245368770332,0.953125,53,16,571,7,1
55.4728220402,0.000130447094713,1.0,54,26,437,0,0
55.4761372943,0.00663955360683,1.0,54,16,206,0,0
55.4720071471,0.0536111543993,0.921875,44,7,255,5,0
55.4753219683,0.00164646646185,1.0,54,11,578,0,0
55.4711924967,0.0221854370636,0.984375,44,11,315,8,0
55.474506885,0.0109827326497,0.984375,54,12,436,0,0
55.47782078,0.00703617328353,1.0,54,17,253,0,0
55.4736920444,0.0654342273378,0.90625,36,10,214,6,1
55.4770055068,0.0143078689664,0.984375,54,10,139,0,0
55.4803184761,0.000661859355357,1.0,54,18,196,0,0
55.4836309524,0.0263250483071,0.96875,54,12,114,0,0
55.4869429358,0.00701500122507,0.984375,54,17,250,0,0
55.4828150573,0.0177769521554,0.984375,53,9,1163,8,0
55.4861266086,0.00740309859367,0.984375,54,19,338,0,0
55.4894376674,0.00403854336857,1.0,54,24,221,0,0
55.4927482335,0.000435867080388,1.0,54,12,350,0,0
55.4960583073,0.0197537367239,0.96875,54,25,416,0,0
55.4993678887,0.00239345641779,1.0,54,14,368,0,0
55.502676978,0.00160305071791,1.0,54,9,219,0,0
55.4985500781,0.0149347723587,0.984375,52,13,874,8,0
55.4944237918,0.0457348390911,0.953125,46,10,187,6,1
55.4977325106,0.0844601078242,0.921875,54,4,29,0,0
55.5010407374,0.00170477943762,1.0,54,11,249,0,0
55.5043484725,0.00788995255574,1.0,54,19,389,0,0
55.500222982,0.0600128133834,0.921875,43,7,206,3,2
55.5035302861,0.00130860437353,1.0,54,11,413,0,0
55.4994054697,0.0131781133867,0.984375,54,14,367,8,1
55.502712343,0.0169253194267,0.984375,54,14,212,0,0
55.4985882003,0.083878981352,0.890625,31,12,157,2,0
55.501894643,0.00688542078647,0.984375,54,18,251,0,0
55.4977711738,0.0391180011089,0.953125,49,20,477,7,0
55.5010771859,0.00207719165299,1.0,54,6,602,0,0
55.5043827069,0.000608072464789,1.0,54,16,337,0,0
55.5076877368,0.010333100978,0.984375,54,24,331,0,0
55.5109922757,0.00185930611644,1.0,54,14,308,0,0
55.5068696621,0.0293927176636,0.96875,54,6,232,7,1
55.510173771,0.00901472253224,0.984375,54,14,505,0,0
55.5134773892,0.00034694741433,1.0,54,15,1006,0,0
55.5167805168,0.00315835553377,1.0,54,16,434,0,0
55.5200831539,0.00567466998902,1.0,54,14,308,0,0
55.5159613957,0.0336936796446,0.9375,51,12,390,7,0
55.5192636033,0.00773028244942,0.984375,54,11,740,0,0
55.5225653207,0.0107007170426,0.984375,54,22,453,0,0
55.518444296,0.0579386076539,0.9375,36,7,90,3,0
55.5217455841,0.00693173407413,1.0,54,11,611,0,0
55.5250463822,0.00544721837707,1.0,54,14,578,0,0
55.5283466904,0.00636941356958,1.0,54,18,193,0,0
55.5316465089,0.00743329284674,0.984375,54,15,320,0,0
55.5349458377,0.00276286756312,1.0,54,8,201,0,0
55.5308257289,0.0292106408134,0.953125,53,17,534,8,1
55.5267062315,0.073484415933,0.921875,27,9,102,4,0
55.5300051925,0.00337733734571,1.0,54,11,191,0,0
55.5333036641,0.00572232878066,1.0,54,11,165,0,0
55.5291848995,0.0186829382496,0.984375,53,13,220,6,1
55.5250667458,0.00985097158657,0.984375,50,12,380,9,0
55.5283648498,0.000757407443822,1.0,54,14,304,0,0
55.5316624648,0.0130802535506,0.984375,54,8,338,0,0
55.5349595907,0.00195208811509,1.0,54,18,191,0,0
55.5308422301,0.021886130593,0.96875,53,9,345,8,0
55.52672548,0.0703803159976,0.90625,44,4,42,1,0
55.5300222387,0.00329971396074,1.0,54,13,575,0,0
55.5333185086,0.00219776262907,1.0,54,20,261,0,0
55.5366142899,0.00232464118964,1.0,54,18,363,0,0
55.5399095827,0.000759301257517,1.0,54,15,381,0,0
55.5432043871,0.00268595311931,1.0,54,10,116,0,0
55.5390885513,0.0465130069813,0.953125,35,5,95,5,0
55.5423829283,0.00411616185762,0.984375,54,8,407,0,0
55.5456768171,0.000803808313825,1.0,54,19,286,0,0
55.5415617128,0.0202818731172,0.984375,49,13,341,8,0
55.5448551745,0.000503769157018,1.0,54,19,289,0,0
55.5407407407,0.0385550107415,0.9375,49,10,216,5,0
